inseecommuneprinc,referenceprel,dateprel,conclusionprel,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim
97105,97100139046,2025-12-30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. Ce prélèvement est un recontrôle effectué suite à la valeur de la somme des thihalométanes supérieure à la valeur fixée par la réglementation en vigueur lors d'un prélèvement réalisé le 23 décembre 2025 sur le réseau de distribution.,S,C,S,C
97104,97100138979,2025-12-30,"Eau d'alimentation faiblement minéralisée conforme à la règlementation en vigueur mais s'écarte de la référence de qualité pour les paramètres suivants: turbidité, indice permanganate et aluminium. La présence de ces paramètres est à surveiller. L'eau est agressive et peut, dans certaines conditions, se révéler corrosive vis-à-vis des canalisations.",C,C,C,N
97134,97100139044,2025-12-30,Eau d'alimentation faiblement minéralisée conforme à la règlementation en vigueur mais s'écarte de la référence de qualité pour le paramètre aluminium. La présence de ce paramètre est à surveiller.,C,C,C,N
97124,97100139043,2025-12-30,Eau d'alimentation conforme à la règlementation en vigueur mais s'écarte de la référence de qualité pour le paramètre turbidité. La présence de ce paramètre est à surveiller.,C,N,C,N
97121,97100138978,2025-12-30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
97701,97100139089,2025-12-29,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
97117,97100139088,2025-12-23,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
97107,97100139041,2025-12-23,"Eau d'alimentation faiblement minéralisée conforme à la règlementation en vigueur pour les paramètres microbiologiques mesurés. On note cepe ndant un taux excessif de chlore résiduel libre. Pour rappel, la mesur e socle du plan Vigipirate : « Mesure EAU 22-02 : maintenir une concen tration en chlore libre de 0,3 mg/L en sortie des réservoirs et de 0,1 mg/L en tout point du réseau de distribution d’eau. »",C,C,C,N
97103,97100138767,2025-12-22,Eau d'alimentation faiblement minéralisée conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,N
97116,97100138654,2025-12-22,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
