inseecommuneprinc,referenceprel,dateprel,conclusionprel,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim
51432,05100144160,2025-12-30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51531,05100144120,2025-12-24,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51423,05100144187,2025-12-24,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51589,05100144164,2025-12-23,"L'eau distribuée présente des concentrations en pesticides supérieures aux exigences réglementaires fixées à 0,1 µg/l, mais inférieures aux valeurs définies pour en limiter les usages sanitaires. Un contrôle renforcé est en place et des actions sont engagées par l’exploitant pour restaurer la qualité de l’eau. Cette eau est de bonne qualité pour les autres paramètres. Elle peut être consommée par tous.",C,D,C,C
51454,05100144141,2025-12-23,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51246,05100144128,2025-12-23,"Eau d'alimentation conforme aux normes en vigueur pour l'ensemble des paramètres mesurés. Cependant, on note une valeur de CHLORE LIBRE élevée. La concentration en chlore devra être maintenue inférieure à 0,5 mg/l sur le réseau de distribution.",C,C,C,C
51173,05100144149,2025-12-23,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51215,05100144127,2025-12-23,Eau d'alimentation conforme aux limites de qualité. A noter la présence de fer.,C,C,C,N
51076,05100144176,2025-12-23,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51284,05100144117,2025-12-23,"Eau d'alimentation conforme aux normes en vigueur pour l'ensemble des paramètres mesurés. Cependant, on note une valeur de CHLORE LIBRE élevée. La concentration en chlore devra être maintenue inférieure à 0,5 mg/l sur le réseau de distribution.",C,C,C,C
51528,05100144119,2025-12-23,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51002,05100144104,2025-12-23,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,S,C,S,C
51288,05100144107,2025-12-23,"RESULTAT D’ANALYSE NON CONFORME pour les paramètres physico-chimiques contrôlés. Teneur en PLOMB supérieure à la limite de qualité fixée à 10 µg/l. Ces teneurs en plomb ne valent que pour le point d'utilisation où elles ont été précisément mesurées. Compte tenu de l'influence du réseau de distribution d'eau sur la dissolution des métaux, ces valeurs ne sont pas représentatives de la qualité de l'eau pour l'ensemble des consommateurs. Il sera nécessaire d'envisager le remplacement des canalisations intérieures en PLOMB. A titre préventif, s'il reste des canalisations en plomb dans le réseau de distribution, laisser couler l'eau deux minutes le matin avant de la consommer.",S,N,S,C
51474,05100144142,2025-12-23,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51286,05100144132,2025-12-23,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51315,05100144139,2025-12-23,"Eau d'alimentation conforme aux normes en vigueur pour l'ensemble des paramètres mesurés. Cependant, on note une valeur de CHLORE LIBRE élevée. La concentration en chlore devra être maintenue inférieure à 0,5 mg/l sur le réseau de distribution.",C,C,C,C
51252,05100144118,2025-12-23,Eau NON CONFORME sur le plan physico-chimique pour les paramètres testés. La teneur en FLUORURES dépasse la limite de qualité fixée à 1500 µg/l. Une consommation régulière de l'eau peut provoquer l'apparition de FLUOROSE DENTAIRE. Une restriction de l'usage de l'eau pour les nourrissons et les enfants de moins de 12 ans est nécessaire. Les apports complémentaires de fluor sont à proscrire lorsque l'eau du réseau public est utilisée pour des usages alimentaires. Des travaux visant à réduire les concentrations sont nécessaires.,C,N,C,C
51277,05100144133,2025-12-23,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51199,05100144150,2025-12-23,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51356,05100144157,2025-12-23,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51190,05100144112,2025-12-23,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51108,05100144147,2025-12-22,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51472,05100144115,2025-12-22,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51001,05100144136,2025-12-22,"L'eau distribuée présente des concentrations en pesticides supérieures aux exigences réglementaires fixées à 0,1 µg/l, mais inférieures aux valeurs définies pour en limiter les usages sanitaires. Un contrôle renforcé est en place et des actions sont engagées par l’exploitant pour restaurer la qualité de l’eau. Cette eau est de bonne qualité pour les autres paramètres. Elle peut être consommée par tous.",C,D,C,C
51039,05100144152,2025-12-22,"L'eau distribuée présente des concentrations en pesticides supérieures aux exigences réglementaires fixées à 0,1 µg/l, mais inférieures aux valeurs définies pour en limiter les usages sanitaires. Un contrôle renforcé est en place et des actions sont engagées par l’exploitant pour restaurer la qualité de l’eau. Cette eau est de bonne qualité pour les autres paramètres. Elle peut être consommée par tous.",C,D,C,C
51040,05100144113,2025-12-22,"L'eau distribuée présente des concentrations en pesticides supérieures aux exigences réglementaires fixées à 0,1 µg/l, mais inférieures aux valeurs définies pour en limiter les usages sanitaires. Un contrôle renforcé est en place et des actions sont engagées par l’exploitant pour restaurer la qualité de l’eau. Cette eau est de bonne qualité pour les autres paramètres. Elle peut être consommée par tous.",C,D,C,C
51122,05100144116,2025-12-22,"Eau NON CONFORME pour les paramètres physico-chimiques contrôlés. Teneur en NITRATES supérieure à la limite de qualité fixée à 50 mg/l. L'eau peut être utilisée pour les usages sanitaires courants mais ne doit pas être consommée par les nourrissons et les femmes enceintes. Concernant le problème des NITRATES, une modification de la ressource est nécessaire.",C,N,C,C
51647,05100144114,2025-12-22,"Eau d'alimentation conforme aux normes en vigueur pour l'ensemble des paramètres mesurés. Cependant, on note une valeur de CHLORE LIBRE élevée. La concentration en chlore devra être maintenue inférieure à 0,5 mg/l sur le réseau de distribution.",C,C,C,C
51195,05100144137,2025-12-22,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51220,05100144138,2025-12-22,"L'eau distribuée présente des concentrations en pesticides supérieures aux exigences réglementaires fixées à 0,1 µg/l, mais inférieures aux valeurs définies pour en limiter les usages sanitaires. Un contrôle renforcé est en place et des actions sont engagées par l’exploitant pour restaurer la qualité de l’eau. Par ailleurs, la teneur en NITRATES est supérieure à la limite de qualité fixée à 50 mg/l. Il n’y a donc pas lieu de restreindre la consommation d’eau à l’exception des femmes enceintes et des nourrissons.",C,N,C,C
51340,05100144134,2025-12-22,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51125,05100144122,2025-12-19,"L'eau distribuée présente des concentrations en pesticides supérieures aux exigences réglementaires fixées à 0,1 µg/l, mais inférieures aux valeurs définies pour en limiter les usages sanitaires. Un contrôle renforcé est en place et des actions sont engagées par l’exploitant pour restaurer la qualité de l’eau. Par ailleurs, la teneur en NITRATES est supérieure à la limite de qualité fixée à 50 mg/l. Il n’y a donc pas lieu de restreindre la consommation d’eau à l’exception des femmes enceintes et des nourrissons. Par ailleurs, on note une valeur de CHLORE LIBRE élevée. La concentration en chlore devra être maintenue inférieure à 0,5 mg/l sur le réseau de distribution.",C,N,C,C
51287,05100144083,2025-12-19,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51559,05100144092,2025-12-19,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51465,05100144063,2025-12-19,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51270,05100144131,2025-12-19,"L'eau distribuée présente des concentrations en pesticides supérieures aux exigences réglementaires fixées à 0,1 µg/l, mais inférieures aux valeurs définies pour en limiter les usages sanitaires. Un contrôle renforcé est en place et des actions sont engagées par l’exploitant pour restaurer la qualité de l’eau. Par ailleurs, la teneur en NITRATES est supérieure à la limite de qualité fixée à 50 mg/l. Il n’y a donc pas lieu de restreindre la consommation d’eau à l’exception des femmes enceintes et des nourrissons.",C,N,C,C
51544,05100144156,2025-12-19,"L'eau distribuée présente des concentrations en pesticides supérieures aux exigences réglementaires fixées à 0,1 µg/l, mais inférieures aux valeurs définies pour en limiter les usages sanitaires. Un contrôle renforcé est en place et des actions sont engagées par l’exploitant pour restaurer la qualité de l’eau. Par ailleurs, la teneur en NITRATES est supérieure à la limite de qualité fixée à 50 mg/l. Il n’y a donc pas lieu de restreindre la consommation d’eau à l’exception des femmes enceintes et des nourrissons.",C,N,C,C
51463,05100144153,2025-12-19,"L'eau distribuée présente des concentrations en pesticides supérieures aux exigences réglementaires fixées à 0,1 µg/l, mais inférieures aux valeurs définies pour en limiter les usages sanitaires. Un contrôle renforcé est en place et des actions sont engagées par l’exploitant pour restaurer la qualité de l’eau. Par ailleurs, la teneur en NITRATES est supérieure à la limite de qualité fixée à 50 mg/l. Il n’y a donc pas lieu de restreindre la consommation d’eau à l’exception des femmes enceintes et des nourrissons.",C,N,C,C
51266,05100144085,2025-12-19,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51059,05100144091,2025-12-19,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51030,05100144084,2025-12-19,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51501,05100144161,2025-12-19,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51517,05100144108,2025-12-19,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51295,05100144154,2025-12-19,"L'eau distribuée présente des concentrations en pesticides supérieures aux exigences réglementaires fixées à 0,1 µg/l, mais inférieures aux valeurs définies pour en limiter les usages sanitaires. Un contrôle renforcé est en place et des actions sont engagées par l’exploitant pour restaurer la qualité de l’eau. Cette eau est de bonne qualité pour les autres paramètres. Elle peut être consommée par tous.",C,D,C,C
51023,05100144163,2025-12-19,"L'eau distribuée présente des concentrations en pesticides supérieures aux exigences réglementaires fixées à 0,1 µg/l, mais inférieures aux valeurs définies pour en limiter les usages sanitaires. Un contrôle renforcé est en place et des actions sont engagées par l’exploitant pour restaurer la qualité de l’eau. Cette eau est de bonne qualité pour les autres paramètres. Elle peut être consommée par tous.",C,D,C,C
51275,05100144123,2025-12-19,"L'eau distribuée présente des concentrations en pesticides supérieures aux exigences réglementaires fixées à 0,1 µg/l, mais inférieures aux valeurs définies pour en limiter les usages sanitaires. Un contrôle renforcé est en place et des actions sont engagées par l’exploitant pour restaurer la qualité de l’eau. Cette eau est de bonne qualité pour les autres paramètres. Elle peut être consommée par tous.",C,D,C,C
51018,05100144061,2025-12-19,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51550,05100144124,2025-12-19,"L'eau distribuée présente des concentrations en pesticides supérieures aux exigences réglementaires fixées à 0,1 µg/l, mais inférieures aux valeurs définies pour en limiter les usages sanitaires. Un contrôle renforcé est en place et des actions sont engagées par l’exploitant pour restaurer la qualité de l’eau. Cette eau est de bonne qualité pour les autres paramètres. Elle peut être consommée par tous. Néanmoins, des bactéries revivifiables à un taux élevé par rapport aux valeurs habituelles ont été détectées. Ces germes ne sont pas préjudiciables à la santé publique mais révèlent la nécessité de vérifier les installations de production, de traitement et de distribution de l'eau. Maintenir un résiduel en chlore de 0,3 mg/l sur l'ensemble du réseau.",C,D,C,C
51576,05100144095,2025-12-19,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51388,05100144088,2025-12-19,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51361,05100144126,2025-12-19,"L'eau distribuée présente des concentrations en pesticides supérieures aux exigences réglementaires fixées à 0,1 µg/l, mais inférieures aux valeurs définies pour en limiter les usages sanitaires. Un contrôle renforcé est en place et des actions sont engagées par l’exploitant pour restaurer la qualité de l’eau. Cette eau est de bonne qualité pour les autres paramètres. Elle peut être consommée par tous.",C,D,C,C
51079,05100144094,2025-12-19,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51389,05100144086,2025-12-19,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51508,05100144125,2025-12-19,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51078,05100144087,2025-12-19,"Eau d'alimentation conforme aux normes en vigueur pour l'ensemble des paramètres mesurés. Cependant, on note une valeur de CHLORE LIBRE élevée. La concentration en chlore devra être maintenue inférieure à 0,5 mg/l sur le réseau de distribution.",C,C,C,C
51564,05100144162,2025-12-19,Eau d'alimentation conforme aux limites de qualité.,C,C,C,N
51349,05100144070,2025-12-19,"Eau NON CONFORME pour les paramètres physico-chimiques contrôlés. Teneur en NITRATES supérieure à la limite de qualité fixée à 50 mg/l. L'eau peut être utilisée pour les usages sanitaires courants mais ne doit pas être consommée par les nourrissons et les femmes enceintes. Concernant le problème des NITRATES, une modification de la ressource est nécessaire.",C,N,C,C
51153,05100144065,2025-12-17,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51431,05100144067,2025-12-17,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51230,05100144089,2025-12-17,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51171,05100144103,2025-12-17,"L'eau distribuée présente des concentrations en pesticides supérieures aux exigences réglementaires fixées à 0,1 µg/l, mais inférieures aux valeurs définies pour en limiter les usages sanitaires. Un contrôle renforcé est en place et des actions sont demandées à l’exploitant pour restaurer la qualité de l’eau. Cette eau est de bonne qualité pour les autres paramètres. Elle peut être consommée par tous.",C,N,C,C
51102,05100144060,2025-12-17,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51344,05100144066,2025-12-17,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51582,05100144102,2025-12-17,"L'eau distribuée présente des concentrations en pesticides supérieures aux exigences réglementaires fixées à 0,1 µg/l, mais inférieures aux valeurs définies pour en limiter les usages sanitaires. Un contrôle renforcé est en place et des actions sont engagées par l’exploitant pour restaurer la qualité de l’eau. Cette eau est de bonne qualité pour les autres paramètres. Elle peut être consommée par tous.",C,D,C,C
51391,05100144059,2025-12-17,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51605,05100144073,2025-12-17,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51581,05100144081,2025-12-17,"Le résultat des prélèvements effectués révèle une qualité d'EAU CONFORME aux limites de qualité microbiologiques. Néanmoins, un dénombrement élevé de bactéries aérobies revivifiables a été détecté. Ces germes ne sont pas préjudiciables à la santé publique mais révèlent la nécessité de vérifier les installations de production, de traitement et de distribution de l'eau. L'EAU ET LES INSTALLATIONS SONT A SURVEILLER. Maintenir un résiduel en chlore de 0,3 mg/l sur l'ensemble du réseau.",C,C,C,C
51249,05100144075,2025-12-17,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51282,05100144082,2025-12-17,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51585,05100144074,2025-12-17,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51217,05100144109,2025-12-17,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51294,05100144166,2025-12-17,"L'eau distribuée présente des concentrations en pesticides supérieures aux exigences réglementaires fixées à 0,1 µg/l, mais inférieures aux valeurs définies pour en limiter les usages sanitaires. Un contrôle renforcé est en place et des actions sont engagées par l’exploitant pour restaurer la qualité de l’eau. Cette eau est de bonne qualité pour les autres paramètres. Elle peut être consommée par tous.",C,N,C,C
51425,05100144105,2025-12-17,"L'eau distribuée présente des concentrations en pesticides supérieures aux exigences réglementaires fixées à 0,1 µg/l, mais inférieures aux valeurs définies pour en limiter les usages sanitaires. Un contrôle renforcé est en place et des actions sont engagées par l’exploitant pour restaurer la qualité de l’eau. Cette eau est de bonne qualité pour les autres paramètres. Elle peut être consommée par tous.",C,D,C,C
51136,05100144072,2025-12-17,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51055,05100144052,2025-12-16,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51530,05100144045,2025-12-15,Eau NON CONFORME pour les paramètres physico-chimiques contrôlés. Teneur en NITRATES supérieure à la limite de qualité fixée à 50 mg/l. L'eau peut être utilisée pour les usages sanitaires courants mais ne doit pas être consommée par les nourrissons et les femmes enceintes. Des actions sont engagées par l’exploitant pour restaurer la qualité de l’eau.,C,N,C,C
51281,05100144034,2025-12-15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51342,05100144033,2025-12-15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51196,05100144030,2025-12-15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51612,05100144031,2025-12-15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51029,05100144029,2025-12-15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51058,05100144044,2025-12-15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51312,05100144079,2025-12-15,"Eau NON CONFORME pour les paramètres physico-chimiques contrôlés. Teneur en NITRATES supérieure à la limite de qualité fixée à 50 mg/l. L'eau peut être utilisée pour les usages sanitaires courants mais ne doit pas être consommée par les nourrissons et les femmes enceintes. Concernant le problème des NITRATES, une modification de la ressource est nécessaire.",C,N,C,C
51453,05100144036,2025-12-15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51509,05100144130,2025-12-15,"L'eau distribuée présente des concentrations en pesticides supérieures aux exigences réglementaires fixées à 0,1 µg/l, mais inférieures aux valeurs définies pour en limiter les usages sanitaires. Un contrôle renforcé est en place et des actions sont demandées à l’exploitant pour restaurer la qualité de l’eau. Cette eau est de bonne qualité pour les autres paramètres. Elle peut être consommée par tous. Néanmoins, des bactéries coliformes ont été détectées. Ces germes ne sont pas préjudiciables à la santé publique mais révèlent la nécessité de vérifier les installations de production, de traitement et de distribution de l'eau. Maintenir un résiduel en chlore de 0,3 mg/l sur l'ensemble du réseau.",C,N,N,C
51093,05100144171,2025-12-15,"L'eau distribuée présente des concentrations en pesticides supérieures aux exigences réglementaires fixées à 0,1 µg/l, mais inférieures aux valeurs définies pour en limiter les usages sanitaires. Un contrôle renforcé est en place et des actions sont engagées par l’exploitant pour restaurer la qualité de l’eau. Cette eau est de bonne qualité pour les autres paramètres. Elle peut être consommée par tous.",C,D,C,N
51506,05100144129,2025-12-15,"L'eau distribuée présente des concentrations en pesticides supérieures aux exigences réglementaires fixées à 0,1 µg/l, mais inférieures aux valeurs définies pour en limiter les usages sanitaires. Un contrôle renforcé est en place et des actions sont engagées par l’exploitant pour restaurer la qualité de l’eau. Cette eau est de bonne qualité pour les autres paramètres. Elle peut être consommée par tous.",C,D,C,C
51242,05100144037,2025-12-15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51566,05100144168,2025-12-12,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51117,05100143978,2025-12-12,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51578,05100144080,2025-12-12,"L'eau distribuée présente des concentrations en pesticides supérieures aux exigences réglementaires fixées à 0,1 µg/l, mais inférieures aux valeurs définies pour en limiter les usages sanitaires. Un contrôle renforcé est en place et des actions sont engagées par l’exploitant pour restaurer la qualité de l’eau. Cette eau est de bonne qualité pour les autres paramètres. Elle peut être consommée par tous.",C,D,C,C
51430,05100143994,2025-12-12,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51247,05100144064,2025-12-12,"L'eau distribuée présente des concentrations en pesticides supérieures aux exigences réglementaires fixées à 0,1 µg/l, mais inférieures aux valeurs définies pour en limiter les usages sanitaires. Un contrôle renforcé est en place et des actions sont engagées par l’exploitant pour restaurer la qualité de l’eau. Cette eau est de bonne qualité pour les autres paramètres. Elle peut être consommée par tous.",C,D,C,C
51655,05100143993,2025-12-12,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51065,05100144000,2025-12-12,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51158,05100143995,2025-12-12,"Eau d'alimentation conforme aux normes en vigueur pour l'ensemble des paramètres mesurés. Cependant, on note une valeur de CHLORE LIBRE élevée. La concentration en chlore devra être maintenue inférieure à 0,5 mg/l sur le réseau de distribution.",C,C,C,C
51649,05100144001,2025-12-12,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51611,05100144155,2025-12-12,"L'eau distribuée présente des concentrations en pesticides supérieures aux exigences réglementaires fixées à 0,1 µg/l, mais inférieures aux valeurs définies pour en limiter les usages sanitaires. Un contrôle renforcé est en place et des actions sont engagées par l’exploitant pour restaurer la qualité de l’eau. Cette eau est de bonne qualité pour les autres paramètres. Elle peut être consommée par tous.",C,D,C,N
51334,05100143979,2025-12-12,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51262,05100144002,2025-12-12,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51573,05100143989,2025-12-10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
51033,05100143981,2025-12-10,"Eau d'alimentation conforme aux normes en vigueur pour l'ensemble des paramètres mesurés. Cependant, on note une valeur de CHLORE LIBRE élevée. La concentration en chlore devra être maintenue inférieure à 0,5 mg/l sur le réseau de distribution.",C,C,C,C
