inseecommuneprinc,referenceprel,dateprel,conclusionprel,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim
80812,08000132652,2025-12-29,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
80035,08000132651,2025-12-29,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
80131,08000132654,2025-12-29,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
80160,08000132655,2025-12-29,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
80164,08000132656,2025-12-29,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
80008,08000132629,2025-12-23,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
80809,08000132622,2025-12-23,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
80154,08000132704,2025-12-23,"Eau d’alimentation non conforme aux limites de qualité en vigueur pour les paramètres pesticides Desphényl-Chloridazone, Méthyl-Desphényl-Ch loridazone et total des pesticides analysés. Toutefois, cette eau est propre à la consommation humaine car la concentration des pesticides c oncernés reste inférieure aux valeurs sanitaires. Un contrôle renforcé est mis en place.",S,N,S,C
80275,08000132617,2025-12-23,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
80800,08000132630,2025-12-23,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
80456,08000132632,2025-12-23,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
80592,08000132631,2025-12-23,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
80707,08000132623,2025-12-23,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
80732,08000132616,2025-12-23,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
80522,08000132614,2025-12-23,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,S,C,S,C
80230,08000132628,2025-12-22,"Eau d’alimentation non conforme aux limites de qualité en vigueur pour les paramètres pesticides Atrazine Déséthyl, Atrazine-Déisopropyle et Atrazine. Toutefois, cette eau est propre à la consommation humaine c ar la concentration des pesticides concernés reste inférieure aux vale urs sanitaires. Un contrôle renforcé est mis en place.",C,N,C,C
80071,08000132626,2025-12-22,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
80140,08000132621,2025-12-22,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
80495,08000132664,2025-12-22,"Eau d’alimentation non conforme aux limites de qualité en vigueur pour le paramètre pesticide Desphényl-Chloridazone. Toutefois, cette eau e st propre à la consommation humaine car la concentration du pesticide concerné reste inférieure aux valeurs sanitaires. Un contrôle renforcé est mis en place.",S,N,S,C
80674,08000132588,2025-12-19,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
80489,08000132586,2025-12-19,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
80763,08000132550,2025-12-19,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
80811,08000132545,2025-12-19,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
80166,08000132708,2025-12-19,"Eau d’alimentation non conforme aux limites de qualité en vigueur pour les paramètres pesticides Desphényl-Chloridazone et total des pestici des analysés. Toutefois, cette eau est propre à la consommation humaine car la concentration des pesticides c oncernés reste inférieure aux valeurs sanitaires. Un contrôle renforcé est mis en place.",S,N,S,C
80187,08000132581,2025-12-19,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
80144,08000132598,2025-12-19,"Eau d'alimentation conforme aux limites de qualité en vigueur mais non satisfaisante aux références de qualité pour le paramètre germes revi vifiables. Il est demandé de remédier à la situation de non-conformité constatée. En attendant, l'eau reste consommable. De plus, cette eau présente un dépassement de la référence de qualité pour l'ion ammonium, un prélèvement de confirmation est programmé,",C,C,C,N
80579,08000132599,2025-12-19,"Eau d'alimentation non conforme aux références de qualité pour l'ammon ium, un prélèvement de confirmation est programmé.",C,C,C,N
80583,08000132563,2025-12-19,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
80299,08000132546,2025-12-19,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
80298,08000132600,2025-12-18,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
80725,08000132567,2025-12-18,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
80552,08000132561,2025-12-18,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
80690,08000132584,2025-12-18,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
80424,08000132569,2025-12-18,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
80791,08000132570,2025-12-18,"Eau d’alimentation conforme aux limites de qualité en vigueur mais non satisfaisante pour la référence de qualité du paramètre équilibre calco-carbonique, l’eau étant notée comme légèrement agressive. En attendant, l'eau reste consommable.",C,C,C,N
80021,08000132547,2025-12-18,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
80063,08000132589,2025-12-17,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
80373,08000132575,2025-12-17,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
80652,08000132653,2025-12-16,"Eau d’alimentation non conforme aux limites de qualité en vigueur pour les paramètres pesticides Desphényl-Chloridazone, Méthyl- Desphényl-Chloridazone, Chlorothalonil R417888 et total des pesticides analysés. Par ailleurs, cette eau présente un dépassement de la valeu r indicative de 0,9 µg/L pour le paramètre pesticide Chlorothalonil R4 71811. Toutefois, cette eau est propre à la consommation humaine car la concentration des pesticides c oncernés reste inférieure aux valeurs sanitaires. Un contrôle renforcé est mis en place.",C,N,C,C
80622,08000132583,2025-12-15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
80256,08000132585,2025-12-15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
