inseecommuneprinc,referenceprel,dateprel,conclusionprel,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim
37007,03700134098,2025-12-19,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37251,03700134154,2025-12-19,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37261,03700134063,2025-12-19,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37062,03700134084,2025-12-19,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37220,03700134151,2025-12-19,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37195,03700134113,2025-12-19,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37055,03700134258,2025-12-19,"Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. Ce contrôle fait suite aux résultats d'analyses du prélèvement du 11/12/2025 qui présentaient une concentration en Ammonium non conforme, en application de l'article R.1321-17 du code de la santé publique.",S,C,S,C
37179,03700134034,2025-12-19,"Eau d'alimentation, prélevée en production, conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.",C,C,C,C
37225,03700134163,2025-12-18,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37109,03700134106,2025-12-18,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37151,03700134161,2025-12-18,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37006,03700133986,2025-12-17,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37114,03700134079,2025-12-17,"Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore résiduel est fixée à 0,1 mg/l en tout point du réseau de distribution et à 0,3 mg/l au point de production selon la circulaire DGS n°524/DE n°19-03 du 7 novembre 2003 relative au plan Vigipirate. Les valeurs observées en désinfectant peuvent expliquer une odeur et une saveur chlorées (seuils perceptibles des flaveurs de chlore à partir de 0,25 mg/l).",C,C,C,C
37259,03700134014,2025-12-17,"Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. A noter la présence de traces de métabolites (atrazine déséthyl, atrazine déséthyl déisopropyl) à des teneurs inférieures à la valeur limite de 0,10 µg/l.",C,C,C,C
37282,03700134178,2025-12-17,"Eau d'alimentation, prélevée en production, conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.",C,C,C,C
37189,03700134140,2025-12-17,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37018,03700133991,2025-12-17,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37208,03700134074,2025-12-17,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37113,03700134108,2025-12-17,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37181,03700134117,2025-12-17,"Eau d'alimentation, prélevée en production, conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.",C,C,C,C
37107,03700134103,2025-12-17,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37159,03700134131,2025-12-17,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37130,03700134118,2025-12-17,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37078,03700134088,2025-12-17,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37154,03700134125,2025-12-17,"Eau d'alimentation, prélevée en production, conforme aux limites de qualité et non conforme aux références de qualité pour le paramètre ""conductivité"" (mesure la quantité de minéraux dissous de l'eau). Cette situation a pour origine la nature de la ressource exploitée (nappe du cénomanien) et ne présente pas un danger pour la santé des consommateurs. L'activité alpha globale est supérieure à 0,1 Bq/l.",C,C,C,N
37134,03700134257,2025-12-17,"Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. Ce contrôle fait suite aux résultats d'analyses du prélèvement du 12/12/2025 qui présentaient une concentration en Spores de Bactéries anaérobies sulfitoréductrices non conforme, en application de l'article R.1321-17 du code de la santé publique.",C,C,C,C
37141,03700134121,2025-12-16,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37110,03700134180,2025-12-16,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37046,03700134078,2025-12-16,"Eau d'alimentation, prélevée en production, conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.",C,C,C,C
37008,03700133988,2025-12-16,"Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité pour le paramètre ""conductivité"" (mesure la quantité de minéraux dissous de l'eau). Cette situation a pour origine la nature de la ressource exploitée (nappe du cénomanien) et ne présente pas un danger pour la santé des consommateurs.",C,C,C,N
37079,03700134089,2025-12-16,"Eau d'alimentation, prélevée en production, conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. L'activité alpha globale est supérieure à 0,1 Bq/l.",C,C,C,C
37172,03700134050,2025-12-16,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37003,03700134027,2025-12-15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37214,03700134160,2025-12-15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37185,03700134031,2025-12-15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37014,03700134254,2025-12-15,"Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. Ce contrôle fait suite aux résultats d'analyses du prélèvement du 09/12/2025 qui présentaient une concentration en Spores de Bactéries anaérobies sulfitoréductrices non conforme, en application de l'article R.1321-17 du code de la santé publique.",C,C,C,C
37233,03700134177,2025-12-15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37153,03700134124,2025-12-15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37156,03700134002,2025-12-12,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37163,03700134252,2025-12-12,"Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. Ce contrôle fait suite aux résultats d'analyses du prélèvement du 08/12/2025 qui présentaient une valeur des micro-organismes revivifiables à 22 et 36°C anormalement élevée, en application de l'article R.1321-17 du code de la santé publique.",C,C,C,C
37247,03700134150,2025-12-12,"Eau d'alimentation, prélevée en production, conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore résiduel est fixée à 0,1 mg/l en tout point du réseau de distribution et à 0,3 mg/l au point de production selon la circulaire DGS n°524/DE n°19-03 du 7 novembre 2003 relative au plan Vigipirate. Les valeurs observées en désinfectant peuvent expliquer une odeur et une saveur chlorées (seuils perceptibles des flaveurs de chlore à partir de 0,25 mg/l).",C,C,C,C
37192,03700134251,2025-12-12,"Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. Ce contrôle fait suite aux résultats d'analyses non conformes du prélèvement du 05/12/2025, en application de l'article R.1321-17 du code de la santé publique.",C,C,C,C
37176,03700134137,2025-12-12,"Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. A noter la présence de traces de pesticides triazines et métabolites (atrazine déséthyl, atrazine déisopropyl) à des teneurs inférieures à la valeur limite de 0,10 µg/l.",C,C,C,C
37226,03700134166,2025-12-12,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37211,03700134156,2025-12-12,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37250,03700134153,2025-12-12,"Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité pour le paramètre ""conductivité"" (mesure la quantité de minéraux dissous de l'eau). Cette situation a pour origine la nature de la ressource exploitée (nappe du cénomanien) et ne présente pas un danger pour la santé des consommateurs.",C,C,C,N
37201,03700134097,2025-12-11,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37002,03700134139,2025-12-11,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37117,03700134048,2025-12-11,"Eau d'alimentation, prélevée en production, conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore résiduel est fixée à 0,1 mg/l en tout point du réseau de distribution et à 0,3 mg/l au point de production selon la circulaire DGS n°524/DE n°19-03 du 7 novembre 2003 relative au plan Vigipirate. Les valeurs observées en désinfectant peuvent expliquer une odeur et une saveur chlorées (seuils perceptibles des flaveurs de chlore à partir de 0,25 mg/l).",C,C,C,C
37072,03700134087,2025-12-11,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37013,03700134092,2025-12-11,"Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore résiduel est fixée à 0,1 mg/l en tout point du réseau de distribution et à 0,3 mg/l au point de production selon la circulaire DGS n°524/DE n°19-03 du 7 novembre 2003 relative au plan Vigipirate. Les valeurs observées en désinfectant peuvent expliquer une odeur et une saveur chlorées (seuils perceptibles des flaveurs de chlore à partir de 0,25 mg/l).",C,C,C,C
37022,03700133994,2025-12-11,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37242,03700133993,2025-12-11,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37128,03700134168,2025-12-11,"Eau d'alimentation, prélevée en production, non-conforme aux limites de qualité pour le paramètre ""N,N-Diméthylsulfamide"". Un nouveau contrôle est programmé par l'ARS semaine 3 afin d'analyser ce pesticide, en application de l'article R.1321-17 du code de la santé publique. L'activité alpha globale est supérieure à 0,1 Bq/l. A noter la présence de traces de métabolites de pesticides (Norflurazon desméthyl) à des teneurs inférieures à la valeur limite de 0,10 µg/l.",C,N,C,C
37042,03700134012,2025-12-10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37254,03700134068,2025-12-10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37093,03700134249,2025-12-10,"Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité pour le paramètre ""conductivité"" (mesure la quantité de minéraux dissous de l'eau). Cette situation a pour origine la nature de la ressource exploitée (nappe du cénomanien) et ne présente pas un danger pour la santé des consommateurs. Ce contrôle fait suite aux résultats d'analyses du prélèvement du 24/11/2025 qui présentaient une concentration en fer non conforme, en application de l'article R.1321-17 du code de la santé publique.",S,C,S,N
37058,03700134011,2025-12-10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37067,03700134248,2025-12-10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37118,03700134077,2025-12-10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37101,03700134058,2025-12-10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37257,03700133987,2025-12-09,"Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité pour le paramètre ""conductivité"" (mesure la quantité de minéraux dissous de l'eau). Cette situation a pour origine la nature de la ressource exploitée (nappe du cénomanien) et ne présente pas un danger pour la santé des consommateurs.",C,C,C,N
37111,03700134107,2025-12-09,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37025,03700134072,2025-12-09,"Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. A noter la présence de traces de métabolites de pesticides (atrazine déséthyl) à des teneurs inférieures à la valeur limite de 0,10 µg/l.",C,C,C,C
37069,03700134129,2025-12-09,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37264,03700134169,2025-12-09,"Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. A noter la présence de traces de 5 molécules de pesticides et de métabolites à des teneurs inférieures ou égales à la valeur limite de 0,10 µg/l.",C,C,C,C
37133,03700134119,2025-12-09,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37197,03700134110,2025-12-09,"Eau d'alimentation conforme aux limites de qualité par dérogation pour le paramètre ""Atrazine désethyl déisopropyl"" et conforme aux références de qualité. A noter la présence de traces de métabolites de pesticides (atrazine déséthyl) à des teneurs inférieures à la valeur limite de 0,10 µg/l.",C,D,C,C
37038,03700134250,2025-12-09,"Eau d'alimentation conforme aux limites de qualité par dérogation par Arrêté préfectoral du 13/03/2023 pour le paramètre ""Atrazine désethyl déisopropyl"" et conforme aux références de qualité. A noter la présence de traces de métabolites de pesticides (atrazine déséthyl) à des teneurs inférieures à la valeur limite de 0,10 µg/l.",S,D,S,C
37173,03700134128,2025-12-09,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37012,03700134179,2025-12-09,"Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité pour le paramètre ""conductivité"" (mesure la quantité de minéraux dissous de l'eau). Cette situation a pour origine la nature de la ressource exploitée (nappe du cénomanien) et ne présente pas un danger pour la santé des consommateurs.",C,C,C,N
37031,03700134046,2025-12-09,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37157,03700134055,2025-12-09,"Eau d'alimentation, prélevée en production, conforme aux limites de qualité. Eau incrustante. A noter la présence de traces de métabolites (atrazine déséthyl) à des teneurs inférieures à la valeur limite de 0,10 µg/l.",C,C,C,N
37232,03700134056,2025-12-09,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37266,03700134127,2025-12-09,"Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité pour le paramètre ""conductivité"" (mesure la quantité de minéraux dissous de l'eau). Cette situation a pour origine la nature de la ressource exploitée (nappe du cénomanien) et ne présente pas un danger pour la santé des consommateurs.",C,C,C,N
37123,03700134116,2025-12-09,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37119,03700134115,2025-12-09,"Eau d'alimentation, prélevée en production, conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.",C,C,C,C
37273,03700134006,2025-12-09,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37092,03700134016,2025-12-08,"Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore résiduel est fixée à 0,1 mg/l en tout point du réseau de distribution et à 0,3 mg/l au point de production selon la circulaire DGS n°524/DE n°19-03 du 7 novembre 2003 relative au plan Vigipirate. Les valeurs observées en désinfectant peuvent expliquer une odeur et une saveur chlorées (seuils perceptibles des flaveurs de chlore à partir de 0,25 mg/l).",C,C,C,C
37063,03700134049,2025-12-08,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37263,03700134094,2025-12-08,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37138,03700134070,2025-12-08,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37083,03700134093,2025-12-08,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37095,03700134028,2025-12-08,"Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore résiduel est fixée à 0,1 mg/l en tout point du réseau de distribution et à 0,3 mg/l au point de production selon la circulaire DGS n°524/DE n°19-03 du 7 novembre 2003 relative au plan Vigipirate. Les valeurs observées en désinfectant peuvent expliquer une odeur et une saveur chlorées (seuils perceptibles des flaveurs de chlore à partir de 0,25 mg/l).",C,C,C,C
37240,03700134147,2025-12-08,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37169,03700134013,2025-12-08,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37155,03700134135,2025-12-08,"Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore résiduel est fixée à 0,1 mg/l en tout point du réseau de distribution et à 0,3 mg/l au point de production selon la circulaire DGS n°524/DE n°19-03 du 7 novembre 2003 relative au plan Vigipirate. Les valeurs observées en désinfectant peuvent expliquer une odeur et une saveur chlorées (seuils perceptibles des flaveurs de chlore à partir de 0,25 mg/l).",C,C,C,C
37027,03700133996,2025-12-08,"Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.A noter la présence de traces de métabolites de pesticides (atrazine déséthyl) à des teneurs inférieures à la valeur limite de 0,10 µg/l.",C,C,C,C
37252,03700134155,2025-12-08,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37060,03700134083,2025-12-08,"Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. A noter la présence de traces de métabolites (atrazine déisopropyl) à des teneurs inférieures à la valeur limite de 0,10 µg/l.",C,C,C,C
37170,03700134134,2025-12-08,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37021,03700133992,2025-12-08,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37043,03700134015,2025-12-08,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37148,03700134246,2025-12-05,"Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. Ce contrôle fait suite aux résultats d'analyses du prélèvement du 27/011/2025 qui présentaient une concentration en Nitrates (NO3) non conforme, en application de l'article R.1321-17 du code de la santé publique.",S,C,S,C
37098,03700134101,2025-12-05,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37145,03700134100,2025-12-05,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37080,03700134091,2025-12-05,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37057,03700134111,2025-12-05,"Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. A noter la présence de traces de métabolites (atrazine déséthyl) à des teneurs inférieures à la valeur limite de 0,10 µg/l.",C,C,C,C
37115,03700134099,2025-12-05,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37066,03700134144,2025-12-05,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37005,03700134141,2025-12-05,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37191,03700134142,2025-12-05,"Eau d'alimentation, prélevée en production, conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.",C,C,C,C
37074,03700134245,2025-12-04,"Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. Ce contrôle fait suite aux résultats d'analyses du prélèvement du 28/11/2025 qui présentaient une concentration de bactéries et de spores anaérobies sulfito-réductrices non conforme, en application de l'article R.1321-17 du code de la santé publique.",C,C,C,C
37047,03700134071,2025-12-03,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37054,03700134057,2025-12-03,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37281,03700134174,2025-12-03,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37124,03700134000,2025-12-03,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37267,03700133990,2025-12-03,"Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité pour le paramètre ""conductivité"" (mesure la quantité de minéraux dissous de l'eau). Cette situation a pour origine la nature de la ressource exploitée (nappe du cénomanien) et ne présente pas un danger pour la santé des consommateurs.",C,C,C,N
37183,03700134067,2025-12-02,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37238,03700134165,2025-12-02,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37269,03700134171,2025-12-02,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37132,03700134018,2025-12-02,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C,C,C,C
37144,03700134243,2025-12-01,"Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. Ce contrôle fait suite aux résultats d'analyses du prélèvement du 24/11/2025 qui présentaient une valeur des micro-organismes revivifiables à 22°C et 36°C anormalement élevée, en application de l'article R.1321-17 du code de la santé publique.",C,C,C,N
