cddept,inseecommuneprinc,nomcommuneprinc
047,24572,VERGT-DE-BIRON
047,47001,AGEN
047,47002,AGME
047,47003,AGNAC
047,47004,AIGUILLON
047,47005,ALLEMANS-DU-DROPT
047,47006,ALLEZ-ET-CAZENEUVE
047,47007,ALLONS
047,47008,AMBRUS
047,47009,ANDIRAN
047,47010,ANTAGNAC
047,47011,ANTHE
047,47012,ANZEX
047,47013,ARGENTON
047,47014,ARMILLAC
047,47015,ASTAFFORT
047,47016,AUBIAC
047,47017,AURADOU
047,47018,AURIAC-SUR-DROPT
047,47019,BAJAMONT
047,47020,BALEYSSAGUES
047,47021,BARBASTE
047,47022,BAZENS
047,47023,BEAUGAS
047,47024,BEAUPUY
047,47025,BEAUVILLE
047,47026,BEAUZIAC
047,47027,BIAS
047,47028,BIRAC-SUR-TREC
047,47029,BLANQUEFORT-SUR-BRIOLANCE
047,47030,BLAYMONT
047,47031,BOE
047,47032,BON-ENCONTRE
047,47033,BOUDY-DE-BEAUREGARD
047,47034,BOUGLON
047,47035,BOURGOUGNAGUE
047,47036,BOURLENS
047,47037,BOURNEL
047,47038,BOURRAN
047,47039,BOUSSES
047,47040,BRAX
047,47041,BRUCH
047,47042,BRUGNAC
047,47043,BUZET-SUR-BAISE
047,47044,CAHUZAC
047,47045,CALIGNAC
047,47046,CALONGES
047,47047,CAMBES
047,47048,CANCON
047,47049,CASSENEUIL
047,47050,CASSIGNAS
047,47051,CASTELCULIER
047,47052,CASTELJALOUX
047,47053,CASTELLA
047,47054,CASTELMORON-SUR-LOT
047,47055,CASTELNAUD-DE-GRATECAMBE
047,47056,CASTELNAU-SUR-GUPIE
047,47057,CASTILLONNES
047,47058,CAUBEYRES
047,47059,CAUBON-SAINT-SAUVEUR
047,47060,CAUDECOSTE
047,47061,CAUMONT-SUR-GARONNE
047,47062,CAUZAC
047,47063,CAVARC
047,47064,CAZIDEROQUE
047,47065,CLAIRAC
047,47066,CLERMONT-DESSOUS
047,47067,CLERMONT-SOUBIRAN
047,47068,COCUMONT
047,47069,COLAYRAC-SAINT-CIRQ
