cddept,inseecommuneprinc,nomcommuneprinc
065,65102,BOUILH-DEVANT
065,65103,BOUILH-PEREUILH
065,65104,BOULIN
065,65105,BOURG-DE-BIGORRE
065,65106,BOURISP
065,65107,BOURREAC
065,65108,BOURS
065,65109,BRAMEVAQUE
065,65110,BUGARD
065,65111,BULAN
065,65112,BUN
065,65113,BURG
065,65114,BUZON
065,65115,CABANAC
065,65116,CADEAC
065,65117,CADEILHAN-TRACHERE
065,65118,CAHARET
065,65119,CAIXON
065,65120,CALAVANTE
065,65121,CAMALES
065,65123,CAMPAN
065,65124,CAMPARAN
065,65125,CAMPISTROUS
065,65126,CAMPUZAN
065,65127,CAPVERN
065,65128,CASTELBAJAC
065,65129,CASTELNAU-MAGNOAC
065,65130,CASTELNAU-RIVIERE-BASSE
065,65131,CASTELVIEILH
065,65132,CASTERA-LANUSSE
065,65133,CASTERA-LOU
065,65134,CASTERETS
065,65135,CASTILLON
065,65136,CAUBOUS
065,65137,CAUSSADE-RIVIERE
065,65138,CAUTERETS
065,65139,CAZARILH
065,65140,CAZAUX-DEBAT
065,65141,CAZAUX-FRECHET-ANERAN-CAMORS
065,65142,CHELLE-DEBAT
065,65143,CHELLE-SPOU
065,65144,CHEUST
065,65145,CHEZE
065,65146,CHIS
065,65147,CIEUTAT
065,65148,CIZOS
065,65149,CLARAC
065,65150,CLARENS
065,65151,COLLONGUES
065,65153,COUSSAN
065,65154,CRECHETS
065,65155,DEVEZE
065,65156,DOURS
065,65157,ENS
065,65158,ESBAREICH
065,65159,ESCALA
065,65160,ESCAUNETS
065,65161,ESCONDEAUX
065,65162,ESCONNETS
065,65163,ESCOTS
065,65164,ESCOUBES-POUTS
065,65165,ESPARROS
065,65166,ESPECHE
065,65167,ESPIEILH
065,65168,ESQUIEZE-SERE
065,65169,ESTAING
065,65170,ESTAMPURES
065,65171,ESTARVIELLE
065,65172,ESTENSAN
065,65173,ESTERRE
065,65174,ESTIRAC
065,65175,FERRERE
065,65176,FERRIERES
065,65177,FONTRAILLES
065,65178,FRECHEDE
065,65179,FRECHENDETS
065,65180,FRECHET-AURE
065,65181,FRECHOU-FRECHET
065,65182,GAILLAGOS
065,65183,GALAN
065,65184,GALEZ
065,65185,GARDERES
065,65186,GAUDENT
065,65187,GAUSSAN
065,65189,GAYAN
065,65190,GAZAVE
065,65191,GAZOST
065,65192,GAVARNIE-GEDRE
065,65193,GEMBRIE
065,65194,GENEREST
065,65195,GENOS
065,65196,GENSAC
065,65197,GER
065,65198,GERDE
065,65199,GERM
065,65200,GERMS-SUR-L'OUSSOUET
065,65201,GEU
065,65202,GEZ
065,65203,GEZ-EZ-ANGLES
065,65204,GONEZ
065,65205,GOUAUX
065,65206,GOUDON
065,65207,GOURGUE
065,65208,GRAILHEN
065,65209,GREZIAN
065,65210,GRUST
065,65211,GUCHAN
065,65212,GUCHEN
065,65213,GUIZERIX
065,65214,HACHAN
065,65215,HAGEDET
065,65216,HAUBAN
065,65217,HAUTAGET
065,65218,HECHES
065,65219,HERES
065,65220,HIBARETTE
065,65221,HIIS
065,65222,HITTE
065,65223,HORGUES
065,65224,HOUEYDETS
065,65225,HOURC
065,65226,IBOS
065,65228,ILHET
065,65229,ILHEU
065,65230,IZAOURT
065,65231,IZAUX
065,65232,JACQUE
065,65233,JARRET
065,65234,JEZEAU
065,65235,JUILLAN
065,65236,JULOS
065,65237,JUNCALAS
065,65238,LABASSERE
065,65239,LABASTIDE
065,65240,LABATUT-RIVIERE
065,65241,LABORDE
065,65242,LACASSAGNE
065,65243,LAFITOLE
065,65244,LAGARDE
065,65245,LAGRANGE
065,65247,ARRAYOU-LAHITTE
065,65248,LAHITTE-TOUPIERE
065,65249,LALANNE
065,65250,LALANNE-TRIE
065,65251,LALOUBERE
065,65252,LAMARQUE-PONTACQ
065,65253,LAMARQUE-RUSTAING
065,65254,LAMEAC
065,65255,LANCON
065,65256,LANESPEDE
065,65257,LANNE
065,65258,LANNEMEZAN
065,65259,LANSAC
065,65260,LAPEYRE
065,65261,LARAN
065,65262,LARREULE
065,65263,LARROQUE
065,65264,LASCAZERES
065,65265,LASLADES
065,65266,LASSALES
065,65267,LAU-BALAGNAS
065,65268,LAYRISSE
065,65269,LESCURRY
065,65270,LESPOUEY
065,65271,LEZIGNAN
065,65273,LIAC
065,65274,LIBAROS
065,65275,LIES
065,65276,LIZOS
065,65277,LOMBRES
065,65278,LOMNE
065,65279,LORTET
065,65280,LOUBAJAC
065,65281,LOUCRUP
065,65282,LOUDENVIELLE
065,65283,LOUDERVIELLE
065,65284,LOUEY
065,65285,LOUIT
065,65286,LOURDES
065,65287,LOURES-BAROUSSE
065,65288,LUBRET-SAINT-LUC
065,65289,LUBY-BETMONT
065,65290,LUC
065,65291,LUGAGNAN
065,65292,LUQUET
065,65293,LUSTAR
065,65294,LUTILHOUS
065,65295,LUZ-SAINT-SAUVEUR
065,65296,MADIRAN
065,65297,MANSAN
065,65298,MARQUERIE
065,65300,MARSAS
065,65301,MARSEILLAN
065,65303,MASCARAS
065,65304,MAUBOURGUET
065,65305,MAULEON-BAROUSSE
065,65306,MAUVEZIN
065,65307,MAZERES-DE-NESTE
065,65308,MAZEROLLES
065,65309,MAZOUAU
065,65310,MERILHEU
065,65311,MINGOT
065,65313,MOMERES
065,65314,MONFAUCON
065,65315,MONLEON-MAGNOAC
065,65316,MONLONG
065,65317,MONT
065,65318,MONTASTRUC
065,65319,MONTEGUT
065,65320,MONTGAILLARD
065,65321,MONTIGNAC
065,65322,MONTOUSSE
065,65323,MONTSERIE
065,65324,MOULEDOUS
065,65325,MOUMOULOUS
065,65326,MUN
065,65327,NESTIER
065,65328,NEUILH
065,65329,NISTOS
065,65330,NOUILHAN
065,65331,ODOS
065,65333,OLEAC-DESSUS
065,65334,OMEX
065,65335,ORDIZAN
065,65336,ORGAN
065,65337,ORIEUX
065,65338,ORIGNAC
065,65339,ORINCLES
065,65340,ORLEIX
065,65341,OROIX
065,65342,OSMETS
065,65343,OSSEN
065,65344,OSSUN
065,65345,OSSUN-EZ-ANGLES
065,65346,OUEILLOUX
065,65347,OURDE
065,65348,OURDIS-COTDOUSSAN
065,65349,OURDON
065,65350,OURSBELILLE
065,65351,OUSTE
065,65352,OUZOUS
065,65353,OZON
065,65354,PAILHAC
065,65355,PAREAC
065,65356,PERE
065,65357,PEYRAUBE
065,65358,PEYRET-SAINT-ANDRE
065,65359,PEYRIGUERE
065,65360,PEYROUSE
065,65361,PEYRUN
065,65362,PIERREFITTE-NESTALAS
065,65363,PINAS
065,65364,PINTAC
065,65366,POUEYFERRE
065,65367,POUMAROUS
065,65368,POUY
065,65369,POUYASTRUC
065,65370,POUZAC
065,65371,PRECHAC
065,65372,PUJO
065,65373,PUNTOUS
065,65374,PUYDARRIEUX
065,65375,RABASTENS-DE-BIGORRE
065,65376,RECURT
065,65377,REJAUMONT
065,65378,RICAUD
065,65379,RIS
065,65380,SABALOS
065,65381,SABARROS
065,65382,SACOUE
065,65383,SADOURNIN
065,65384,SAILHAN
065,65385,SAINT-ARROMAN
065,65386,SAINT-CREAC
065,65387,SAINT-LANNE
065,65388,SAINT-LARY-SOULAN
065,65389,SAINT-LAURENT-DE-NESTE
065,65390,SAINT-LEZER
065,65391,SAINTE-MARIE
065,65392,SAINT-MARTIN
065,65393,SAINT-PASTOUS
065,65394,SAINT-PAUL
065,65395,SAINT-PE-DE-BIGORRE
065,65396,SAINT-SAVIN
065,65397,SAINT-SEVER-DE-RUSTAN
065,65398,SALECHAN
065,65399,SALIGOS
065,65400,SALLES
065,65401,SALLES-ADOUR
065,65402,SAMURAN
065,65403,SANOUS
065,65404,SARIAC-MAGNOAC
065,65405,SARLABOUS
065,65406,SARNIGUET
065,65407,SARP
065,65408,SARRANCOLIN
065,65409,SARRIAC-BIGORRE
065,65410,SARROUILLES
065,65411,SASSIS
065,65412,SAUVETERRE
065,65413,SAZOS
065,65415,SEGUS
065,65416,SEICH
065,65417,SEMEAC
065,65418,SENAC
065,65419,SENTOUS
065,65420,SERE-EN-LAVEDAN
065,65421,SERE-LANSO
065,65422,SERON
065,65423,SERE-RUSTAING
065,65424,SERS
065,65425,SIARROUY
065,65426,SINZOS
065,65427,SIRADAN
065,65428,SIREIX
065,65429,SOMBRUN
065,65430,SOREAC
065,65431,SOST
065,65432,SOUBLECAUSE
065,65433,SOUES
065,65435,SOULOM
065,65436,SOUYEAUX
065,65437,TAJAN
065,65438,TALAZAC
065,65439,TARASTEIX
065,65440,TARBES
065,65441,THEBE
065,65442,THERMES-MAGNOAC
065,65443,THUY
065,65444,TIBIRAN-JAUNAC
065,65445,TILHOUSE
065,65446,TOSTAT
065,65447,TOURNAY
065,65448,TOURNOUS-DARRE
065,65449,TOURNOUS-DEVANT
065,65450,TRAMEZAIGUES
065,65451,TREBONS
065,65452,TRIE-SUR-BAISE
065,65453,TROUBAT
065,65454,TROULEY-LABARTHE
065,65455,TUZAGUET
065,65456,UGLAS
065,65457,UGNOUAS
065,65458,UZ
065,65459,UZER
065,65460,VIC-EN-BIGORRE
065,65461,VIDOU
065,65462,VIDOUZE
065,65463,VIELLA
065,65464,VIELLE-ADOUR
065,65465,VIELLE-AURE
065,65466,VIELLE-LOURON
065,65467,VIER-BORDES
065,65468,VIEUZOS
065,65469,VIEY
065,65470,VIGER
065,65471,VIGNEC
065,65472,VILLEFRANQUE
065,65473,VILLELONGUE
065,65474,VILLEMBITS
065,65475,VILLEMUR
065,65476,VILLENAVE-PRES-BEARN
065,65477,VILLENAVE-PRES-MARSAC
065,65478,VISCOS
065,65479,VISKER
065,65481,BAREGES
065,65482,CANTAOUS
