cddept,inseecommuneprinc,nomcommuneprinc
091,77122,COMBS-LA-VILLE
091,78349,LONGVILLIERS
091,78499,PONTHEVRARD
091,78564,SAINT-MARTIN-DE-BRETHENCOURT
091,91001,ABBEVILLE-LA-RIVIERE
091,91016,ANGERVILLE
091,91017,ANGERVILLIERS
091,91021,ARPAJON
091,91022,ARRANCOURT
091,91027,ATHIS-MONS
091,91035,AUTHON-LA-PLAINE
091,91037,AUVERNAUX
091,91038,AUVERS-SAINT-GEORGES
091,91041,AVRAINVILLE
091,91044,BALLAINVILLIERS
091,91045,BALLANCOURT-SUR-ESSONNE
091,91047,BAULNE
091,91064,BIEVRES
091,91067,BLANDY
091,91069,BOIGNEVILLE
091,91075,BOIS-HERPIN
091,91079,BOISSY-LA-RIVIERE
091,91080,BOISSY-LE-CUTTE
091,91081,BOISSY-LE-SEC
091,91085,BOISSY-SOUS-SAINT-YON
091,91086,BONDOUFLE
091,91093,BOULLAY-LES-TROUX
091,91095,BOURAY-SUR-JUINE
091,91097,BOUSSY-SAINT-ANTOINE
091,91098,BOUTERVILLIERS
091,91099,BOUTIGNY-SUR-ESSONNE
091,91103,BRETIGNY-SUR-ORGE
091,91105,BREUILLET
091,91106,BREUX-JOUY
091,91109,BRIERES-LES-SCELLES
091,91111,BRIIS-SOUS-FORGES
091,91112,BROUY
091,91114,BRUNOY
091,91115,BRUYERES-LE-CHATEL
091,91121,BUNO-BONNEVAUX
091,91122,BURES-SUR-YVETTE
091,91129,CERNY
091,91130,CHALO-SAINT-MARS
091,91131,CHALOU-MOULINEUX
091,91132,CHAMARANDE
091,91135,CHAMPCUEIL
091,91136,CHAMPLAN
091,91137,CHAMPMOTTEUX
091,91145,CHATIGNONVILLE
091,91148,CHAUFFOUR-LES-ETRECHY
091,91156,CHEPTAINVILLE
091,91159,CHEVANNES
091,91161,CHILLY-MAZARIN
091,91174,CORBEIL-ESSONNES
091,91175,CORBREUSE
091,91179,COUDRAY-MONTCEAUX (LE)
091,91180,COURANCES
091,91184,COURDIMANCHE-SUR-ESSONNE
091,91186,COURSON-MONTELOUP
091,91191,CROSNE
091,91195,DANNEMOIS
091,91198,D'HUISON-LONGUEVILLE
091,91200,DOURDAN
091,91201,DRAVEIL
091,91204,ECHARCON
091,91207,EGLY
091,91215,EPINAY-SOUS-SENART
091,91216,EPINAY-SUR-ORGE
091,91223,ETAMPES
091,91225,ETIOLLES
091,91226,ETRECHY
091,91228,EVRY-COURCOURONNES
091,91232,FERTE-ALAIS (LA)
091,91235,FLEURY-MEROGIS
091,91240,FONTAINE-LA-RIVIERE
091,91243,FONTENAY-LES-BRIIS
091,91244,FONTENAY-LE-VICOMTE
091,91247,FORET-LE-ROI (LA)
091,91248,FORET-SAINTE-CROIX (LA)
091,91249,FORGES-LES-BAINS
091,91272,GIF-SUR-YVETTE
091,91273,GIRONVILLE-SUR-ESSONNE
091,91274,GOMETZ-LA-VILLE
091,91275,GOMETZ-LE-CHATEL
091,91284,GRANGES-LE-ROI (LES)
091,91286,GRIGNY
091,91292,GUIBEVILLE
091,91293,GUIGNEVILLE-SUR-ESSONNE
091,91294,GUILLERVAL
091,91312,IGNY
091,91315,ITTEVILLE
091,91318,JANVILLE-SUR-JUINE
091,91319,JANVRY
091,91326,JUVISY-SUR-ORGE
091,91330,LARDY
091,91332,LEUDEVILLE
091,91333,LEUVILLE-SUR-ORGE
091,91338,LIMOURS
091,91339,LINAS
091,91340,LISSES
091,91345,LONGJUMEAU
091,91347,LONGPONT-SUR-ORGE
091,91359,MAISSE
091,91363,MARCOUSSIS
091,91374,MAROLLES-EN-BEAUCE
091,91376,MAROLLES-EN-HUREPOIX
091,91377,MASSY
091,91378,MAUCHAMPS
091,91386,MENNECY
091,91390,MEREVILLOIS (LE)
091,91393,MEROBERT
091,91399,MESPUITS
091,91405,MILLY-LA-FORET
091,91408,MOIGNY-SUR-ECOLE
091,91411,MOLIERES (LES)
091,91412,MONDEVILLE
091,91414,MONNERVILLE
091,91421,MONTGERON
091,91425,MONTLHERY
091,91432,MORANGIS
091,91433,MORIGNY-CHAMPIGNY
091,91434,MORSANG-SUR-ORGE
091,91435,MORSANG-SUR-SEINE
091,91441,NAINVILLE-LES-ROCHES
091,91457,NORVILLE (LA)
091,91458,NOZAY
091,91461,OLLAINVILLE
091,91463,ONCY-SUR-ECOLE
091,91468,ORMOY
091,91469,ORMOY-LA-RIVIERE
091,91471,ORSAY
091,91473,ORVEAU
091,91477,PALAISEAU
091,91479,PARAY-VIEILLE-POSTE
091,91482,PECQUEUSE
091,91494,PLESSIS-PATE (LE)
091,91495,PLESSIS-SAINT-BENOIST
091,91507,PRUNAY-SUR-ESSONNE
091,91508,PUISELET-LE-MARAIS
091,91511,PUSSAY
091,91514,QUINCY-SOUS-SENART
091,91519,RICHARVILLE
091,91521,RIS-ORANGIS
091,91525,ROINVILLE
091,91526,ROINVILLIERS
091,91533,SACLAS
091,91534,SACLAY
091,91538,SAINT-AUBIN
091,91540,SAINT-CHERON
091,91544,SAINT-CYR-LA-RIVIERE
091,91546,SAINT-CYR-SOUS-DOURDAN
091,91547,SAINT-ESCOBILLE
091,91549,SAINTE-GENEVIEVE-DES-BOIS
091,91552,SAINT-GERMAIN-LES-ARPAJON
091,91553,SAINT-GERMAIN-LES-CORBEIL
091,91556,SAINT-HILAIRE
091,91560,SAINT-JEAN-DE-BEAUREGARD
091,91568,SAINT-MAURICE-MONTCOURONNE
091,91570,SAINT-MICHEL-SUR-ORGE
091,91573,SAINT-PIERRE-DU-PERRAY
091,91577,SAINTRY-SUR-SEINE
091,91578,SAINT-SULPICE-DE-FAVIERES
091,91579,SAINT-VRAIN
091,91581,SAINT-YON
091,91587,SAULX-LES-CHARTREUX
091,91589,SAVIGNY-SUR-ORGE
091,91593,SERMAISE
091,91599,SOISY-SUR-ECOLE
091,91600,SOISY-SUR-SEINE
091,91602,SOUZY-LA-BRICHE
091,91613,CONGERVILLE-THIONVILLE
091,91617,TIGERY
091,91619,TORFOU
091,91629,VALPUISEAUX
091,91630,VAL-SAINT-GERMAIN (LE)
091,91631,VARENNES-JARCY
091,91634,VAUGRIGNEUSE
091,91635,VAUHALLAN
091,91639,VAYRES-SUR-ESSONNE
091,91645,VERRIERES-LE-BUISSON
091,91648,VERT-LE-GRAND
091,91649,VERT-LE-PETIT
091,91654,VIDELLES
091,91657,VIGNEUX-SUR-SEINE
091,91659,VILLABE
091,91661,VILLEBON-SUR-YVETTE
091,91662,VILLECONIN
091,91665,VILLE-DU-BOIS (LA)
091,91666,VILLEJUST
091,91667,VILLEMOISSON-SUR-ORGE
091,91671,VILLENEUVE-SUR-AUVERS
091,91679,VILLIERS-LE-BACLE
091,91685,VILLIERS-SUR-ORGE
091,91687,VIRY-CHATILLON
091,91689,WISSOUS
091,91691,YERRES
091,91692,ULIS (LES)
091,94022,CHOISY-LE-ROI
091,94047,MANDRES-LES-ROSES
091,94056,PERIGNY
