cddept,inseecommuneprinc,nomcommuneprinc
066,66095,LATOUR-DE-CAROL
066,66096,LATOUR-DE-FRANCE
066,66097,LESQUERDE
066,66098,LLAGONNE (LA)
066,66099,LLAURO
066,66100,LLO
066,66101,LLUPIA
066,66102,MANTET
066,66103,MARQUIXANES
066,66104,MASOS (LOS)
066,66105,MATEMALE
066,66106,MAUREILLAS-LAS-ILLAS
066,66107,MAURY
066,66108,MILLAS
066,66109,MOLITG-LES-BAINS
066,66111,MONTALBA-LE-CHATEAU
066,66112,MONTAURIOL
066,66113,MONTBOLO
066,66114,MONTESCOT
066,66115,MONTESQUIEU-DES-ALBERES
066,66116,MONTFERRER
066,66117,MONT-LOUIS
066,66118,MONTNER
066,66119,MOSSET
066,66120,NAHUJA
066,66121,NEFIACH
066,66122,NOHEDES
066,66123,NYER
066,66124,FONT-ROMEU-ODEILLO-VIA
066,66125,OLETTE
066,66126,OMS
066,66127,OPOUL-PERILLOS
066,66128,OREILLA
066,66129,ORTAFFA
066,66130,OSSEJA
066,66132,PALAU-DE-CERDAGNE
066,66133,PALAU-DEL-VIDRE
066,66134,PASSA
066,66136,PERPIGNAN
066,66137,PERTHUS (LE)
066,66138,PEYRESTORTES
066,66139,PEZILLA-DE-CONFLENT
066,66140,PEZILLA-LA-RIVIERE
066,66141,PIA
066,66142,PLANES
066,66143,PLANEZES
066,66144,POLLESTRES
066,66145,PONTEILLA
066,66146,PORTA
066,66147,PORTE-PUYMORENS
066,66148,PORT-VENDRES
066,66149,PRADES
066,66150,PRATS-DE-MOLLO-LA-PRESTE
066,66151,PRATS-DE-SOURNIA
066,66152,PRUGNANES
066,66153,PRUNET-ET-BELPUIG
066,66154,PUYVALADOR
066,66155,PY
066,66156,RABOUILLET
066,66157,RAILLEU
066,66158,RASIGUERES
066,66159,REAL
066,66160,REYNES
066,66161,RIA-SIRACH
066,66162,RIGARDA
066,66164,RIVESALTES
066,66165,RODES
066,66166,SAHORRE
066,66167,SAILLAGOUSE
066,66168,SAINT-ANDRE
066,66169,SAINT-ARNAC
066,66170,SAINTE-COLOMBE-DE-LA-COMMANDERIE
066,66171,SAINT-CYPRIEN
066,66172,SAINT-ESTEVE
066,66173,SAINT-FELIU-D'AMONT
066,66174,SAINT-FELIU-D'AVALL
066,66175,SAINT-GENIS-DES-FONTAINES
066,66176,SAINT-HIPPOLYTE
066,66177,SAINT-JEAN-LASSEILLE
066,66178,SAINT-JEAN-PLA-DE-CORTS
066,66179,SAINT-LAURENT-DE-CERDANS
066,66180,SAINT-LAURENT-DE-LA-SALANQUE
066,66181,SAINTE-LEOCADIE
066,66182,SAINTE-MARIE-LA-MER
066,66183,SAINT-MARSAL
066,66184,SAINT-MARTIN-DE-FENOUILLET
066,66185,SAINT-MICHEL-DE-LLOTES
066,66186,SAINT-NAZAIRE
066,66187,SAINT-PAUL-DE-FENOUILLET
066,66188,SAINT-PIERRE-DELS-FORCATS
066,66189,SALEILLES
066,66190,SALSES-LE-CHATEAU
066,66191,SANSA
066,66192,SAUTO
066,66193,SERDINYA
066,66194,SERRALONGUE
066,66195,SOLER (LE)
066,66196,SOREDE
066,66197,SOUANYAS
066,66198,SOURNIA
066,66199,TAILLET
066,66201,TARERACH
066,66202,TARGASSONNE
066,66203,TAULIS
066,66204,TAURINYA
066,66205,TAUTAVEL
066,66206,TECH (LE)
066,66207,TERRATS
066,66208,THEZA
066,66209,THUES-ENTRE-VALLS
066,66210,THUIR
066,66211,TORDERES
066,66212,TORREILLES
066,66213,TOULOUGES
066,66214,TRESSERRE
066,66215,TREVILLACH
066,66216,TRILLA
066,66217,TROUILLAS
066,66218,UR
066,66219,URBANYA
066,66220,VALCEBOLLERE
066,66221,VALMANYA
066,66222,VERNET-LES-BAINS
066,66223,VILLEFRANCHE-DE-CONFLENT
066,66224,VILLELONGUE-DE-LA-SALANQUE
066,66225,VILLELONGUE-DELS-MONTS
066,66226,VILLEMOLAQUE
066,66227,VILLENEUVE-DE-LA-RAHO
066,66228,VILLENEUVE-LA-RIVIERE
066,66230,VINCA
066,66231,VINGRAU
066,66232,VIRA
066,66233,VIVES
066,66234,VIVIER (LE)
