cddept,inseecommuneprinc,nomcommuneprinc
031,31001,AGASSAC
031,31002,AIGNES
031,31003,AIGREFEUILLE
031,31004,AYGUESVIVES
031,31005,ALAN
031,31006,ALBIAC
031,31007,AMBAX
031,31008,ANAN
031,31009,ANTICHAN-DE-FRONTIGNES
031,31010,ANTIGNAC
031,31011,ARBAS
031,31012,ARBON
031,31013,ARDIEGE
031,31014,ARGUENOS
031,31015,ARGUT-DESSOUS
031,31017,ARLOS
031,31018,ARNAUD-GUILHEM
031,31019,ARTIGUE
031,31020,ASPET
031,31021,ASPRET-SARRAT
031,31022,AUCAMVILLE
031,31023,AULON
031,31024,AURAGNE
031,31025,AUREVILLE
031,31026,AURIAC-SUR-VENDINELLE
031,31027,AURIBAIL
031,31028,AURIGNAC
031,31029,AURIN
031,31030,AUSSEING
031,31031,AUSSON
031,31032,AUSSONNE
031,31033,AUTERIVE
031,31034,AUZAS
031,31035,AUZEVILLE-TOLOSANE
031,31036,AUZIELLE
031,31037,AVIGNONET-LAURAGAIS
031,31038,AZAS
031,31039,BACHAS
031,31040,BACHOS
031,31041,BAGIRY
031,31042,BAGNERES-DE-LUCHON
031,31043,BALESTA
031,31044,BALMA
031,31045,BARBAZAN
031,31046,BAREN
031,31047,BAX
031,31048,BAZIEGE
031,31049,BAZUS
031,31050,BEAUCHALOT
031,31051,BEAUFORT
031,31052,BEAUMONT-SUR-LEZE
031,31053,BEAUPUY
031,31054,BEAUTEVILLE
031,31055,BEAUVILLE
031,31056,BEAUZELLE
031,31057,BELBERAUD
031,31058,BELBEZE-DE-LAURAGAIS
031,31059,BELBEZE-EN-COMMINGES
031,31060,BELESTA-EN-LAURAGAIS
031,31061,BELLEGARDE-SAINTE-MARIE
031,31062,BELLESSERRE
031,31063,BENQUE
031,31064,BENQUE-DESSOUS-ET-DESSUS
031,31065,BERAT
031,31066,BESSIERES
031,31067,BEZINS-GARRAUX
031,31068,BILLIERE
031,31069,BLAGNAC
031,31070,BLAJAN
031,31071,BOIS-DE-LA-PIERRE
031,31072,BOISSEDE
031,31073,BONDIGOUX
031,31074,BONREPOS-RIQUET
031,31075,BONREPOS-SUR-AUSSONNELLE
031,31076,BORDES-DE-RIVIERE
031,31077,BORN (LE)
031,31078,BOUDRAC
031,31079,BOULOC
031,31080,BOULOGNE-SUR-GESSE
031,31081,BOURG-D'OUEIL
031,31082,BOURG-SAINT-BERNARD
031,31083,BOUSSAN
031,31084,BOUSSENS
031,31085,BOUTX
031,31086,BOUZIN
031,31087,BRAGAYRAC
031,31088,BRAX
031,31089,BRETX
031,31090,BRIGNEMONT
031,31091,BRUGUIERES
031,31092,BURGALAYS
031,31093,BURGAUD (LE)
031,31094,BUZET-SUR-TARN
031,31095,CABANAC-CAZAUX
031,31096,CABANAC-SEGUENVILLE
031,31097,CABANIAL (LE)
031,31098,CADOURS
031,31099,CAIGNAC
031,31100,CALMONT
031,31101,CAMBERNARD
031,31102,CAMBIAC
031,31103,CANENS
031,31104,CAPENS
031,31105,CARAGOUDES
031,31106,CARAMAN
031,31107,CARBONNE
031,31108,CARDEILHAC
031,31109,CASSAGNABERE-TOURNAS
031,31110,CASSAGNE
031,31111,CASTAGNAC
031,31112,CASTAGNEDE
031,31113,CASTANET-TOLOSAN
031,31114,CASTELBIAGUE
031,31115,CASTELGAILLARD
031,31116,CASTELGINEST
031,31117,CASTELMAUROU
031,31118,CASTELNAU-D'ESTRETEFONDS
031,31119,CASTELNAU-PICAMPEAU
031,31120,CASTERA (LE)
031,31121,CASTERA-VIGNOLES
031,31122,CASTIES-LABRANDE
031,31123,CASTILLON-DE-LARBOUST
