cddept,inseecommuneprinc,nomcommuneprinc
019,15250,VEBRET
019,19001,AFFIEUX
019,19002,AIX
019,19003,ALBIGNAC
019,19004,ALBUSSAC
019,19005,ALLASSAC
019,19006,ALLEYRAT
019,19007,ALTILLAC
019,19008,AMBRUGEAT
019,19009,ANGLES-SUR-CORREZE (LES)
019,19010,ARGENTAT-SUR-DORDOGNE
019,19011,ARNAC-POMPADOUR
019,19012,ASTAILLAC
019,19013,AUBAZINES
019,19014,AURIAC
019,19015,AYEN
019,19016,BAR
019,19017,BASSIGNAC-LE-BAS
019,19018,BASSIGNAC-LE-HAUT
019,19019,BEAULIEU-SUR-DORDOGNE
019,19020,BEAUMONT
019,19021,BELLECHASSAGNE
019,19022,BENAYES
019,19023,BEYNAT
019,19024,BEYSSAC
019,19025,BEYSSENAC
019,19026,BILHAC
019,19027,BONNEFOND
019,19028,BORT-LES-ORGUES
019,19029,BRANCEILLES
019,19030,BRIGNAC-LA-PLAINE
019,19031,BRIVE-LA-GAILLARDE
019,19033,BUGEAT
019,19034,CAMPS-SAINT-MATHURIN-LEOBAZEL
019,19035,CHABRIGNAC
019,19036,CHAMBERET
019,19037,CHAMBOULIVE
019,19038,CHAMEYRAT
019,19039,CHAMPAGNAC-LA-NOAILLE
019,19040,CHAMPAGNAC-LA-PRUNE
019,19041,CHANAC-LES-MINES
019,19042,CHANTEIX
019,19043,CHAPELLE-AUX-BROCS (LA)
019,19044,CHAPELLE-AUX-SAINTS (LA)
019,19045,CHAPELLE-SAINT-GERAUD (LA)
019,19046,CHAPELLE-SPINASSE
019,19047,CHARTRIER-FERRIERE
019,19048,CHASTANG (LE)
019,19049,CHASTEAUX
019,19050,CHAUFFOUR-SUR-VELL
019,19051,CHAUMEIL
019,19052,CHAVANAC
019,19053,CHAVEROCHE
019,19054,CHENAILLER-MASCHEIX
019,19055,CHIRAC-BELLEVUE
019,19056,CLERGOUX
019,19057,COLLONGES-LA-ROUGE
019,19058,COMBRESSOL
019,19059,CONCEZE
019,19060,CONDAT-SUR-GANAVEIX
019,19061,CORNIL
019,19062,CORREZE
019,19063,COSNAC
