cddept,inseecommuneprinc,nomcommuneprinc
013,13001,AIX-EN-PROVENCE
013,13002,ALLAUCH
013,13003,ALLEINS
013,13004,ARLES
013,13005,AUBAGNE
013,13006,AUREILLE
013,13007,AURIOL
013,13008,AURONS
013,13009,BARBEN (LA)
013,13010,BARBENTANE
013,13011,BAUX-DE-PROVENCE (LES)
013,13012,BEAURECUEIL
013,13013,BELCODENE
013,13014,BERRE-L'ETANG
013,13015,BOUC-BEL-AIR
013,13016,BOUILLADISSE (LA)
013,13017,BOULBON
013,13018,CABANNES
013,13019,CABRIES
013,13020,CADOLIVE
013,13021,CARRY-LE-ROUET
013,13022,CASSIS
013,13023,CEYRESTE
013,13024,CHARLEVAL
013,13025,CHATEAUNEUF-LE-ROUGE
013,13026,CHATEAUNEUF-LES-MARTIGUES
013,13027,CHATEAURENARD
013,13028,CIOTAT (LA)
013,13029,CORNILLON-CONFOUX
013,13030,CUGES-LES-PINS
013,13031,DESTROUSSE (LA)
013,13032,EGUILLES
013,13033,ENSUES-LA-REDONNE
013,13034,EYGALIERES
013,13035,EYGUIERES
013,13036,EYRAGUES
013,13037,FARE-LES-OLIVIERS (LA)
013,13038,FONTVIEILLE
013,13039,FOS-SUR-MER
013,13040,FUVEAU
013,13041,GARDANNE
013,13042,GEMENOS
013,13043,GIGNAC-LA-NERTHE
013,13044,GRANS
013,13045,GRAVESON
013,13046,GREASQUE
013,13047,ISTRES
013,13048,JOUQUES
013,13049,LAMANON
013,13050,LAMBESC
013,13051,LANCON-PROVENCE
013,13052,MAILLANE
013,13053,MALLEMORT
013,13054,MARIGNANE
013,13055,MARSEILLE
013,13056,MARTIGUES
013,13057,MAS-BLANC-DES-ALPILLES
013,13058,MAUSSANE-LES-ALPILLES
013,13059,MEYRARGUES
013,13060,MEYREUIL
013,13061,SAINT-PIERRE-DE-MEZOARGUES
013,13062,MIMET
013,13063,MIRAMAS
013,13064,MOLLEGES
013,13065,MOURIES
013,13066,NOVES
013,13067,ORGON
013,13068,PARADOU
013,13069,PELISSANNE
013,13070,PENNE-SUR-HUVEAUNE (LA)
013,13071,PENNES-MIRABEAU (LES)
013,13072,PEYNIER
013,13073,PEYPIN
013,13074,PEYROLLES-EN-PROVENCE
013,13075,PLAN-DE-CUQUES
013,13076,PLAN-D'ORGON
013,13077,PORT-DE-BOUC
013,13078,PORT-SAINT-LOUIS-DU-RHONE
013,13079,PUYLOUBIER
013,13080,PUY-SAINTE-REPARADE (LE)
013,13081,ROGNAC
013,13082,ROGNES
013,13083,ROGNONAS
013,13084,ROQUE-D'ANTHERON (LA)
013,13085,ROQUEFORT-LA-BEDOULE
013,13086,ROQUEVAIRE
013,13087,ROUSSET
013,13088,ROVE (LE)
013,13089,SAINT-ANDIOL
013,13090,SAINT-ANTONIN-SUR-BAYON
013,13091,SAINT-CANNAT
013,13092,SAINT-CHAMAS
013,13093,SAINT-ESTEVE-JANSON
013,13094,SAINT-ETIENNE-DU-GRES
013,13095,SAINT-MARC-JAUMEGARDE
013,13096,SAINTES-MARIES-DE-LA-MER
013,13097,SAINT-MARTIN-DE-CRAU
013,13098,SAINT-MITRE-LES-REMPARTS
013,13099,SAINT-PAUL-LES-DURANCE
013,13100,SAINT-REMY-DE-PROVENCE
013,13101,SAINT-SAVOURNIN
013,13102,SAINT-VICTORET
013,13103,SALON-DE-PROVENCE
013,13104,SAUSSET-LES-PINS
013,13105,SENAS
013,13106,SEPTEMES-LES-VALLONS
013,13107,SIMIANE-COLLONGUE
013,13108,TARASCON
013,13109,THOLONET (LE)
013,13110,TRETS
013,13111,VAUVENARGUES
013,13112,VELAUX
013,13113,VENELLES
013,13114,VENTABREN
013,13115,VERNEGUES
013,13116,VERQUIERES
013,13117,VITROLLES
013,13118,COUDOUX
013,13119,CARNOUX-EN-PROVENCE
