cddept,inseecommuneprinc,nomcommuneprinc
059,02618,PREMONT
059,59001,ABANCOURT
059,59002,ABSCON
059,59003,AIBES
059,59004,AIX-EN-PEVELE
059,59005,ALLENNES-LES-MARAIS
059,59006,L'ORÉE DE MORMAL
059,59007,ANHIERS
059,59008,ANICHE
059,59009,VILLENEUVE-D'ASCQ
059,59010,ANNEUX
059,59011,ANNOEULLIN
059,59012,ANOR
059,59013,ANSTAING
059,59014,ANZIN
059,59015,ARLEUX
059,59016,ARMBOUTS-CAPPEL
059,59017,ARMENTIERES
059,59018,ARNEKE
059,59019,ARTRES
059,59021,ASSEVENT
059,59022,ATTICHES
059,59023,AUBENCHEUL-AU-BAC
059,59024,AUBERCHICOURT
059,59025,AUBERS
059,59026,AUBIGNY-AU-BAC
059,59027,AUBRY-DU-HAINAUT
059,59028,AUBY
059,59029,AUCHY-LEZ-ORCHIES
059,59031,AUDIGNIES
059,59032,AULNOY-LEZ-VALENCIENNES
059,59033,AULNOYE-AYMERIES
059,59034,AVELIN
059,59035,AVESNELLES
059,59036,AVESNES-SUR-HELPE
059,59037,AVESNES-LES-AUBERT
059,59038,AVESNES-LE-SEC
059,59039,AWOINGT
059,59041,BACHANT
059,59042,BACHY
059,59043,BAILLEUL
059,59044,BAISIEUX
059,59045,BAIVES
059,59046,BAMBECQUE
059,59047,BANTEUX
059,59048,BANTIGNY
059,59049,BANTOUZELLE
059,59050,BAS-LIEU
059,59051,BASSEE (LA)
059,59052,BAUVIN
059,59053,BAVAY
059,59054,BAVINCHOVE
059,59055,BAZUEL
059,59056,BEAUCAMPS-LIGNY
059,59057,BEAUDIGNIES
059,59058,BEAUFORT
059,59059,BEAUMONT-EN-CAMBRESIS
059,59060,BEAURAIN
059,59061,BEAUREPAIRE-SUR-SAMBRE
059,59062,BEAURIEUX
059,59063,BEAUVOIS-EN-CAMBRESIS
059,59064,BELLAING
059,59065,BELLIGNIES
059,59066,BERELLES
059,59067,BERGUES
059,59068,BERLAIMONT
059,59069,BERMERAIN
059,59071,BERSEE
059,59072,BERSILLIES
059,59073,BERTHEN
059,59074,BERTRY
059,59075,BETHENCOURT
059,59076,BETTIGNIES
059,59077,BETTRECHIES
059,59078,BEUGNIES
059,59079,BEUVRAGES
059,59080,BEUVRY-LA-FORET
059,59081,BEVILLERS
059,59082,BIERNE
059,59083,BISSEZEELE
059,59084,BLARINGHEM
059,59085,BLECOURT
059,59086,BOESCHEPE
059,59087,BOESEGHEM
059,59088,BOIS-GRENIER
059,59089,BOLLEZEELE
059,59090,BONDUES
059,59091,BORRE
059,59092,BOUCHAIN
059,59093,BOULOGNE-SUR-HELPE
059,59094,BOURBOURG
059,59096,BOURGHELLES
059,59098,BOUSBECQUE
059,59099,BOUSIES
059,59100,BOUSIGNIES
059,59101,BOUSIGNIES-SUR-ROC
059,59102,BOUSSIERES-EN-CAMBRESIS
059,59103,BOUSSIERES-SUR-SAMBRE
059,59104,BOUSSOIS
059,59105,BOUVIGNIES
059,59106,BOUVINES
059,59107,BRAY-DUNES
059,59108,BRIASTRE
059,59109,BRILLON
059,59110,BROUCKERQUE
059,59111,BROXEELE
059,59112,BRUAY-SUR-L'ESCAUT
059,59113,BRUILLE-LEZ-MARCHIENNES
059,59114,BRUILLE-SAINT-AMAND
059,59115,BRUNEMONT
059,59116,BRY
059,59117,BUGNICOURT
059,59118,BUSIGNY
059,59119,BUYSSCHEURE
059,59120,CAESTRE
059,59121,CAGNONCLES
059,59122,CAMBRAI
059,59123,CAMPHIN-EN-CAREMBAULT
059,59124,CAMPHIN-EN-PEVELE
059,59125,CANTAING-SUR-ESCAUT
059,59126,CANTIN
059,59127,CAPELLE
059,59128,CAPINGHEM
059,59129,CAPPELLE-EN-PEVELE
059,59130,CAPPELLE-BROUCK
059,59131,CAPPELLE-LA-GRANDE
059,59132,CARNIERES
059,59133,CARNIN
059,59134,CARTIGNIES
059,59135,CASSEL
059,59136,CATEAU-CAMBRESIS (LE)
059,59137,CATILLON-SUR-SAMBRE
059,59138,CATTENIERES
059,59139,CAUDRY
059,59140,CAULLERY
059,59141,CAUROIR
059,59142,CERFONTAINE
059,59143,CHAPELLE-D'ARMENTIERES (LA)
059,59144,CHATEAU-L'ABBAYE
059,59145,CHEMY
059,59146,CHERENG
059,59147,CHOISIES
059,59148,CLAIRFAYTS
059,59149,CLARY
059,59151,COLLERET
059,59152,COMINES
059,59153,CONDE-SUR-L'ESCAUT
059,59155,COUDEKERQUE-BRANCHE
059,59156,COURCHELETTES
059,59157,COUSOLRE
059,59158,COUTICHES
059,59159,CRAYWICK
059,59160,CRESPIN
059,59161,CREVECOEUR-SUR-L'ESCAUT
059,59162,CROCHTE
059,59163,CROIX
059,59164,CROIX-CALUYAU
059,59165,CUINCY
059,59166,CURGIES
059,59167,CUVILLERS
059,59168,CYSOING
059,59169,DAMOUSIES
059,59170,DECHY
059,59171,DEHERIES
059,59172,DENAIN
059,59173,DEULEMONT
059,59174,DIMECHAUX
059,59176,DOIGNIES
059,59177,DOMPIERRE-SUR-HELPE
059,59178,DOUAI
059,59179,DOUCHY-LES-MINES
059,59180,DOULIEU (LE)
059,59181,DOURLERS
059,59182,DRINCHAM
059,59183,DUNKERQUE
059,59184,EBBLINGHEM
059,59185,ECAILLON
059,59186,ECCLES
059,59188,ECUELIN
059,59189,EECKE
059,59190,ELESMES
059,59191,ELINCOURT
059,59192,EMERCHICOURT
059,59193,EMMERIN
059,59194,ENGLEFONTAINE
059,59195,ENGLOS
059,59196,ENNETIERES-EN-WEPPES
059,59197,ENNEVELIN
059,59198,EPPE-SAUVAGE
059,59199,ERCHIN
059,59200,ERINGHEM
059,59201,ERQUINGHEM-LE-SEC
059,59202,ERQUINGHEM-LYS
059,59203,ERRE
059,59204,ESCARMAIN
059,59205,ESCAUDAIN
059,59206,ESCAUDOEUVRES
059,59207,ESCAUTPONT
059,59208,ESCOBECQUES
059,59209,ESNES
059,59210,ESQUELBECQ
059,59211,ESQUERCHIN
059,59212,ESTAIRES
059,59213,ESTOURMEL
059,59214,ESTREES
059,59215,ESTREUX
059,59216,ESWARS
059,59217,ETH
059,59218,ETROEUNGT
059,59219,ESTRUN
059,59220,FACHES-THUMESNIL
059,59221,FAMARS
059,59222,FAUMONT
