cddept,inseecommuneprinc,nomcommuneprinc
044,35236,REDON
044,44001,ABBARETZ
044,44002,AIGREFEUILLE-SUR-MAINE
044,44003,ANCENIS-SAINT-GEREON
044,44005,CHAUMES-EN-RETZ 
044,44006,ASSERAC
044,44007,AVESSAC
044,44009,BASSE-GOULAINE
044,44010,BATZ-SUR-MER
044,44012,BERNERIE-EN-RETZ (LA)
044,44013,BESNE
044,44014,BIGNON (LE)
044,44015,BLAIN
044,44016,BOISSIERE-DU-DORE (LA)
044,44018,BOUAYE
044,44019,BOUEE
044,44020,BOUGUENAIS
044,44021,VILLENEUVE-EN-RETZ
044,44022,BOUSSAY
044,44023,BOUVRON
044,44024,BRAINS
044,44025,CAMPBON
044,44026,CARQUEFOU
044,44027,CASSON
044,44028,CELLIER (LE)
044,44029,DIVATTE-SUR-LOIRE 
044,44030,CHAPELLE-DES-MARAIS (LA)
044,44031,CHAPELLE-GLAIN (LA)
044,44032,CHAPELLE-HEULIN (LA)
044,44033,CHAPELLE-LAUNAY (LA)
044,44035,CHAPELLE-SUR-ERDRE (LA)
044,44036,CHATEAUBRIANT
044,44037,CHATEAU-THEBAUD
044,44038,CHAUVE
044,44039,CHEIX-EN-RETZ
044,44041,CHEVROLIERE (LA)
044,44043,CLISSON
044,44044,CONQUEREUIL
044,44045,CORDEMAIS
044,44046,CORSEPT
044,44047,COUERON
044,44048,COUFFE
044,44049,CROISIC (LE)
044,44050,CROSSAC
044,44051,DERVAL
044,44052,DONGES
044,44053,DREFFEAC
044,44054,ERBRAY
044,44055,BAULE-ESCOUBLAC (LA)
044,44056,FAY-DE-BRETAGNE
044,44057,FEGREAC
044,44058,FERCE
044,44061,FROSSAY
044,44062,GAVRE (LE)
044,44063,GETIGNE
044,44064,GORGES
044,44065,GRAND-AUVERNE
044,44066,GRANDCHAMPS-DES-FONTAINES
044,44067,GUEMENE-PENFAO
044,44068,GUENROUET
044,44069,GUERANDE
044,44070,HAIE-FOUASSIERE (LA)
044,44071,HAUTE-GOULAINE
044,44072,HERBIGNAC
044,44073,HERIC
044,44074,INDRE
044,44075,ISSE
044,44076,JANS
044,44077,JOUE-SUR-ERDRE
044,44078,JUIGNE-DES-MOUTIERS
044,44079,LANDREAU (LE)
044,44080,LAVAU-SUR-LOIRE
044,44081,LEGE
044,44082,LIGNE
044,44083,LIMOUZINIERE (LA)
044,44084,LOROUX-BOTTEREAU (LE)
044,44085,LOUISFERT
044,44086,LUSANGER
044,44087,MACHECOUL-SAINT-MEME
044,44088,MAISDON-SUR-SEVRE
044,44089,MALVILLE
044,44090,MARNE (LA)
044,44091,MARSAC-SUR-DON
044,44092,MASSERAC
044,44094,MAUVES-SUR-LOIRE
044,44095,MEILLERAYE-DE-BRETAGNE (LA)
044,44096,MESANGER
044,44097,MESQUER
044,44098,MISSILLAC
044,44099,MOISDON-LA-RIVIERE
044,44100,MONNIERES
044,44101,MONTAGNE (LA)
044,44102,MONTBERT
044,44103,MONTOIR-DE-BRETAGNE
044,44104,MONTRELAIS
044,44105,MOUAIS
044,44106,MOUTIERS-EN-RETZ (LES)
044,44107,MOUZEIL
044,44108,MOUZILLON
044,44109,NANTES
044,44110,NORT-SUR-ERDRE
044,44111,NOTRE-DAME-DES-LANDES
044,44112,NOYAL-SUR-BRUTZ
044,44113,NOZAY
044,44114,ORVAULT
044,44115,OUDON
044,44116,PAIMBOEUF
044,44117,PALLET (LE)
044,44118,PANNECE
044,44119,PAULX
044,44120,PELLERIN (LE)
044,44121,PETIT-AUVERNE
044,44122,PETIT-MARS
044,44123,PIERRIC
044,44124,PIN (LE)
044,44125,PIRIAC-SUR-MER
044,44126,PLAINE-SUR-MER (LA)
044,44127,PLANCHE (LA)
044,44128,PLESSE
044,44129,PONTCHATEAU
044,44130,PONT-SAINT-MARTIN
044,44131,PORNIC
044,44132,PORNICHET
044,44133,PORT-SAINT-PERE
044,44134,POUILLE-LES-COTEAUX
044,44135,POULIGUEN (LE)
044,44136,PREFAILLES
044,44137,PRINQUIAU
044,44138,PUCEUL
044,44139,QUILLY
044,44140,REGRIPPIERE (LA)
044,44141,REMAUDIERE (LA)
044,44142,REMOUILLE
044,44143,REZE
044,44144,RIAILLE
