cddept,inseecommuneprinc,nomcommuneprinc
088,88001,ABLEUVENETTES (LES)
088,88002,AHEVILLE
088,88003,AINGEVILLE
088,88004,AINVELLE
088,88005,ALLARMONT
088,88006,AMBACOURT
088,88007,AMEUVELLE
088,88008,ANGLEMONT
088,88009,ANOULD
088,88010,AOUZE
088,88011,ARCHES
088,88012,ARCHETTES
088,88013,AROFFE
088,88014,ARRENTES-DE-CORCIEUX
088,88015,ATTIGNEVILLE
088,88016,ATTIGNY
088,88017,AULNOIS
088,88019,AUTIGNY-LA-TOUR
088,88020,AUTREVILLE
088,88021,AUTREY
088,88022,AUZAINVILLIERS
088,88023,AVILLERS
088,88024,AVRAINVILLE
088,88025,AVRANVILLE
088,88026,AYDOILLES
088,88027,BADMENIL-AUX-BOIS
088,88028,BAFFE (LA)
088,88029,VOGE-LES-BAINS (LA)
088,88030,BAINVILLE-AUX-SAULES
088,88031,BALLEVILLE
088,88032,BAN-DE-LAVELINE
088,88033,BAN-DE-SAPT
088,88035,BARBEY-SEROUX
088,88036,BARVILLE
088,88037,BASSE-SUR-LE-RUPT
088,88038,BATTEXEY
088,88039,BAUDRICOURT
088,88040,BAYECOURT
088,88041,BAZEGNEY
088,88042,BAZIEN
088,88043,BAZOILLES-ET-MENIL
088,88044,BAZOILLES-SUR-MEUSE
088,88045,BEAUFREMONT
088,88046,BEAUMENIL
088,88047,BEGNECOURT
088,88048,BELLEFONTAINE
088,88049,BELMONT-LES-DARNEY
088,88050,BELMONT-SUR-BUTTANT
088,88051,BELMONT-SUR-VAIR
088,88052,BELRUPT
088,88053,BELVAL
088,88054,BERTRIMOUTIER
088,88055,BETTEGNEY-SAINT-BRICE
088,88056,BETTONCOURT
088,88057,BEULAY (LE)
088,88058,BIECOURT
088,88059,BIFFONTAINE
088,88060,BLEMEREY
088,88061,BLEURVILLE
088,88062,BLEVAINCOURT
088,88063,BOCQUEGNEY
088,88064,BOIS-DE-CHAMP
088,88065,BONVILLET
088,88066,BOULAINCOURT
088,88068,BOURGONCE (LA)
088,88069,BOUXIERES-AUX-BOIS
088,88070,BOUXURULLES
088,88071,BOUZEMONT
088,88073,BRANTIGNY
088,88074,BRECHAINVILLE
088,88075,BRESSE (LA)
088,88076,BROUVELIEURES
088,88077,BRU
088,88078,BRUYERES
088,88079,BULGNEVILLE
088,88080,BULT
088,88081,BUSSANG
088,88082,CELLES-SUR-PLAINE
088,88083,CERTILLEUX
088,88084,CHAMAGNE
088,88085,CHAMPDRAY
088,88086,CHAMP-LE-DUC
088,88087,CHANTRAINE
088,88088,CHAPELLE-AUX-BOIS (LA)
088,88089,CHAPELLE-DEVANT-BRUYERES (LA)
088,88090,CHARMES
088,88091,CHARMOIS-DEVANT-BRUYERES
088,88092,CHARMOIS-L'ORGUEILLEUX
088,88093,CHATAS
088,88094,CHATEL-SUR-MOSELLE
088,88095,CHATENOIS
088,88096,CHATILLON-SUR-SAONE
088,88097,CHAUFFECOURT
088,88098,CHAUMOUSEY
088,88099,CHAVELOT
088,88100,CHEF-HAUT
088,88101,CHENIMENIL
088,88102,CHERMISEY
088,88103,CIRCOURT
088,88104,CIRCOURT-SUR-MOUZON
088,88105,CLAUDON
088,88106,BAN-SUR-MEURTHE-CLEFCY
088,88107,CLEREY-LA-COTE
088,88108,CLERJUS (LE)
088,88109,CLEURIE
088,88110,CLEZENTAINE
088,88111,COINCHES
088,88113,COMBRIMONT
088,88114,CONTREXEVILLE
088,88115,CORCIEUX
088,88116,CORNIMONT
088,88117,COURCELLES-SOUS-CHATENOIS
088,88118,COUSSEY
088,88119,CRAINVILLIERS
088,88120,CROIX-AUX-MINES (LA)
088,88121,DAMAS-AUX-BOIS
088,88122,DAMAS-ET-BETTEGNEY
088,88123,DAMBLAIN
088,88124,DARNEY
088,88125,DARNEY-AUX-CHENES
088,88126,DARNIEULLES
088,88127,DEINVILLERS
088,88128,DENIPAIRE
088,88129,DERBAMONT
088,88130,DESTORD
088,88131,DEYCIMONT
088,88132,DEYVILLERS
088,88133,DIGNONVILLE
088,88134,DINOZE
088,88135,DOCELLES
088,88136,DOGNEVILLE
088,88137,DOLAINCOURT
088,88138,DOMBASLE-DEVANT-DARNEY
088,88139,DOMBASLE-EN-XAINTOIS
088,88140,DOMBROT-LE-SEC
088,88141,DOMBROT-SUR-VAIR
088,88142,DOMEVRE-SUR-AVIERE
088,88143,DOMEVRE-SUR-DURBION
088,88144,DOMEVRE-SOUS-MONTFORT
088,88145,DOMFAING
088,88146,DOMJULIEN
088,88147,DOMMARTIN-AUX-BOIS
088,88148,DOMMARTIN-LES-REMIREMONT
088,88149,DOMMARTIN-LES-VALLOIS
088,88150,DOMMARTIN-SUR-VRAINE
088,88151,DOMPAIRE
088,88152,DOMPIERRE
088,88153,DOMPTAIL
088,88154,DOMREMY-LA-PUCELLE
088,88155,DOMVALLIER
088,88156,DONCIERES
088,88157,DOUNOUX
088,88158,ELOYES
088,88159,ENTRE-DEUX-EAUX
088,88160,EPINAL
088,88161,ESCLES
088,88162,ESLEY
088,88163,ESSEGNEY
088,88164,ESTRENNES
088,88165,ETIVAL-CLAIREFONTAINE
088,88166,EVAUX-ET-MENIL
088,88167,FAUCOMPIERRE
088,88168,FAUCONCOURT
088,88169,FAYS
088,88170,FERDRUPT
088,88171,FIGNEVELLE
088,88172,FIMENIL
088,88173,FLOREMONT
088,88174,FOMEREY
088,88175,FONTENAY
088,88176,FONTENOY-LE-CHATEAU
088,88177,FORGE (LA)
088,88178,FORGES (LES)
088,88179,FOUCHECOURT
088,88180,FRAIN
088,88181,FRAIZE
088,88182,FRAPELLE
088,88183,FREBECOURT
088,88184,FREMIFONTAINE
088,88185,FRENELLE-LA-GRANDE
088,88186,FRENELLE-LA-PETITE
088,88187,FRENOIS
088,88188,FRESSE-SUR-MOSELLE
088,88189,FREVILLE
088,88190,FRIZON
088,88192,GELVECOURT-ET-ADOMPT
088,88193,GEMAINGOUTTE
088,88194,GEMMELAINCOURT
088,88195,GENDREVILLE
088,88196,GERARDMER
088,88197,GERBAMONT
088,88198,GERBEPAL
088,88199,GIGNEVILLE
088,88200,GIGNEY
088,88201,GIRANCOURT
088,88202,GIRCOURT-LES-VIEVILLE
088,88203,GIRECOURT-SUR-DURBION
088,88205,GIRMONT-VAL-D'AJOL
088,88206,GIRONCOURT-SUR-VRAINE
088,88208,GODONCOURT
088,88209,GOLBEY
088,88210,GORHEY
088,88212,GRAND
