cddept,inseecommuneprinc,nomcommuneprinc
012,12001,AGEN-D'AVEYRON
012,12002,AGUESSAC
012,12003,ALBRES (LES)
012,12004,ALMONT-LES-JUNIES
012,12006,ALRANCE
012,12007,AMBEYRAC
012,12008,ANGLARS-SAINT-FELIX
012,12009,ARNAC-SUR-DOURDOU
012,12010,ARQUES
012,12011,ARVIEU
012,12012,ASPRIERES
012,12013,AUBIN
012,12015,AURIAC-LAGAST
012,12016,AUZITS
012,12017,AYSSENES
012,12018,BALAGUIER-D'OLT
012,12019,BALAGUIER-SUR-RANCE
012,12021,BAS SEGALA (LE)
012,12022,BASTIDE-PRADINES (LA)
012,12023,BASTIDE-SOLAGES (LA)
012,12024,BELCASTEL
012,12025,BELMONT-SUR-RANCE
012,12026,BERTHOLENE
012,12027,BESSUEJOULS
012,12028,BOISSE-PENCHOT
012,12029,BOR-ET-BAR
012,12030,BOUILLAC
012,12031,BOURNAZEL
012,12032,BOUSSAC
012,12033,BOZOULS
012,12034,BRANDONNET
012,12035,BRASC
012,12036,BROMMAT
012,12037,BROQUIES
012,12038,BROUSSE-LE-CHATEAU
012,12039,BRUSQUE
012,12041,CABANES
012,12042,CALMELS-ET-LE-VIALA
012,12043,CALMONT
012,12044,CAMARES
012,12045,CAMBOULAZET
012,12046,CAMJAC
012,12047,CAMPAGNAC
012,12048,CAMPOURIEZ
012,12049,CAMPUAC
012,12050,CANET-DE-SALARS
012,12051,CANTOIN
012,12052,CAPDENAC-GARE
012,12053,CAPELLE-BALAGUIER (LA)
012,12054,CAPELLE-BLEYS (LA)
012,12055,CAPELLE-BONANCE (LA)
012,12056,BARAQUEVILLE
012,12057,CASSAGNES-BEGONHES
012,12058,CASSUEJOULS
012,12059,CASTANET
012,12060,CASTELMARY
012,12061,CASTELNAU-DE-MANDAILLES
012,12062,CASTELNAU-PEGAYROLS
012,12063,CAVALERIE (LA)
012,12064,CAYROL (LE)
012,12065,CENTRES
012,12066,CLAIRVAUX-D'AVEYRON
012,12067,CLAPIER (LE)
012,12068,COLOMBIES
012,12069,COMBRET
012,12070,COMPEYRE
012,12071,COMPOLIBAT
012,12072,COMPREGNAC
012,12073,COMPS-LA-GRAND-VILLE
012,12074,CONDOM-D'AUBRAC
012,12075,CONNAC
012,12076,CONQUES-EN-ROUERGUE
012,12077,CORNUS
012,12078,COSTES-GOZON (LES)
012,12079,COUBISOU
012,12082,COUVERTOIRADE (LA)
012,12083,CRANSAC-LES-THERMES
012,12084,CREISSELS
012,12085,CRESPIN
