cddept,inseecommuneprinc,nomcommuneprinc
049,49002,ALLONNES
049,49003,TUFFALUN 
049,49007,ANGERS
049,49008,ANGRIE
049,49009,ANTOIGNE
049,49010,ARMAILLE
049,49011,ARTANNES-SUR-THOUET
049,49012,AUBIGNE-SUR-LAYON
049,49015,AVRILLE
049,49017,BARACE
049,49018,BAUGE-EN-ANJOU
049,49020,BEAUCOUZE
049,49021,BEAUFORT-EN-ANJOU
049,49022,BEAULIEU-SUR-LAYON
049,49023,BEAUPREAU-EN-MAUGES
049,49026,BECON-LES-GRANITS
049,49027,BEGROLLES-EN-MAUGES
049,49028,BEHUARD
049,49029,BLAISON-SAINT-SULPICE 
049,49030,BLOU
049,49035,BOUCHEMAINE
049,49036,BOUILLE-MENARD
049,49038,BOURG-L'EVEQUE
049,49041,BRAIN-SUR-ALLONNES
049,49045,BREILLE-LES-PINS (LA)
049,49048,BRIOLLAY
049,49050,BRISSAC LOIRE AUBANCE
049,49053,BROSSAY
049,49054,CANDE
049,49055,CANTENAY-EPINARD
049,49056,CARBAY
049,49057,CERNUSSON
049,49058,CERQUEUX (LES)
049,49060,BELLEVIGNE-LES-CHATEAUX
049,49061,CHALLAIN-LA-POTHERIE
049,49063,CHALONNES-SUR-LOIRE
049,49064,CHAMBELLAY
049,49067,CHENILLE-CHAMPTEUSSE
049,49068,CHAMPTOCE-SUR-LOIRE
049,49069,OREE D'ANJOU
049,49070,CHANTELOUP-LES-BOIS
049,49076,CHAPELLE-SAINT-LAUD (LA)
049,49080,HAUTS-D'ANJOU (LES)
049,49082,CHAUDEFONDS-SUR-LAYON
049,49086,TERRANJOU
049,49089,CHAZE-SUR-ARGOS
049,49090,CHEFFES
049,49092,CHEMILLE-EN-ANJOU
049,49099,CHOLET
049,49100,CIZAY-LA-MADELEINE
049,49102,CLERE-SUR-LAYON
049,49107,CORNILLE-LES-CAVES
049,49109,CORON
049,49110,CORZE
049,49112,COUDRAY-MACOUARD (LE)
049,49113,COURCHAMPS
049,49114,COURLEON
049,49120,DENEE
049,49121,DENEZE-SOUS-DOUE
049,49123,DISTRE
049,49125,DOUE-EN-ANJOU
049,49127,DURTAL
049,49129,ECOUFLANT
049,49130,ECUILLE
049,49131,EPIEDS
049,49132,ETRICHE
049,49135,FENEU
049,49138,BOIS D'ANJOU (LES)
049,49140,FONTEVRAUD-L'ABBAYE
049,49155,GREZ-NEUVILLE
049,49160,INGRANDES-LE-FRESNE-SUR-LOIRE
049,49161,JAILLE-YVON (LA)
049,49163,JARZE VILLAGES
049,49167,GARENNES SUR LOIRE (LES)
049,49170,JUVARDEIL
049,49171,LANDE-CHASLES (LA)
049,49174,HUILLE-LEZIGNE
049,49176,LION-D'ANGERS (LE)
049,49178,LOIRE
049,49180,LONGUE-JUMELLES
049,49182,LOURESSE-ROCHEMENIER
049,49183,VAL D'ERDRE-AUXENCE
049,49188,MARCE
049,49192,MAULEVRIER
049,49193,MAY-SUR-EVRE (LE)
049,49194,MAZE-MILON
049,49195,MAZIERES-EN-MAUGES
049,49200,LONGUENEE-EN-ANJOU
049,49201,MENITRE (LA)
049,49205,MIRE
049,49209,MONTIGNE-LES-RAIRIES
049,49211,MONTILLIERS
049,49214,MONTREUIL-JUIGNE
049,49215,MONTREUIL-BELLAY
049,49216,MONTREUIL-SUR-LOIR
049,49217,MONTREUIL-SUR-MAINE
049,49218,MONTREVAULT-SUR-EVRE
049,49219,MONTSOREAU
049,49220,MORANNES SUR SARTHE-DAUMERAY
049,49221,MOULIHERNE
049,49222,MOZE-SUR-LOUET
049,49223,MURS-ERIGNE
049,49224,NEUILLE
049,49228,NOYANT-VILLAGES
049,49231,NUAILLE
049,49235,PARNAY
049,49236,PASSAVANT-SUR-LAYON
049,49237,PELLERINE (LA)
049,49240,PLAINE (LA)
049,49241,PLESSIS-GRAMMOIRE (LE)
049,49244,MAUGES-SUR-LOIRE
049,49246,PONTS-DE-CE (LES)
049,49247,POSSONNIERE (LA)
049,49248,OMBREE D'ANJOU
049,49253,PUY-NOTRE-DAME (LE)
049,49257,RAIRIES (LES)
049,49259,ROCHEFORT-SUR-LOIRE
049,49260,ROMAGNE (LA)
049,49261,GENNES-VAL-DE-LOIRE
049,49262,ROU-MARSON
049,49266,SAINT-AUGUSTIN-DES-BOIS
049,49267,SAINT-BARTHELEMY-D'ANJOU
049,49269,SAINT-CHRISTOPHE-DU-BOIS
049,49271,SAINT-CLEMENT-DE-LA-PLACE
049,49272,SAINT-CLEMENT-DES-LEVEES
049,49278,SAINTE-GEMMES-SUR-LOIRE
049,49283,SAINT-GEORGES-SUR-LOIRE
049,49284,SAINT-GERMAIN-DES-PRES
049,49288,SAINT-JEAN-DE-LA-CROIX
049,49291,SAINT-JUST-SUR-DIVE
049,49292,VAL-DU-LAYON
049,49294,SAINT-LAMBERT-LA-POTHERIE
049,49298,SAINT-LEGER-DE-LINIÈRES
049,49299,SAINT-LEGER-SOUS-CHOLET
049,49301,SEVREMOINE
049,49302,SAINT-MACAIRE-DU-BOIS
049,49306,SAINT-MARTIN-DU-FOUILLOUX
049,49307,LOIRE-AUTHION 
049,49308,SAINT-MELAINE-SUR-AUBANCE
049,49310,SAINT-PAUL-DU-BOIS
049,49311,SAINT-PHILBERT-DU-PEUPLE
049,49323,VERRIERES-EN-ANJOU
049,49326,SARRIGNE
049,49328,SAUMUR
049,49329,SAVENNIERES
049,49330,SCEAUX-D'ANJOU
049,49331,SEGRE-EN-ANJOU BLEU
049,49332,SEGUINIERE (LA)
049,49333,SEICHES-SUR-LE-LOIR
049,49334,SERMAISE
049,49336,SOMLOIRE
049,49338,SOULAINES-SUR-AUBANCE
049,49339,SOULAIRE-ET-BOURG
049,49341,SOUZAY-CHAMPIGNY
049,49343,TESSOUALLE (LA)
049,49344,THORIGNE-D'ANJOU
049,49345,BELLEVIGNE-EN-LAYON 
049,49347,TIERCE
049,49352,TOUTLEMONDE
049,49353,TRELAZE
049,49355,TREMENTINES
049,49358,TURQUANT
049,49359,ULMES (LES)
049,49361,VARENNES-SUR-LOIRE
049,49362,VARRAINS
049,49364,VAUDELNAY
049,49367,ERDRE-EN-ANJOU
049,49368,VERNANTES
049,49369,VERNOIL-LE-FOURRIER
049,49370,VERRIE
049,49371,VEZINS
049,49373,LYS-HAUT-LAYON
049,49374,VILLEBERNIER
049,49377,RIVES-DU-LOIR-EN-ANJOU
049,49378,VIVY
049,49381,YZERNAY
