cddept,inseecommuneprinc,nomcommuneprinc
058,18074,COUARGUES
058,58001,ACHUN
058,58002,ALLIGNY-COSNE
058,58003,ALLIGNY-EN-MORVAN
058,58004,ALLUY
058,58005,AMAZY
058,58006,ANLEZY
058,58007,ANNAY
058,58008,ANTHIEN
058,58009,ARBOURSE
058,58011,ARMES
058,58012,ARQUIAN
058,58014,ARZEMBOUY
058,58015,ASNAN
058,58016,ASNOIS
058,58017,AUNAY-EN-BAZOIS
058,58018,AUTHIOU
058,58019,AVREE
058,58020,AVRIL-SUR-LOIRE
058,58021,AZY-LE-VIF
058,58023,BAZOCHES
058,58024,BAZOLLES
058,58025,BEARD
058,58026,BEAULIEU
058,58027,BEAUMONT-LA-FERRIERE
058,58028,BEAUMONT-SARDOLLES
058,58029,BEUVRON
058,58030,BICHES
058,58031,BILLY-CHEVANNES
058,58032,BILLY-SUR-OISY
058,58033,BITRY
058,58034,BLISMES
058,58035,BONA
058,58036,BOUHY
058,58037,BRASSY
058,58038,BREUGNON
058,58039,BREVES
058,58040,BRINAY
058,58041,BRINON-SUR-BEUVRON
058,58042,BULCY
058,58043,BUSSY-LA-PESLE
058,58044,CELLE-SUR-LOIRE (LA)
058,58045,CELLE-SUR-NIEVRE (LA)
058,58046,CERCY-LA-TOUR
058,58047,CERVON
058,58048,CESSY-LES-BOIS
058,58049,CHALAUX
058,58050,CHALLEMENT
058,58051,CHALLUY
058,58052,CHAMPALLEMENT
058,58053,CHAMPLEMY
058,58054,CHAMPLIN
058,58055,CHAMPVERT
058,58056,CHAMPVOUX
058,58057,CHANTENAY-SAINT-IMBERT
058,58058,CHAPELLE-SAINT-ANDRE (LA)
058,58059,CHARITE-SUR-LOIRE (LA)
058,58060,CHARRIN
058,58061,CHASNAY
058,58062,CHATEAU-CHINON (VILLE)
058,58063,CHATEAU-CHINON (CAMPAGNE)
058,58064,CHATEAUNEUF-VAL-DE-BARGIS
058,58065,CHATILLON-EN-BAZOIS
058,58066,CHATIN
058,58067,CHAULGNES
058,58068,CHAUMARD
058,58069,CHAUMOT
058,58070,CHAZEUIL
058,58071,CHEVANNES-CHANGY
058,58072,CHEVENON
058,58073,CHEVROCHES
058,58074,CHIDDES
058,58075,CHITRY-LES-MINES
058,58076,CHOUGNY
058,58077,CIEZ
058,58078,CIZELY
058,58079,CLAMECY
058,58080,COLLANCELLE (LA)
058,58081,COLMERY
058,58082,CORANCY
058,58083,CORBIGNY
058,58084,CORVOL-D'EMBERNARD
058,58085,CORVOL-L'ORGUEILLEUX
058,58086,COSNE-COURS-SUR-LOIRE
058,58087,COSSAYE
058,58088,COULANGES-LES-NEVERS
058,58089,COULOUTRE
058,58090,COURCELLES
058,58092,CRUX-LA-VILLE
058,58093,CUNCY-LES-VARZY
058,58094,DAMPIERRE-SOUS-BOUHY
058,58095,DECIZE
058,58096,DEVAY
058,58097,DIENNES-AUBIGNY
058,58098,DIROL
058,58099,DOMMARTIN
058,58101,DOMPIERRE-SUR-NIEVRE
