cddept,inseecommuneprinc,nomcommuneprinc
015,15001,ALLANCHE
015,15002,ALLEUZE
015,15003,ALLY
015,15004,ANDELAT
015,15005,ANGLARDS-DE-SAINT-FLOUR
015,15006,ANGLARDS-DE-SALERS
015,15007,ANTERRIEUX
015,15008,ANTIGNAC
015,15009,APCHON
015,15010,ARCHES
015,15011,ARNAC
015,15012,ARPAJON-SUR-CERE
015,15013,AURIAC-L'EGLISE
015,15014,AURILLAC
015,15015,AUZERS
015,15016,AYRENS
015,15017,BADAILHAC
015,15018,BARRIAC-LES-BOSQUETS
015,15019,BASSIGNAC
015,15020,BEAULIEU
015,15021,BOISSET
015,15022,BONNAC
015,15024,BRAGEAC
015,15025,ALBEPIERRE-BREDONS
015,15026,BREZONS
015,15027,PUYCAPEL
015,15028,CARLAT
015,15029,CASSANIOUZE
015,15030,CAYROLS
015,15031,CELLES
015,15032,CELOUX
015,15033,CEZENS
015,15034,CHALIERS
015,15035,CHALINARGUES
015,15036,CHALVIGNAC
015,15037,CHAMPAGNAC
015,15038,CHAMPS-SUR-TARENTAINE-MARCHAL
015,15040,CHANTERELLE
015,15041,CHAPELLE-D'ALAGNON (LA)
015,15042,CHAPELLE-LAURENT (LA)
015,15043,CHARMENSAC
015,15045,CHAUDES-AIGUES
015,15046,CHAUSSENAC
015,15047,CHAVAGNAC
015,15049,CHEYLADE
015,15050,CLAUX (LE)
015,15051,CLAVIERES
015,15052,COLLANDRES
015,15053,COLTINES
015,15054,CONDAT
015,15055,COREN
015,15056,CRANDELLES
015,15057,CROS-DE-MONTVERT
015,15058,CROS-DE-RONESQUE
015,15060,DEUX-VERGES
015,15061,DIENNE
015,15063,DRUGEAC
015,15065,ESPINASSE
015,15066,FALGOUX (LE)
015,15067,FAU (LE)
015,15069,FERRIERES-SAINT-MARY
015,15070,FONTANGES
015,15073,FRIDEFONT
015,15074,GIOU-DE-MAMOU
015,15075,GIRGOLS
015,15076,GLENAT
015,15077,GOURDIEGES
015,15078,JABRUN
015,15079,JALEYRAC
015,15080,JOURSAC
015,15081,JOU-SOUS-MONJOU
015,15082,JUNHAC
015,15083,JUSSAC
015,15084,LABESSERETTE
015,15085,LABROUSSE
015,15086,LACAPELLE-BARRES
015,15087,LACAPELLE-DEL-FRAISSE
015,15088,LACAPELLE-VIESCAMP
015,15089,LADINHAC
015,15090,LAFEUILLADE-EN-VEZIE
015,15091,LANDEYRAT
015,15092,LANOBRE
015,15093,LAPEYRUGUE
015,15094,LAROQUEBROU
015,15095,LAROQUEVIEILLE
015,15096,LASCELLE
015,15097,LASTIC
015,15098,LAURIE
015,15100,LAVEISSENET
015,15101,LAVEISSIERE
015,15102,LAVIGERIE
015,15103,LEUCAMP
015,15104,LEYNHAC
015,15105,LEYVAUX
015,15106,LIEUTADES
