cddept,inseecommuneprinc,nomcommuneprinc
011,11116,CUXAC-D'AUDE
011,11117,DAVEJEAN
011,11118,DERNACUEILLETTE
011,11119,DIGNE-D'AMONT (LA)
011,11120,DIGNE-D'AVAL (LA)
011,11121,DONAZAC
011,11122,DOUZENS
011,11123,DUILHAC-SOUS-PEYREPERTUSE
011,11124,DURBAN-CORBIERES
011,11125,EMBRES-ET-CASTELMAURE
011,11126,ESCALES
011,11127,ESCOULOUBRE
011,11128,ESCUEILLENS-ET-SAINT-JUST-DE-BELENGARD
011,11129,ESPERAZA
011,11130,ESPEZEL
011,11131,VAL-DU-FABY
011,11132,FABREZAN
011,11133,FAJAC-EN-VAL
011,11134,FAJAC-LA-RELENQUE
011,11135,FAJOLLE (LA)
011,11136,FANJEAUX
011,11137,FELINES-TERMENES
011,11138,FENDEILLE
011,11139,FENOUILLET-DU-RAZES
011,11140,FERRALS-LES-CORBIERES
011,11141,FERRAN
011,11142,FESTES-ET-SAINT-ANDRE
011,11143,FEUILLA
011,11144,FITOU
011,11145,FLEURY
011,11146,FLOURE
011,11147,FONTANES-DE-SAULT
011,11148,FONTCOUVERTE
011,11149,FONTERS-DU-RAZES
011,11150,FONTIERS-CABARDES
011,11151,FONTIES-D'AUDE
011,11152,FONTJONCOUSE
011,11153,FORCE (LA)
011,11154,FOURNES-CABARDES
011,11155,FOURTOU
011,11156,FRAISSE-CABARDES
011,11157,FRAISSE-DES-CORBIERES
011,11158,GAJA-ET-VILLEDIEU
011,11159,GAJA-LA-SELVE
011,11160,GALINAGUES
011,11161,GARDIE
011,11162,GENERVILLE
011,11163,GINCLA
011,11164,GINESTAS
011,11165,GINOLES
011,11166,GOURVIEILLE
011,11167,GRAMAZIE
011,11168,GRANES
011,11169,GREFFEIL
011,11170,GRUISSAN
011,11172,HOMPS
011,11173,HOUNOUX
011,11174,ILHES (LES)
011,11175,ISSEL
011,11176,JONQUIERES
011,11177,JOUCOU
011,11178,LABASTIDE-D'ANJOU
011,11179,LABASTIDE-EN-VAL
011,11180,LABASTIDE-ESPARBAIRENQUE
011,11181,LABECEDE-LAURAGAIS
011,11182,LACOMBE
011,11183,LADERN-SUR-LAUQUET
011,11184,LAFAGE
011,11185,LAGRASSE
011,11186,LAIRIERE
011,11187,LANET
011,11188,PALME (LA)
011,11189,LAPRADE
011,11190,REDORTE (LA)
011,11191,LAROQUE-DE-FA
011,11192,LASBORDES
011,11193,LASSERRE-DE-PROUILLE
011,11194,LASTOURS
011,11195,LAURABUC
011,11196,LAURAC
011,11197,LAURAGUEL
011,11198,LAURE-MINERVOIS
011,11199,LAVALETTE
011,11200,LESPINASSIERE
011,11201,LEUC
011,11202,LEUCATE
011,11203,LEZIGNAN-CORBIERES
011,11204,LIGNAIROLLES
011,11205,LIMOUSIS
011,11206,LIMOUX
011,11207,LOUPIA
011,11208,LOUVIERE-LAURAGAIS (LA)
011,11209,LUC-SUR-AUDE
011,11210,LUC-SUR-ORBIEU
011,11211,MAGRIE
011,11212,MAILHAC
011,11213,MAISONS
011,11214,MALRAS
011,11215,MALVES-EN-MINERVOIS
011,11216,MALVIES
011,11217,MARCORIGNAN
011,11218,MARQUEIN
011,11219,MARSA
011,11220,MARSEILLETTE
011,11221,MARTYS (LES)
011,11222,MAS-CABARDES
011,11223,MAS-DES-COURS
011,11224,MASSAC
011,11225,MAS-SAINTES-PUELLES
011,11226,MAYREVILLE
011,11227,MAYRONNES
011,11228,MAZEROLLES-DU-RAZES
011,11229,MAZUBY
011,11230,MERIAL
011,11231,MEZERVILLE
011,11232,MIRAVAL-CABARDES
011,11233,MIREPEISSET
011,11234,MIREVAL-LAURAGAIS
011,11235,MISSEGRE
011,11236,MOLANDIER
011,11238,MOLLEVILLE
011,11239,MONTAURIOL
011,11240,MONTAZELS
011,11241,MONTBRUN-DES-CORBIERES
011,11242,MONTCLAR
011,11243,MONTFERRAND
011,11244,MONTFORT-SUR-BOULZANE
011,11245,MONTGAILLARD
011,11246,MONTGRADAIL
011,11247,MONTHAUT
011,11248,MONTIRAT
011,11249,MONTJARDIN
011,11250,MONTJOI
011,11251,VAL-DE-DAGNE
011,11252,MONTMAUR
011,11253,MONTOLIEU
011,11254,MONTREAL
011,11255,MONTREDON-DES-CORBIERES
011,11256,MONTSERET
011,11257,MONZE
011,11258,MOUSSAN
011,11259,MOUSSOULENS
011,11260,MOUTHOUMET
011,11261,MOUX
011,11262,NARBONNE
011,11263,NEBIAS
011,11264,NEVIAN
011,11265,NIORT-DE-SAULT
011,11266,PORT-LA-NOUVELLE
011,11267,ORNAISONS
011,11268,ORSANS
011,11269,OUVEILLAN
011,11270,PADERN
011,11271,PALAIRAC
011,11272,PALAJA
011,11273,PARAZA
011,11274,PAULIGNE
011,11275,PAYRA-SUR-L'HERS
011,11276,PAZIOLS
011,11277,PECHARIC-ET-LE-PY
011,11278,PECH-LUNA
011,11279,PENNAUTIER
011,11280,PEPIEUX
011,11281,PEXIORA
011,11282,PEYREFITTE-DU-RAZES
011,11283,PEYREFITTE-SUR-L'HERS
011,11284,PEYRENS
011,11285,PEYRIAC-DE-MER
011,11286,PEYRIAC-MINERVOIS
011,11287,PEYROLLES
011,11288,PEZENS
011,11289,PIEUSSE
011,11290,PLAIGNE
011,11291,PLAVILLA
011,11292,POMAREDE (LA)
011,11293,POMAS
011,11294,POMY
011,11295,PORTEL-DES-CORBIERES
011,11296,POUZOLS-MINERVOIS
011,11297,PRADELLES-CABARDES
011,11299,PREIXAN
011,11300,PUGINIER
011,11301,PUICHERIC
011,11302,PUILAURENS
011,11303,PUIVERT
011,11304,QUILLAN
011,11305,QUINTILLAN
011,11306,QUIRBAJOU
011,11307,RAISSAC-D'AUDE
011,11308,RAISSAC-SUR-LAMPY
011,11309,RENNES-LE-CHATEAU
011,11310,RENNES-LES-BAINS
011,11311,RIBAUTE
011,11312,RIBOUISSE
011,11313,RICAUD
011,11314,RIEUX-EN-VAL
011,11315,RIEUX-MINERVOIS
011,11316,RIVEL
011,11317,RODOME
011,11318,ROQUECOURBE-MINERVOIS
011,11319,ROQUEFERE
011,11320,ROQUEFEUIL
011,11321,ROQUEFORT-DE-SAULT
011,11322,ROQUEFORT-DES-CORBIERES
011,11323,ROQUETAILLADE-ET-CONILHAC
011,11324,ROUBIA
011,11325,ROUFFIAC-D'AUDE
011,11326,ROUFFIAC-DES-CORBIERES
011,11327,ROULLENS
011,11328,ROUTIER
011,11330,RUSTIQUES
011,11331,SAINT-AMANS
011,11332,SAINT-ANDRE-DE-ROQUELONGUE
011,11333,SAINT-BENOIT
011,11334,SAINTE-CAMELLE
011,11335,SAINTE-COLOMBE-SUR-GUETTE
011,11336,SAINTE-COLOMBE-SUR-L'HERS
011,11337,SAINT-COUAT-D'AUDE
011,11338,SAINT-COUAT-DU-RAZES
011,11339,SAINT-DENIS
011,11340,SAINTE-EULALIE
011,11341,SAINT-FERRIOL
011,11342,SAINT-FRICHOUX
011,11343,SAINT-GAUDERIC
011,11344,SAINT-HILAIRE
011,11345,SAINT-JEAN-DE-BARROU
011,11346,SAINT-JEAN-DE-PARACOL
011,11347,SAINT-JULIA-DE-BEC
011,11348,SAINT-JULIEN-DE-BRIOLA
011,11350,SAINT-JUST-ET-LE-BEZU
011,11351,SAINT-LAURENT-DE-LA-CABRERISSE
011,11352,SAINT-LOUIS-ET-PARAHOU
011,11353,SAINT-MARCEL-SUR-AUDE
011,11354,SAINT-MARTIN-DES-PUITS
011,11355,SAINT-MARTIN-DE-VILLEREGLAN
011,11356,SAINT-MARTIN-LALANDE
011,11357,SAINT-MARTIN-LE-VIEIL
011,11358,SAINT-MARTIN-LYS
011,11359,SAINT-MICHEL-DE-LANES
011,11360,SAINT-NAZAIRE-D'AUDE
011,11361,SAINT-PAPOUL
011,11362,SAINT-PAULET
011,11363,SAINT-PIERRE-DES-CHAMPS
011,11364,SAINT-POLYCARPE
011,11365,SAINT-SERNIN
011,11366,SAINTE-VALIERE
011,11367,SAISSAC
011,11368,SALLELES-CABARDES
011,11369,SALLELES-D'AUDE
011,11370,SALLES-D'AUDE
011,11371,SALLES-SUR-L'HERS
011,11372,SALSIGNE
011,11373,SALVEZINES
011,11374,SALZA
011,11375,SEIGNALENS
011,11376,SERPENT (LA)
011,11377,SERRES
011,11378,SERVIES-EN-VAL
011,11379,SIGEAN
011,11380,SONNAC-SUR-L'HERS
011,11381,SOUGRAIGNE
011,11382,SOUILHANELS
011,11383,SOUILHE
011,11384,SOULATGE
011,11385,SOUPEX
011,11386,TALAIRAN
011,11387,TAURIZE
011,11388,TERMES
011,11389,TERROLES
011,11390,THEZAN-DES-CORBIERES
011,11391,TOURETTE-CABARDES (LA)
011,11392,TOURNISSAN
011,11393,TOUROUZELLE
011,11394,TOURREILLES
011,11395,TRASSANEL
011,11396,TRAUSSE
011,11397,TREBES
011,11398,TREILLES
011,11399,TREVILLE
011,11400,TREZIERS
011,11401,TUCHAN
011,11402,VALMIGERE
011,11404,VENTENAC-CABARDES
011,11405,VENTENAC-EN-MINERVOIS
011,11406,VERAZA
011,11407,VERDUN-EN-LAURAGAIS
011,11408,VERZEILLE
011,11409,VIGNEVIEILLE
011,11410,VILLALIER
011,11411,VILLANIERE
011,11412,VILLARDEBELLE
011,11413,VILLARDONNEL
011,11414,VILLAR-EN-VAL
011,11415,VILLAR-SAINT-ANSELME
011,11416,VILLARZEL-CABARDES
011,11417,VILLARZEL-DU-RAZES
011,11418,VILLASAVARY
011,11419,VILLAUTOU
011,11420,VILLEBAZY
011,11421,VILLEDAIGNE
011,11422,VILLEDUBERT
011,11423,VILLEFLOURE
011,11424,VILLEFORT
011,11425,VILLEGAILHENC
011,11426,VILLEGLY
011,11427,VILLELONGUE-D'AUDE
011,11428,VILLEMAGNE
011,11429,VILLEMOUSTAUSSOU
011,11430,VILLENEUVE-LA-COMPTAL
011,11431,VILLENEUVE-LES-CORBIERES
011,11432,VILLENEUVE-LES-MONTREAL
011,11433,VILLENEUVE-MINERVOIS
011,11434,VILLEPINTE
011,11435,VILLEROUGE-TERMENES
011,11436,VILLESEQUE-DES-CORBIERES
011,11437,VILLESEQUELANDE
011,11438,VILLESISCLE
011,11439,VILLESPY
011,11440,VILLETRITOULS
011,11441,VINASSAN
