cddept,inseecommuneprinc,nomcommuneprinc
046,46131,GREZES
046,46132,ISSENDOLUS
046,46133,ISSEPTS
046,46134,JUNIES (LES)
046,46135,LABASTIDE-DU-HAUT-MONT
046,46136,LABASTIDE-DU-VERT
046,46137,LABASTIDE-MARNHAC
046,46138,CŒUR DE CAUSSE
046,46139,LABATHUDE
046,46140,LABURGADE
046,46142,LACAPELLE-CABANAC
046,46143,LACAPELLE-MARIVAL
046,46144,LACAVE
046,46145,LACHAPELLE-AUZAC
046,46146,LADIRAT
046,46147,LAGARDELLE
046,46148,LALBENQUE
046,46149,LAMAGDELAINE
046,46151,LAMOTHE-CASSEL
046,46152,LAMOTHE-FENELON
046,46153,LANZAC
046,46154,LARAMIERE
046,46155,LARNAGOL
046,46156,BELLEFONT-LA RAUZE
046,46157,LARROQUE-TOIRAC
046,46159,LATOUILLE-LENTILLAC
046,46160,LATRONQUIERE
046,46161,LAURESSES
046,46162,LAUZES
046,46163,LAVAL-DE-CERE
046,46164,LAVERCANTIERE
046,46167,LENTILLAC-DU-CAUSSE
046,46168,LENTILLAC-SAINT-BLAISE
046,46169,LEOBARD
046,46170,LEYME
046,46171,LHERM
046,46172,PERN-LHOSPITALET
046,46173,LIMOGNE-EN-QUERCY
046,46174,LINAC
046,46175,LISSAC-ET-MOURET
046,46176,LIVERNON
046,46177,LOUBRESSAC
046,46178,LOUPIAC
046,46179,LUGAGNAC
046,46180,LUNAN
046,46181,LUNEGARDE
046,46182,LUZECH
046,46183,MARCILHAC-SUR-CELE
046,46184,MARMINIAC
046,46185,MARTEL
046,46186,MASCLAT
046,46187,MAUROUX
046,46188,MAXOU
046,46189,MAYRINHAC-LENTOUR
046,46190,MECHMONT
046,46191,MERCUES
046,46192,MEYRONNE
046,46193,MIERS
046,46194,MILHAC
046,46195,MOLIERES
046,46196,MONTAMEL
046,46197,MONTAT (LE)
046,46198,MONTBRUN
046,46199,MONTCABRIER
046,46200,MONTCLERA
046,46201,MONTCUQ-EN-QUERCY-BLANC 
046,46202,MONTDOUMERC
046,46203,MONTET-ET-BOUXAL
046,46204,MONTFAUCON
046,46205,MONTGESTY
046,46206,MONTLAUZUN
046,46207,MONTREDON
046,46208,MONTVALENT
046,46209,NADAILLAC-DE-ROUGE
046,46210,NADILLAC
046,46211,NUZEJOULS
046,46212,ORNIAC
046,46213,PADIRAC
046,46214,PARNAC
046,46215,PAYRAC
046,46216,PAYRIGNAC
046,46218,PESCADOIRES
046,46219,PEYRILLES
046,46220,PINSAC
046,46221,PLANIOLES
046,46222,POMAREDE
046,46223,PONTCIRQ
046,46224,PRADINES
046,46225,PRAYSSAC
046,46226,PRENDEIGNES
046,46227,PROMILHANES
046,46228,PRUDHOMAT
046,46229,PUYBRUN
046,46230,PUYJOURDES
046,46231,PUY-L'EVEQUE
046,46232,VIGNON-EN-QUERCY (LE)
046,46233,QUISSAC-EN-QUERCY
046,46234,RAMPOUX
046,46235,REILHAC
046,46236,REILHAGUET
046,46237,REYREVIGNES
046,46238,RIGNAC
046,46239,ROC (LE)
046,46240,ROCAMADOUR
046,46241,ROUFFILHAC
046,46242,RUDELLE
046,46243,RUEYRES
046,46244,SABADEL-LATRONQUIERE
046,46245,SABADEL-LAUZES
046,46246,SAIGNES
046,46247,SAILLAC
046,46249,SAINT-BRESSOU
046,46250,SAINT-CAPRAIS
046,46251,SAINT-CERE
046,46252,PECHS DU VERS (LES)
046,46253,SAINT-CHAMARAND
046,46254,SAINT-CHELS
046,46255,SAINT-CIRGUES
046,46256,SAINT-CIRQ-LAPOPIE
046,46257,SAINT-CIRQ-MADELON
046,46258,SAINT-CIRQ-SOUILLAGUET
046,46259,SAINT-CLAIR
046,46260,SAINTE-COLOMBE
046,46262,LENDOU-EN-QUERCY
046,46263,BARGUELONNE-EN-QUERCY
046,46264,SAINT-DENIS-CATUS
046,46265,SAINT-DENIS-LES-MARTEL
046,46266,SAINT-FELIX
046,46267,SAINT-GERMAIN-DU-BEL-AIR
046,46268,SAINT GERY-VERS
046,46269,SAINT-HILAIRE
046,46270,SAINT-JEAN-DE-LAUR
046,46271,SAINT-JEAN-LESPINASSE
046,46272,SAINT-JEAN-MIRABEL
046,46273,SAINT-LAURENT-LES-TOURS
046,46276,SAINT-MARTIN-LABOUVAL
046,46277,SAINT-MARTIN-LE-REDON
046,46279,SAINT-MAURICE-EN-QUERCY
046,46280,SAINT-MEDARD
046,46281,SAINT-MEDARD-DE-PRESQUE
046,46282,SAINT-MEDARD-NICOURBY
046,46283,SAINT-MICHEL-DE-BANNIERES
046,46284,SAINT-MICHEL-LOUBEJOU
046,46286,SAINT-PAUL-DE-VERN
046,46288,SAINT-PERDOUX
046,46289,SAINT-PIERRE-TOIRAC
046,46290,SAINT-PROJET
046,46292,SAINT-SIMON
046,46293,SAINT-SOZY
046,46294,SAINT-SULPICE
046,46295,SAINT-VINCENT-DU-PENDIT
046,46296,SAINT-VINCENT-RIVE-D'OLT
046,46297,SALVIAC
046,46299,SAULIAC-SUR-CELE
046,46301,SAUZET
046,46302,SENAILLAC-LATRONQUIERE
046,46303,SENAILLAC-LAUZES
046,46304,SENIERGUES
046,46305,SERIGNAC
046,46306,SONAC
046,46307,SOTURAC
046,46308,SOUCIRAC
046,46309,SOUILLAC
046,46310,SOULOMES
046,46311,SOUSCEYRAC-EN-QUERCY
046,46312,STRENQUELS
046,46313,TAURIAC
046,46314,TERROU
046,46315,TEYSSIEU
046,46316,THEDIRAC
046,46317,THEGRA
046,46318,THEMINES
046,46319,THEMINETTES
046,46320,TOUR-DE-FAURE
046,46321,TOUZAC
046,46322,TRESPOUX-RASSIELS
046,46323,USSEL
046,46324,UZECH
046,46328,VARAIRE
046,46329,VAYLATS
046,46330,VAYRAC
046,46332,VIAZAC
046,46333,VIDAILLAC
046,46334,VIGAN (LE)
046,46335,VILLESEQUE
046,46336,VIRE-SUR-LOT
046,46337,MAYRAC
046,46338,BESSONIES
046,46339,SAINT-JEAN-LAGINESTE
046,46340,SAINT-PIERRE-LAFEUILLE
