cddept,inseecommuneprinc,nomcommuneprinc
032,32386,SAINT-LIZIER-DU-PLANTE
032,32387,SAINT-LOUBE
032,32388,SAINTE-MARIE
032,32389,SAINT-MARTIN
032,32390,SAINT-MARTIN-D'ARMAGNAC
032,32391,SAINT-MARTIN-DE-GOYNE
032,32392,SAINT-MARTIN-GIMOIS
032,32393,SAINT-MAUR
032,32394,SAINT-MEDARD
032,32395,SAINTE-MERE
032,32396,SAINT-MEZARD
032,32397,SAINT-MICHEL
032,32398,SAINT-MONT
032,32399,SAINT-ORENS
032,32400,SAINT-ORENS-POUY-PETIT
032,32401,SAINT-OST
032,32402,SAINT-PAUL-DE-BAISE
032,32403,SAINT-PIERRE-D'AUBEZIES
032,32404,SAINT-PUY
032,32405,SAINTE-RADEGONDE
032,32406,SAINT-SAUVY
032,32407,SAINT-SOULAN
032,32408,SALLES-D'ARMAGNAC
032,32409,SAMARAN
032,32410,SAMATAN
032,32411,SANSAN
032,32412,SARAMON
032,32414,SARRAGACHIES
032,32415,SARRAGUZAN
032,32416,SARRANT
032,32417,SAUVETAT (LA)
032,32418,SAUVETERRE
032,32419,SAUVIAC
032,32420,SAUVIMONT
032,32421,SAVIGNAC-MONA
032,32422,SCIEURAC-ET-FLOURES
032,32424,SEGOS
032,32425,SEGOUFIELLE
032,32426,SEISSAN
032,32427,SEMBOUES
032,32428,SEMEZIES-CACHAN
032,32429,SEMPESSERRE
032,32430,SERE
032,32431,SEREMPUY
032,32432,SEYSSES-SAVES
032,32433,SIMORRE
032,32434,SION
032,32435,SIRAC
032,32436,SOLOMIAC
032,32437,SORBETS
032,32438,TACHOIRES
032,32439,TARSAC
032,32440,TASQUE
032,32441,TAYBOSC
032,32442,TERRAUBE
032,32443,TERMES-D'ARMAGNAC
032,32444,THOUX
032,32445,TIESTE-URAGNOUX
032,32446,TILLAC
032,32447,TIRENT-PONTEJAC
032,32448,TOUGET
032,32449,TOUJOUSE
032,32450,TOURDUN
032,32451,TOURNAN
032,32452,TOURNECOUPE
032,32453,TOURRENQUETS
032,32454,TRAVERSERES
032,32455,TRONCENS
032,32456,TUDELLE
032,32457,URDENS
032,32458,URGOSSE
032,32459,VALENCE-SUR-BAISE
032,32460,VERGOIGNAN
032,32461,VERLUS
032,32462,VIC-FEZENSAC
032,32463,VIELLA
032,32464,VILLECOMTAL-SUR-ARROS
032,32465,VILLEFRANCHE-D'ASTARAC
032,32466,VIOZAN
032,32467,SAINT-CAPRAIS
032,32468,AUSSOS
