cddept,inseecommuneprinc,nomcommuneprinc
078,78190,CROISSY-SUR-SEINE
078,78192,DAMMARTIN-EN-SERVE
078,78193,DAMPIERRE-EN-YVELINES
078,78194,DANNEMARIE
078,78196,DAVRON
078,78202,DROCOURT
078,78206,ECQUEVILLY
078,78208,ELANCOURT
078,78209,EMANCE
078,78217,EPONE
078,78220,ESSARTS-LE-ROI (LES)
078,78224,ETANG-LA-VILLE (L')
078,78227,EVECQUEMONT
078,78230,FALAISE (LA)
078,78231,FAVRIEUX
078,78233,FEUCHEROLLES
078,78234,FLACOURT
078,78236,FLEXANVILLE
078,78237,FLINS-NEUVE-EGLISE
078,78238,FLINS-SUR-SEINE
078,78239,FOLLAINVILLE-DENNEMONT
078,78242,FONTENAY-LE-FLEURY
078,78245,FONTENAY-MAUVOISIN
078,78246,FONTENAY-SAINT-PERE
078,78255,FRENEUSE
078,78261,GAILLON-SUR-MONTCIENT
078,78262,GALLUIS
078,78263,GAMBAIS
078,78264,GAMBAISEUIL
078,78265,GARANCIERES
078,78267,GARGENVILLE
078,78269,GAZERAN
078,78276,GOMMECOURT
078,78278,GOUPILLIERES
078,78281,GOUSSONVILLE
078,78283,GRANDCHAMP
078,78285,GRESSEY
078,78289,GROSROUVRE
078,78290,GUERNES
078,78291,GUERVILLE
078,78296,GUITRANCOURT
078,78297,GUYANCOURT
078,78299,HARDRICOURT
078,78300,HARGEVILLE
078,78302,HAUTEVILLE (LA)
078,78305,HERBEVILLE
078,78307,HERMERAY
078,78310,HOUDAN
078,78311,HOUILLES
078,78314,ISSOU
078,78317,JAMBVILLE
078,78320,NOTRE-DAME-DE-LA-MER
078,78321,JOUARS-PONTCHARTRAIN
078,78322,JOUY-EN-JOSAS
078,78324,JOUY-MAUVOISIN
078,78325,JUMEAUVILLE
078,78327,JUZIERS
078,78329,LAINVILLE-EN-VEXIN
078,78334,LEVIS-SAINT-NOM
078,78335,LIMAY
078,78337,LIMETZ-VILLEZ
078,78343,LOGES-EN-JOSAS (LES)
078,78344,LOMMOYE
078,78346,LONGNES
078,78349,LONGVILLIERS
078,78350,LOUVECIENNES
078,78354,MAGNANVILLE
078,78356,MAGNY-LES-HAMEAUX
078,78358,MAISONS-LAFFITTE
078,78361,MANTES-LA-JOLIE
078,78362,MANTES-LA-VILLE
078,78364,MARCQ
078,78366,MAREIL-LE-GUYON
078,78367,MAREIL-MARLY
078,78368,MAREIL-SUR-MAULDRE
078,78372,MARLY-LE-ROI
078,78380,MAULE
078,78381,MAULETTE
078,78382,MAURECOURT
078,78383,MAUREPAS
078,78384,MEDAN
078,78385,MENERVILLE
078,78389,MERE
078,78391,MERICOURT
078,78396,MESNIL-LE-ROI (LE)
078,78397,MESNIL-SAINT-DENIS (LE)
078,78398,MESNULS (LES)
078,78401,MEULAN-EN-YVELINES
078,78402,MEZIERES-SUR-SEINE
078,78403,MEZY-SUR-SEINE
078,78404,MILLEMONT
078,78406,MILON-LA-CHAPELLE
078,78407,MITTAINVILLE
078,78410,MOISSON
078,78413,MONDREVILLE
078,78415,MONTAINVILLE
078,78416,MONTALET-LE-BOIS
078,78417,MONTCHAUVET
078,78418,MONTESSON
078,78420,MONTFORT-L'AMAURY
078,78423,MONTIGNY-LE-BRETONNEUX
078,78431,MORAINVILLIERS
078,78437,MOUSSEAUX-SUR-SEINE
078,78439,MULCENT
078,78440,MUREAUX (LES)
078,78442,NEAUPHLE-LE-CHATEAU
078,78444,NEAUPHLETTE
078,78451,NEZEL
078,78455,NOISY-LE-ROI
078,78460,OINVILLE-SUR-MONTCIENT
078,78464,ORCEMONT
078,78465,ORGERUS
078,78466,ORGEVAL
078,78470,ORPHIN
078,78472,ORSONVILLE
078,78474,ORVILLIERS
078,78475,OSMOY
078,78478,PARAY-DOUAVILLE
078,78481,PECQ (LE)
078,78484,PERDREAUVILLE
078,78486,PERRAY-EN-YVELINES (LE)
078,78490,PLAISIR
078,78497,POIGNY-LA-FORET
078,78498,POISSY
078,78499,PONTHEVRARD
078,78501,PORCHEVILLE
078,78502,PORT-MARLY (LE)
078,78505,PRUNAY-LE-TEMPLE
078,78506,PRUNAY-EN-YVELINES
078,78513,QUEUE-LES-YVELINES (LA)
078,78516,RAIZEUX
078,78517,RAMBOUILLET
078,78518,RENNEMOULIN
078,78520,RICHEBOURG
078,78522,ROCHEFORT-EN-YVELINES
078,78528,ROLLEBOISE
078,78530,ROSAY
078,78531,ROSNY-SUR-SEINE
078,78536,SAILLY
078,78537,SAINT-ARNOULT-EN-YVELINES
078,78545,SAINT-CYR-L'ECOLE
078,78548,SAINT-FORGET
078,78550,SAINT-GERMAIN-DE-LA-GRANGE
078,78551,SAINT-GERMAIN-EN-LAYE
078,78557,SAINT-HILARION
078,78558,SAINT-ILLIERS-LA-VILLE
078,78559,SAINT-ILLIERS-LE-BOIS
078,78561,SAINT-LAMBERT
078,78562,SAINT-LEGER-EN-YVELINES
078,78564,SAINT-MARTIN-DE-BRETHENCOURT
078,78565,SAINT-MARTIN-DES-CHAMPS
078,78567,SAINT-MARTIN-LA-GARENNE
078,78569,SAINTE-MESME
078,78571,SAINT-NOM-LA-BRETECHE
078,78575,SAINT-REMY-LES-CHEVREUSE
078,78576,SAINT-REMY-L'HONORE
078,78586,SARTROUVILLE
078,78588,SAULX-MARCHAIS
078,78590,SENLISSE
078,78591,SEPTEUIL
078,78597,SOINDRES
078,78601,SONCHAMP
078,78605,TACOIGNIERES
078,78608,TERTRE-SAINT-DENIS (LE)
078,78609,TESSANCOURT-SUR-AUBETTE
078,78615,THIVERVAL-GRIGNON
078,78616,THOIRY
078,78618,TILLY
078,78620,TOUSSUS-LE-NOBLE
078,78621,TRAPPES
078,78623,TREMBLAY-SUR-MAULDRE (LE)
078,78624,TRIEL-SUR-SEINE
078,78638,VAUX-SUR-SEINE
078,78640,VELIZY-VILLACOUBLAY
078,78642,VERNEUIL-SUR-SEINE
078,78643,VERNOUILLET
078,78644,VERRIERE (LA)
078,78646,VERSAILLES
078,78647,VERT
078,78650,VESINET (LE)
078,78653,VICQ
078,78655,VIEILLE-EGLISE-EN-YVELINES
078,78668,VILLENEUVE-EN-CHEVRIE (LA)
078,78672,VILLENNES-SUR-SEINE
078,78674,VILLEPREUX
078,78677,VILLETTE
078,78681,VILLIERS-LE-MAHIEU
078,78683,VILLIERS-SAINT-FREDERIC
078,78686,VIROFLAY
078,78688,VOISINS-LE-BRETONNEUX
078,91435,MORSANG-SUR-SEINE
078,91687,VIRY-CHATILLON
078,95388,MENUCOURT
078,95394,MERY-SUR-OISE
078,95651,VETHEUIL
