cddept,inseecommuneprinc,nomcommuneprinc
074,74001,ABONDANCE
074,74002,ALBY-SUR-CHERAN
074,74003,ALEX
074,74004,ALLEVES
074,74005,ALLINGES
074,74006,ALLONZIER-LA-CAILLE
074,74007,AMANCY
074,74008,AMBILLY
074,74009,ANDILLY
074,74010,ANNECY
074,74012,ANNEMASSE
074,74013,ANTHY-SUR-LEMAN
074,74014,ARACHES-LA-FRASSE
074,74015,ARBUSIGNY
074,74016,ARCHAMPS
074,74018,ARENTHON
074,74019,ARGONAY
074,74020,ARMOY
074,74021,ARTHAZ-PONT-NOTRE-DAME
074,74024,AYSE
074,74025,BALLAISON
074,74026,BALME-DE-SILLINGY (LA)
074,74027,BALME-DE-THUY (LA)
074,74029,BASSY
074,74030,BAUME (LA)
074,74031,BEAUMONT
074,74032,BELLEVAUX
074,74033,BERNEX
074,74034,BIOT (LE)
074,74035,BLOYE
074,74036,BLUFFY
074,74037,BOEGE
074,74038,BOGEVE
074,74040,BONNE
074,74041,BONNEVAUX
074,74042,BONNEVILLE
074,74043,BONS-EN-CHABLAIS
074,74044,BOSSEY
074,74045,BOUCHET-MONT-CHARVIN (LE)
074,74046,BOUSSY
074,74048,BRENTHONNE
074,74049,BRIZON
074,74050,BURDIGNIN
074,74051,CERCIER
074,74052,CERNEX
074,74053,CERVENS
074,74054,CHAINAZ-LES-FRASSES
074,74055,CHALLONGES
074,74056,CHAMONIX-MONT-BLANC
074,74057,CHAMPANGES
074,74058,CHAPELLE-D'ABONDANCE (LA)
074,74059,CHAPELLE-RAMBAUD (LA)
074,74060,CHAPELLE-SAINT-MAURICE (LA)
074,74061,CHAPEIRY
074,74062,CHARVONNEX
074,74063,CHATEL
074,74064,CHATILLON-SUR-CLUSES
074,74065,CHAUMONT
074,74066,CHAVANNAZ
074,74067,CHAVANOD
074,74068,CHENE-EN-SEMINE
074,74069,CHENEX
074,74070,CHENS-SUR-LEMAN
074,74071,CHESSENAZ
074,74072,CHEVALINE
074,74073,CHEVENOZ
074,74074,CHEVRIER
074,74075,CHILLY
074,74076,CHOISY
074,74077,CLARAFOND-ARCINE
074,74078,CLERMONT
074,74079,CLEFS (LES)
074,74080,CLUSAZ (LA)
074,74081,CLUSES
074,74082,COLLONGES-SOUS-SALEVE
074,74083,COMBLOUX
074,74085,CONTAMINES-MONTJOIE (LES)
074,74086,CONTAMINE-SARZIN
074,74087,CONTAMINE-SUR-ARVE
074,74088,COPPONEX
074,74089,CORDON
074,74090,CORNIER
074,74091,COTE-D'ARBROZ (LA)
074,74094,CRANVES-SALES
074,74095,CREMPIGNY-BONNEGUETE
074,74096,CRUSEILLES
074,74097,CUSY
074,74098,CUVAT
074,74099,DEMI-QUARTIER
074,74100,DESINGY
074,74101,DINGY-EN-VUACHE
074,74102,DINGY-SAINT-CLAIR
074,74103,DOMANCY
074,74104,DOUSSARD
074,74105,DOUVAINE
074,74106,DRAILLANT
074,74107,DROISY
074,74108,DUINGT
074,74109,ELOISE
074,74111,ENTREVERNES
074,74112,EPAGNY METZ-TESSY
074,74114,ESSERT-ROMAND
074,74116,ETAUX
074,74117,ETERCY
074,74118,ETREMBIERES
074,74119,EVIAN-LES-BAINS
074,74121,EXCENEVEX
074,74122,FAUCIGNY
074,74123,FAVERGES-SEYTHENEX
074,74124,FEIGERES
074,74126,FESSY
074,74127,FETERNES
074,74128,FILLINGES
074,74129,FORCLAZ (LA)
074,74130,FRANCLENS
074,74131,FRANGY
074,74133,GAILLARD
074,74134,GETS (LES)
074,74135,GIEZ
074,74136,GRAND-BORNAND (LE)
074,74137,GROISY
074,74138,GRUFFY
074,74139,HABERE-LULLIN
074,74140,HABERE-POCHE
074,74141,HAUTEVILLE-SUR-FIER
074,74142,HERY-SUR-ALBY
074,74143,HOUCHES (LES)
074,74144,JONZIER-EPAGNY
074,74145,JUVIGNY
074,74146,LARRINGES
074,74147,LATHUILE
074,74148,LESCHAUX
074,74150,LOISIN
074,74151,LORNAY
074,74152,LOVAGNY
074,74153,LUCINGES
074,74154,LUGRIN
074,74155,LULLIN
074,74156,LULLY
074,74157,LYAUD
074,74158,MACHILLY
074,74159,MAGLAND
074,74160,MANIGOD
074,74161,MARCELLAZ-ALBANAIS
074,74162,MARCELLAZ
074,74163,MARGENCEL
074,74164,MARIGNIER
074,74165,MARIGNY-SAINT-MARCEL
074,74166,MARIN
074,74167,VAL DE CHAISE
074,74168,MARLIOZ
074,74169,MARNAZ
074,74170,MASSINGY
074,74171,MASSONGY
074,74172,MAXILLY-SUR-LEMAN
074,74173,MEGEVE
074,74174,MEGEVETTE
074,74175,MEILLERIE
074,74176,MENTHON-SAINT-BERNARD
074,74177,MENTHONNEX-EN-BORNES
074,74178,MENTHONNEX-SOUS-CLERMONT
074,74179,MESIGNY
074,74180,MESSERY
074,74183,MIEUSSY
074,74184,MINZIER
074,74185,MONNETIER-MORNEX
074,74186,MONTAGNY-LES-LANCHES
074,74188,MONTRIOND
074,74189,MONT-SAXONNEX
074,74190,MORILLON
074,74191,MORZINE
074,74192,MOYE
074,74193,MURAZ (LA)
074,74194,MURES
074,74195,MUSIEGES
074,74196,NANCY-SUR-CLUSES
074,74197,NANGY
074,74198,NAVES-PARMELAN
074,74199,NERNIER
074,74200,NEUVECELLE
074,74201,NEYDENS
074,74202,NONGLARD
074,74203,NOVEL
074,74205,ONNION
074,74206,ORCIER
074,74208,PASSY
074,74209,PEILLONNEX
074,74210,PERRIGNIER
074,74211,PERS-JUSSY
074,74212,GLIERES-VAL-DE-BORNE
074,74213,POISY
074,74215,PRAZ-SUR-ARLY
074,74216,PRESILLY
074,74218,PUBLIER
074,74219,QUINTAL
074,74220,REIGNIER-ESERY
074,74221,REPOSOIR (LE)
074,74222,REYVROZ
074,74223,RIVIERE-ENVERSE (LA)
074,74224,ROCHE-SUR-FORON (LA)
074,74225,RUMILLY
074,74226,SAINT-ANDRE-DE-BOEGE
074,74228,SAINT-BLAISE
074,74229,SAINT-CERGUES
074,74231,SAINT-EUSEBE
074,74232,SAINT-EUSTACHE
074,74233,SAINT-FELIX
074,74234,SAINT-FERREOL
074,74235,SAINT-GERMAIN-SUR-RHONE
074,74236,SAINT-GERVAIS-LES-BAINS
074,74237,SAINT-GINGOLPH
074,74238,SAINT-JEAN-D'AULPS
074,74239,SAINT-JEAN-DE-SIXT
074,74240,SAINT-JEAN-DE-THOLOME
074,74241,SAINT-JEOIRE
074,74242,SAINT-JORIOZ
074,74243,SAINT-JULIEN-EN-GENEVOIS
074,74244,SAINT-LAURENT
074,74249,SAINT-PAUL-EN-CHABLAIS
074,74250,SAINT-PIERRE-EN-FAUCIGNY
074,74252,SAINT-SIGISMOND
074,74253,SAINT-SIXT
074,74254,SAINT-SYLVESTRE
074,74255,SALES
074,74256,SALLANCHES
074,74257,SALLENOVES
074,74258,SAMOENS
074,74259,SAPPEY (LE)
074,74260,SAVIGNY
074,74261,SAXEL
074,74262,SCIENTRIER
074,74263,SCIEZ
074,74264,SCIONZIER
074,74265,SERRAVAL
074,74266,SERVOZ
074,74267,SEVRIER
074,74269,SEYSSEL
074,74271,SEYTROUX
074,74272,SILLINGY
074,74273,SIXT-FER-A-CHEVAL
074,74275,TALLOIRES-MONTMIN
074,74276,TANINGES
074,74278,THYEZ
074,74279,THOLLON-LES-MEMISES
074,74280,THONES
074,74281,THONON-LES-BAINS
074,74282,FILLIERE
074,74283,THUSY
074,74284,TOUR (LA)
074,74285,USINENS
074,74286,VACHERESSE
074,74287,VAILLY
074,74288,VALLEIRY
074,74289,VALLIERES-SUR-FIER
074,74290,VALLORCINE
074,74291,VANZY
074,74292,VAULX
074,74293,VEIGY-FONCENEX
074,74294,VERCHAIX
074,74295,VERNAZ (LA)
074,74296,VERS
074,74297,VERSONNEX
074,74298,VETRAZ-MONTHOUX
074,74299,VEYRIER-DU-LAC
074,74301,VILLARD
074,74302,VILLARDS-SUR-THONES (LES)
074,74303,VILLAZ
074,74304,VILLE-EN-SALLAZ
074,74305,VILLE-LA-GRAND
074,74306,VILLY-LE-BOUVERET
074,74307,VILLY-LE-PELLOUX
074,74308,VINZIER
074,74309,VIRY
074,74310,VIUZ-LA-CHIESAZ
074,74311,VIUZ-EN-SALLAZ
074,74312,VOUGY
074,74313,VOVRAY-EN-BORNES
074,74314,VULBENS
074,74315,YVOIRE
