cddept,inseecommuneprinc,nomcommuneprinc
024,24001,ABJAT-SUR-BANDIAT
024,24002,AGONAC
024,24004,AJAT
024,24005,ALLES-SUR-DORDOGNE
024,24006,ALLAS-LES-MINES
024,24007,ALLEMANS
024,24008,ANGOISSE
024,24009,ANLHIAC
024,24010,ANNESSE-ET-BEAULIEU
024,24011,ANTONNE-ET-TRIGONANT
024,24012,ARCHIGNAC
024,24014,AUBAS
024,24015,AUDRIX
024,24016,AUGIGNAC
024,24018,AURIAC-DU-PERIGORD
024,24019,AZERAT
024,24020,BACHELLERIE (LA)
024,24021,BADEFOLS-D'ANS
024,24022,BADEFOLS-SUR-DORDOGNE
024,24023,BANEUIL
024,24024,BARDOU
024,24025,BARS
024,24026,BASSILLAC ET AUBEROCHE
024,24027,BAYAC
024,24028,BEAUMONTOIS EN PERIGORD
024,24029,BEAUPOUYET
024,24030,BEAUREGARD-DE-TERRASSON
024,24031,BEAUREGARD-ET-BASSAC
024,24032,BEAURONNE
024,24034,BELEYMAS
024,24035,PAYS DE BELVES
024,24036,BERBIGUIERES
024,24037,BERGERAC
024,24038,BERTRIC-BUREE
024,24039,BESSE
024,24040,BEYNAC-ET-CAZENAC
024,24042,BIRAS
024,24043,BIRON
024,24045,BOISSE
024,24046,BOISSEUILH
024,24048,BONNEVILLE-ET-SAINT-AVIT-DE-FUMADIERES
024,24050,BORREZE
024,24051,BOSSET
024,24052,BOUILLAC
024,24053,BOULAZAC ISLE MANOIRE
024,24054,BOUNIAGUES
024,24055,BOURDEILLES
024,24056,BOURDEIX (LE)
024,24057,BOURG-DES-MAISONS
024,24058,BOURG-DU-BOST
024,24059,BOURGNAC
024,24060,BOURNIQUEL
024,24061,BOURROU
024,24062,BOUTEILLES-SAINT-SEBASTIEN
024,24063,BOUZIC
024,24064,BRANTOME EN PERIGORD
024,24066,BROUCHAUD
024,24067,BUGUE (LE)
024,24068,BUISSON-DE-CADOUIN (LE)
024,24069,BUSSAC
024,24070,BUSSEROLLES
024,24071,BUSSIERE-BADIL
024,24073,CALES
024,24074,CALVIAC-EN-PERIGORD
024,24075,CAMPAGNAC-LES-QUERCY
024,24076,CAMPAGNE
024,24077,CAMPSEGRET
024,24080,CAPDROT
024,24081,CARLUX
024,24082,CARSAC-AILLAC
024,24083,CARSAC-DE-GURSON
024,24084,CARVES
024,24085,CASSAGNE (LA)
024,24086,CASTELNAUD-LA-CHAPELLE
024,24088,CAUSE-DE-CLERANS
024,24090,CELLES
024,24091,CENAC-ET-SAINT-JULIEN
024,24094,CHALAGNAC
024,24095,CHALAIS
024,24096,CHAMPAGNAC-DE-BELAIR
024,24097,CHAMPAGNE-ET-FONTAINE
024,24098,CHAMPCEVINEL
024,24100,CHAMPNIERS-ET-REILHAC
024,24101,CHAMPS-ROMAIN
024,24102,CHANCELADE
024,24104,CHANTERAC
024,24105,CHAPDEUIL
024,24106,CHAPELLE-AUBAREIL (LA)
024,24107,CHAPELLE-FAUCHER (LA)
024,24108,CHAPELLE-GONAGUET (LA)
024,24109,CHAPELLE-GRESIGNAC (LA)
024,24110,CHAPELLE-MONTABOURLET (LA)
024,24111,CHAPELLE-MONTMOREAU (LA)
024,24113,CHAPELLE-SAINT-JEAN (LA)
024,24114,CHASSAIGNES
024,24115,CHATEAU-L'EVEQUE
024,24116,CHATRES
024,24117,COTEAUX PERIGOURDINS (LES)
024,24119,CHERVAL
024,24120,CHERVEIX-CUBAS
024,24121,CHOURGNAC
024,24122,CLADECH
024,24123,CLERMONT-DE-BEAUREGARD
024,24124,CLERMONT-D'EXCIDEUIL
024,24126,COLOMBIER
024,24128,COMBERANCHE-ET-EPELUCHE
024,24129,CONDAT-SUR-TRINCOU
024,24130,CONDAT-SUR-VEZERE
024,24131,CONNEZAC
024,24132,CONNE-DE-LABARDE
024,24133,COQUILLE (LA)
024,24134,CORGNAC-SUR-L'ISLE
024,24135,CORNILLE
024,24136,COUBJOURS
024,24137,COULAURES
024,24138,COULOUNIEIX-CHAMIERS
024,24139,COURSAC
024,24140,COURS-DE-PILE
024,24141,COUTURES
024,24142,COUX ET BIGAROQUE-MOUZENS
024,24143,COUZE-ET-SAINT-FRONT
024,24144,CREYSSAC
024,24145,CREYSSE
024,24146,CREYSSENSAC-ET-PISSOT
024,24147,CUBJAC-AUVEZERE-VAL D'ANS
024,24148,CUNEGES
024,24150,DAGLAN
024,24151,DOISSAT
024,24152,DOMME
024,24153,DORNAC (LA)
024,24154,DOUCHAPT
024,24155,DOUVILLE
024,24156,DOUZE (LA)
024,24157,DOUZILLAC
024,24158,DUSSAC
024,24159,ECHOURGNAC
024,24160,EGLISE-NEUVE-DE-VERGT
024,24161,EGLISE-NEUVE-D'ISSAC
024,24162,ESCOIRE
024,24163,ETOUARS
024,24164,EXCIDEUIL
024,24165,EYGURANDE-ET-GARDEDEUIL
024,24167,EYMET
024,24168,PLAISANCE
024,24171,EYZERAC
024,24172,EYZIES (LES)
024,24174,FANLAC
024,24175,FARGES (LES)
024,24176,FAURILLES
024,24177,FAUX
024,24179,FEUILLADE (LA)
024,24180,FIRBEIX
024,24182,FLEIX (LE)
024,24184,FLORIMONT-GAUMIER
024,24186,FONROQUE
024,24188,FOSSEMAGNE
024,24189,FOUGUEYROLLES
024,24190,FOULEIX
024,24191,FRAISSE
024,24192,GABILLOU
024,24193,GAGEAC-ET-ROUILLAC
024,24194,GARDONNE
024,24195,GAUGEAC
024,24196,GENIS
024,24197,GINESTET
024,24199,GOUT-ROSSIGNOL
024,24200,GRAND-BRASSAC
024,24202,GRANGES-D'ANS
024,24205,GRIGNOLS
024,24206,GRIVES
024,24207,GROLEJAC
024,24208,GRUN-BORDAS
024,24209,HAUTEFAYE
024,24210,HAUTEFORT
024,24211,ISSAC
024,24212,ISSIGEAC
024,24213,JAURE
024,24214,JAVERLHAC-ET-LA-CHAPELLE-SAINT-ROBERT
024,24215,JAYAC
024,24216,JEMAYE-PONTEYRAUD (LA)
024,24217,JOURNIAC
024,24218,JUMILHAC-LE-GRAND
024,24220,LACROPTE
024,24221,RUDEAU-LADOSSE
024,24222,FORCE (LA)
024,24223,LALINDE
024,24224,LAMONZIE-MONTASTRUC
024,24225,LAMONZIE-SAINT-MARTIN
024,24226,LAMOTHE-MONTRAVEL
024,24227,LANOUAILLE
024,24228,LANQUAIS
024,24229,LARDIN-SAINT-LAZARE (LE)
024,24230,LARZAC
024,24231,LAVALADE
024,24232,LAVAUR
024,24234,LECHES (LES)
024,24236,LEGUILLAC-DE-L'AUCHE
024,24237,LEMBRAS
024,24238,LEMPZOURS
024,24240,LIMEUIL
024,24241,LIMEYRAT
024,24242,LIORAC-SUR-LOUYRE
024,24243,LISLE
024,24244,LOLME
024,24245,LOUBEJAC
024,24246,LUNAS
024,24247,LUSIGNAC
024,24248,LUSSAS-ET-NONTRONNEAU
024,24251,MANZAC-SUR-VERN
024,24252,MARCILLAC-SAINT-QUENTIN
024,24253,MAREUIL EN PERIGORD
024,24254,MARNAC
024,24255,MARQUAY
024,24256,MARSAC-SUR-L'ISLE
024,24257,MARSALES
024,24259,EYRAUD-CREMPSE-MAURENS
024,24260,MAUZAC-ET-GRAND-CASTANG
024,24261,MAUZENS-ET-MIREMONT
024,24262,MAYAC
024,24263,MAZEYROLLES
024,24264,MENESPLET
024,24266,MENSIGNAC
024,24267,MESCOULES
024,24268,MEYRALS
024,24269,MIALET
024,24271,MILHAC-DE-NONTRON
024,24272,MINZAC
024,24273,MOLIERES
024,24274,MONBAZILLAC
024,24276,MONESTIER
024,24277,MONFAUCON
024,24278,MONMADALES
024,24279,MONMARVES
024,24280,MONPAZIER
024,24281,MONSAC
024,24282,MONSAGUEL
024,24284,MONTAGNAC-D'AUBEROCHE
024,24285,MONTAGNAC-LA-CREMPSE
024,24286,MONTAGRIER
024,24287,MONTAUT
024,24288,MONTAZEAU
024,24289,MONTCARET
024,24291,MONTIGNAC
024,24292,MONTPEYROUX
024,24294,MONTPON-MENESTEROL
024,24295,MONTREM
024,24296,MOULEYDIER
024,24297,MOULIN-NEUF
024,24299,MUSSIDAN
024,24300,NABIRAT
024,24301,NADAILLAC
024,24302,NAILHAC
024,24303,NANTEUIL-AURIAC-DE-BOURZAC
024,24304,NANTHEUIL
024,24305,NANTHIAT
024,24306,NASTRINGUES
024,24307,NAUSSANNES
024,24308,NEGRONDES
024,24309,NEUVIC
024,24311,NONTRON
024,24312,SANILHAC
024,24313,ORLIAC
024,24314,ORLIAGUET
024,24316,PARCOUL-CHENAUD
024,24317,PAULIN
024,24318,PAUNAT
024,24319,PAUSSAC-ET-SAINT-VIVIEN
024,24320,PAYZAC
024,24321,PAZAYAC
024,24322,PERIGUEUX
024,24323,PETIT-BERSAC
024,24324,PEYRIGNAC
024,24325,PECHS-DE-L’ESPÉRANCE
024,24326,PEYZAC-LE-MOUSTIER
024,24327,PEZULS
024,24328,PIEGUT-PLUVIERS
024,24329,PIZOU (LE)
024,24330,PLAZAC
024,24331,POMPORT
024,24334,PONTOURS
024,24335,PORT-SAINTE-FOY-ET-PONCHAPT
024,24336,PRATS-DE-CARLUX
024,24337,PRATS-DU-PERIGORD
024,24338,PRESSIGNAC-VICQ
024,24339,PREYSSAC-D'EXCIDEUIL
024,24340,PRIGONRIEUX
024,24341,PROISSANS
024,24345,QUEYSSAC
024,24346,QUINSAC
024,24348,RAZAC-D'EYMET
024,24349,RAZAC-DE-SAUSSIGNAC
024,24350,RAZAC-SUR-L'ISLE
024,24351,RIBAGNAC
024,24352,RIBERAC
024,24353,ROCHEBEAUCOURT-ET-ARGENTINE (LA)
024,24354,ROCHE-CHALAIS (LA)
024,24355,ROQUE-GAGEAC (LA)
024,24356,ROUFFIGNAC-SAINT-CERNIN-DE-REILHAC
024,24357,ROUFFIGNAC-DE-SIGOULES
024,24359,SADILLAC
024,24360,SAGELAT
024,24361,SAINT-AGNE
024,24362,VAL DE LOUYRE ET CAUDEAU
024,24364,COLY-SAINT-AMAND
024,24365,SAINT-AMAND-DE-VERGT
024,24366,SAINT-ANDRE-D'ALLAS
024,24367,SAINT-ANDRE-DE-DOUBLE
024,24370,SAINT-ANTOINE-DE-BREUILH
024,24371,SAINT-AQUILIN
024,24372,SAINT-ASTIER
024,24373,SAINT-AUBIN-DE-CADELECH
024,24374,SAINT-AUBIN-DE-LANQUAIS
024,24375,SAINT-AUBIN-DE-NABIRAT
024,24376,SAINT AULAYE-PUYMANGOU
024,24377,SAINT-AVIT-DE-VIALARD
024,24378,SAINT-AVIT-RIVIERE
024,24379,SAINT-AVIT-SENIEUR
024,24380,SAINT-BARTHELEMY-DE-BELLEGARDE
024,24382,SAINT-CAPRAISE-DE-LALINDE
024,24383,SAINT-CAPRAISE-D'EYMET
024,24384,SAINT-CASSIEN
024,24385,SAINT-CERNIN-DE-LABARDE
024,24386,SAINT-CERNIN-DE-L'HERM
024,24388,SAINT-CHAMASSY
024,24390,SAINT-CREPIN-D'AUBEROCHE
024,24392,SAINT-CREPIN-ET-CARLUCET
024,24393,SAINTE-CROIX
024,24394,SAINTE-CROIX-DE-MAREUIL
024,24395,SAINT-CYBRANET
024,24396,SAINT-CYPRIEN
024,24397,SAINT-CYR-LES-CHAMPAGNES
024,24398,SAINT-ESTEPHE
024,24399,SAINT-ETIENNE-DE-PUYCORBIER
024,24401,SAINTE-EULALIE-D'ANS
024,24403,SAINT-FELIX-DE-BOURDEILLES
024,24404,SAINT-FELIX-DE-REILLAC-ET-MORTEMART
024,24405,SAINT-FELIX-DE-VILLADEIX
024,24406,SAINTE-FOY-DE-BELVES
024,24407,SAINTE-FOY-DE-LONGAS
024,24408,SAINT-FRONT-D'ALEMPS
024,24409,SAINT-FRONT-DE-PRADOUX
024,24410,SAINT-FRONT-LA-RIVIERE
024,24411,SAINT-FRONT-SUR-NIZONNE
024,24412,SAINT-GENIES
024,24413,SAINT-GEORGES-BLANCANEIX
024,24414,SAINT-GEORGES-DE-MONTCLARD
024,24415,SAINT-GERAUD-DE-CORPS
024,24416,SAINT-GERMAIN-DE-BELVES
024,24417,SAINT-GERMAIN-DES-PRES
024,24418,SAINT-GERMAIN-DU-SALEMBRE
024,24419,SAINT-GERMAIN-ET-MONS
024,24420,SAINT-GERY
024,24421,SAINT-GEYRAC
024,24422,SAINT-HILAIRE-D'ESTISSAC
024,24423,SAINT-JULIEN-INNOCENCE-EULALIE
024,24424,SAINT-JEAN-D'ATAUX
024,24425,SAINT-JEAN-DE-COLE
024,24426,SAINT-JEAN-D'ESTISSAC
024,24428,SAINT-JORY-DE-CHALAIS
024,24429,SAINT-JORY-LAS-BLOUX
024,24432,SAINT-JULIEN-DE-LAMPON
024,24434,SAINT-JUST
024,24436,SAINT-LAURENT-DES-HOMMES
024,24437,SAINT-LAURENT-DES-VIGNES
024,24438,SAINT-LAURENT-LA-VALLEE
024,24441,SAINT-LEON-D'ISSIGEAC
024,24442,SAINT-LEON-SUR-L'ISLE
024,24443,SAINT-LEON-SUR-VEZERE
024,24444,SAINT-LOUIS-EN-L'ISLE
024,24445,SAINT-MARCEL-DU-PERIGORD
024,24446,SAINT-MARCORY
024,24448,SAINT-MARTIAL-D'ALBAREDE
024,24449,SAINT-MARTIAL-D'ARTENSET
024,24450,SAINT-MARTIAL-DE-NABIRAT
024,24451,SAINT-MARTIAL-DE-VALETTE
024,24452,SAINT-MARTIAL-VIVEYROL
024,24453,SAINT-MARTIN-DE-FRESSENGEAS
024,24454,SAINT-MARTIN-DE-GURSON
024,24455,SAINT-MARTIN-DE-RIBERAC
024,24456,SAINT-MARTIN-DES-COMBES
024,24457,SAINT-MARTIN-L'ASTIER
024,24458,SAINT-MARTIN-LE-PIN
024,24459,SAINT-MAIME-DE-PEREYROL
024,24460,SAINT-MEARD-DE-DRONE
024,24461,SAINT-MEARD-DE-GURCON
024,24462,SAINT-MEDARD-DE-MUSSIDAN
024,24463,SAINT-MEDARD-D'EXCIDEUIL
024,24464,SAINT-MESMIN
024,24465,SAINT-MICHEL-DE-DOUBLE
024,24466,SAINT-MICHEL-DE-MONTAIGNE
024,24468,SAINT-MICHEL-DE-VILLADEIX
024,24470,SAINTE-MONDANE
024,24471,SAINTE-NATHALENE
024,24472,SAINT-NEXANS
024,24473,SAINTE-ORSE
