cddept,inseecommuneprinc,nomcommuneprinc
016,16001,ABZAC
016,16002,ADJOTS (LES)
016,16003,AGRIS
016,16005,AIGRE
016,16007,ALLOUE
016,16008,AMBERAC
016,16009,AMBERNAC
016,16011,ANAIS
016,16012,ANGEAC-CHAMPAGNE
016,16013,ANGEAC-CHARENTE
016,16014,ANGEDUC
016,16015,ANGOULEME
016,16016,ANSAC-SUR-VIENNE
016,16018,ARS
016,16019,ASNIERES-SUR-NOUERE
016,16020,AUBETERRE-SUR-DRONNE
016,16023,AUNAC-SUR-CHARENTE
016,16024,AUSSAC-VADALLE
016,16025,BAIGNES-SAINTE-RADEGONDE
016,16026,BALZAC
016,16027,BARBEZIERES
016,16028,BARBEZIEUX-SAINT-HILAIRE
016,16029,BARDENAC
016,16030,BARRET
016,16031,BARRO
016,16032,BASSAC
016,16034,BAZAC
016,16035,BEAULIEU-SUR-SONNETTE
016,16036,BECHERESSE
016,16037,BELLON
016,16038,BENEST
016,16039,BERNAC
016,16040,BERNEUIL
016,16041,BESSAC
016,16042,BESSE
016,16044,BIOUSSAC
016,16045,BIRAC
016,16046,COTEAUX DU BLANZACAIS
016,16047,BLANZAGUET-SAINT-CYBARD
016,16048,BOISBRETEAU
016,16049,BONNES
016,16050,BONNEUIL
016,16052,BORS-(CANTON-DE-TUDE-ET-LAVALETTE)
016,16053,BORS-(CANTON-DE-CHARENTE-SUD)
016,16054,BOUCHAGE (LE)
016,16055,BOUEX
016,16056,BOURG-CHARENTE
016,16057,BOUTEVILLE
016,16058,BOUTIERS-SAINT-TROJAN
016,16059,BRETTES
016,16060,BREVILLE
016,16061,BRIE
016,16062,BRIE-SOUS-BARBEZIEUX
016,16063,BRIE-SOUS-CHALAIS
016,16064,BRIGUEUIL
016,16065,BRILLAC
016,16066,BROSSAC
016,16067,BUNZAC
016,16068,CELLEFROUIN
016,16069,CELLETTES
016,16070,CHABANAIS
016,16071,CHABRAC
016,16072,CHADURIE
016,16073,CHALAIS
016,16074,CHALLIGNAC
016,16075,CHAMPAGNE-VIGNY
016,16076,CHAMPAGNE-MOUTON
016,16077,CHAMPMILLON
016,16078,CHAMPNIERS
016,16079,CHANTILLAC
016,16081,CHAPELLE (LA)
016,16082,BOISNE-LA TUDE
016,16083,CHARME
016,16084,CHARRAS
016,16085,CHASSENEUIL-SUR-BONNIEURE
016,16086,CHASSENON
016,16087,CHASSIECQ
016,16088,CHASSORS
016,16089,CHATEAUBERNARD
016,16090,CHATEAUNEUF-SUR-CHARENTE
016,16091,CHATIGNAC
016,16093,CHAZELLES
016,16095,CHENON
016,16096,CHERVES-CHATELARS
016,16097,VAL-DE-COGNAC
016,16098,CHEVRERIE (LA)
016,16099,CHILLAC
016,16100,CHIRAC
016,16101,CLAIX
016,16102,COGNAC
016,16103,COMBIERS
016,16104,CONDAC
016,16105,CONDEON
016,16106,CONFOLENS
016,16107,COULGENS
016,16108,COULONGES
016,16109,COURBILLAC
016,16110,COURCOME
016,16111,COURGEAC
016,16112,COURLAC
016,16113,COURONNE (LA)
016,16114,COUTURE
016,16116,CRITEUIL-LA-MAGDELEINE
016,16117,CURAC
016,16118,DEVIAT
016,16119,DIGNAC
016,16120,DIRAC
016,16121,DOUZAT
016,16122,EBREON
016,16123,ECHALLAT
016,16124,ECURAS
016,16125,EDON
016,16127,EMPURE
016,16128,EPENEDE
016,16130,ESSARDS (LES)
016,16131,ESSE
016,16132,ETAGNAC
016,16133,ETRIAC
016,16134,EXIDEUIL
016,16135,EYMOUTHIERS
016,16136,FAYE (LA)
016,16137,FEUILLADE
016,16138,FLEAC
016,16139,FLEURAC
016,16141,FONTENILLE
016,16142,FORET-DE-TESSE (LA)
016,16143,FOUQUEBRUNE
016,16144,FOUQUEURE
016,16145,FOUSSIGNAC
016,16146,GARAT
016,16148,GENAC-BIGNAC
016,16150,GENSAC-LA-PALLUE
016,16151,GENTE
016,16152,GIMEUX
016,16153,MAINXE-GONDEVILLE
016,16154,GOND-PONTOUVRE
016,16155,GOURS (LES)
016,16157,GRAND-MADIEU (LE)
016,16158,GRASSAC
016,16160,GUIMPS
016,16161,GUIZENGEARD
016,16162,GURAT
016,16163,HIERSAC
016,16164,HIESSE
016,16165,HOULETTE
016,16166,ISLE-D'ESPAGNAC (L')
016,16167,JARNAC
016,16168,JAULDES
016,16169,JAVREZAC
016,16170,JUIGNAC
016,16171,JUILLAC-LE-COQ
016,16173,JUILLE
016,16174,JULIENNE
016,16175,VAL DES VIGNES
016,16176,LACHAISE
016,16177,LADIVILLE
016,16178,LAGARDE-SUR-LE-NE
016,16180,LAPRADE
016,16181,LESSAC
016,16182,LESTERPS
016,16183,LESIGNAC-DURAND
016,16184,LICHERES
016,16185,LIGNE
016,16186,LIGNIÈRE-AMBLEVILLE
016,16187,LINARS
016,16188,LINDOIS (LE)
016,16189,LONDIGNY
016,16190,LONGRE
016,16191,LONNES
016,16192,TERRES-DE-HAUTE-CHARENTE
016,16193,LOUZAC-SAINT-ANDRE
016,16194,LUPSAULT
016,16195,LUSSAC
016,16196,LUXE
016,16197,MAGDELEINE (LA)
016,16198,MAGNAC-LÈS-GARDES
016,16199,MAGNAC-SUR-TOUVRE
016,16200,MAINE-DE-BOIXE
016,16203,MAINZAC
016,16204,BELLEVIGNE
016,16205,MANOT
016,16206,MANSLE-LES-FONTAINES
016,16207,MARCILLAC-LANVILLE
016,16208,MAREUIL
016,16209,MARILLAC-LE-FRANC
016,16210,MARSAC
016,16211,MARTHON
016,16212,MASSIGNAC
016,16213,MAZEROLLES
016,16215,MEDILLAC
016,16216,MERIGNAC
016,16217,MERPINS
016,16218,MESNAC
016,16220,METAIRIES (LES)
016,16221,MONS
016,16222,MONTBOYER
016,16223,MONTBRON
016,16224,MONTMERAC
016,16225,MONTEMBOEUF
016,16227,MONTIGNAC-LE-COQ
016,16229,MONTJEAN
016,16230,MONTMOREAU
