cddept,inseecommuneprinc,nomcommuneprinc
051,51078,BOUY
051,51079,BOUZY
051,51080,BRANDONVILLERS
051,51081,BRANSCOURT
051,51082,BRAUX-SAINTE-COHIERE
051,51083,BRAUX-SAINT-REMY
051,51084,BREBAN
051,51085,BREUIL (LE)
051,51086,BREUIL
051,51087,BREUVERY-SUR-COOLE
051,51088,BRIMONT
051,51089,BROUILLET
051,51090,BROUSSY-LE-GRAND
051,51091,BROUSSY-LE-PETIT
051,51092,BROYES
051,51093,BRUGNY-VAUDANCOURT
051,51094,BRUSSON
051,51095,BUISSON (LE)
051,51097,BUSSY-LE-CHATEAU
051,51098,BUSSY-LE-REPOS
051,51099,BUSSY-LETTREE
051,51100,CAURE (LA)
051,51101,CAUREL
051,51102,CAUROY-LES-HERMONVILLE
051,51103,CELLE-SOUS-CHANTEMERLE (LA)
051,51104,CERNAY-EN-DORMOIS
051,51105,CERNAY-LES-REIMS
051,51106,CERNON
051,51107,CHAINTRIX-BIERGES
051,51108,CHALONS-EN-CHAMPAGNE
051,51109,CHALONS-SUR-VESLE
051,51110,CHALTRAIT
051,51111,CHAMBRECY
051,51112,CHAMERY
051,51113,CHAMPAUBERT
051,51115,CHAMPFLEURY
051,51116,CHAMPGUYON
051,51117,CHAMPIGNEUL-CHAMPAGNE
051,51118,CHAMPIGNY
051,51119,CHAMPILLON
051,51120,CHAMPLAT-ET-BOUJACOURT
051,51121,CHAMPVOISY
051,51122,CHANGY
051,51124,CHANTEMERLE
051,51125,CHAPELAINE
051,51126,CHAPELLE-FELCOURT (LA)
051,51127,CHAPELLE-LASSON (LA)
051,51128,CHAPELLE-SOUS-ORBAIS (LA)
051,51129,CHARLEVILLE
051,51130,CHARMONT
051,51132,CHARMONTOIS (LES)
051,51133,CHATELIER (LE)
051,51134,CHATELRAOULD-SAINT-LOUVENT
051,51135,CHATILLON-SUR-BROUE
051,51136,CHATILLON-SUR-MARNE
051,51137,CHATILLON-SUR-MORIN
051,51138,CHATRICES
051,51139,CHAUDEFONTAINE
051,51140,CHAUMUZY
051,51141,CHAUSSEE-SUR-MARNE (LA)
051,51142,CHAVOT-COURCOURT
051,51143,CHEMIN (LE)
051,51144,CHEMINON
051,51145,CHENAY
051,51146,CHENIERS
051,51147,CHEPPE (LA)
051,51148,CHEPPES-LA-PRAIRIE
051,51149,CHEPY
051,51150,CHERVILLE
051,51151,CHICHEY
051,51152,CHIGNY-LES-ROSES
051,51153,CHOUILLY
051,51154,CLAMANGES
051,51155,CLESLES
051,51156,CLOYES-SUR-MARNE
051,51157,COIZARD-JOCHES
051,51158,VAL-DES-MARAIS
051,51160,COMPERTRIX
051,51161,CONDE-SUR-MARNE
051,51162,CONFLANS-SUR-SEINE
051,51163,CONGY
051,51164,CONNANTRAY-VAUREFROY
051,51165,CONNANTRE
051,51166,CONTAULT
051,51167,COOLE
051,51168,COOLUS
051,51169,CORBEIL
051,51170,CORFELIX
051,51171,CORMICY
051,51172,CORMONTREUIL
051,51173,CORMOYEUX
051,51174,CORRIBERT
051,51175,CORROBERT
051,51176,CORROY
051,51177,COULOMMES-LA-MONTAGNE
051,51178,COUPETZ
051,51179,COUPEVILLE
051,51181,COURCELLES-SAPICOURT
051,51182,COURCEMAIN
051,51183,COURCY
051,51184,COURDEMANGES
051,51185,COURGIVAUX
051,51186,COURJEONNET
051,51187,COURLANDON
051,51188,COURMAS
051,51190,COURTAGNON
051,51191,COURTEMONT
051,51192,COURTHIEZY
051,51193,COURTISOLS
051,51194,COURVILLE
051,51195,COUVROT
051,51196,CRAMANT
051,51197,CROIX-EN-CHAMPAGNE (LA)
051,51198,CRUGNY
051,51199,CUCHERY
051,51200,CUIS
051,51201,CUISLES
051,51202,CUMIERES
051,51203,CUPERLY
051,51204,DAMERY
051,51206,DAMPIERRE-LE-CHATEAU
051,51208,DAMPIERRE-SUR-MOIVRE
051,51210,DIZY
051,51211,DOMMARTIN-DAMPIERRE
051,51212,DOMMARTIN-LETTREE
051,51213,DOMMARTIN-SOUS-HANS
051,51214,DOMMARTIN-VARIMONT
051,51215,DOMPREMY
051,51216,DONTRIEN
051,51217,DORMANS
051,51218,VAL-DE-VIERE
051,51219,DROSNAY
051,51220,DROUILLY
051,51222,ECLAIRES
051,51223,ECOLLEMONT
051,51224,ECRIENNES
051,51225,ECUEIL
051,51226,ECURY-LE-REPOS
051,51227,ECURY-SUR-COOLE
051,51228,ELISE-DAUCOURT
051,51229,EPENSE
051,51230,EPERNAY
051,51231,EPINE (L')
051,51232,EPOYE
051,51233,ESCARDES
051,51234,ESCLAVOLLES-LUREY
051,51235,ESSARTS-LES-SEZANNE (LES)
051,51236,ESSARTS-LE-VICOMTE (LES)
051,51237,ESTERNAY
051,51238,ETOGES
051,51239,ETRECHY
051,51240,ETREPY
051,51241,EUVY
051,51242,FAGNIERES
051,51243,FAUX-FRESNAY
051,51244,FAUX-VESIGNEUL
051,51245,FAVEROLLES-ET-COEMY
051,51246,FAVRESSE
051,51247,FEREBRIANGES
051,51248,FERE-CHAMPENOISE
051,51249,FESTIGNY
051,51250,FISMES
051,51251,FLAVIGNY
051,51252,FLEURY-LA-RIVIERE
051,51253,FLORENT-EN-ARGONNE
051,51254,FONTAINE-DENIS-NUISY
051,51255,FONTAINE-EN-DORMOIS
051,51256,FONTAINE-SUR-AY
051,51258,FORESTIERE (LA)
051,51259,FRANCHEVILLE
051,51260,FRESNE (LE)
051,51262,FRIGNICOURT
051,51263,FROMENTIERES
051,51264,GAULT-SOIGNY (LE)
051,51265,GAYE
051,51266,GERMAINE
051,51267,GERMIGNY
051,51268,GERMINON
051,51269,GIFFAUMONT-CHAMPAUBERT
051,51270,GIGNY-BUSSY
051,51272,GIVRY-EN-ARGONNE
051,51273,GIVRY-LES-LOISY
051,51274,GIZAUCOURT
051,51275,GLANNES
051,51276,GOURGANCON
051,51277,SAINTE-MARIE-DU-LAC-NUISEMENT
051,51278,GRANDES-LOGES (LES)
051,51279,GRANGES-SUR-AUBE
051,51280,GRATREUIL
051,51281,GRAUVES
051,51282,GUEUX
051,51283,HANS
051,51284,HAUSSIGNEMONT
051,51285,HAUSSIMONT
051,51286,HAUTEVILLE
051,51287,HAUTVILLERS
051,51288,HEILTZ-LE-HUTIER
051,51289,HEILTZ-LE-MAURUPT
051,51290,HEILTZ-L'EVEQUE
051,51291,HERMONVILLE
051,51292,HERPONT
051,51293,HEUTREGIVILLE
051,51294,HOURGES
051,51295,HUIRON
051,51296,HUMBAUVILLE
051,51298,IGNY-COMBLIZY
051,51299,ISLES-SUR-SUIPPE
051,51300,ISLE-SUR-MARNE
051,51301,ISSE
051,51302,ISTRES-ET-BURY (LES)
051,51303,JALONS
051,51304,JANVILLIERS
051,51305,JANVRY
051,51306,JOISELLE
051,51307,JONCHERY-SUR-SUIPPE
051,51308,JONCHERY-SUR-VESLE
051,51309,JONQUERY
051,51310,JOUY-LES-REIMS
051,51311,JUSSECOURT-MINECOURT
051,51312,JUVIGNY
051,51313,LACHY
051,51314,LAGERY
051,51315,LANDRICOURT
051,51316,LARZICOURT
051,51317,LAVAL-SUR-TOURBE
051,51318,LAVANNES
051,51319,LENHARREE
051,51320,LEUVRIGNY
051,51321,LHERY
051,51322,LIGNON
051,51323,LINTHELLES
051,51324,LINTHES
051,51325,LISSE-EN-CHAMPAGNE
051,51326,LIVRY-LOUVERCY
051,51327,LOISY-EN-BRIE
051,51328,LOISY-SUR-MARNE
051,51329,LOIVRE
051,51333,LUDES
051,51334,LUXEMONT-ET-VILLOTTE
051,51336,MAFFRECOURT
051,51337,MAGNEUX
051,51338,MAILLY-CHAMPAGNE
051,51339,MAIRY-SUR-MARNE
051,51340,MAISONS-EN-CHAMPAGNE
051,51341,MALMY
051,51342,MANCY
051,51343,MARCILLY-SUR-SEINE
051,51344,MARDEUIL
051,51345,MAREUIL-EN-BRIE
051,51346,MAREUIL-LE-PORT
051,51348,MARFAUX
051,51349,MARGERIE-HANCOURT
051,51350,MARGNY
051,51351,MARIGNY
051,51352,MAROLLES
051,51353,MARSANGIS
051,51354,MARSON
051,51355,MASSIGES
051,51356,MATIGNICOURT-GONCOURT
051,51357,MATOUGUES
051,51358,MAURUPT-LE-MONTOIS
051,51359,MECRINGES
051,51360,MEIX-SAINT-EPOING (LE)
051,51361,MEIX-TIERCELIN (LE)
051,51362,MERFY
051,51363,MERLAUT
051,51364,MERY-PREMECY
051,51365,MESNEUX (LES)
051,51367,MESNIL-SUR-OGER (LE)
051,51368,MINAUCOURT-LE-MESNIL-LES-HURLUS
051,51369,MOEURS-VERDEY
051,51370,MOIREMONT
051,51371,MOIVRE
051,51372,MONCETZ-LONGEVAS
051,51373,MONCETZ-L'ABBAYE
051,51374,MONDEMENT-MONTGIVROUX
051,51375,MONTBRE
051,51376,MONTGENOST
051,51377,MONTEPREUX
051,51378,MONTHELON
051,51379,MONTIGNY-SUR-VESLE
051,51380,MONTMIRAIL
051,51381,MONTMORT-LUCY
051,51382,MONT-SUR-COURVILLE
051,51384,MORANGIS
051,51386,MORSAINS
051,51387,MOSLINS
051,51388,MOURMELON-LE-GRAND
051,51389,MOURMELON-LE-PETIT
051,51390,MOUSSY
051,51391,MUIZON
051,51392,MUTIGNY
051,51393,NANTEUIL-LA-FORET
051,51395,NESLE-LA-REPOSTE
051,51396,NESLE-LE-REPONS
051,51397,NEUVILLE-AUX-BOIS (LA)
051,51398,NEUVILLE-AUX-LARRIS (LA)
051,51399,NEUVILLE-AU-PONT (LA)
051,51402,NEUVY
051,51403,NOGENT-L'ABBESSE
051,51404,NOIRLIEU
051,51406,NORROIS
051,51407,NOUE (LA)
051,51409,NUISEMENT-SUR-COOLE
051,51410,OEUILLY
051,51412,OGNES
051,51413,OIRY
051,51414,OLIZY
051,51415,OMEY
051,51416,ORBAIS-L'ABBAYE
051,51417,ORCONTE
051,51418,ORMES
051,51419,OUTINES
051,51420,OUTREPONT
051,51421,OYES
051,51422,PARGNY-LES-REIMS
051,51423,PARGNY-SUR-SAULX
051,51424,PASSAVANT-EN-ARGONNE
051,51425,PASSY-GRIGNY
051,51426,PEAS
051,51428,PETITES-LOGES (LES)
051,51429,PEVY
051,51430,PIERRE-MORAINS
051,51431,PIERRY
051,51432,PLEURS
051,51433,PLICHANCOURT
051,51434,PLIVOT
051,51435,POCANCY
051,51436,POGNY
051,51437,POILLY
051,51438,POIX
051,51439,POMACLE
051,51440,PONTFAVERGER-MORONVILLIERS
051,51441,PONTHION
051,51442,POSSESSE
051,51443,POTANGIS
051,51444,POUILLON
051,51445,POURCY
051,51446,PRINGY
051,51447,PROSNES
051,51448,PROUILLY
051,51449,PRUNAY
051,51450,PUISIEULX
051,51451,QUEUDES
051,51452,RAPSECOURT
051,51453,RECY
051,51454,REIMS
051,51455,REIMS-LA-BRULEE
051,51456,REMICOURT
051,51457,COEUR-DE-LA-VALLEE
051,51458,REUVES
051,51459,REVEILLON
051,51460,RIEUX
051,51461,RILLY-LA-MONTAGNE
051,51463,RIVIERES-HENRUEL (LES)
051,51464,ROMAIN
051,51465,ROMERY
051,51466,ROMIGNY
051,51468,ROSNAY
051,51469,ROUFFY
051,51470,ROUVROY-RIPONT
051,51471,SACY
051,51472,SAINT-AMAND-SUR-FION
051,51473,SAINT-BON
051,51474,SAINT-BRICE-COURCELLES
051,51475,SAINT-CHERON
051,51476,SAINT-ETIENNE-AU-TEMPLE
051,51477,SAINT-ETIENNE-SUR-SUIPPE
051,51478,SAINT-EULIEN
051,51479,SAINT-EUPHRAISE-ET-CLAIRIZET
051,51480,SAINTE-GEMME
051,51482,SAINT-GERMAIN-LA-VILLE
051,51483,SAINT-GIBRIEN
051,51484,SAINT-GILLES
051,51485,LA NEUVILLE-AU-TEMPLE
051,51486,SAINT-HILAIRE-LE-GRAND
051,51487,SAINT-HILAIRE-LE-PETIT
051,51488,SAINT-IMOGES
051,51489,SAINT-JEAN-DEVANT-POSSESSE
051,51490,SAINT-JEAN-SUR-MOIVRE
051,51491,SAINT-JEAN-SUR-TOURBE
051,51492,SAINT-JUST-SAUVAGE
051,51493,SAINT-LEONARD
051,51495,SAINT-LOUP
051,51496,SAINT-LUMIER-EN-CHAMPAGNE
051,51497,SAINT-LUMIER-LA-POPULEUSE
051,51498,SAINT-MARD-SUR-AUVE
051,51499,SAINT-MARD-LES-ROUFFY
051,51500,SAINT-MARD-SUR-LE-MONT
051,51501,SAINTE-MARIE-A-PY
051,51502,SAINT-MARTIN-AUX-CHAMPS
051,51503,SAINT-MARTIN-L'HEUREUX
051,51504,SAINT-MARTIN-SUR-LE-PRE
051,51505,SAINT-MASMES
051,51506,SAINT-MEMMIE
051,51507,SAINTE-MENEHOULD
051,51508,SAINT-OUEN-DOMPROT
051,51509,SAINT-PIERRE
051,51510,SAINT-QUENTIN-LES-MARAIS
051,51511,SAINT-QUENTIN-LE-VERGER
051,51512,SAINT-QUENTIN-SUR-COOLE
051,51513,SAINT-REMY-EN-BOUZEMONT-SAINT-GENEST-ET-ISSON
051,51514,SAINT-REMY-SOUS-BROYES
051,51515,SAINT-REMY-SUR-BUSSY
051,51516,SAINT-SATURNIN
051,51517,SAINT-SOUPLET-SUR-PY
051,51518,SAINT-THIERRY
051,51519,SAINT-THOMAS-EN-ARGONNE
051,51520,SAINT-UTIN
051,51521,SAINT-VRAIN
051,51522,SAPIGNICOURT
051,51523,SARCY
051,51524,SARON-SUR-AUBE
051,51525,SARRY
051,51526,SAUDOY
051,51527,SAVIGNY-SUR-ARDRES
051,51528,SCRUPT
051,51529,SELLES
051,51530,SEPT-SAULX
051,51531,SERMAIZE-LES-BAINS
051,51532,SERMIERS
051,51533,SERVON-MELZICOURT
051,51534,SERZY-ET-PRIN
051,51535,SEZANNE
051,51536,SILLERY
051,51537,SIVRY-ANTE
051,51538,SOGNY-AUX-MOULINS
051,51539,SOGNY-EN-L'ANGLE
051,51542,SOIZY-AUX-BOIS
051,51543,SOMME-BIONNE
051,51544,SOMMEPY-TAHURE
051,51545,SOMMESOUS
051,51546,SOMME-SUIPPE
051,51547,SOMME-TOURBE
051,51548,SOMME-VESLE
051,51549,SOMME-YEVRE
051,51550,SOMPUIS
051,51551,SOMSOIS
051,51552,SONGY
051,51553,SOUAIN-PERTHES-LES-HURLUS
051,51555,SOUDE
051,51556,SOUDRON
051,51557,SOULANGES
051,51558,SOULIERES
051,51559,SUIPPES
051,51560,SUIZY-LE-FRANC
051,51562,TAISSY
051,51563,TALUS-SAINT-PRIX
051,51564,VAL DE LIVRE
051,51565,THAAS
051,51566,THIBIE
051,51567,THIEBLEMONT-FAREMONT
051,51568,THIL
051,51569,THILLOIS
051,51570,THOULT-TROSNAY (LE)
051,51571,VAL-DE-VESLE
051,51572,TILLOY-ET-BELLAY
051,51573,TINQUEUX
051,51574,TOGNY-AUX-BOEUFS
051,51576,TOURS-SUR-MARNE
051,51577,TRAMERY
051,51578,TRECON
051,51579,TREFOLS
051,51580,TREPAIL
051,51581,TRESLON
051,51582,TRIGNY
051,51583,TROIS-FONTAINES-L'ABBAYE
051,51584,TROIS-PUITS
051,51585,TROISSY
051,51586,UNCHAIR
051,51587,VADENAY
051,51588,VALMY
051,51589,VANAULT-LE-CHATEL
051,51590,VANAULT-LES-DAMES
051,51591,VANDEUIL
051,51592,VANDIERES
051,51594,VASSIMONT-ET-CHAPELAINE
051,51595,VATRY
051,51596,VAUCHAMPS
051,51597,VAUCIENNES
051,51598,VAUCLERC
051,51599,VAUDEMANGE
051,51600,VAUDESINCOURT
051,51601,VAVRAY-LE-GRAND
051,51602,VAVRAY-LE-PETIT
051,51603,VELYE
051,51604,VENTELAY
051,51605,VENTEUIL
051,51607,VERDON
051,51608,VERNANCOURT
051,51609,VERNEUIL
051,51610,VERRIERES
051,51611,VERT-TOULON
051,51612,BLANCS-COTEAUX
051,51613,VERZENAY
051,51614,VERZY
051,51616,VESIGNEUL-SUR-MARNE
051,51617,VEUVE (LA)
051,51618,VEZIER (LE)
051,51619,VIEIL-DAMPIERRE (LE)
051,51620,VIENNE-LA-VILLE
051,51621,VIENNE-LE-CHATEAU
051,51622,VILLE-DOMMANGE
051,51623,VILLE-EN-SELVE
051,51624,VILLE-EN-TARDENOIS
051,51625,VILLENEUVE-LA-LIONNE
051,51626,VILLENEUVE-LES-CHARLEVILLE (LA)
051,51627,VILLENEUVE-RENNEVILLE-CHEVIGNY
051,51628,VILLENEUVE-SAINT-VISTRE-ET-VILLEVOTTE
051,51629,VILLERS-ALLERAND
051,51630,VILLERS-AUX-BOIS
051,51631,VILLERS-AUX-NOEUDS
051,51632,VILLERS-EN-ARGONNE
051,51633,VILLERS-FRANQUEUX
051,51634,VILLERS-LE-CHATEAU
051,51635,VILLERS-LE-SEC
051,51636,VILLERS-MARMERY
051,51638,VILLESENEUX
051,51639,VILLE-SOUS-ORBAIS (LA)
051,51640,VILLE-SUR-TOURBE
051,51641,VILLEVENARD
051,51642,VILLIERS-AUX-CORNEILLES
051,51643,VINAY
051,51644,VINCELLES
051,51645,VINDEY
051,51646,VIRGINY
051,51647,VITRY-EN-PERTHOIS
051,51648,VITRY-LA-VILLE
051,51649,VITRY-LE-FRANCOIS
051,51650,VOILEMONT
051,51652,VOUARCES
051,51654,VOUILLERS
051,51655,VOUZY
051,51656,VRAUX
051,51657,VRIGNY
051,51658,VROIL
051,51659,WARGEMOULIN-HURLUS
051,51660,WARMERIVILLE
051,51662,WITRY-LES-REIMS
051,51663,MAGENTA
