referenceprel,libmajparametre,limitequal,valtraduite
05700174264,ASPECT (QUALITATIF),,0.000000
05700174264,CONDUCTIVITÉ À 25°C,,490.000000
05700174264,CHLORE LIBRE,,0.210000
05700174264,CHLORE TOTAL,,0.260000
05700174264,COLORATION,,0.000000
05700174264,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05700174264,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05700174264,FER TOTAL,,5.000000
05700174264,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
05700174264,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
05700174264,AMMONIUM (EN NH4),,0.000000
05700174264,ODEUR (DILUTION À 25°C),,1.000000
05700174264,ODEUR (QUALITATIF),,0.000000
05700174264,PH ,,8.200000
05700174264,SAVEUR PAR DILUTION À 25°C,,
05700174264,SAVEUR (QUALITATIF),,2.000000
05700174264,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05700174264,TEMPÉRATURE DE L'EAU,,13.400000
05700174264,TEMPÉRATURE DE MESURE DU PH,,19.400000
05700174264,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
05700174384,ASPECT (QUALITATIF),,0.000000
05700174384,CONDUCTIVITÉ À 25°C,,71.000000
05700174384,CHLORE LIBRE,,0.000000
05700174384,CHLORE TOTAL,,0.000000
05700174384,COLORATION,,0.000000
05700174384,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05700174384,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05700174384,BACT. AÉR. REVIVIFIABLES À 22°-68H,,49.000000
05700174384,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
05700174384,AMMONIUM (EN NH4),,0.000000
05700174384,ODEUR (QUALITATIF),,0.000000
05700174384,PH ,,7.700000
05700174384,PH ,,7.400000
05700174384,SAVEUR (QUALITATIF),,0.000000
05700174384,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05700174384,TEMPÉRATURE DE L'EAU,,9.100000
05700174384,TEMPÉRATURE DE MESURE DU PH,,19.900000
05700174384,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
05700174388,ASPECT (QUALITATIF),,0.000000
05700174388,CONDUCTIVITÉ À 25°C,,190.000000
05700174388,CHLORE LIBRE,,0.000000
05700174388,CHLORE TOTAL,,0.000000
05700174388,COLORATION,,0.000000
05700174388,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05700174388,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05700174388,BACT. AÉR. REVIVIFIABLES À 22°-68H,,1.000000
05700174388,BACT. AÉR. REVIVIFIABLES À 36°-44H,,3.000000
05700174388,AMMONIUM (EN NH4),,0.000000
05700174388,ODEUR (QUALITATIF),,0.000000
05700174388,PH ,,8.300000
05700174388,PH ,,8.200000
05700174388,SAVEUR (QUALITATIF),,0.000000
05700174388,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05700174388,TEMPÉRATURE DE L'EAU,,10.700000
05700174388,TEMPÉRATURE DE MESURE DU PH,,19.800000
05700174388,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.200000
05700174443,ASPECT (QUALITATIF),,0.000000
05700174443,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
05700174443,CONDUCTIVITÉ À 25°C,,730.000000
05700174443,CHLORE LIBRE,,0.500000
05700174443,CHLORE TOTAL,,0.570000
05700174443,COLORATION,,0.000000
05700174443,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05700174443,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05700174443,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
05700174443,BACT. AÉR. REVIVIFIABLES À 36°-44H,,2.000000
05700174443,AMMONIUM (EN NH4),,0.000000
05700174443,ODEUR (QUALITATIF),,0.000000
05700174443,PH ,,8.000000
05700174443,PH ,,7.700000
05700174443,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05700174443,TEMPÉRATURE DE L'EAU,,8.400000
05700174443,TEMPÉRATURE DE MESURE DU PH,,19.600000
05700174443,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
05700174445,ASPECT (QUALITATIF),,0.000000
05700174445,CONDUCTIVITÉ À 25°C,,570.000000
05700174445,CHLORE LIBRE,,0.200000
05700174445,CHLORE TOTAL,,0.280000
05700174445,COLORATION,,0.000000
05700174445,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05700174445,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05700174445,FER TOTAL,,15.000000
05700174445,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
05700174445,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
05700174445,AMMONIUM (EN NH4),,0.000000
05700174445,ODEUR (QUALITATIF),,0.000000
05700174445,PH ,,8.400000
05700174445,PH ,,8.500000
05700174445,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05700174445,TEMPÉRATURE DE L'EAU,,11.900000
05700174445,TEMPÉRATURE DE MESURE DU PH,,19.200000
05700174445,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
05700174446,ASPECT (QUALITATIF),,0.000000
05700174446,CONDUCTIVITÉ À 25°C,,1100.000000
05700174446,CHLORE LIBRE,,0.170000
05700174446,CHLORE TOTAL,,0.170000
05700174446,COLORATION,,0.000000
05700174446,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05700174446,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05700174446,FER TOTAL,,5.000000
05700174446,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
05700174446,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
05700174446,AMMONIUM (EN NH4),,0.000000
05700174446,ODEUR (QUALITATIF),,0.000000
05700174446,PH ,,8.200000
05700174446,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05700174446,TEMPÉRATURE DE L'EAU,,10.900000
05700174446,TEMPÉRATURE DE MESURE DU PH,,19.200000
05700174446,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
05700174447,ASPECT (QUALITATIF),,0.000000
05700174447,CONDUCTIVITÉ À 25°C,,890.000000
05700174447,CHLORE LIBRE,,0.120000
05700174447,CHLORE TOTAL,,0.120000
05700174447,COLORATION,,0.000000
05700174447,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05700174447,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05700174447,FER TOTAL,,18.000000
05700174447,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
05700174447,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
05700174447,AMMONIUM (EN NH4),,0.000000
05700174447,ODEUR (QUALITATIF),,0.000000
05700174447,PH ,,8.300000
05700174447,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05700174447,TEMPÉRATURE DE L'EAU,,7.400000
05700174447,TEMPÉRATURE DE MESURE DU PH,,19.200000
05700174447,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
05700174448,ASPECT (QUALITATIF),,0.000000
05700174448,CONDUCTIVITÉ À 25°C,,1000.000000
05700174448,CHLORE LIBRE,,0.200000
05700174448,CHLORE TOTAL,,0.230000
05700174448,COLORATION,,0.000000
05700174448,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05700174448,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05700174448,FER TOTAL,,2.000000
05700174448,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
05700174448,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
05700174448,AMMONIUM (EN NH4),,0.000000
05700174448,ODEUR (QUALITATIF),,0.000000
05700174448,PH ,,8.200000
05700174448,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05700174448,TEMPÉRATURE DE L'EAU,,7.200000
05700174448,TEMPÉRATURE DE MESURE DU PH,,19.300000
05700174448,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
05700174450,ASPECT (QUALITATIF),,0.000000
05700174450,CONDUCTIVITÉ À 25°C,,440.000000
05700174450,CHLORE LIBRE,,0.000000
05700174450,CHLORE TOTAL,,0.050000
05700174450,COLORATION,,0.000000
05700174450,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05700174450,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05700174450,BACT. AÉR. REVIVIFIABLES À 22°-68H,,6.000000
05700174450,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
