referenceprel,libmajparametre,limitequal,valtraduite
01900127379,ALUMINIUM TOTAL µG/L,,44.000000
01900127379,ASPECT (QUALITATIF),,0.000000
01900127379,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
01900127379,CONDUCTIVITÉ À 25°C,,230.000000
01900127379,CHLORE LIBRE,,0.400000
01900127379,CHLORE TOTAL,,0.400000
01900127379,COLORATION,,0.000000
01900127379,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
01900127379,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
01900127379,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
01900127379,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
01900127379,AMMONIUM (EN NH4),,0.000000
01900127379,ODEUR (QUALITATIF),,0.000000
01900127379,PH ,,7.300000
01900127379,SAVEUR (QUALITATIF),,0.000000
01900127379,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
01900127379,TEMPÉRATURE DE L'EAU,,8.900000
01900127379,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.300000
01900127382,ALUMINIUM TOTAL µG/L,,31.000000
01900127382,ASPECT (QUALITATIF),,0.000000
01900127382,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
01900127382,CONDUCTIVITÉ À 25°C,,227.000000
01900127382,CHLORE LIBRE,,0.100000
01900127382,CHLORE TOTAL,,0.100000
01900127382,COLORATION,,0.000000
01900127382,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
01900127382,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
01900127382,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
01900127382,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
01900127382,AMMONIUM (EN NH4),,0.000000
01900127382,ODEUR (QUALITATIF),,0.000000
01900127382,PH ,,8.100000
01900127382,SAVEUR (QUALITATIF),,0.000000
01900127382,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
01900127382,TEMPÉRATURE DE L'EAU,,9.800000
01900127382,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
01900127417,ALUMINIUM TOTAL µG/L,,14.000000
01900127417,ASPECT (QUALITATIF),,0.000000
01900127417,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
01900127417,CONDUCTIVITÉ À 25°C,,200.000000
01900127417,CHLORE LIBRE,,0.400000
01900127417,CHLORE TOTAL,,0.450000
01900127417,CHLORURE DE VINYL MONOMÈRE,<=0.5 µg/L,0.000000
01900127417,COLORATION,,0.000000
01900127417,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
01900127417,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
01900127417,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
01900127417,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
01900127417,AMMONIUM (EN NH4),,0.000000
01900127417,ODEUR (QUALITATIF),,0.000000
01900127417,PH ,,7.800000
01900127417,SAVEUR (QUALITATIF),,0.000000
01900127417,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
01900127417,TEMPÉRATURE DE L'EAU,,9.500000
01900127417,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
01900127467,ALUMINIUM TOTAL µG/L,,27.000000
01900127467,ASPECT (QUALITATIF),,0.000000
01900127467,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
01900127467,CONDUCTIVITÉ À 25°C,,221.000000
01900127467,CHLORE LIBRE,,0.250000
01900127467,CHLORE TOTAL,,0.300000
01900127467,COLORATION,,0.000000
01900127467,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
01900127467,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
01900127467,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
01900127467,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
01900127467,AMMONIUM (EN NH4),,0.000000
01900127467,ODEUR (QUALITATIF),,0.000000
01900127467,PH ,,7.800000
01900127467,SAVEUR (QUALITATIF),,0.000000
01900127467,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
01900127467,TEMPÉRATURE DE L'EAU,,7.700000
01900127467,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
01900127611,ALUMINIUM TOTAL µG/L,,16.000000
01900127611,ASPECT (QUALITATIF),,0.000000
01900127611,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
01900127611,CONDUCTIVITÉ À 25°C,,218.000000
01900127611,CHLORE LIBRE,,0.450000
01900127611,CHLORE TOTAL,,0.500000
01900127611,COLORATION,,0.000000
01900127611,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
01900127611,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
01900127611,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
01900127611,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
01900127611,AMMONIUM (EN NH4),,0.000000
01900127611,ODEUR (QUALITATIF),,0.000000
01900127611,PH ,,8.100000
01900127611,SAVEUR (QUALITATIF),,0.000000
01900127611,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
01900127611,TEMPÉRATURE DE L'EAU,,6.500000
01900127611,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
01900127668,ALUMINIUM TOTAL µG/L,,16.000000
01900127668,ASPECT (QUALITATIF),,0.000000
01900127668,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
01900127668,CONDUCTIVITÉ À 25°C,,216.000000
01900127668,CHLORE LIBRE,,0.350000
01900127668,CHLORE TOTAL,,0.400000
01900127668,COLORATION,,0.000000
01900127668,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
01900127668,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
01900127668,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
01900127668,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
01900127668,AMMONIUM (EN NH4),,0.000000
01900127668,ODEUR (QUALITATIF),,0.000000
01900127668,PH ,,8.000000
01900127668,SAVEUR (QUALITATIF),,0.000000
01900127668,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
01900127668,TEMPÉRATURE DE L'EAU,,9.900000
01900127668,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
01900127683,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
01900127683,CHLORE LIBRE,,0.150000
01900127683,CHLORE TOTAL,,0.200000
01900127683,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
01900127683,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
01900127683,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
01900127683,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
01900127683,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
01900127683,TEMPÉRATURE DE L'EAU,,5.400000
01900127706,ALUMINIUM TOTAL µG/L,,12.000000
01900127706,ASPECT (QUALITATIF),,0.000000
01900127706,BROMOFORME,<=100 µg/L,0.000000
01900127706,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
01900127706,CONDUCTIVITÉ À 25°C,,206.000000
01900127706,CHLORE LIBRE,,0.650000
01900127706,CHLORE TOTAL,,0.700000
01900127706,CHLOROFORME,<=100 µg/L,7.100000
01900127706,COLORATION,,0.000000
01900127706,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
01900127706,CHLORODIBROMOMÉTHANE,<=100 µg/L,1.800000
01900127706,DICHLOROMONOBROMOMÉTHANE,<=100 µg/L,4.700000
01900127706,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
01900127706,BACT. AÉR. REVIVIFIABLES À 22°-68H,,1.000000
01900127706,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
01900127706,AMMONIUM (EN NH4),,0.000000
01900127706,ODEUR (QUALITATIF),,0.000000
01900127706,PH ,,7.500000
01900127706,SAVEUR (QUALITATIF),,0.000000
01900127706,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
01900127706,TEMPÉRATURE DE L'EAU,,8.700000
01900127706,TRIHALOMÉTHANES (4 SUBSTANCES),<=100 µg/L,13.600000
01900127706,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
01900127717,ALUMINIUM TOTAL µG/L,,52.000000
01900127717,ASPECT (QUALITATIF),,0.000000
01900127717,BENZO(A)PYRÈNE *,<=0.01 µg/L,0.000000
01900127717,BENZO(B)FLUORANTHÈNE,<=0.1 µg/L,0.000000
01900127717,"BENZO(G,H,I)PÉRYLÈNE",<=0.1 µg/L,0.000000
01900127717,BENZO(K)FLUORANTHÈNE,<=0.1 µg/L,0.000000
01900127717,BROMOFORME,<=100 µg/L,0.000000
01900127717,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
01900127717,CADMIUM,<=5 µg/L,0.000000
01900127717,CONDUCTIVITÉ À 25°C,,201.000000
01900127717,CHLORE LIBRE,,0.600000
01900127717,CHLORE TOTAL,,0.650000
01900127717,CHLOROFORME,<=100 µg/L,26.000000
01900127717,CHLORURE DE VINYL MONOMÈRE,<=0.5 µg/L,0.000000
01900127717,COLORATION,,0.000000
01900127717,CHROME TOTAL,<=50 µg/L,0.000000
01900127717,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
01900127717,CHLORODIBROMOMÉTHANE,<=100 µg/L,0.450000
01900127717,DICHLOROMONOBROMOMÉTHANE,<=100 µg/L,4.800000
01900127717,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
01900127717,FER TOTAL,,6.000000
01900127717,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
01900127717,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
01900127717,HYDROCARBURES POLYCYCLIQUES AROMATIQUES (4 SUBSTANCES),"<=0,1 µg/L",0.000000
01900127717,"INDÉNO(1,2,3-CD)PYRÈNE",<=0.1 µg/L,0.000000
01900127717,AMMONIUM (EN NH4),,0.000000
01900127717,NITRITES (EN NO2),"<=0,5 mg/L",0.000000
01900127717,ODEUR (QUALITATIF),,0.000000
01900127717,PH ,,7.900000
01900127717,SAVEUR (QUALITATIF),,0.000000
01900127717,ANTIMOINE,<=10 µg/L,0.000000
01900127717,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
01900127717,TEMPÉRATURE DE L'EAU,,9.300000
01900127717,TRIHALOMÉTHANES (4 SUBSTANCES),<=100 µg/L,31.250000
01900127717,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
01900127741,ALUMINIUM TOTAL µG/L,,16.000000
01900127741,ASPECT (QUALITATIF),,0.000000
01900127741,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
01900127741,CONDUCTIVITÉ À 25°C,,218.000000
01900127741,CHLORE LIBRE,,0.350000
01900127741,CHLORE TOTAL,,0.350000
01900127741,COLORATION,,0.000000
01900127741,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
01900127741,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
01900127741,BACT. AÉR. REVIVIFIABLES À 22°-68H,,2.000000
01900127741,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
01900127741,AMMONIUM (EN NH4),,0.000000
01900127741,ODEUR (QUALITATIF),,0.000000
01900127741,PH ,,8.100000
01900127741,SAVEUR (QUALITATIF),,0.000000
01900127741,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
01900127741,TEMPÉRATURE DE L'EAU,,8.300000
01900127741,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
01900127755,ALUMINIUM TOTAL µG/L,,140.000000
01900127755,ASPECT (QUALITATIF),,0.000000
01900127755,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
01900127755,CONDUCTIVITÉ À 25°C,,70.600000
01900127755,CHLORE LIBRE,,0.150000
01900127755,CHLORE TOTAL,,0.200000
01900127755,COLORATION,,0.000000
01900127755,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
01900127755,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
01900127755,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
01900127755,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
01900127755,AMMONIUM (EN NH4),,0.000000
01900127755,ODEUR (QUALITATIF),,0.000000
01900127755,PH ,,6.800000
01900127755,SAVEUR (QUALITATIF),,0.000000
01900127755,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
01900127755,TEMPÉRATURE DE L'EAU,,8.600000
01900127755,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
01900127757,ALUMINIUM TOTAL µG/L,,32.000000
01900127757,ASPECT (QUALITATIF),,0.000000
01900127757,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
01900127757,CONDUCTIVITÉ À 25°C,,143.000000
01900127757,CHLORE LIBRE,,0.450000
01900127757,CHLORE TOTAL,,0.500000
01900127757,COLORATION,,0.000000
01900127757,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
01900127757,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
01900127757,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
01900127757,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
01900127757,AMMONIUM (EN NH4),,0.000000
01900127757,ODEUR (QUALITATIF),,0.000000
01900127757,PH ,,8.100000
01900127757,SAVEUR (QUALITATIF),,0.000000
01900127757,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
01900127757,TEMPÉRATURE DE L'EAU,,8.800000
01900127757,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
01900127758,ALUMINIUM TOTAL µG/L,,5.000000
01900127758,ASPECT (QUALITATIF),,0.000000
01900127758,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
01900127758,CONDUCTIVITÉ À 25°C,,519.000000
01900127758,CHLORE LIBRE,,0.400000
01900127758,CHLORE TOTAL,,0.400000
01900127758,COLORATION,,0.000000
01900127758,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
01900127758,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
01900127758,BACT. AÉR. REVIVIFIABLES À 22°-68H,,5.000000
01900127758,BACT. AÉR. REVIVIFIABLES À 36°-44H,,2.000000
01900127758,AMMONIUM (EN NH4),,0.020000
01900127758,ODEUR (QUALITATIF),,0.000000
01900127758,PH ,,7.300000
01900127758,SAVEUR (QUALITATIF),,0.000000
01900127758,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
01900127758,TEMPÉRATURE DE L'EAU,,9.100000
01900127758,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
01900127817,ALUMINIUM TOTAL µG/L,,20.000000
01900127817,ASPECT (QUALITATIF),,0.000000
01900127817,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
01900127817,CONDUCTIVITÉ À 25°C,,204.000000
01900127817,CHLORE LIBRE,,0.450000
01900127817,CHLORE TOTAL,,0.450000
01900127817,COLORATION,,0.000000
01900127817,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
01900127817,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
01900127817,BACT. AÉR. REVIVIFIABLES À 22°-68H,,9.000000
01900127817,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
01900127817,AMMONIUM (EN NH4),,0.000000
01900127817,ODEUR (QUALITATIF),,0.000000
01900127817,PH ,,7.800000
01900127817,SAVEUR (QUALITATIF),,0.000000
01900127817,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
01900127817,TEMPÉRATURE DE L'EAU,,10.500000
01900127817,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
01900127821,ALUMINIUM TOTAL µG/L,,24.000000
01900127821,ASPECT (QUALITATIF),,0.000000
01900127821,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
01900127821,CONDUCTIVITÉ À 25°C,,221.000000
01900127821,CHLORE LIBRE,,0.200000
01900127821,CHLORE TOTAL,,0.200000
01900127821,COLORATION,,0.000000
01900127821,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
01900127821,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
01900127821,BACT. AÉR. REVIVIFIABLES À 22°-68H,,1.000000
01900127821,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
01900127821,AMMONIUM (EN NH4),,0.000000
01900127821,ODEUR (QUALITATIF),,0.000000
01900127821,PH ,,8.100000
01900127821,SAVEUR (QUALITATIF),,0.000000
01900127821,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
01900127821,TEMPÉRATURE DE L'EAU,,10.400000
01900127821,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
01900127824,ALUMINIUM TOTAL µG/L,,6.000000
01900127824,ASPECT (QUALITATIF),,0.000000
01900127824,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
01900127824,CONDUCTIVITÉ À 25°C,,519.000000
01900127824,CHLORE LIBRE,,0.300000
01900127824,CHLORE TOTAL,,0.350000
01900127824,COLORATION,,0.000000
01900127824,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
