referenceprel,libmajparametre,limitequal,valtraduite
02100170668,ASPECT (QUALITATIF),,0.000000
02100170668,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
02100170668,CONDUCTIVITÉ À 25°C,,209.000000
02100170668,CHLORE LIBRE,,0.040000
02100170668,CHLORE TOTAL,,0.060000
02100170668,COULEUR (QUALITATIF),,0.000000
02100170668,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
02100170668,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
02100170668,FER TOTAL,,22.000000
02100170668,BACT. AÉR. REVIVIFIABLES À 22°-68H,,130.000000
02100170668,BACT. AÉR. REVIVIFIABLES À 36°-44H,,85.000000
02100170668,AMMONIUM (EN NH4),,0.030000
02100170668,ODEUR (QUALITATIF),,0.000000
02100170668,PH ,,8.200000
02100170668,PH ,,8.300000
02100170668,SAVEUR (QUALITATIF),,0.000000
02100170668,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
02100170668,TEMPÉRATURE DE L'EAU,,13.000000
02100170668,TEMPÉRATURE DE MESURE DU PH,,19.300000
02100170668,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
02100170669,ASPECT (QUALITATIF),,0.000000
02100170669,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
02100170669,CONDUCTIVITÉ À 25°C,,203.000000
02100170669,CHLORE LIBRE,,0.430000
02100170669,CHLORE TOTAL,,0.480000
02100170669,COULEUR (QUALITATIF),,0.000000
02100170669,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
02100170669,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
02100170669,BACT. AÉR. REVIVIFIABLES À 22°-68H,,93.000000
02100170669,BACT. AÉR. REVIVIFIABLES À 36°-44H,,10.000000
02100170669,AMMONIUM (EN NH4),,0.020000
02100170669,ODEUR (QUALITATIF),,1.000000
02100170669,PH ,,7.900000
02100170669,PH ,,7.900000
02100170669,SAVEUR (QUALITATIF),,1.000000
02100170669,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
02100170669,TEMPÉRATURE DE L'EAU,,12.000000
02100170669,TEMPÉRATURE DE MESURE DU PH,,19.400000
02100170669,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
02100170670,ASPECT (QUALITATIF),,0.000000
02100170670,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
02100170670,CONDUCTIVITÉ À 25°C,,596.000000
02100170670,CHLORE LIBRE,,0.280000
02100170670,CHLORE TOTAL,,0.330000
02100170670,COULEUR (QUALITATIF),,0.000000
02100170670,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
02100170670,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
02100170670,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
02100170670,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
02100170670,AMMONIUM (EN NH4),,0.020000
02100170670,ODEUR (QUALITATIF),,1.000000
02100170670,PH ,,7.300000
