referenceprel,libmajparametre,limitequal,valtraduite
06000154884,TEMPÉRATURE DE MESURE DU PH,,8.700000
06000154884,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06000154890,ASPECT (QUALITATIF),,0.000000
06000154890,CONDUCTIVITÉ À 25°C,,600.000000
06000154890,CHLORE LIBRE,,0.370000
06000154890,CHLORE TOTAL,,0.400000
06000154890,COLORATION,,0.000000
06000154890,COULEUR (QUALITATIF),,0.000000
06000154890,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06000154890,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06000154890,FLUORURES MG/L,"<=1,5 mg/L",0.113000
06000154890,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06000154890,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06000154890,AMMONIUM (EN NH4),,0.000000
06000154890,ODEUR (QUALITATIF),,0.000000
06000154890,PERCHLORATE,,2.000000
06000154890,PH ,,7.300000
06000154890,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06000154890,TEMPÉRATURE DE L'EAU,,7.000000
06000154890,TEMPÉRATURE DE MESURE DU PH,,7.300000
06000154890,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06000154891,ASPECT (QUALITATIF),,0.000000
06000154891,CONDUCTIVITÉ À 25°C,,650.000000
06000154891,CHLORE LIBRE,,0.420000
06000154891,CHLORE TOTAL,,0.440000
06000154891,COLORATION,,0.000000
06000154891,COULEUR (QUALITATIF),,0.000000
06000154891,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06000154891,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06000154891,FLUORURES MG/L,"<=1,5 mg/L",0.000000
06000154891,BACT. AÉR. REVIVIFIABLES À 22°-68H,,1.000000
06000154891,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06000154891,AMMONIUM (EN NH4),,0.000000
06000154891,ODEUR (QUALITATIF),,0.000000
06000154891,PERCHLORATE,,6.000000
06000154891,PH ,,7.000000
06000154891,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06000154891,TEMPÉRATURE DE L'EAU,,6.000000
06000154891,TEMPÉRATURE DE MESURE DU PH,,6.700000
06000154891,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06000154892,ASPECT (QUALITATIF),,0.000000
06000154892,CONDUCTIVITÉ À 25°C,,675.000000
06000154892,CHLORE LIBRE,,0.290000
06000154892,CHLORE TOTAL,,0.300000
06000154892,COLORATION,,0.000000
06000154892,COULEUR (QUALITATIF),,0.000000
06000154892,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06000154892,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06000154892,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06000154892,BACT. AÉR. REVIVIFIABLES À 36°-44H,,2.000000
06000154892,AMMONIUM (EN NH4),,0.000000
06000154892,ODEUR (QUALITATIF),,0.000000
06000154892,PH ,,7.100000
06000154892,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06000154892,TEMPÉRATURE DE L'EAU,,7.000000
06000154892,TEMPÉRATURE DE MESURE DU PH,,7.000000
06000154892,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06000154893,ASPECT (QUALITATIF),,0.000000
06000154893,CONDUCTIVITÉ À 25°C,,615.000000
06000154893,CHLORE LIBRE,,0.290000
06000154893,CHLORE TOTAL,,0.320000
06000154893,COLORATION,,0.000000
06000154893,COULEUR (QUALITATIF),,0.000000
06000154893,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06000154893,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06000154893,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06000154893,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
06000154893,AMMONIUM (EN NH4),,0.000000
06000154893,ODEUR (QUALITATIF),,0.000000
06000154893,PERCHLORATE,,0.000000
06000154893,PH ,,7.200000
06000154893,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06000154893,TEMPÉRATURE DE L'EAU,,6.000000
06000154893,TEMPÉRATURE DE MESURE DU PH,,6.900000
06000154893,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06000154906,ASPECT (QUALITATIF),,0.000000
06000154906,CONDUCTIVITÉ À 25°C,,735.000000
06000154906,CHLORE LIBRE,,0.000000
06000154906,CHLORE TOTAL,,0.050000
06000154906,COLORATION,,0.000000
06000154906,COULEUR (QUALITATIF),,0.000000
06000154906,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06000154906,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06000154906,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06000154906,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06000154906,AMMONIUM (EN NH4),,0.000000
06000154906,ODEUR (QUALITATIF),,0.000000
06000154906,PERCHLORATE,,4.300000
06000154906,PH ,,7.100000
06000154906,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06000154906,TEMPÉRATURE DE L'EAU,,12.000000
06000154906,TEMPÉRATURE DE MESURE DU PH,,11.500000
06000154906,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06000154916,ASPECT (QUALITATIF),,0.000000
06000154916,CONDUCTIVITÉ À 25°C,,665.000000
06000154916,CHLORE LIBRE,,0.590000
06000154916,CHLORE TOTAL,,0.600000
06000154916,COLORATION,,0.000000
06000154916,COULEUR (QUALITATIF),,0.000000
06000154916,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06000154916,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06000154916,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06000154916,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06000154916,AMMONIUM (EN NH4),,0.000000
06000154916,ODEUR (QUALITATIF),,0.000000
06000154916,PH ,,7.400000
06000154916,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06000154916,TEMPÉRATURE DE L'EAU,,10.000000
06000154916,TEMPÉRATURE DE MESURE DU PH,,9.600000
06000154916,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06000154919,ASPECT (QUALITATIF),,0.000000
06000154919,CONDUCTIVITÉ À 25°C,,500.000000
06000154919,CHLORE LIBRE,,0.310000
06000154919,CHLORE TOTAL,,0.320000
06000154919,COLORATION,,0.000000
06000154919,COULEUR (QUALITATIF),,0.000000
06000154919,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06000154919,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06000154919,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06000154919,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06000154919,AMMONIUM (EN NH4),,0.000000
06000154919,ODEUR (QUALITATIF),,0.000000
06000154919,PH ,,7.700000
06000154919,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06000154919,TEMPÉRATURE DE L'EAU,,11.000000
06000154919,TEMPÉRATURE DE MESURE DU PH,,10.800000
06000154919,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06000154920,ASPECT (QUALITATIF),,0.000000
06000154920,CONDUCTIVITÉ À 25°C,,645.000000
06000154920,CHLORE LIBRE,,0.400000
06000154920,CHLORE TOTAL,,0.420000
06000154920,COLORATION,,0.000000
06000154920,COULEUR (QUALITATIF),,0.000000
06000154920,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06000154920,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06000154920,BACT. AÉR. REVIVIFIABLES À 22°-68H,,1.000000
06000154920,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
06000154920,AMMONIUM (EN NH4),,0.000000
06000154920,ODEUR (QUALITATIF),,0.000000
06000154920,PH ,,7.000000
06000154920,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06000154920,TEMPÉRATURE DE L'EAU,,7.000000
06000154920,TEMPÉRATURE DE MESURE DU PH,,7.600000
06000154920,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06000154921,ASPECT (QUALITATIF),,0.000000
06000154921,CONDUCTIVITÉ À 25°C,,650.000000
06000154921,CHLORE LIBRE,,0.400000
06000154921,CHLORE TOTAL,,0.410000
06000154921,COLORATION,,0.000000
06000154921,COULEUR (QUALITATIF),,0.000000
06000154921,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06000154921,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06000154921,FLUORURES MG/L,"<=1,5 mg/L",0.107000
06000154921,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06000154921,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06000154921,AMMONIUM (EN NH4),,0.000000
06000154921,ODEUR (QUALITATIF),,0.000000
06000154921,PERCHLORATE,,1.700000
06000154921,PH ,,7.000000
06000154921,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06000154921,TEMPÉRATURE DE L'EAU,,9.000000
06000154921,TEMPÉRATURE DE MESURE DU PH,,9.100000
06000154921,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06000154922,ASPECT (QUALITATIF),,0.000000
06000154922,CONDUCTIVITÉ À 25°C,,600.000000
06000154922,CHLORE LIBRE,,0.310000
06000154922,CHLORE TOTAL,,0.330000
06000154922,COLORATION,,0.000000
06000154922,COULEUR (QUALITATIF),,0.000000
06000154922,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06000154922,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06000154922,FLUORURES MG/L,"<=1,5 mg/L",0.102000
06000154922,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06000154922,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06000154922,AMMONIUM (EN NH4),,0.000000
06000154922,ODEUR (QUALITATIF),,0.000000
06000154922,PERCHLORATE,,3.000000
06000154922,PH ,,7.200000
06000154922,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06000154922,TEMPÉRATURE DE L'EAU,,6.000000
06000154922,TEMPÉRATURE DE MESURE DU PH,,5.300000
06000154922,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06000154928,ASPECT (QUALITATIF),,0.000000
06000154928,CONDUCTIVITÉ À 25°C,,650.000000
06000154928,CHLORE LIBRE,,0.550000
06000154928,CHLORE TOTAL,,0.570000
06000154928,COLORATION,,0.000000
06000154928,COULEUR (QUALITATIF),,0.000000
06000154928,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06000154928,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06000154928,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06000154928,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
06000154928,AMMONIUM (EN NH4),,0.000000
06000154928,ODEUR (QUALITATIF),,0.000000
06000154928,PERCHLORATE,,2.300000
06000154928,PH ,,7.500000
06000154928,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06000154928,TEMPÉRATURE DE L'EAU,,8.000000
06000154928,TEMPÉRATURE DE MESURE DU PH,,8.200000
06000154928,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06000154933,ASPECT (QUALITATIF),,0.000000
06000154933,CONDUCTIVITÉ À 25°C,,555.000000
06000154933,CHLORE LIBRE,,0.510000
06000154933,CHLORE TOTAL,,0.520000
06000154933,COLORATION,,0.000000
06000154933,COULEUR (QUALITATIF),,0.000000
06000154933,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06000154933,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06000154933,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06000154933,BACT. AÉR. REVIVIFIABLES À 36°-44H,,3.000000
06000154933,AMMONIUM (EN NH4),,0.000000
06000154933,ODEUR (QUALITATIF),,0.000000
06000154933,PH ,,7.400000
06000154933,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06000154933,TEMPÉRATURE DE L'EAU,,8.000000
06000154933,TEMPÉRATURE DE MESURE DU PH,,7.900000
06000154933,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06000154970,ASPECT (QUALITATIF),,0.000000
06000154970,CONDUCTIVITÉ À 25°C,,665.000000
06000154970,CHLORE LIBRE,,0.560000
06000154970,CHLORE TOTAL,,0.580000
06000154970,COLORATION,,0.000000
06000154970,COULEUR (QUALITATIF),,0.000000
06000154970,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06000154970,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06000154970,FLUORURES MG/L,"<=1,5 mg/L",0.122000
06000154970,BACT. AÉR. REVIVIFIABLES À 22°-68H,,1.000000
06000154970,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06000154970,AMMONIUM (EN NH4),,0.000000
06000154970,ODEUR (QUALITATIF),,0.000000
06000154970,PERCHLORATE,,2.400000
06000154970,PH ,,7.500000
06000154970,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06000154970,TEMPÉRATURE DE L'EAU,,7.000000
06000154970,TEMPÉRATURE DE MESURE DU PH,,7.000000
06000154970,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.450000
06000154976,ACRYLAMIDE,<=0.1 µg/L,0.000000
06000154976,BENZO(A)PYRÈNE *,<=0.01 µg/L,0.000000
06000154976,BENZO(B)FLUORANTHÈNE,<=0.1 µg/L,0.000000
06000154976,"BENZO(G,H,I)PÉRYLÈNE",<=0.1 µg/L,0.000000
06000154976,BENZO(K)FLUORANTHÈNE,<=0.1 µg/L,0.000000
06000154976,BROMOFORME,<=100 µg/L,0.000000
06000154976,CADMIUM,<=5 µg/L,0.000000
06000154976,CHLOROFORME,<=100 µg/L,0.000000
06000154976,CHLORURE DE VINYL MONOMÈRE,<=0.5 µg/L,0.000000
06000154976,CHROME TOTAL,<=50 µg/L,0.000000
06000154976,CUIVRE,<=2 mg(Cu)/L,0.070000
06000154976,CHLORODIBROMOMÉTHANE,<=100 µg/L,1.700000
06000154976,DICHLOROMONOBROMOMÉTHANE,<=100 µg/L,1.200000
06000154976,EPICHLOROHYDRINE,<=0.1 µg/L,0.000000
06000154976,FER TOTAL,,18.200000
06000154976,HYDROCARBURES POLYCYCLIQUES AROMATIQUES (4 SUBSTANCES),"<=0,1 µg/L",0.000000
06000154976,"INDÉNO(1,2,3-CD)PYRÈNE",<=0.1 µg/L,0.000000
06000154976,NICKEL,<=20 µg/L,0.600000
06000154976,NITRITES (EN NO2),"<=0,5 mg/L",0.000000
06000154976,NITRATES (EN NO3),<=50 mg/L,24.500000
06000154976,PLOMB,<=10 µg/L,0.600000
06000154976,PH ,,7.700000
06000154976,ANTIMOINE,<=10 µg/L,0.000000
06000154976,TEMPÉRATURE DE MESURE DU PH,,14.200000
06000154976,TRIHALOMÉTHANES (4 SUBSTANCES),<=100 µg/L,2.900000
06000155008,ACRYLAMIDE,<=0.1 µg/L,0.000000
06000155008,BENZO(A)PYRÈNE *,<=0.01 µg/L,0.000000
06000155008,BENZO(B)FLUORANTHÈNE,<=0.1 µg/L,0.000000
06000155008,"BENZO(G,H,I)PÉRYLÈNE",<=0.1 µg/L,0.000000
06000155008,BENZO(K)FLUORANTHÈNE,<=0.1 µg/L,0.000000
06000155008,BROMOFORME,<=100 µg/L,2.800000
06000155008,CADMIUM,<=5 µg/L,0.000000
06000155008,CHLOROFORME,<=100 µg/L,1.800000
06000155008,CHLORURE DE VINYL MONOMÈRE,<=0.5 µg/L,0.000000
06000155008,CHROME TOTAL,<=50 µg/L,0.000000
06000155008,CUIVRE,<=2 mg(Cu)/L,0.320000
06000155008,CHLORODIBROMOMÉTHANE,<=100 µg/L,6.300000
06000155008,DICHLOROMONOBROMOMÉTHANE,<=100 µg/L,3.700000
06000155008,EPICHLOROHYDRINE,<=0.1 µg/L,0.000000
06000155008,FER TOTAL,,0.000000
06000155008,HYDROCARBURES POLYCYCLIQUES AROMATIQUES (4 SUBSTANCES),"<=0,1 µg/L",0.000000
06000155008,"INDÉNO(1,2,3-CD)PYRÈNE",<=0.1 µg/L,0.000000
06000155008,NICKEL,<=20 µg/L,12.300000
06000155008,NITRITES (EN NO2),"<=0,5 mg/L",0.000000
06000155008,NITRATES (EN NO3),<=50 mg/L,41.200000
06000155008,PLOMB,<=10 µg/L,2.900000
06000155008,PH ,,7.200000
06000155008,ANTIMOINE,<=10 µg/L,0.000000
06000155008,TEMPÉRATURE DE MESURE DU PH,,14.300000
06000155008,TRIHALOMÉTHANES (4 SUBSTANCES),<=100 µg/L,14.600000
06000155012,ASPECT (QUALITATIF),,0.000000
06000155012,CONDUCTIVITÉ À 25°C,,900.000000
06000155012,CHLORE LIBRE,,0.000000
06000155012,CHLORE TOTAL,,0.000000
06000155012,COLORATION,,0.000000
06000155012,COULEUR (QUALITATIF),,0.000000
06000155012,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06000155012,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06000155012,FLUORURES MG/L,"<=1,5 mg/L",0.272000
06000155012,BACT. AÉR. REVIVIFIABLES À 22°-68H,,1.000000
06000155012,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06000155012,AMMONIUM (EN NH4),,0.000000
06000155012,ODEUR (QUALITATIF),,0.000000
06000155012,PERCHLORATE,,0.000000
06000155012,PH ,,7.300000
06000155012,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06000155012,TEMPÉRATURE DE L'EAU,,8.000000
06000155012,TEMPÉRATURE DE MESURE DU PH,,7.600000
06000155012,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.530000
06000155013,ASPECT (QUALITATIF),,0.000000
06000155013,CONDUCTIVITÉ À 25°C,,925.000000
06000155013,CHLORE LIBRE,,0.610000
06000155013,CHLORE TOTAL,,0.670000
06000155013,COLORATION,,0.000000
06000155013,COULEUR (QUALITATIF),,0.000000
06000155013,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06000155013,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06000155013,FLUORURES MG/L,"<=1,5 mg/L",0.470000
06000155013,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06000155013,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
06000155013,AMMONIUM (EN NH4),,0.000000
06000155013,ODEUR (QUALITATIF),,0.000000
06000155013,PERCHLORATE,,0.000000
06000155013,PH ,,7.200000
06000155013,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06000155013,TEMPÉRATURE DE L'EAU,,10.000000
06000155013,TEMPÉRATURE DE MESURE DU PH,,10.100000
06000155013,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06000155014,ASPECT (QUALITATIF),,0.000000
06000155014,CONDUCTIVITÉ À 25°C,,935.000000
06000155014,CHLORE LIBRE,,0.530000
06000155014,CHLORE TOTAL,,0.590000
06000155014,COLORATION,,0.000000
06000155014,COULEUR (QUALITATIF),,0.000000
06000155014,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06000155014,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06000155014,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06000155014,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06000155014,AMMONIUM (EN NH4),,0.000000
06000155014,ODEUR (QUALITATIF),,0.000000
06000155014,PH ,,7.300000
06000155014,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06000155014,TEMPÉRATURE DE L'EAU,,10.000000
06000155014,TEMPÉRATURE DE MESURE DU PH,,9.700000
06000155014,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06000155015,ASPECT (QUALITATIF),,0.000000
06000155015,CONDUCTIVITÉ À 25°C,,685.000000
06000155015,CHLORE LIBRE,,0.180000
06000155015,CHLORE TOTAL,,0.200000
06000155015,COLORATION,,0.000000
06000155015,COULEUR (QUALITATIF),,0.000000
06000155015,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06000155015,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06000155015,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06000155015,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06000155015,AMMONIUM (EN NH4),,0.000000
06000155015,ODEUR (QUALITATIF),,0.000000
06000155015,PERCHLORATE,,11.000000
06000155015,PH ,,7.400000
06000155015,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06000155015,TEMPÉRATURE DE L'EAU,,9.000000
06000155015,TEMPÉRATURE DE MESURE DU PH,,9.000000
06000155015,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06000155033,ASPECT (QUALITATIF),,0.000000
06000155033,CONDUCTIVITÉ À 25°C,,580.000000
06000155033,CHLORE LIBRE,,0.190000
06000155033,CHLORE TOTAL,,0.200000
06000155033,COLORATION,,0.000000
06000155033,COULEUR (QUALITATIF),,0.000000
06000155033,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06000155033,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06000155033,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06000155033,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06000155033,AMMONIUM (EN NH4),,0.000000
06000155033,ODEUR (QUALITATIF),,0.000000
06000155033,PERCHLORATE,,7.600000
06000155033,PH ,,7.300000
06000155033,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06000155033,TEMPÉRATURE DE L'EAU,,8.000000
06000155033,TEMPÉRATURE DE MESURE DU PH,,8.500000
06000155033,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06000155045,ASPECT (QUALITATIF),,0.000000
06000155045,CONDUCTIVITÉ À 25°C,,595.000000
06000155045,CHLORE LIBRE,,0.610000
06000155045,CHLORE TOTAL,,0.680000
06000155045,COLORATION,,0.000000
06000155045,COULEUR (QUALITATIF),,0.000000
06000155045,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06000155045,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06000155045,FLUORURES MG/L,"<=1,5 mg/L",0.281000
06000155045,BACT. AÉR. REVIVIFIABLES À 22°-68H,,1.000000
06000155045,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06000155045,AMMONIUM (EN NH4),,0.000000
06000155045,ODEUR (QUALITATIF),,0.000000
06000155045,PERCHLORATE,,0.000000
06000155045,PH ,,7.600000
06000155045,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06000155045,TEMPÉRATURE DE L'EAU,,9.000000
06000155045,TEMPÉRATURE DE MESURE DU PH,,8.900000
06000155045,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.330000
06000155060,ACRYLAMIDE,<=0.1 µg/L,0.000000
06000155060,BENZO(A)PYRÈNE *,<=0.01 µg/L,0.000000
06000155060,BENZO(B)FLUORANTHÈNE,<=0.1 µg/L,0.000000
06000155060,"BENZO(G,H,I)PÉRYLÈNE",<=0.1 µg/L,0.000000
06000155060,BENZO(K)FLUORANTHÈNE,<=0.1 µg/L,0.000000
06000155060,BROMOFORME,<=100 µg/L,1.200000
06000155060,CADMIUM,<=5 µg/L,0.000000
06000155060,CHLOROFORME,<=100 µg/L,0.000000
06000155060,CHLORURE DE VINYL MONOMÈRE,<=0.5 µg/L,0.000000
06000155060,CHROME TOTAL,<=50 µg/L,0.700000
06000155060,CUIVRE,<=2 mg(Cu)/L,0.210000
06000155060,CHLORODIBROMOMÉTHANE,<=100 µg/L,1.600000
06000155060,DICHLOROMONOBROMOMÉTHANE,<=100 µg/L,0.000000
06000155060,EPICHLOROHYDRINE,<=0.1 µg/L,0.000000
06000155060,FER TOTAL,,0.000000
06000155060,HYDROCARBURES POLYCYCLIQUES AROMATIQUES (4 SUBSTANCES),"<=0,1 µg/L",0.000000
06000155060,"INDÉNO(1,2,3-CD)PYRÈNE",<=0.1 µg/L,0.000000
06000155060,NICKEL,<=20 µg/L,6.800000
06000155060,NITRITES (EN NO2),"<=0,5 mg/L",0.000000
06000155060,NITRATES (EN NO3),<=50 mg/L,37.900000
06000155060,PLOMB,<=10 µg/L,9.000000
06000155060,PH ,,7.400000
06000155060,ANTIMOINE,<=10 µg/L,0.000000
06000155060,TEMPÉRATURE DE MESURE DU PH,,15.600000
06000155060,TRIHALOMÉTHANES (4 SUBSTANCES),<=100 µg/L,2.800000
