referenceprel,libmajparametre,limitequal,valtraduite
05400169387,ALUMINIUM TOTAL µG/L,,13.000000
05400169387,ASPECT (QUALITATIF),,0.000000
05400169387,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
05400169387,CONDUCTIVITÉ À 25°C,,430.000000
05400169387,CHLORE LIBRE,,0.410000
05400169387,CHLORE TOTAL,,0.470000
05400169387,COLORATION,,0.000000
05400169387,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05400169387,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05400169387,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
05400169387,BACT. AÉR. REVIVIFIABLES À 36°-44H,,2.000000
05400169387,AMMONIUM (EN NH4),,0.000000
05400169387,ODEUR (QUALITATIF),,0.000000
05400169387,PH ,,7.900000
05400169387,PH ,,7.900000
05400169387,SAVEUR (QUALITATIF),,0.000000
05400169387,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05400169387,TEMPÉRATURE DE L'EAU,,8.000000
05400169387,TEMPÉRATURE DE MESURE DU PH,,20.200000
05400169387,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
05400169388,ALUMINIUM TOTAL µG/L,,4.000000
05400169388,ASPECT (QUALITATIF),,0.000000
05400169388,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
05400169388,CONDUCTIVITÉ À 25°C,,430.000000
05400169388,CHLORE LIBRE,,0.000000
05400169388,CHLORE TOTAL,,0.000000
05400169388,COLORATION,,0.000000
05400169388,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05400169388,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05400169388,BACT. AÉR. REVIVIFIABLES À 22°-68H,,5.000000
05400169388,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
05400169388,AMMONIUM (EN NH4),,0.000000
05400169388,ODEUR (QUALITATIF),,0.000000
05400169388,PH ,,7.900000
05400169388,PH ,,7.900000
05400169388,SAVEUR (QUALITATIF),,0.000000
