referenceprel,libmajparametre,limitequal,valtraduite
04500164062,ACRYLAMIDE,<=0.1 µg/L,0.000000
04500164062,ASPECT (QUALITATIF),,0.000000
04500164062,BENZO(A)PYRÈNE *,<=0.01 µg/L,0.000000
04500164062,BENZO(B)FLUORANTHÈNE,<=0.1 µg/L,0.000000
04500164062,"BENZO(G,H,I)PÉRYLÈNE",<=0.1 µg/L,0.000000
04500164062,BENZO(K)FLUORANTHÈNE,<=0.1 µg/L,0.000000
04500164062,BROMOFORME,<=100 µg/L,3.700000
04500164062,CADMIUM,<=5 µg/L,0.000000
04500164062,CONDUCTIVITÉ À 25°C,,471.000000
04500164062,CHLORE LIBRE,,0.250000
04500164062,CHLORE TOTAL,,0.340000
04500164062,CHLOROFORME,<=100 µg/L,0.800000
04500164062,BIOXYDE DE CHLORE MG/L CLO2,,
04500164062,CHLORURE DE VINYL MONOMÈRE,<=0.5 µg/L,0.000000
04500164062,COLORATION,,0.000000
04500164062,COULEUR (QUALITATIF),,0.000000
04500164062,CHROME TOTAL,<=50 µg/L,0.000000
04500164062,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
04500164062,CHLORODIBROMOMÉTHANE,<=100 µg/L,4.700000
04500164062,DICHLOROMONOBROMOMÉTHANE,<=100 µg/L,2.100000
04500164062,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
04500164062,EPICHLOROHYDRINE,<=0.1 µg/L,0.000000
04500164062,FER TOTAL,,0.000000
04500164062,FLUORANTHÈNE *,,0.002000
04500164062,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
04500164062,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
04500164062,HYDROCARBURES POLYCYCLIQUES AROMATIQUES (4 SUBSTANCES),"<=0,1 µg/L",0.000000
04500164062,"INDÉNO(1,2,3-CD)PYRÈNE",<=0.1 µg/L,0.000000
04500164062,MANGANÈSE TOTAL,,0.000000
04500164062,AMMONIUM (EN NH4),,0.000000
04500164062,NICKEL,<=20 µg/L,0.000000
04500164062,NITRITES (EN NO2),"<=0,5 mg/L",0.000000
04500164062,ODEUR (QUALITATIF),,0.000000
04500164062,PH ,,7.690000
04500164062,SAVEUR (QUALITATIF),,0.000000
04500164062,ANTIMOINE,<=10 µg/L,0.000000
04500164062,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
04500164062,TEMPÉRATURE DE L'EAU,,8.300000
04500164062,TRIHALOMÉTHANES (4 SUBSTANCES),<=100 µg/L,11.300000
04500164062,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.120000
04500164165,ASPECT (QUALITATIF),,0.000000
04500164165,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
04500164165,CONDUCTIVITÉ À 25°C,,566.000000
04500164165,CHLORE LIBRE,,0.580000
04500164165,CHLORE TOTAL,,0.660000
04500164165,BIOXYDE DE CHLORE MG/L CLO2,,
04500164165,CARBONE ORGANIQUE TOTAL,,0.510000
04500164165,COLORATION,,0.000000
04500164165,COULEUR (QUALITATIF),,0.000000
04500164165,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
04500164165,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
04500164165,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
04500164165,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
04500164165,AMMONIUM (EN NH4),,0.000000
04500164165,NITRITES (EN NO2),"<=0,5 mg/L",0.000000
04500164165,NITRATES (EN NO3),<=50 mg/L,24.000000
04500164165,ODEUR (QUALITATIF),,0.000000
04500164165,PH ,,7.740000
04500164165,SAVEUR (QUALITATIF),,0.000000
04500164165,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
04500164165,TEMPÉRATURE DE L'EAU,,7.700000
04500164165,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.350000
04500164198,ASPECT (QUALITATIF),,0.000000
04500164198,CONDUCTIVITÉ À 25°C,,442.000000
04500164198,CHLORE LIBRE,,0.040000
04500164198,CHLORE TOTAL,,0.050000
04500164198,BIOXYDE DE CHLORE MG/L CLO2,,
04500164198,COLORATION,,0.000000
04500164198,COULEUR (QUALITATIF),,0.000000
04500164198,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
04500164198,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
04500164198,FER TOTAL,,0.000000
04500164198,BACT. AÉR. REVIVIFIABLES À 22°-68H,,8.000000
04500164198,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
04500164198,MANGANÈSE TOTAL,,0.000000
04500164198,AMMONIUM (EN NH4),,0.000000
04500164198,ODEUR (QUALITATIF),,0.000000
04500164198,PH ,,7.590000
04500164198,SAVEUR (QUALITATIF),,0.000000
04500164198,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
04500164198,TEMPÉRATURE DE L'EAU,,7.600000
04500164198,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.120000
04500164437,ASPECT (QUALITATIF),,0.000000
04500164437,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
04500164437,CONDUCTIVITÉ À 25°C,,570.000000
04500164437,CHLORE LIBRE,,0.290000
04500164437,CHLORE TOTAL,,0.320000
04500164437,BIOXYDE DE CHLORE MG/L CLO2,,
04500164437,CARBONE ORGANIQUE TOTAL,,0.420000
04500164437,COLORATION,,0.000000
04500164437,COULEUR (QUALITATIF),,0.000000
04500164437,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
04500164437,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
04500164437,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
04500164437,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
04500164437,AMMONIUM (EN NH4),,0.000000
04500164437,NITRITES (EN NO2),"<=0,5 mg/L",0.000000
04500164437,NITRATES (EN NO3),<=50 mg/L,28.000000
04500164437,ODEUR (QUALITATIF),,0.000000
04500164437,PH ,,8.090000
04500164437,SAVEUR (QUALITATIF),,0.000000
04500164437,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
04500164437,TEMPÉRATURE DE L'EAU,,8.000000
04500164437,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.270000
04500164723,ASPECT (QUALITATIF),,0.000000
04500164723,CONDUCTIVITÉ À 25°C,,369.000000
04500164723,CHLORE LIBRE,,
04500164723,CHLORE TOTAL,,
04500164723,CHLORIDAZONE DESPHÉNYL,"<=0,1 µg/L",0.356000
04500164723,BIOXYDE DE CHLORE MG/L CLO2,,
04500164723,COLORATION,,0.000000
04500164723,COULEUR (QUALITATIF),,0.000000
04500164723,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
04500164723,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
04500164723,BACT. AÉR. REVIVIFIABLES À 22°-68H,,1.000000
04500164723,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
04500164723,AMMONIUM (EN NH4),,0.000000
04500164723,ODEUR (QUALITATIF),,0.000000
04500164723,PH ,,7.710000
04500164723,SAVEUR (QUALITATIF),,0.000000
04500164723,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
04500164723,TEMPÉRATURE DE L'EAU,,9.300000
04500164723,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
04500164798,ASPECT (QUALITATIF),,0.000000
04500164798,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
04500164798,CONDUCTIVITÉ À 25°C,,564.000000
04500164798,CHLORE LIBRE,,0.600000
04500164798,CHLORE TOTAL,,0.680000
04500164798,BIOXYDE DE CHLORE MG/L CLO2,,
04500164798,CARBONE ORGANIQUE TOTAL,,0.370000
04500164798,COLORATION,,0.000000
04500164798,COULEUR (QUALITATIF),,0.000000
04500164798,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
04500164798,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
04500164798,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
04500164798,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
04500164798,AMMONIUM (EN NH4),,0.000000
04500164798,NITRITES (EN NO2),"<=0,5 mg/L",0.000000
04500164798,NITRATES (EN NO3),<=50 mg/L,27.000000
04500164798,ODEUR (QUALITATIF),,0.000000
04500164798,PH ,,7.720000
04500164798,SAVEUR (QUALITATIF),,0.000000
04500164798,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
04500164798,TEMPÉRATURE DE L'EAU,,10.600000
04500164798,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.150000
04500164800,ALUMINIUM TOTAL µG/L,,33.000000
04500164800,ASPECT (QUALITATIF),,0.000000
04500164800,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
04500164800,CONDUCTIVITÉ À 25°C,,554.000000
04500164800,CHLORE LIBRE,,0.240000
04500164800,CHLORE TOTAL,,0.240000
04500164800,BIOXYDE DE CHLORE MG/L CLO2,,
04500164800,COLORATION,,0.000000
04500164800,COULEUR (QUALITATIF),,0.000000
04500164800,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
04500164800,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
04500164800,BACT. AÉR. REVIVIFIABLES À 22°-68H,,5.000000
04500164800,BACT. AÉR. REVIVIFIABLES À 36°-44H,,4.000000
04500164800,AMMONIUM (EN NH4),,0.000000
