referenceprel,libmajparametre,limitequal,valtraduite
06200287540,ASPECT (QUALITATIF),,0.000000
06200287540,CONDUCTIVITÉ À 25°C,,910.000000
06200287540,CHLORE LIBRE,,0.370000
06200287540,CHLORE TOTAL,,0.400000
06200287540,COLORATION,,0.000000
06200287540,COULEUR (QUALITATIF),,0.000000
06200287540,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06200287540,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06200287540,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06200287540,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06200287540,AMMONIUM (EN NH4),,0.000000
06200287540,ODEUR (QUALITATIF),,0.000000
06200287540,PH ,,7.500000
06200287540,SAVEUR (QUALITATIF),,0.000000
06200287540,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06200287540,TEMPÉRATURE DE L'EAU,,9.900000
06200287540,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06200287555,ASPECT (QUALITATIF),,0.000000
06200287555,CONDUCTIVITÉ À 25°C,,655.000000
06200287555,CHLORE LIBRE,,0.440000
06200287555,CHLORE TOTAL,,0.490000
06200287555,COLORATION,,0.000000
06200287555,COULEUR (QUALITATIF),,0.000000
06200287555,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06200287555,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06200287555,FER TOTAL,,13.000000
06200287555,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06200287555,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06200287555,AMMONIUM (EN NH4),,0.000000
06200287555,ODEUR (QUALITATIF),,0.000000
06200287555,PH ,,7.200000
06200287555,SAVEUR (QUALITATIF),,0.000000
06200287555,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06200287555,TEMPÉRATURE DE L'EAU,,9.200000
06200287555,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06200287610,ASPECT (QUALITATIF),,0.000000
06200287610,CONDUCTIVITÉ À 25°C,,652.000000
06200287610,CHLORE LIBRE,,0.340000
06200287610,CHLORE TOTAL,,0.390000
06200287610,COLORATION,,0.000000
06200287610,COULEUR (QUALITATIF),,0.000000
06200287610,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06200287610,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06200287610,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06200287610,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06200287610,AMMONIUM (EN NH4),,0.000000
06200287610,ODEUR (QUALITATIF),,0.000000
06200287610,PH ,,7.800000
06200287610,SAVEUR (QUALITATIF),,0.000000
06200287610,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06200287610,TEMPÉRATURE DE L'EAU,,9.300000
06200287610,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06200287678,ASPECT (QUALITATIF),,0.000000
06200287678,CONDUCTIVITÉ À 25°C,,674.000000
06200287678,CHLORE LIBRE,,0.210000
06200287678,CHLORE TOTAL,,0.240000
06200287678,COLORATION,,0.000000
06200287678,COULEUR (QUALITATIF),,0.000000
06200287678,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06200287678,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06200287678,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06200287678,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06200287678,AMMONIUM (EN NH4),,0.000000
06200287678,ODEUR (QUALITATIF),,0.000000
06200287678,PH ,,7.400000
06200287678,SAVEUR (QUALITATIF),,0.000000
06200287678,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06200287678,TEMPÉRATURE DE L'EAU,,8.100000
06200287678,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.500000
06200287743,ASPECT (QUALITATIF),,0.000000
06200287743,CONDUCTIVITÉ À 25°C,,739.000000
06200287743,CHLORE LIBRE,,0.230000
06200287743,CHLORE TOTAL,,0.260000
06200287743,COLORATION,,0.000000
06200287743,COULEUR (QUALITATIF),,0.000000
06200287743,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06200287743,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06200287743,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
