referenceprel,libmajparametre,limitequal,valtraduite
07100127094,AMMONIUM (EN NH4),,0.000000
07100127094,ODEUR (QUALITATIF),,0.000000
07100127094,PH ,,7.300000
07100127094,SAVEUR (QUALITATIF),,0.000000
07100127094,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07100127094,TEMPÉRATURE DE L'EAU,,10.200000
07100127094,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
07100127120,ASPECT (QUALITATIF),,0.000000
07100127120,CONDUCTIVITÉ À 25°C,,575.000000
07100127120,CHLORE LIBRE,,0.160000
07100127120,CHLORE TOTAL,,0.220000
07100127120,COLORATION,,0.000000
07100127120,COULEUR (QUALITATIF),,0.000000
07100127120,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07100127120,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07100127120,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07100127120,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07100127120,AMMONIUM (EN NH4),,0.000000
07100127120,ODEUR (QUALITATIF),,0.000000
07100127120,PH ,,7.400000
07100127120,SAVEUR (QUALITATIF),,0.000000
07100127120,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07100127120,TEMPÉRATURE DE L'EAU,,8.400000
07100127120,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.210000
07100127156,ASPECT (QUALITATIF),,0.000000
07100127156,CONDUCTIVITÉ À 25°C,,591.000000
07100127156,CHLORE LIBRE,,0.300000
07100127156,CHLORE TOTAL,,0.340000
07100127156,COLORATION,,0.000000
07100127156,COULEUR (QUALITATIF),,0.000000
07100127156,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07100127156,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07100127156,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07100127156,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07100127156,AMMONIUM (EN NH4),,0.000000
07100127156,ODEUR (QUALITATIF),,0.000000
07100127156,PH ,,7.300000
07100127156,SAVEUR (QUALITATIF),,0.000000
07100127156,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07100127156,TEMPÉRATURE DE L'EAU,,11.100000
07100127156,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
07100127164,ASPECT (QUALITATIF),,0.000000
07100127164,CONDUCTIVITÉ À 25°C,,362.000000
07100127164,CHLORE LIBRE,,0.440000
07100127164,CHLORE TOTAL,,0.560000
07100127164,COLORATION,,0.000000
07100127164,COULEUR (QUALITATIF),,0.000000
07100127164,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07100127164,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07100127164,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07100127164,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07100127164,AMMONIUM (EN NH4),,0.000000
07100127164,ODEUR (QUALITATIF),,0.000000
07100127164,PH ,,7.700000
07100127164,SAVEUR (QUALITATIF),,0.000000
07100127164,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07100127164,TEMPÉRATURE DE L'EAU,,7.600000
07100127164,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
07100127165,ASPECT (QUALITATIF),,0.000000
07100127165,CONDUCTIVITÉ À 25°C,,358.000000
07100127165,CHLORE LIBRE,,0.650000
07100127165,CHLORE TOTAL,,0.760000
07100127165,COLORATION,,0.000000
07100127165,COULEUR (QUALITATIF),,0.000000
07100127165,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07100127165,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07100127165,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07100127165,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07100127165,AMMONIUM (EN NH4),,0.000000
07100127165,ODEUR (QUALITATIF),,0.000000
07100127165,PH ,,7.600000
07100127165,SAVEUR (QUALITATIF),,0.000000
07100127165,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07100127165,TEMPÉRATURE DE L'EAU,,7.200000
07100127165,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
07100127179,ASPECT (QUALITATIF),,0.000000
07100127179,CONDUCTIVITÉ À 25°C,,552.000000
07100127179,CHLORE LIBRE,,0.240000
07100127179,CHLORE TOTAL,,0.310000
07100127179,COLORATION,,0.000000
07100127179,COULEUR (QUALITATIF),,0.000000
07100127179,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07100127179,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07100127179,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07100127179,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07100127179,MANGANÈSE TOTAL,,0.000000
07100127179,AMMONIUM (EN NH4),,0.000000
07100127179,ODEUR (QUALITATIF),,0.000000
07100127179,PH ,,7.500000
07100127179,SAVEUR (QUALITATIF),,0.000000
07100127179,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07100127179,TEMPÉRATURE DE L'EAU,,7.700000
07100127179,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.150000
07100127180,ASPECT (QUALITATIF),,0.000000
07100127180,CONDUCTIVITÉ À 25°C,,557.000000
07100127180,CHLORE LIBRE,,0.000000
07100127180,CHLORE TOTAL,,0.050000
07100127180,COLORATION,,0.000000
07100127180,COULEUR (QUALITATIF),,0.000000
07100127180,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07100127180,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07100127180,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07100127180,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07100127180,MANGANÈSE TOTAL,,0.000000
07100127180,AMMONIUM (EN NH4),,0.000000
07100127180,ODEUR (QUALITATIF),,0.000000
07100127180,PH ,,7.200000
07100127180,SAVEUR (QUALITATIF),,0.000000
07100127180,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07100127180,TEMPÉRATURE DE L'EAU,,7.400000
07100127180,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.200000
07100127183,ASPECT (QUALITATIF),,0.000000
07100127183,CONDUCTIVITÉ À 25°C,,520.000000
07100127183,CHLORE LIBRE,,0.300000
07100127183,CHLORE TOTAL,,0.310000
07100127183,COLORATION,,0.000000
07100127183,COULEUR (QUALITATIF),,0.000000
07100127183,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07100127183,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07100127183,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07100127183,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07100127183,AMMONIUM (EN NH4),,0.000000
07100127183,ODEUR (QUALITATIF),,0.000000
07100127183,PH ,,7.600000
07100127183,SAVEUR (QUALITATIF),,0.000000
07100127183,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07100127183,TEMPÉRATURE DE L'EAU,,9.500000
07100127183,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.130000
07100127189,ASPECT (QUALITATIF),,0.000000
07100127189,CONDUCTIVITÉ À 25°C,,288.000000
07100127189,CHLORE LIBRE,,0.040000
07100127189,CHLORE TOTAL,,0.090000
07100127189,COLORATION,,0.000000
07100127189,COULEUR (QUALITATIF),,0.000000
07100127189,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07100127189,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07100127189,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07100127189,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07100127189,AMMONIUM (EN NH4),,0.000000
07100127189,ODEUR (QUALITATIF),,0.000000
07100127189,PH ,,7.400000
07100127189,SAVEUR (QUALITATIF),,0.000000
07100127189,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07100127189,TEMPÉRATURE DE L'EAU,,8.800000
07100127189,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.290000
07100127190,ASPECT (QUALITATIF),,0.000000
07100127190,CONDUCTIVITÉ À 25°C,,268.000000
07100127190,CHLORE LIBRE,,0.300000
07100127190,CHLORE TOTAL,,0.430000
07100127190,COLORATION,,0.000000
07100127190,COULEUR (QUALITATIF),,0.000000
07100127190,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07100127190,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07100127190,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07100127190,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07100127190,AMMONIUM (EN NH4),,0.000000
07100127190,NITRITES (EN NO2),"<=0,5 mg/L",0.000000
07100127190,NITRATES (EN NO3),<=50 mg/L,17.000000
07100127190,NITRATES/50 + NITRITES/3,<=1 mg/L,0.340000
07100127190,ODEUR (QUALITATIF),,0.000000
07100127190,PH ,,7.300000
07100127190,SAVEUR (QUALITATIF),,0.000000
07100127190,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07100127190,TEMPÉRATURE DE L'EAU,,7.000000
07100127190,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.160000
07100127222,ASPECT (QUALITATIF),,0.000000
07100127222,CONDUCTIVITÉ À 25°C,,249.000000
07100127222,CHLORE LIBRE,,0.100000
07100127222,CHLORE TOTAL,,0.270000
07100127222,COLORATION,,0.000000
07100127222,COULEUR (QUALITATIF),,0.000000
07100127222,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07100127222,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07100127222,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07100127222,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07100127222,AMMONIUM (EN NH4),,0.000000
07100127222,ODEUR (QUALITATIF),,0.000000
07100127222,PH ,,6.400000
07100127222,SAVEUR (QUALITATIF),,0.000000
07100127222,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07100127222,TEMPÉRATURE DE L'EAU,,10.100000
07100127222,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.230000
07100127226,ASPECT (QUALITATIF),,0.000000
07100127226,CONDUCTIVITÉ À 25°C,,590.000000
07100127226,CHLORE LIBRE,,0.260000
07100127226,CHLORE TOTAL,,0.290000
07100127226,COLORATION,,0.000000
07100127226,COULEUR (QUALITATIF),,0.000000
07100127226,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07100127226,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07100127226,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07100127226,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07100127226,AMMONIUM (EN NH4),,0.000000
07100127226,ODEUR (QUALITATIF),,0.000000
07100127226,PH ,,7.400000
07100127226,SAVEUR (QUALITATIF),,0.000000
07100127226,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07100127226,TEMPÉRATURE DE L'EAU,,7.800000
07100127226,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.120000
07100127231,ASPECT (QUALITATIF),,0.000000
07100127231,CONDUCTIVITÉ À 25°C,,595.000000
07100127231,CHLORE LIBRE,,0.190000
07100127231,CHLORE TOTAL,,0.200000
07100127231,COLORATION,,0.000000
07100127231,COULEUR (QUALITATIF),,0.000000
07100127231,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07100127231,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07100127231,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07100127231,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07100127231,AMMONIUM (EN NH4),,0.000000
07100127231,ODEUR (QUALITATIF),,0.000000
07100127231,PH ,,7.500000
07100127231,SAVEUR (QUALITATIF),,0.000000
07100127231,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07100127231,TEMPÉRATURE DE L'EAU,,8.000000
07100127231,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.110000
07100127259,ASPECT (QUALITATIF),,0.000000
07100127259,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07100127259,CONDUCTIVITÉ À 25°C,,515.000000
07100127259,CHLORE LIBRE,,0.210000
07100127259,CHLORE TOTAL,,0.300000
07100127259,COLORATION,,0.000000
07100127259,COULEUR (QUALITATIF),,0.000000
07100127259,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07100127259,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07100127259,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07100127259,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07100127259,AMMONIUM (EN NH4),,0.000000
07100127259,ODEUR (QUALITATIF),,0.000000
07100127259,PH ,,7.400000
07100127259,SAVEUR (QUALITATIF),,0.000000
07100127259,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07100127259,TEMPÉRATURE DE L'EAU,,12.300000
07100127259,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
07100127261,ASPECT (QUALITATIF),,0.000000
07100127261,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07100127261,CONDUCTIVITÉ À 25°C,,523.000000
07100127261,CHLORE LIBRE,,0.210000
07100127261,CHLORE TOTAL,,0.290000
07100127261,COLORATION,,0.000000
07100127261,COULEUR (QUALITATIF),,0.000000
07100127261,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07100127261,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07100127261,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07100127261,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
07100127261,AMMONIUM (EN NH4),,0.000000
07100127261,ODEUR (QUALITATIF),,0.000000
07100127261,PH ,,7.400000
07100127261,SAVEUR (QUALITATIF),,0.000000
07100127261,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07100127261,TEMPÉRATURE DE L'EAU,,10.300000
07100127261,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.180000
07100127262,ASPECT (QUALITATIF),,0.000000
07100127262,CONDUCTIVITÉ À 25°C,,355.000000
07100127262,CHLORE LIBRE,,0.550000
07100127262,CHLORE TOTAL,,0.830000
07100127262,COLORATION,,0.000000
07100127262,COULEUR (QUALITATIF),,0.000000
07100127262,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07100127262,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07100127262,BACT. AÉR. REVIVIFIABLES À 22°-68H,,38.000000
07100127262,BACT. AÉR. REVIVIFIABLES À 36°-44H,,58.000000
07100127262,AMMONIUM (EN NH4),,0.000000
07100127262,ODEUR (QUALITATIF),,0.000000
07100127262,PH ,,7.800000
07100127262,SAVEUR (QUALITATIF),,0.000000
07100127262,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07100127262,TEMPÉRATURE DE L'EAU,,8.100000
07100127262,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.120000
07100127265,ASPECT (QUALITATIF),,0.000000
07100127265,CONDUCTIVITÉ À 25°C,,333.000000
