referenceprel,libmajparametre,limitequal,valtraduite
02300079904,ASPECT (QUALITATIF),,0.000000
02300079904,BENZO(A)PYRÈNE *,<=0.01 µg/L,0.000000
02300079904,BENZO(B)FLUORANTHÈNE,<=0.1 µg/L,0.000000
02300079904,"BENZO(G,H,I)PÉRYLÈNE",<=0.1 µg/L,0.000000
02300079904,BENZO(K)FLUORANTHÈNE,<=0.1 µg/L,0.000000
02300079904,CADMIUM,<=5 µg/L,0.000000
02300079904,CONDUCTIVITÉ À 25°C,,65.700000
02300079904,CHLORE LIBRE,,0.040000
02300079904,CHLORE TOTAL,,0.070000
02300079904,CHLORURE DE VINYL MONOMÈRE,<=0.5 µg/L,0.000000
02300079904,COLORATION,,0.000000
02300079904,CHROME TOTAL,<=50 µg/L,0.000000
02300079904,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
02300079904,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
02300079904,FER TOTAL,,50.900000
02300079904,BACT. AÉR. REVIVIFIABLES À 22°-68H,,3.000000
02300079904,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
02300079904,HYDROCARBURES POLYCYCLIQUES AROMATIQUES (4 SUBSTANCES),"<=0,1 µg/L",0.000000
02300079904,"INDÉNO(1,2,3-CD)PYRÈNE",<=0.1 µg/L,0.000000
02300079904,AMMONIUM (EN NH4),,0.000000
02300079904,NITRITES (EN NO2),"<=0,5 mg/L",0.000000
02300079904,ODEUR (QUALITATIF),,0.000000
02300079904,PH ,,5.900000
02300079904,SAVEUR (QUALITATIF),,0.000000
02300079904,ANTIMOINE,<=10 µg/L,0.000000
02300079904,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
02300079904,TEMPÉRATURE DE L'EAU,,9.000000
02300079904,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.500000
02300079908,ALUMINIUM TOTAL µG/L,,31.600000
02300079908,ASPECT (QUALITATIF),,0.000000
02300079908,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
02300079908,CONDUCTIVITÉ À 25°C,,210.000000
02300079908,CHLORE LIBRE,,0.080000
02300079908,CHLORE TOTAL,,0.140000
02300079908,COLORATION,,0.000000
02300079908,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
02300079908,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
02300079908,BACT. AÉR. REVIVIFIABLES À 22°-68H,,8.000000
02300079908,BACT. AÉR. REVIVIFIABLES À 36°-44H,,8.000000
02300079908,AMMONIUM (EN NH4),,0.000000
02300079908,ODEUR (QUALITATIF),,0.000000
02300079908,PH ,,7.900000
02300079908,SAVEUR (QUALITATIF),,0.000000
02300079908,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
02300079908,TEMPÉRATURE DE L'EAU,,7.700000
02300079908,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.200000
02300079909,ALUMINIUM TOTAL µG/L,,33.800000
02300079909,ASPECT (QUALITATIF),,0.000000
02300079909,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
02300079909,CONDUCTIVITÉ À 25°C,,215.000000
02300079909,CHLORE LIBRE,,0.040000
02300079909,CHLORE TOTAL,,0.120000
02300079909,COLORATION,,0.000000
02300079909,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
02300079909,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
02300079909,BACT. AÉR. REVIVIFIABLES À 22°-68H,,47.000000
