referenceprel,libmajparametre,limitequal,valtraduite
05200101241,ASPECT (QUALITATIF),,0.000000
05200101241,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
05200101241,CONDUCTIVITÉ À 25°C,,570.000000
05200101241,CHLORE LIBRE,,0.610000
05200101241,CHLORE TOTAL,,0.750000
05200101241,COLORATION,,0.000000
05200101241,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05200101241,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05200101241,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
05200101241,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
05200101241,AMMONIUM (EN NH4),,0.000000
05200101241,ODEUR (DILUTION À 25°C),,1.000000
05200101241,ODEUR (QUALITATIF),,1.000000
05200101241,ODEUR (QUALITATIF),,0.000000
05200101241,PH ,,8.100000
05200101241,PH ,,7.900000
05200101241,SAVEUR PAR DILUTION À 25°C,,1.000000
05200101241,SAVEUR (QUALITATIF),,1.000000
05200101241,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05200101241,TEMPÉRATURE DE L'EAU,,7.400000
05200101241,TEMPÉRATURE DE MESURE DU PH,,20.400000
05200101241,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.300000
05200101248,ASPECT (QUALITATIF),,0.000000
05200101248,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
05200101248,CONDUCTIVITÉ À 25°C,,500.000000
05200101248,CHLORE LIBRE,,0.550000
05200101248,CHLORE TOTAL,,0.630000
05200101248,COLORATION,,0.000000
05200101248,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05200101248,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05200101248,BACT. AÉR. REVIVIFIABLES À 22°-68H,,1.000000
05200101248,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
05200101248,AMMONIUM (EN NH4),,0.000000
05200101248,ODEUR (DILUTION À 25°C),,1.000000
05200101248,ODEUR (QUALITATIF),,1.000000
05200101248,ODEUR (QUALITATIF),,0.000000
05200101248,PH ,,8.000000
05200101248,PH ,,7.700000
05200101248,SAVEUR PAR DILUTION À 25°C,,1.000000
05200101248,SAVEUR (QUALITATIF),,1.000000
05200101248,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05200101248,TEMPÉRATURE DE L'EAU,,13.400000
05200101248,TEMPÉRATURE DE MESURE DU PH,,20.300000
05200101248,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,1.700000
05200101291,ASPECT (QUALITATIF),,0.000000
05200101291,CONDUCTIVITÉ À 25°C,,590.000000
05200101291,CHLORE LIBRE,,0.000000
05200101291,CHLORE TOTAL,,0.090000
05200101291,COLORATION,,0.000000
05200101291,BACTÉRIES COLIFORMES /100ML-MS,,10.000000
05200101291,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05200101291,BACT. AÉR. REVIVIFIABLES À 22°-68H,,25.000000
05200101291,BACT. AÉR. REVIVIFIABLES À 36°-44H,,14.000000
05200101291,AMMONIUM (EN NH4),,0.000000
05200101291,ODEUR (DILUTION À 25°C),,1.000000
05200101291,ODEUR (QUALITATIF),,0.000000
05200101291,PH ,,7.800000
05200101291,PH ,,7.600000
05200101291,SAVEUR PAR DILUTION À 25°C,,
05200101291,SAVEUR (QUALITATIF),,2.000000
05200101291,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05200101291,TEMPÉRATURE DE L'EAU,,5.500000
05200101291,TEMPÉRATURE DE MESURE DU PH,,19.900000
05200101291,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,1.100000
05200101314,ASPECT (QUALITATIF),,0.000000
05200101314,CONDUCTIVITÉ À 25°C,,540.000000
05200101314,CHLORE LIBRE,,0.440000
05200101314,CHLORE TOTAL,,0.650000
05200101314,COLORATION,,0.000000
05200101314,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05200101314,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05200101314,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
05200101314,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
05200101314,AMMONIUM (EN NH4),,0.000000
05200101314,ODEUR (QUALITATIF),,0.000000
05200101314,PH ,,7.800000
05200101314,PH ,,7.400000
05200101314,SAVEUR (QUALITATIF),,0.000000
05200101314,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05200101314,TEMPÉRATURE DE L'EAU,,10.500000
05200101314,TEMPÉRATURE DE MESURE DU PH,,20.100000
05200101314,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.600000
05200101415,ASPECT (QUALITATIF),,0.000000
05200101415,CONDUCTIVITÉ À 25°C,,470.000000
05200101415,CHLORE LIBRE,,0.100000
05200101415,CHLORE TOTAL,,0.120000
05200101415,COLORATION,,0.000000
05200101415,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05200101415,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05200101415,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
05200101415,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
05200101415,AMMONIUM (EN NH4),,0.000000
05200101415,ODEUR (QUALITATIF),,0.000000
05200101415,PH ,,8.000000
05200101415,PH ,,7.500000
05200101415,SAVEUR (QUALITATIF),,0.000000
05200101415,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05200101415,TEMPÉRATURE DE L'EAU,,9.100000
05200101415,TEMPÉRATURE DE MESURE DU PH,,19.900000
05200101415,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
05200101508,ASPECT (QUALITATIF),,0.000000
05200101508,CONDUCTIVITÉ À 25°C,,570.000000
05200101508,CHLORE LIBRE,,0.500000
05200101508,CHLORE TOTAL,,0.750000
05200101508,COLORATION,,0.000000
05200101508,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05200101508,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05200101508,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
05200101508,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
05200101508,AMMONIUM (EN NH4),,0.000000
05200101508,ODEUR (QUALITATIF),,0.000000
05200101508,PH ,,8.100000
05200101508,PH ,,7.700000
05200101508,SAVEUR (QUALITATIF),,0.000000
05200101508,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05200101508,TEMPÉRATURE DE L'EAU,,7.400000
05200101508,TEMPÉRATURE DE MESURE DU PH,,20.400000
05200101508,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
05200101557,ASPECT (QUALITATIF),,0.000000
05200101557,BROMOFORME,<=100 µg/L,0.000000
05200101557,CONDUCTIVITÉ À 25°C,,590.000000
05200101557,CHLORE LIBRE,,0.570000
05200101557,CHLORE TOTAL,,0.650000
05200101557,CHLOROFORME,<=100 µg/L,5.240000
05200101557,COLORATION,,0.000000
05200101557,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05200101557,CHLORODIBROMOMÉTHANE,<=100 µg/L,1.500000
05200101557,DICHLOROMONOBROMOMÉTHANE,<=100 µg/L,3.630000
05200101557,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05200101557,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
05200101557,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
05200101557,AMMONIUM (EN NH4),,0.000000
05200101557,ODEUR (QUALITATIF),,0.000000
05200101557,PH ,,7.900000
05200101557,PH ,,7.600000
05200101557,SAVEUR (QUALITATIF),,0.000000
05200101557,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05200101557,TEMPÉRATURE DE L'EAU,,8.700000
05200101557,TEMPÉRATURE DE MESURE DU PH,,19.600000
05200101557,TRIHALOMÉTHANES (4 SUBSTANCES),<=100 µg/L,10.400000
05200101557,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
05200101639,ASPECT (QUALITATIF),,0.000000
05200101639,CONDUCTIVITÉ À 25°C,,460.000000
05200101639,CHLORE LIBRE,,0.050000
05200101639,CHLORE TOTAL,,0.120000
05200101639,COLORATION,,0.000000
05200101639,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05200101639,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05200101639,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
05200101639,BACT. AÉR. REVIVIFIABLES À 36°-44H,,6.000000
05200101639,AMMONIUM (EN NH4),,0.000000
05200101639,ODEUR (QUALITATIF),,0.000000
05200101639,PH ,,8.000000
05200101639,PH ,,8.000000
05200101639,SAVEUR (QUALITATIF),,0.000000
05200101639,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05200101639,TEMPÉRATURE DE L'EAU,,7.000000
05200101639,TEMPÉRATURE DE MESURE DU PH,,20.100000
05200101639,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
05200101673,ASPECT (QUALITATIF),,0.000000
05200101673,CONDUCTIVITÉ À 25°C,,490.000000
05200101673,CHLORE LIBRE,,0.480000
05200101673,CHLORE TOTAL,,0.520000
