referenceprel,libmajparametre,limitequal,valtraduite
08900133658,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08900133658,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08900133658,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
08900133658,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
08900133658,AMMONIUM (EN NH4),,0.000000
08900133658,ODEUR (QUALITATIF),,0.000000
08900133658,PH ,,7.490000
08900133658,SAVEUR (QUALITATIF),,0.000000
08900133658,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08900133658,TEMPÉRATURE DE L'EAU,,9.200000
08900133658,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.420000
08900133661,ASPECT (QUALITATIF),,0.000000
08900133661,CONDUCTIVITÉ À 25°C,,467.000000
08900133661,CHLORE LIBRE,,0.000000
08900133661,CHLORE TOTAL,,0.030000
08900133661,COULEUR (QUALITATIF),,0.000000
08900133661,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08900133661,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08900133661,BACT. AÉR. REVIVIFIABLES À 22°-68H,,18.000000
08900133661,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
08900133661,AMMONIUM (EN NH4),,0.000000
08900133661,ODEUR (QUALITATIF),,0.000000
08900133661,PH ,,7.460000
08900133661,SAVEUR (QUALITATIF),,0.000000
08900133661,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08900133661,TEMPÉRATURE DE L'EAU,,7.900000
08900133661,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.540000
08900133823,ASPECT (QUALITATIF),,0.000000
08900133823,CONDUCTIVITÉ À 25°C,,540.000000
08900133823,CHLORE LIBRE,,0.170000
08900133823,CHLORE TOTAL,,0.250000
08900133823,COULEUR (QUALITATIF),,0.000000
08900133823,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08900133823,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08900133823,BACT. AÉR. REVIVIFIABLES À 22°-68H,,2.000000
08900133823,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
08900133823,AMMONIUM (EN NH4),,0.000000
08900133823,ODEUR (QUALITATIF),,0.000000
08900133823,PH ,,7.790000
08900133823,SAVEUR (QUALITATIF),,0.000000
08900133823,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08900133823,TEMPÉRATURE DE L'EAU,,7.200000
08900133823,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
08900133828,ASPECT (QUALITATIF),,0.000000
08900133828,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
08900133828,CONDUCTIVITÉ À 25°C,,591.000000
08900133828,CHLORE LIBRE,,0.240000
08900133828,CHLORE TOTAL,,0.280000
08900133828,COULEUR (QUALITATIF),,0.000000
08900133828,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08900133828,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08900133828,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
08900133828,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
08900133828,AMMONIUM (EN NH4),,0.000000
08900133828,ODEUR (QUALITATIF),,0.000000
08900133828,PH ,,7.600000
08900133828,SAVEUR (QUALITATIF),,0.000000
08900133828,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08900133828,TEMPÉRATURE DE L'EAU,,6.300000
08900133828,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.200000
08900133829,ASPECT (QUALITATIF),,0.000000
08900133829,CONDUCTIVITÉ À 25°C,,569.000000
08900133829,CHLORE LIBRE,,0.280000
08900133829,CHLORE TOTAL,,0.310000
08900133829,COULEUR (QUALITATIF),,0.000000
08900133829,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08900133829,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08900133829,BACT. AÉR. REVIVIFIABLES À 22°-68H,,2.000000
08900133829,BACT. AÉR. REVIVIFIABLES À 36°-44H,,10.000000
08900133829,AMMONIUM (EN NH4),,0.000000
08900133829,ODEUR (QUALITATIF),,0.000000
08900133829,PH ,,7.380000
08900133829,SAVEUR (QUALITATIF),,0.000000
08900133829,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08900133829,TEMPÉRATURE DE L'EAU,,9.500000
08900133829,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.140000
08900133830,ASPECT (QUALITATIF),,0.000000
08900133830,CONDUCTIVITÉ À 25°C,,649.000000
08900133830,CHLORE LIBRE,,0.260000
08900133830,CHLORE TOTAL,,0.270000
08900133830,COULEUR (QUALITATIF),,0.000000
08900133830,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08900133830,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08900133830,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
08900133830,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
08900133830,AMMONIUM (EN NH4),,0.000000
08900133830,ODEUR (QUALITATIF),,0.000000
08900133830,PH ,,8.120000
08900133830,SAVEUR (QUALITATIF),,0.000000
08900133830,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08900133830,TEMPÉRATURE DE L'EAU,,8.200000
08900133830,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
08900133835,ASPECT (QUALITATIF),,0.000000
08900133835,CONDUCTIVITÉ À 25°C,,588.000000
08900133835,CHLORE LIBRE,,0.260000
08900133835,CHLORE TOTAL,,0.330000
08900133835,COULEUR (QUALITATIF),,0.000000
08900133835,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08900133835,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08900133835,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
08900133835,BACT. AÉR. REVIVIFIABLES À 36°-44H,,4.000000
08900133835,AMMONIUM (EN NH4),,0.000000
08900133835,ODEUR (QUALITATIF),,0.000000
08900133835,PH ,,7.210000
08900133835,SAVEUR (QUALITATIF),,0.000000
08900133835,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08900133835,TEMPÉRATURE DE L'EAU,,6.900000
08900133835,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.190000
08900133844,ASPECT (QUALITATIF),,0.000000
08900133844,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
08900133844,CONDUCTIVITÉ À 25°C,,203.000000
08900133844,CHLORE LIBRE,,0.060000
08900133844,CHLORE TOTAL,,0.100000
08900133844,COULEUR (QUALITATIF),,0.000000
08900133844,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08900133844,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08900133844,BACT. AÉR. REVIVIFIABLES À 22°-68H,,2.000000
08900133844,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
08900133844,AMMONIUM (EN NH4),,0.000000
08900133844,ODEUR (QUALITATIF),,0.000000
08900133844,PH ,,8.260000
08900133844,SAVEUR (QUALITATIF),,0.000000
08900133844,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08900133844,TEMPÉRATURE DE L'EAU,,7.000000
08900133844,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.200000
08900133846,ACRYLAMIDE,<=0.1 µg/L,0.000000
08900133846,BENZO(A)PYRÈNE *,<=0.01 µg/L,0.000000
08900133846,BENZO(B)FLUORANTHÈNE,<=0.1 µg/L,0.000000
08900133846,"BENZO(G,H,I)PÉRYLÈNE",<=0.1 µg/L,0.000000
08900133846,BENZO(K)FLUORANTHÈNE,<=0.1 µg/L,0.000000
08900133846,CADMIUM,<=5 µg/L,0.000000
08900133846,CHLORURE DE VINYL MONOMÈRE,<=0.5 µg/L,0.000000
08900133846,CHROME TOTAL,<=50 µg/L,0.000000
08900133846,CUIVRE,<=2 mg(Cu)/L,0.000000
08900133846,EPICHLOROHYDRINE,<=0.1 µg/L,0.000000
08900133846,FER TOTAL,,65.000000
08900133846,HYDROCARBURES POLYCYCLIQUES AROMATIQUES (4 SUBSTANCES),"<=0,1 µg/L",0.000000
08900133846,"INDÉNO(1,2,3-CD)PYRÈNE",<=0.1 µg/L,0.000000
08900133846,NICKEL,<=20 µg/L,0.000000
08900133846,NITRITES (EN NO2),"<=0,5 mg/L",0.000000
08900133846,PLOMB,<=10 µg/L,0.000000
08900133846,ANTIMOINE,<=10 µg/L,0.000000
08900133850,ASPECT (QUALITATIF),,0.000000
08900133850,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
08900133850,CONDUCTIVITÉ À 25°C,,198.000000
08900133850,CHLORE LIBRE,,0.150000
08900133850,CHLORE TOTAL,,0.200000
08900133850,COULEUR (QUALITATIF),,0.000000
08900133850,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08900133850,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08900133850,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
08900133850,BACT. AÉR. REVIVIFIABLES À 36°-44H,,2.000000
08900133850,AMMONIUM (EN NH4),,0.000000
08900133850,ODEUR (QUALITATIF),,0.000000
08900133850,PH ,,7.950000
08900133850,SAVEUR (QUALITATIF),,0.000000
08900133850,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08900133850,TEMPÉRATURE DE L'EAU,,7.200000
08900133850,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
08900133851,ASPECT (QUALITATIF),,0.000000
08900133851,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
08900133851,CONDUCTIVITÉ À 25°C,,196.000000
08900133851,CHLORE LIBRE,,0.850000
08900133851,CHLORE TOTAL,,1.000000
08900133851,COULEUR (QUALITATIF),,0.000000
08900133851,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08900133851,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08900133851,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
08900133851,BACT. AÉR. REVIVIFIABLES À 36°-44H,,4.000000
08900133851,AMMONIUM (EN NH4),,0.000000
08900133851,ODEUR (QUALITATIF),,0.000000
08900133851,PH ,,8.090000
08900133851,SAVEUR (QUALITATIF),,0.000000
08900133851,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08900133851,TEMPÉRATURE DE L'EAU,,6.700000
08900133851,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.180000
08900133855,ASPECT (QUALITATIF),,0.000000
08900133855,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
08900133855,CONDUCTIVITÉ À 25°C,,588.000000
08900133855,CHLORE LIBRE,,0.290000
08900133855,CHLORE TOTAL,,0.320000
08900133855,COULEUR (QUALITATIF),,0.000000
08900133855,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08900133855,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08900133855,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
08900133855,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
08900133855,AMMONIUM (EN NH4),,0.000000
08900133855,ODEUR (QUALITATIF),,0.000000
08900133855,PH ,,7.690000
08900133855,SAVEUR (QUALITATIF),,0.000000
08900133855,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08900133855,TEMPÉRATURE DE L'EAU,,7.800000
08900133855,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
08900133858,ASPECT (QUALITATIF),,0.000000
08900133858,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
08900133858,CONDUCTIVITÉ À 25°C,,615.000000
08900133858,CHLORE LIBRE,,0.200000
08900133858,CHLORE TOTAL,,0.230000
08900133858,COULEUR (QUALITATIF),,0.000000
08900133858,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08900133858,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08900133858,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
08900133858,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
08900133858,AMMONIUM (EN NH4),,0.000000
08900133858,ODEUR (QUALITATIF),,0.000000
08900133858,PH ,,7.620000
08900133858,SAVEUR (QUALITATIF),,0.000000
08900133858,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08900133858,TEMPÉRATURE DE L'EAU,,6.400000
08900133858,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
08900133861,ASPECT (QUALITATIF),,0.000000
08900133861,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
08900133861,CONDUCTIVITÉ À 25°C,,587.000000
08900133861,CHLORE LIBRE,,0.250000
08900133861,CHLORE TOTAL,,0.260000
08900133861,COULEUR (QUALITATIF),,0.000000
08900133861,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08900133861,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08900133861,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
08900133861,BACT. AÉR. REVIVIFIABLES À 36°-44H,,5.000000
08900133861,AMMONIUM (EN NH4),,0.000000
08900133861,ODEUR (QUALITATIF),,0.000000
08900133861,PH ,,7.770000
08900133861,SAVEUR (QUALITATIF),,0.000000
08900133861,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08900133861,TEMPÉRATURE DE L'EAU,,6.600000
08900133861,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.110000
08900134007,ASPECT (QUALITATIF),,0.000000
08900134007,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
08900134007,CONDUCTIVITÉ À 25°C,,621.000000
08900134007,CHLORE LIBRE,,0.380000
08900134007,CHLORE TOTAL,,0.450000
08900134007,COULEUR (QUALITATIF),,0.000000
08900134007,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08900134007,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08900134007,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
08900134007,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
08900134007,AMMONIUM (EN NH4),,0.000000
08900134007,NITRATES (EN NO3),<=50 mg/L,29.000000
08900134007,ODEUR (QUALITATIF),,0.000000
08900134007,PH ,,7.690000
08900134007,SAVEUR (QUALITATIF),,0.000000
08900134007,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08900134007,TEMPÉRATURE DE L'EAU,,10.000000
08900134007,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.160000
08900134357,ASPECT (QUALITATIF),,0.000000
08900134357,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
08900134357,CONDUCTIVITÉ À 25°C,,529.000000
08900134357,CHLORE LIBRE,,0.030000
08900134357,CHLORE TOTAL,,0.040000
08900134357,COULEUR (QUALITATIF),,0.000000
08900134357,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08900134357,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08900134357,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
08900134357,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
08900134357,AMMONIUM (EN NH4),,0.000000
08900134357,ODEUR (QUALITATIF),,0.000000
08900134357,PH ,,7.470000
08900134357,SAVEUR (QUALITATIF),,0.000000
08900134357,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08900134357,TEMPÉRATURE DE L'EAU,,12.900000
08900134357,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
08900134408,ASPECT (QUALITATIF),,0.000000
08900134408,CONDUCTIVITÉ À 25°C,,255.000000
08900134408,CHLORE LIBRE,,0.200000
08900134408,CHLORE TOTAL,,0.230000
08900134408,COULEUR (QUALITATIF),,0.000000
08900134408,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08900134408,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08900134408,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
08900134408,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
08900134408,AMMONIUM (EN NH4),,0.000000
08900134408,ODEUR (QUALITATIF),,0.000000
08900134408,PH ,,7.540000
08900134408,SAVEUR (QUALITATIF),,0.000000
08900134408,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08900134408,TEMPÉRATURE DE L'EAU,,10.300000
08900134408,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.260000
08900134414,ASPECT (QUALITATIF),,0.000000
08900134414,CONDUCTIVITÉ À 25°C,,557.000000
08900134414,CHLORE LIBRE,,0.060000
08900134414,CHLORE TOTAL,,0.090000
08900134414,COULEUR (QUALITATIF),,0.000000
08900134414,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08900134414,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08900134414,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
08900134414,BACT. AÉR. REVIVIFIABLES À 36°-44H,,3.000000
08900134414,AMMONIUM (EN NH4),,0.000000
08900134414,ODEUR (QUALITATIF),,0.000000
08900134414,PH ,,7.600000
08900134414,SAVEUR (QUALITATIF),,0.000000
08900134414,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08900134414,TEMPÉRATURE DE L'EAU,,11.100000
08900134414,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
08900134514,ACRYLAMIDE,<=0.1 µg/L,0.000000
08900134514,BENZO(A)PYRÈNE *,<=0.01 µg/L,0.000000
08900134514,BENZO(B)FLUORANTHÈNE,<=0.1 µg/L,0.000000
08900134514,"BENZO(G,H,I)PÉRYLÈNE",<=0.1 µg/L,0.000000
08900134514,BENZO(K)FLUORANTHÈNE,<=0.1 µg/L,0.000000
08900134514,CADMIUM,<=5 µg/L,0.000000
08900134514,CHLORURE DE VINYL MONOMÈRE,<=0.5 µg/L,0.096000
08900134514,CHROME TOTAL,<=50 µg/L,0.000000
08900134514,CUIVRE,<=2 mg(Cu)/L,0.025000
08900134514,EPICHLOROHYDRINE,<=0.1 µg/L,0.000000
08900134514,FER TOTAL,,48.000000
08900134514,HYDROCARBURES POLYCYCLIQUES AROMATIQUES (4 SUBSTANCES),"<=0,1 µg/L",0.000000
08900134514,"INDÉNO(1,2,3-CD)PYRÈNE",<=0.1 µg/L,0.000000
08900134514,NICKEL,<=20 µg/L,0.000000
08900134514,NITRITES (EN NO2),"<=0,5 mg/L",0.000000
08900134514,PLOMB,<=10 µg/L,0.000000
08900134514,ANTIMOINE,<=10 µg/L,0.000000
08900134567,ASPECT (QUALITATIF),,0.000000
08900134567,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
08900134567,CONDUCTIVITÉ À 25°C,,190.000000
08900134567,CHLORE LIBRE,,0.210000
08900134567,CHLORE TOTAL,,0.330000
08900134567,COULEUR (QUALITATIF),,0.000000
08900134567,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08900134567,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08900134567,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
08900134567,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
08900134567,AMMONIUM (EN NH4),,0.000000
08900134567,ODEUR (QUALITATIF),,0.000000
08900134567,PH ,,7.750000
08900134567,SAVEUR (QUALITATIF),,0.000000
08900134567,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08900134567,TEMPÉRATURE DE L'EAU,,13.000000
08900134567,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.120000
08900134569,ASPECT (QUALITATIF),,0.000000
08900134569,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
08900134569,CONDUCTIVITÉ À 25°C,,231.000000
08900134569,CHLORE LIBRE,,0.130000
08900134569,CHLORE TOTAL,,0.240000
08900134569,COULEUR (QUALITATIF),,0.000000
08900134569,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08900134569,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08900134569,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
08900134569,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
08900134569,AMMONIUM (EN NH4),,0.000000
08900134569,ODEUR (QUALITATIF),,0.000000
08900134569,PH ,,8.030000
08900134569,SAVEUR (QUALITATIF),,0.000000
08900134569,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08900134569,TEMPÉRATURE DE L'EAU,,12.700000
08900134569,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.590000
08900134570,ALUMINIUM TOTAL µG/L,,16.000000
08900134570,ASPECT (QUALITATIF),,0.000000
08900134570,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
08900134570,CONDUCTIVITÉ À 25°C,,235.000000
08900134570,CHLORE LIBRE,,0.120000
08900134570,CHLORE TOTAL,,0.180000
08900134570,COULEUR (QUALITATIF),,0.000000
08900134570,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08900134570,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08900134570,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
08900134570,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
08900134570,AMMONIUM (EN NH4),,0.000000
08900134570,ODEUR (QUALITATIF),,0.000000
08900134570,PH ,,8.130000
08900134570,SAVEUR (QUALITATIF),,0.000000
08900134570,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08900134570,TEMPÉRATURE DE L'EAU,,12.000000
08900134570,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
08900134575,ASPECT (QUALITATIF),,0.000000
08900134575,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
08900134575,CONDUCTIVITÉ À 25°C,,233.000000
08900134575,CHLORE LIBRE,,0.400000
08900134575,CHLORE TOTAL,,0.480000
08900134575,COULEUR (QUALITATIF),,0.000000
08900134575,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08900134575,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
