referenceprel,libmajparametre,limitequal,valtraduite
02200237486,"TRICHLOROÉTHANE-1,1,1",,0.000000
02200237486,"DICHLOROÉTHANE-1,2",<=3 µg/L,0.000000
02200237486,ALUMINIUM TOTAL µG/L,,4.600000
02200237486,ASPECT (QUALITATIF),,0.000000
02200237486,BENZO(A)PYRÈNE *,<=0.01 µg/L,0.000000
02200237486,BENZO(B)FLUORANTHÈNE,<=0.1 µg/L,0.000000
02200237486,"BENZO(G,H,I)PÉRYLÈNE",<=0.1 µg/L,0.000000
02200237486,BENZO(K)FLUORANTHÈNE,<=0.1 µg/L,0.000000
02200237486,BROMOFORME,<=100 µg/L,3.080000
02200237486,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
02200237486,CADMIUM,<=5 µg/L,0.000000
02200237486,CONDUCTIVITÉ À 25°C,,498.000000
02200237486,CHLORE COMBINÉ,,0.100000
02200237486,CHLORE LIBRE,,0.200000
02200237486,CHLORE TOTAL,,0.300000
02200237486,CHLOROFORME,<=100 µg/L,0.000000
02200237486,CHLORURE DE VINYL MONOMÈRE,<=0.5 µg/L,0.000000
02200237486,CARBONATES,,0.000000
02200237486,CARBONE ORGANIQUE TOTAL,,0.500000
02200237486,COLORATION,,0.000000
02200237486,COULEUR (QUALITATIF),,0.000000
02200237486,CHROME TOTAL,<=50 µg/L,0.000000
02200237486,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
02200237486,COLIFORMES THERMOTOLÉRANTS/100ML-MS,,0.000000
02200237486,CHLORODIBROMOMÉTHANE,<=100 µg/L,1.810000
02200237486,DICHLOROMÉTHANE,,0.000000
02200237486,DICHLOROMONOBROMOMÉTHANE,<=100 µg/L,0.410000
02200237486,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
02200237486,FER TOTAL,,6.200000
02200237486,FLUORANTHÈNE *,,0.000000
02200237486,BACT. AÉR. REVIVIFIABLES À 22°-68H,,9.000000
02200237486,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
02200237486,HYDROGÉNOCARBONATES,,175.000000
02200237486,HYDROCARBURES POLYCYCLIQUES AROMATIQUES (4 SUBSTANCES),"<=0,1 µg/L",0.000000
02200237486,"INDÉNO(1,2,3-CD)PYRÈNE",<=0.1 µg/L,0.000000
02200237486,AMMONIUM (EN NH4),,0.000000
02200237486,NITRITES (EN NO2),"<=0,5 mg/L",0.000000
02200237486,NITRATES (EN NO3),<=50 mg/L,12.000000
02200237486,NITRATES/50 + NITRITES/3,<=1 mg/L,0.240000
02200237486,ODEUR (QUALITATIF),,0.000000
02200237486,PH ,,8.100000
02200237486,PH ,,7.900000
02200237486,SAVEUR (QUALITATIF),,0.000000
02200237486,ANTIMOINE,<=10 µg/L,0.000000
02200237486,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
02200237486,TITRE ALCALIMÉTRIQUE,,0.000000
02200237486,TITRE ALCALIMÉTRIQUE COMPLET,,14.400000
02200237486,"TÉTRACHLOROÉTHYLÈNE-1,1,2,2",<=10 µg/L,0.000000
02200237486,TÉTRACHLOROÉTHYLÈN+TRICHLOROÉTHYLÈNE,<=10 µg/L,0.000000
02200237486,TÉTRACHLORURE DE CARBONE,,0.000000
02200237486,TRICHLOROÉTHYLÈNE,<=10 µg/L,0.000000
02200237486,TEMPÉRATURE DE L'EAU,,7.800000
02200237486,TITRE HYDROTIMÉTRIQUE,,13.000000
02200237486,TRIHALOMÉTHANES (4 SUBSTANCES),<=100 µg/L,5.300000
02200237486,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.230000
02200237490,ALUMINIUM TOTAL µG/L,,42.000000
02200237490,ASPECT (QUALITATIF),,0.000000
02200237490,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
02200237490,CONDUCTIVITÉ À 25°C,,335.000000
02200237490,CHLORE COMBINÉ,,0.110000
02200237490,CHLORE LIBRE,,0.000000
02200237490,CHLORE TOTAL,,0.110000
02200237490,CARBONATES,,0.000000
02200237490,COLORATION,,0.000000
02200237490,COULEUR (QUALITATIF),,0.000000
02200237490,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
02200237490,COLIFORMES THERMOTOLÉRANTS/100ML-MS,,0.000000
02200237490,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
02200237490,FER TOTAL,,2.900000
02200237490,BACT. AÉR. REVIVIFIABLES À 22°-68H,,2.000000
02200237490,BACT. AÉR. REVIVIFIABLES À 36°-44H,,
02200237490,HYDROGÉNOCARBONATES,,50.300000
02200237490,AMMONIUM (EN NH4),,0.000000
02200237490,NITRITES (EN NO2),"<=0,5 mg/L",0.000000
02200237490,NITRATES (EN NO3),<=50 mg/L,26.000000
02200237490,NITRATES/50 + NITRITES/3,<=1 mg/L,0.520000
02200237490,ODEUR (QUALITATIF),,0.000000
02200237490,PH ,,7.700000
02200237490,PH ,,8.000000
02200237490,SAVEUR (QUALITATIF),,0.000000
02200237490,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
02200237490,TITRE ALCALIMÉTRIQUE,,0.000000
02200237490,TITRE ALCALIMÉTRIQUE COMPLET,,4.100000
02200237490,TEMPÉRATURE DE L'EAU,,8.400000
02200237490,TITRE HYDROTIMÉTRIQUE,,7.600000
02200237490,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.110000
02200237495,ALUMINIUM TOTAL µG/L,,3.400000
02200237495,ASPECT (QUALITATIF),,0.000000
02200237495,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
02200237495,CONDUCTIVITÉ À 25°C,,573.000000
02200237495,CHLORE COMBINÉ,,0.030000
02200237495,CHLORE LIBRE,,0.210000
02200237495,CHLORE TOTAL,,0.240000
02200237495,CARBONATES,,0.000000
02200237495,COLORATION,,0.000000
02200237495,COULEUR (QUALITATIF),,0.000000
02200237495,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
02200237495,COLIFORMES THERMOTOLÉRANTS/100ML-MS,,0.000000
02200237495,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
02200237495,FER TOTAL,,10.000000
02200237495,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
02200237495,BACT. AÉR. REVIVIFIABLES À 36°-44H,,2.000000
02200237495,HYDROGÉNOCARBONATES,,179.000000
02200237495,AMMONIUM (EN NH4),,0.000000
02200237495,NITRITES (EN NO2),"<=0,5 mg/L",0.000000
02200237495,NITRATES (EN NO3),<=50 mg/L,25.000000
02200237495,NITRATES/50 + NITRITES/3,<=1 mg/L,0.500000
02200237495,ODEUR (QUALITATIF),,0.000000
02200237495,PH ,,7.900000
02200237495,PH ,,8.000000
02200237495,SAVEUR (QUALITATIF),,0.000000
02200237495,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
02200237495,TITRE ALCALIMÉTRIQUE,,0.000000
02200237495,TITRE ALCALIMÉTRIQUE COMPLET,,14.600000
02200237495,TEMPÉRATURE DE L'EAU,,8.800000
02200237495,TITRE HYDROTIMÉTRIQUE,,22.000000
02200237495,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
02200237532,ALUMINIUM TOTAL µG/L,,7.500000
02200237532,ASPECT (QUALITATIF),,0.000000
02200237532,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
02200237532,CONDUCTIVITÉ À 25°C,,423.000000
02200237532,CHLORE COMBINÉ,,0.200000
02200237532,CHLORE LIBRE,,0.280000
02200237532,CHLORE TOTAL,,0.480000
02200237532,CARBONATES,,0.000000
02200237532,COLORATION,,0.000000
02200237532,COULEUR (QUALITATIF),,0.000000
02200237532,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
02200237532,COLIFORMES THERMOTOLÉRANTS/100ML-MS,,0.000000
02200237532,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
02200237532,FER TOTAL,,0.000000
02200237532,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
02200237532,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
02200237532,HYDROGÉNOCARBONATES,,44.900000
02200237532,AMMONIUM (EN NH4),,0.000000
02200237532,NITRITES (EN NO2),"<=0,5 mg/L",0.000000
02200237532,NITRATES (EN NO3),<=50 mg/L,35.000000
02200237532,NITRATES/50 + NITRITES/3,<=1 mg/L,0.700000
02200237532,ODEUR (QUALITATIF),,0.000000
02200237532,PH ,,7.900000
02200237532,PH ,,
02200237532,SAVEUR (QUALITATIF),,0.000000
02200237532,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
02200237532,TITRE ALCALIMÉTRIQUE,,0.000000
02200237532,TITRE ALCALIMÉTRIQUE COMPLET,,3.700000
02200237532,TEMPÉRATURE DE L'EAU,,8.000000
02200237532,TITRE HYDROTIMÉTRIQUE,,12.000000
02200237532,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.250000
02200237572,ALUMINIUM TOTAL µG/L,,9.700000
02200237572,ASPECT (QUALITATIF),,0.000000
02200237572,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
02200237572,CONDUCTIVITÉ À 25°C,,384.000000
02200237572,CHLORE COMBINÉ,,0.090000
02200237572,CHLORE LIBRE,,0.490000
02200237572,CHLORE TOTAL,,0.580000
02200237572,CARBONATES,,0.000000
02200237572,COLORATION,,0.000000
02200237572,COULEUR (QUALITATIF),,0.000000
02200237572,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
02200237572,COLIFORMES THERMOTOLÉRANTS/100ML-MS,,0.000000
02200237572,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
02200237572,FER TOTAL,,3.900000
02200237572,BACT. AÉR. REVIVIFIABLES À 22°-68H,,1.000000
02200237572,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
02200237572,HYDROGÉNOCARBONATES,,82.500000
02200237572,AMMONIUM (EN NH4),,0.000000
02200237572,NITRITES (EN NO2),"<=0,5 mg/L",0.000000
