referenceprel,libmajparametre,limitequal,valtraduite
04300206890,ASPECT (QUALITATIF),,0.000000
04300206890,CONDUCTIVITÉ À 25°C,,156.000000
04300206890,CHLORE LIBRE,,0.080000
04300206890,CHLORE TOTAL,,0.120000
04300206890,COLORATION,,0.000000
04300206890,COULEUR (QUALITATIF),,0.000000
04300206890,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
04300206890,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
04300206890,BACT. AÉR. REVIVIFIABLES À 22°-68H,,43.000000
04300206890,BACT. AÉR. REVIVIFIABLES À 36°-44H,,6.000000
04300206890,AMMONIUM (EN NH4),,0.000000
04300206890,ODEUR (QUALITATIF),,0.000000
04300206890,PH ,,7.500000
04300206890,SAVEUR (QUALITATIF),,0.000000
04300206890,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
04300206890,TEMPÉRATURE DE L'EAU,,8.000000
04300206890,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
04300207023,ASPECT (QUALITATIF),,0.000000
04300207023,CONDUCTIVITÉ À 25°C,,46.000000
04300207023,CHLORE LIBRE,,0.350000
04300207023,CHLORE TOTAL,,0.440000
04300207023,COLORATION,,0.000000
04300207023,COULEUR (QUALITATIF),,0.000000
04300207023,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
04300207023,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
04300207023,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
04300207023,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
04300207023,AMMONIUM (EN NH4),,0.000000
04300207023,ODEUR (QUALITATIF),,0.000000
04300207023,PH ,,6.800000
04300207023,SAVEUR (QUALITATIF),,0.000000
04300207023,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
04300207023,TEMPÉRATURE DE L'EAU,,7.400000
04300207023,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
04300207044,ASPECT (QUALITATIF),,0.000000
04300207044,CONDUCTIVITÉ À 25°C,,54.000000
04300207044,CHLORE LIBRE,,0.100000
04300207044,CHLORE TOTAL,,0.250000
04300207044,COLORATION,,0.000000
04300207044,COULEUR (QUALITATIF),,0.000000
04300207044,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
04300207044,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
04300207044,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
04300207044,BACT. AÉR. REVIVIFIABLES À 36°-44H,,2.000000
04300207044,AMMONIUM (EN NH4),,0.020000
04300207044,ODEUR (QUALITATIF),,0.000000
04300207044,PH ,,7.200000
04300207044,SAVEUR (QUALITATIF),,0.000000
04300207044,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
04300207044,TEMPÉRATURE DE L'EAU,,6.800000
04300207044,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
04300207047,ASPECT (QUALITATIF),,0.000000
04300207047,CONDUCTIVITÉ À 25°C,,54.000000
04300207047,CHLORE LIBRE,,0.200000
04300207047,CHLORE TOTAL,,0.240000
04300207047,COLORATION,,0.000000
04300207047,COULEUR (QUALITATIF),,0.000000
04300207047,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
04300207047,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
04300207047,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
04300207047,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
04300207047,AMMONIUM (EN NH4),,0.010000
04300207047,ODEUR (QUALITATIF),,0.000000
04300207047,PH ,,7.300000
04300207047,SAVEUR (QUALITATIF),,0.000000
04300207047,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
04300207047,TEMPÉRATURE DE L'EAU,,7.600000
04300207047,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
04300207111,ASPECT (QUALITATIF),,0.000000
04300207111,CONDUCTIVITÉ À 25°C,,54.000000
04300207111,CHLORE LIBRE,,0.260000
04300207111,CHLORE TOTAL,,0.290000
04300207111,COLORATION,,0.000000
04300207111,COULEUR (QUALITATIF),,0.000000
04300207111,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
04300207111,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
04300207111,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
04300207111,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
04300207111,AMMONIUM (EN NH4),,0.000000
04300207111,ODEUR (QUALITATIF),,0.000000
04300207111,PH ,,7.300000
04300207111,SAVEUR (QUALITATIF),,0.000000
04300207111,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
04300207111,TEMPÉRATURE DE L'EAU,,8.100000
04300207111,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
04300207240,ASPECT (QUALITATIF),,0.000000
04300207240,CONDUCTIVITÉ À 25°C,,361.000000
04300207240,CHLORE LIBRE,,0.170000
04300207240,CHLORE TOTAL,,0.190000
04300207240,COLORATION,,0.000000
04300207240,COULEUR (QUALITATIF),,0.000000
04300207240,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
04300207240,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
04300207240,BACT. AÉR. REVIVIFIABLES À 22°-68H,,4.000000
04300207240,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
04300207240,AMMONIUM (EN NH4),,0.000000
04300207240,ODEUR (QUALITATIF),,0.000000
04300207240,PH ,,7.900000
04300207240,SAVEUR (QUALITATIF),,0.000000
04300207240,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
04300207240,TEMPÉRATURE DE L'EAU,,9.900000
04300207240,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
04300207325,ALUMINIUM TOTAL µG/L,,45.000000
04300207325,ASPECT (QUALITATIF),,0.000000
04300207325,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
04300207325,CONDUCTIVITÉ À 25°C,,147.000000
04300207325,CHLORE LIBRE,,0.000000
04300207325,CHLORE TOTAL,,0.100000
04300207325,COLORATION,,0.000000
04300207325,COULEUR (QUALITATIF),,0.000000
04300207325,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
04300207325,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
04300207325,BACT. AÉR. REVIVIFIABLES À 22°-68H,,9.000000
04300207325,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
04300207325,AMMONIUM (EN NH4),,0.010000
04300207325,ODEUR (QUALITATIF),,0.000000
04300207325,PH ,,7.300000
04300207325,SAVEUR (QUALITATIF),,0.000000
04300207325,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
04300207325,TEMPÉRATURE DE L'EAU,,5.400000
04300207325,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
04300207379,ASPECT (QUALITATIF),,0.000000
04300207379,CONDUCTIVITÉ À 25°C,,56.000000
04300207379,CHLORE LIBRE,,0.170000
04300207379,CHLORE TOTAL,,0.190000
04300207379,COLORATION,,0.000000
