referenceprel,libmajparametre,limitequal,valtraduite
02700170056,ASPECT (QUALITATIF),,0.000000
02700170056,CONDUCTIVITÉ À 25°C,,579.000000
02700170056,CHLORE LIBRE,,0.280000
02700170056,CHLORE TOTAL,,0.300000
02700170056,COULEUR (QUALITATIF),,0.000000
02700170056,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
02700170056,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
02700170056,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
02700170056,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
02700170056,AMMONIUM (EN NH4),,0.000000
02700170056,NITRATES (EN NO3),<=50 mg/L,36.600000
02700170056,ODEUR (QUALITATIF),,0.000000
02700170056,PH ,,7.400000
02700170056,SAVEUR (QUALITATIF),,0.000000
02700170056,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
02700170056,TEMPÉRATURE DE L'EAU,,8.300000
02700170056,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
02700170100,ASPECT (QUALITATIF),,0.000000
02700170100,CONDUCTIVITÉ À 25°C,,839.000000
02700170100,CHLORE LIBRE,,0.530000
02700170100,CHLORE TOTAL,,0.550000
02700170100,COULEUR (QUALITATIF),,0.000000
02700170100,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
02700170100,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
02700170100,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
02700170100,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
02700170100,AMMONIUM (EN NH4),,0.000000
02700170100,NITRATES (EN NO3),<=50 mg/L,26.300000
02700170100,ODEUR (QUALITATIF),,0.000000
02700170100,PERCHLORATE,,3.100000
02700170100,PH ,,7.500000
02700170100,SAVEUR (QUALITATIF),,0.000000
02700170100,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
02700170100,TEMPÉRATURE DE L'EAU,,8.300000
02700170100,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,1.120000
02700170128,ASPECT (QUALITATIF),,0.000000
02700170128,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
02700170128,CONDUCTIVITÉ À 25°C,,728.000000
02700170128,CHLORE LIBRE,,0.120000
02700170128,CHLORE TOTAL,,0.120000
02700170128,COULEUR (QUALITATIF),,0.000000
02700170128,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
02700170128,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
02700170128,FER TOTAL,,0.000000
02700170128,BACT. AÉR. REVIVIFIABLES À 22°-68H,,2.000000
02700170128,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
02700170128,AMMONIUM (EN NH4),,0.000000
02700170128,NITRATES (EN NO3),<=50 mg/L,27.500000
02700170128,ODEUR (QUALITATIF),,0.000000
02700170128,PH ,,7.700000
02700170128,SAVEUR (QUALITATIF),,0.000000
02700170128,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
02700170128,TEMPÉRATURE DE L'EAU,,7.100000
02700170128,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.450000
02700170129,ASPECT (QUALITATIF),,0.000000
02700170129,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
02700170129,CONDUCTIVITÉ À 25°C,,616.000000
02700170129,CHLORE LIBRE,,0.230000
02700170129,CHLORE TOTAL,,0.230000
02700170129,COULEUR (QUALITATIF),,0.000000
02700170129,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
02700170129,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
02700170129,FER TOTAL,,0.000000
02700170129,BACT. AÉR. REVIVIFIABLES À 22°-68H,,1.000000
02700170129,BACT. AÉR. REVIVIFIABLES À 36°-44H,,6.000000
02700170129,AMMONIUM (EN NH4),,0.000000
02700170129,NITRATES (EN NO3),<=50 mg/L,27.000000
02700170129,ODEUR (QUALITATIF),,0.000000
02700170129,PH ,,7.700000
02700170129,SAVEUR (QUALITATIF),,0.000000
02700170129,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
02700170129,TEMPÉRATURE DE L'EAU,,9.900000
02700170129,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.470000
02700170160,ASPECT (QUALITATIF),,0.000000
02700170160,CONDUCTIVITÉ À 25°C,,600.000000
02700170160,CHLORE LIBRE,,0.390000
02700170160,CHLORE TOTAL,,0.400000
02700170160,COULEUR (QUALITATIF),,0.000000
02700170160,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
02700170160,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
02700170160,BACT. AÉR. REVIVIFIABLES À 22°-68H,,10.000000
02700170160,BACT. AÉR. REVIVIFIABLES À 36°-44H,,4.000000
