referenceprel,libmajparametre,limitequal,valtraduite
04200193855,ASPECT (QUALITATIF),,0.000000
04200193855,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
04200193855,CONDUCTIVITÉ À 25°C,,531.000000
04200193855,CHLORE LIBRE,,0.260000
04200193855,CHLORE TOTAL,,0.280000
04200193855,BIOXYDE DE CHLORE MG/L CLO2,,
04200193855,COLORATION,,0.000000
04200193855,COULEUR (QUALITATIF),,0.000000
04200193855,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
04200193855,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
04200193855,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
04200193855,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
04200193855,AMMONIUM (EN NH4),,0.000000
04200193855,OZONE,,
04200193855,ODEUR (QUALITATIF),,0.000000
04200193855,PH ,,7.700000
04200193855,SAVEUR (QUALITATIF),,0.000000
04200193855,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
04200193855,TEMPÉRATURE DE L'EAU,,8.000000
04200193855,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
04200193875,ALUMINIUM TOTAL µG/L,,23.000000
04200193875,ASPECT (QUALITATIF),,0.000000
04200193875,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
04200193875,CONDUCTIVITÉ À 25°C,,327.000000
04200193875,CHLORE LIBRE,,0.250000
04200193875,CHLORE TOTAL,,0.330000
04200193875,BIOXYDE DE CHLORE MG/L CLO2,,
04200193875,COLORATION,,0.000000
04200193875,COULEUR (QUALITATIF),,0.000000
04200193875,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
04200193875,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
04200193875,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
04200193875,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
04200193875,AMMONIUM (EN NH4),,0.000000
04200193875,OZONE,,
04200193875,ODEUR (QUALITATIF),,0.000000
04200193875,PH ,,7.800000
04200193875,SAVEUR (QUALITATIF),,0.000000
04200193875,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
04200193875,TEMPÉRATURE DE L'EAU,,7.900000
04200193875,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.110000
04200193898,ASPECT (QUALITATIF),,0.000000
04200193898,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
04200193898,CONDUCTIVITÉ À 25°C,,300.000000
04200193898,CHLORE LIBRE,,0.030000
04200193898,CHLORE TOTAL,,0.040000
04200193898,BIOXYDE DE CHLORE MG/L CLO2,,
04200193898,COLORATION,,0.000000
04200193898,COULEUR (QUALITATIF),,0.000000
04200193898,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
04200193898,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
04200193898,FER TOTAL,,85.000000
04200193898,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
04200193898,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
04200193898,AMMONIUM (EN NH4),,0.000000
04200193898,OZONE,,
04200193898,ODEUR (QUALITATIF),,0.000000
04200193898,PH ,,7.800000
04200193898,SAVEUR (QUALITATIF),,0.000000
04200193898,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
04200193898,TEMPÉRATURE DE L'EAU,,11.300000
04200193898,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.260000
04200193936,ASPECT (QUALITATIF),,1.000000
04200193936,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
04200193936,CONDUCTIVITÉ À 25°C,,346.000000
04200193936,CHLORE LIBRE,,0.070000
04200193936,CHLORE TOTAL,,0.100000
04200193936,BIOXYDE DE CHLORE MG/L CLO2,,
