referenceprel,libmajparametre,limitequal,valtraduite
00100143814,ASPECT (QUALITATIF),,0.000000
00100143814,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
00100143814,CONDUCTIVITÉ À 25°C,,707.000000
00100143814,CHLORE LIBRE,,0.210000
00100143814,CHLORE TOTAL,,0.260000
00100143814,COLORATION,,0.000000
00100143814,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
00100143814,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
00100143814,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
00100143814,BACT. AÉR. REVIVIFIABLES À 36°-44H,,2.000000
00100143814,AMMONIUM (EN NH4),,0.000000
00100143814,ODEUR (QUALITATIF),,0.000000
00100143814,PH ,,7.400000
00100143814,SAVEUR (QUALITATIF),,0.000000
00100143814,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
00100143814,TEMPÉRATURE DE L'EAU,,11.000000
00100143814,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.100000
00100143835,ASPECT (QUALITATIF),,0.000000
00100143835,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
00100143835,CONDUCTIVITÉ À 25°C,,543.000000
00100143835,CHLORE LIBRE,,0.460000
00100143835,CHLORE TOTAL,,0.490000
00100143835,COLORATION,,0.000000
00100143835,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
00100143835,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
00100143835,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
00100143835,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
00100143835,AMMONIUM (EN NH4),,0.000000
00100143835,ODEUR (QUALITATIF),,0.000000
00100143835,PH ,,7.700000
00100143835,SAVEUR (QUALITATIF),,0.000000
00100143835,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
00100143835,TEMPÉRATURE DE L'EAU,,11.000000
00100143835,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
00100143840,ASPECT (QUALITATIF),,0.000000
00100143840,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
00100143840,CONDUCTIVITÉ À 25°C,,465.000000
00100143840,CHLORE LIBRE,,0.370000
00100143840,CHLORE TOTAL,,0.390000
00100143840,COLORATION,,0.000000
00100143840,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
00100143840,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
00100143840,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
00100143840,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
00100143840,AMMONIUM (EN NH4),,0.000000
00100143840,ODEUR (QUALITATIF),,0.000000
00100143840,PH ,,7.800000
00100143840,SAVEUR (QUALITATIF),,0.000000
00100143840,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
00100143840,TEMPÉRATURE DE L'EAU,,9.700000
00100143840,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
00100143841,ASPECT (QUALITATIF),,0.000000
00100143841,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
00100143841,CONDUCTIVITÉ À 25°C,,594.000000
00100143841,CHLORE LIBRE,,0.140000
00100143841,CHLORE TOTAL,,0.190000
00100143841,COLORATION,,0.000000
00100143841,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
00100143841,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
00100143841,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
00100143841,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
00100143841,AMMONIUM (EN NH4),,0.000000
00100143841,ODEUR (QUALITATIF),,0.000000
00100143841,PH ,,7.700000
00100143841,SAVEUR (QUALITATIF),,0.000000
00100143841,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
00100143841,TEMPÉRATURE DE L'EAU,,8.800000
00100143841,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.130000
00100143881,ACÉNAPHTÈNE,,0.000000
00100143881,ACRYLAMIDE,<=0.1 µg/L,0.000000
00100143881,ANTHRACÈNE,,0.000000
00100143881,ASPECT (QUALITATIF),,0.000000
00100143881,BENZO(A)PYRÈNE *,<=0.01 µg/L,0.000000
00100143881,BENZO(B)FLUORANTHÈNE,<=0.1 µg/L,0.000000
00100143881,BENZANTHRACÈNE,,0.000000
00100143881,"BENZO(G,H,I)PÉRYLÈNE",<=0.1 µg/L,0.000000
00100143881,BENZO(K)FLUORANTHÈNE,<=0.1 µg/L,0.000000
00100143881,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
00100143881,CADMIUM,<=5 µg/L,0.000000
00100143881,CONDUCTIVITÉ À 25°C,,707.000000
00100143881,CHRYSÈNE,,0.000000
00100143881,CHLORE LIBRE,,0.250000
00100143881,CHLORE TOTAL,,0.300000
00100143881,BIOXYDE DE CHLORE MG/L CLO2,,
00100143881,CHLORURE DE VINYL MONOMÈRE,<=0.5 µg/L,0.000000
00100143881,COLORATION,,0.000000
00100143881,CHROME TOTAL,<=50 µg/L,0.000000
00100143881,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
00100143881,CUIVRE,<=2 mg(Cu)/L,0.010000
00100143881,"DIBENZO(A,H)ANTHRACÈNE",,0.000000
00100143881,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
