referenceprel,libmajparametre,limitequal,valtraduite
09300143786,ASPECT (QUALITATIF),,0.000000
09300143786,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
09300143786,CONDUCTIVITÉ À 25°C,,407.000000
09300143786,CHLORURES,,26.000000
09300143786,CHLORE LIBRE,,0.280000
09300143786,CHLORE TOTAL,,0.320000
09300143786,CARBONE ORGANIQUE TOTAL,,1.100000
09300143786,COULEUR (QUALITATIF),,0.000000
09300143786,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
09300143786,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
09300143786,BACT. AÉR. REVIVIFIABLES À 22°-68H,,1.000000
09300143786,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
09300143786,AMMONIUM (EN NH4),,0.000000
09300143786,NITRITES (EN NO2),"<=0,1 mg/L",0.000000
09300143786,NITRATES (EN NO3),<=50 mg/L,22.000000
09300143786,NITRATES/50 + NITRITES/3,<=1 mg/L,0.440000
09300143786,ODEUR (QUALITATIF),,0.000000
09300143786,PH ,,8.000000
09300143786,SAVEUR (QUALITATIF),,0.000000
09300143786,SULFATES,,19.000000
09300143786,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
09300143786,TITRE ALCALIMÉTRIQUE COMPLET,,15.450000
09300143786,TEMPÉRATURE DE L'EAU,,8.900000
09300143786,TITRE HYDROTIMÉTRIQUE,,18.830000
09300143786,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,<=1 NFU,0.000000
09300145433,ASPECT (QUALITATIF),,0.000000
09300145433,CONDUCTIVITÉ À 25°C,,548.000000
09300145433,CHLORE LIBRE,,0.290000
09300145433,CHLORE TOTAL,,0.350000
09300145433,COULEUR (QUALITATIF),,0.000000
09300145433,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
09300145433,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
09300145433,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
09300145433,BACT. AÉR. REVIVIFIABLES À 36°-44H,,4.000000
09300145433,AMMONIUM (EN NH4),,0.000000
09300145433,ODEUR (QUALITATIF),,0.000000
09300145433,PH ,,7.700000
09300145433,PH ,,7.400000
09300145433,SAVEUR (QUALITATIF),,0.000000
09300145433,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
09300145433,TEMPÉRATURE DE L'EAU,,22.500000
09300145433,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
09300146591,ALUMINIUM TOTAL µG/L,,31.900000
09300146591,ASPECT (QUALITATIF),,0.000000
09300146591,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
09300146591,CONDUCTIVITÉ À 25°C,,553.000000
09300146591,CHLORE LIBRE,,0.050000
09300146591,CHLORE TOTAL,,0.100000
09300146591,COULEUR (QUALITATIF),,0.000000
09300146591,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
09300146591,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
09300146591,FER TOTAL,,0.000000
09300146591,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
09300146591,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
09300146591,AMMONIUM (EN NH4),,0.000000
09300146591,ODEUR (QUALITATIF),,0.000000
09300146591,PH ,,7.900000
09300146591,PH ,,7.900000
09300146591,SAVEUR (QUALITATIF),,0.000000
09300146591,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
09300146591,TEMPÉRATURE DE L'EAU,,12.000000
09300146591,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
09300146612,ALUMINIUM TOTAL µG/L,,14.600000
09300146612,ASPECT (QUALITATIF),,0.000000
09300146612,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
09300146612,CONDUCTIVITÉ À 25°C,,577.000000
09300146612,CHLORE LIBRE,,0.250000
09300146612,CHLORE TOTAL,,0.300000
09300146612,COULEUR (QUALITATIF),,0.000000
09300146612,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
09300146612,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
09300146612,BACT. AÉR. REVIVIFIABLES À 22°-68H,,2.000000
09300146612,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
09300146612,AMMONIUM (EN NH4),,0.028000
09300146612,ODEUR (QUALITATIF),,0.000000
09300146612,PH ,,7.900000
09300146612,PH ,,7.500000
09300146612,SAVEUR (QUALITATIF),,0.000000
09300146612,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
09300146612,TEMPÉRATURE DE L'EAU,,10.700000
09300146612,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.230000
09300146621,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
09300146621,CHLORE LIBRE,,0.290000
09300146621,CHLORE TOTAL,,0.340000
09300146621,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
09300146621,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
09300146621,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
09300146621,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
09300146621,PH ,,7.600000
09300146621,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
09300146621,TEMPÉRATURE DE L'EAU,,12.600000
09300146630,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
09300146630,CHLORE LIBRE,,0.220000
09300146630,CHLORE TOTAL,,0.310000
09300146630,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
09300146630,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
09300146630,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
09300146630,BACT. AÉR. REVIVIFIABLES À 36°-44H,,4.000000
09300146630,PH ,,7.600000
09300146630,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
09300146630,TEMPÉRATURE DE L'EAU,,10.600000
09300146637,ALUMINIUM TOTAL µG/L,,30.600000
09300146637,ASPECT (QUALITATIF),,0.000000
09300146637,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
09300146637,CONDUCTIVITÉ À 25°C,,538.000000
09300146637,CHLORE LIBRE,,0.410000
09300146637,CHLORE TOTAL,,0.470000
09300146637,COULEUR (QUALITATIF),,0.000000
09300146637,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
09300146637,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
09300146637,FER TOTAL,,0.000000
09300146637,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
09300146637,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
09300146637,AMMONIUM (EN NH4),,0.000000
09300146637,ODEUR (QUALITATIF),,0.000000
09300146637,PH ,,8.000000
09300146637,PH ,,7.600000
09300146637,SAVEUR (QUALITATIF),,0.000000
09300146637,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
09300146637,TEMPÉRATURE DE L'EAU,,13.000000
09300146637,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
09300146653,ALUMINIUM TOTAL µG/L,,43.300000
09300146653,ASPECT (QUALITATIF),,0.000000
09300146653,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
09300146653,CONDUCTIVITÉ À 25°C,,564.000000
09300146653,CHLORE LIBRE,,0.250000
09300146653,CHLORE TOTAL,,0.300000
09300146653,COULEUR (QUALITATIF),,0.000000
09300146653,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
09300146653,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
09300146653,BACT. AÉR. REVIVIFIABLES À 22°-68H,,2.000000
09300146653,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
09300146653,AMMONIUM (EN NH4),,0.000000
09300146653,ODEUR (QUALITATIF),,0.000000
09300146653,PH ,,7.700000
09300146653,PH ,,7.600000
09300146653,SAVEUR (QUALITATIF),,0.000000
09300146653,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
09300146653,TEMPÉRATURE DE L'EAU,,10.500000
09300146653,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
