referenceprel,libmajparametre,limitequal,valtraduite
00700205324,ALUMINIUM DISSOUS,,0.097000
00700205324,ALUMINIUM TOTAL µG/L,,102.000000
00700205324,ASPECT (QUALITATIF),,0.000000
00700205324,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
00700205324,CONDUCTIVITÉ À 25°C,,171.000000
00700205324,CHLORE LIBRE,,0.270000
00700205324,CHLORE TOTAL,,0.310000
00700205324,BIOXYDE DE CHLORE MG/L CLO2,,
00700205324,COLORATION,,0.000000
00700205324,COULEUR (QUALITATIF),,0.000000
00700205324,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
00700205324,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
00700205324,FER DISSOUS,,10.000000
00700205324,FER TOTAL,,13.000000
00700205324,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
00700205324,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
00700205324,MANGANÈSE TOTAL,,0.000000
00700205324,AMMONIUM (EN NH4),,0.000000
00700205324,NITRATES (EN NO3),<=50 mg/L,2.200000
00700205324,ODEUR (QUALITATIF),,0.000000
00700205324,PH ,,7.800000
00700205324,SAVEUR (QUALITATIF),,0.000000
00700205324,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
00700205324,TEMPÉRATURE DE L'EAU,,9.200000
00700205324,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.290000
00700205330,ACRYLAMIDE,<=0.1 µg/L,0.000000
00700205330,ALUMINIUM DISSOUS,,0.014000
00700205330,ALUMINIUM TOTAL µG/L,,14.000000
00700205330,ARSENIC,<=10 µg/L,3.000000
00700205330,ASPECT (QUALITATIF),,0.000000
00700205330,BENZO(A)PYRÈNE *,<=0.01 µg/L,0.001400
00700205330,BENZO(B)FLUORANTHÈNE,<=0.1 µg/L,0.000000
00700205330,"BENZO(G,H,I)PÉRYLÈNE",<=0.1 µg/L,0.001170
00700205330,BENZO(K)FLUORANTHÈNE,<=0.1 µg/L,0.001100
00700205330,BROMATES,<=10 µg/L,0.000000
00700205330,BROMOFORME,<=100 µg/L,16.000000
00700205330,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
00700205330,CADMIUM,<=5 µg/L,0.000000
00700205330,CONDUCTIVITÉ À 25°C,,444.000000
00700205330,CHLORE LIBRE,,0.150000
00700205330,CHLORE TOTAL,,0.170000
00700205330,CHLOROFORME,<=100 µg/L,0.680000
00700205330,CHLORURE DE VINYL MONOMÈRE,<=0.5 µg/L,0.000000
00700205330,COLORATION,,0.000000
00700205330,COULEUR (QUALITATIF),,0.000000
00700205330,CHROME TOTAL,<=50 µg/L,0.000000
00700205330,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
