referenceprel,libmajparametre,limitequal,valtraduite
97600033639,ALUMINIUM TOTAL µG/L,,55.000000
97600033639,ASPECT (QUALITATIF),,0.000000
97600033639,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
97600033639,CONDUCTIVITÉ À 25°C,,301.000000
97600033639,CHLORE LIBRE,,0.430000
97600033639,CHLORE TOTAL,,0.430000
97600033639,COULEUR (QUALITATIF),,0.000000
97600033639,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
97600033639,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
97600033639,FER TOTAL,,0.000000
97600033639,BACT. AÉR. REVIVIFIABLES À 22°-68H,,1.000000
97600033639,BACT. AÉR. REVIVIFIABLES À 36°-44H,,2.000000
97600033639,MANGANÈSE TOTAL,,0.000000
97600033639,AMMONIUM (EN NH4),,0.000000
97600033639,NITRATES (EN NO3),<=50 mg/L,0.770000
97600033639,ODEUR (QUALITATIF),,0.000000
97600033639,PH ,,7.700000
97600033639,PH ,,7.300000
97600033639,SAVEUR (QUALITATIF),,0.000000
97600033639,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
97600033639,TEMPÉRATURE DE L'EAU (DOM),,28.400000
97600033639,TEMPÉRATURE DE MESURE DU PH,,23.400000
97600033639,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
97600033639,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.220000
97600033836,ALUMINIUM TOTAL µG/L,,185.000000
97600033836,ASPECT (QUALITATIF),,0.000000
97600033836,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
97600033836,CONDUCTIVITÉ À 25°C,,174.000000
97600033836,CHLORE LIBRE,,0.980000
97600033836,CHLORE TOTAL,,0.980000
97600033836,COULEUR (QUALITATIF),,0.000000
97600033836,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
97600033836,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
97600033836,FER TOTAL,,0.000000
97600033836,BACT. AÉR. REVIVIFIABLES À 22°-68H,,10.000000
97600033836,BACT. AÉR. REVIVIFIABLES À 36°-44H,,2.000000
97600033836,MANGANÈSE TOTAL,,0.000000
97600033836,AMMONIUM (EN NH4),,0.000000
97600033836,NITRATES (EN NO3),<=50 mg/L,0.690000
97600033836,ODEUR (QUALITATIF),,0.000000
97600033836,PH ,,7.400000
97600033836,PH ,,7.600000
97600033836,SAVEUR (QUALITATIF),,0.000000
97600033836,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
97600033836,TEMPÉRATURE DE L'EAU (DOM),,26.000000
97600033836,TEMPÉRATURE DE MESURE DU PH,,20.600000
97600033836,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.230000
97600033836,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.880000
97600033899,ASPECT (QUALITATIF),,0.000000
97600033899,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
97600033899,CHLORE LIBRE,,0.340000
97600033899,CHLORE TOTAL,,0.420000
97600033899,COULEUR (QUALITATIF),,0.000000
97600033899,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
97600033899,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
97600033899,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
97600033899,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
97600033899,ODEUR (QUALITATIF),,0.000000
97600033899,PH ,,7.300000
97600033899,SAVEUR (QUALITATIF),,0.000000
97600033899,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
97600033899,TEMPÉRATURE DE L'EAU (DOM),,29.600000
97600033899,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,1.010000
97600033907,ALUMINIUM TOTAL µG/L,,0.000000
97600033907,ASPECT (QUALITATIF),,0.000000
97600033907,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
97600033907,CONDUCTIVITÉ À 25°C,,249.000000
97600033907,CHLORE LIBRE,,0.790000
97600033907,CHLORE TOTAL,,0.800000
97600033907,COULEUR (QUALITATIF),,0.000000
97600033907,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
97600033907,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
97600033907,FER TOTAL,,0.000000
97600033907,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
97600033907,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
97600033907,MANGANÈSE TOTAL,,0.000000
97600033907,AMMONIUM (EN NH4),,0.000000
97600033907,NITRATES (EN NO3),<=50 mg/L,0.260000
97600033907,ODEUR (QUALITATIF),,0.000000
97600033907,PH ,,7.700000
97600033907,PH ,,7.140000
97600033907,SAVEUR (QUALITATIF),,0.000000
97600033907,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
97600033907,TEMPÉRATURE DE L'EAU (DOM),,29.000000
97600033907,TEMPÉRATURE DE MESURE DU PH,,22.800000
97600033907,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.250000
97600033907,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.870000
97600033930,ALUMINIUM TOTAL µG/L,,55.000000
97600033930,ASPECT (QUALITATIF),,0.000000
