referenceprel,libmajparametre,limitequal,valtraduite
07600297838,BACT. AÉR. REVIVIFIABLES À 36°-44H,,5.000000
07600297838,AMMONIUM (EN NH4),,0.000000
07600297838,NITRATES (EN NO3),<=50 mg/L,30.000000
07600297838,NITRATES/50 + NITRITES/3,<=1 mg/L,0.600000
07600297838,ODEUR (QUALITATIF),,0.000000
07600297838,PH ,,7.500000
07600297838,SAVEUR (QUALITATIF),,0.000000
07600297838,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07600297838,TEMPÉRATURE DE L'EAU,,9.000000
07600297838,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
07600297854,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07600297854,CONDUCTIVITÉ À 25°C,,540.000000
07600297854,CHLORE LIBRE,,0.320000
07600297854,CHLORE TOTAL,,0.360000
07600297854,COULEUR (QUALITATIF),,0.000000
07600297854,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07600297854,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07600297854,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07600297854,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07600297854,AMMONIUM (EN NH4),,0.000000
07600297854,NITRATES (EN NO3),<=50 mg/L,35.200000
07600297854,NITRATES/50 + NITRITES/3,<=1 mg/L,0.700000
07600297854,ODEUR (QUALITATIF),,0.000000
07600297854,PH ,,8.000000
07600297854,SAVEUR (QUALITATIF),,0.000000
07600297854,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07600297854,TEMPÉRATURE DE L'EAU,,9.000000
07600297854,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.380000
07600297894,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07600297894,CONDUCTIVITÉ À 25°C,,618.000000
07600297894,CHLORE LIBRE,,0.120000
07600297894,CHLORE TOTAL,,0.140000
07600297894,COULEUR (QUALITATIF),,0.000000
07600297894,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07600297894,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07600297894,BACT. AÉR. REVIVIFIABLES À 22°-68H,,2.000000
07600297894,BACT. AÉR. REVIVIFIABLES À 36°-44H,,6.000000
07600297894,AMMONIUM (EN NH4),,0.000000
07600297894,NITRATES (EN NO3),<=50 mg/L,29.900000
07600297894,NITRATES/50 + NITRITES/3,<=1 mg/L,0.600000
07600297894,ODEUR (QUALITATIF),,0.000000
07600297894,PH ,,7.700000
07600297894,SAVEUR (QUALITATIF),,0.000000
07600297894,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07600297894,TEMPÉRATURE DE L'EAU,,7.000000
07600297894,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.250000
07600297912,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07600297912,CONDUCTIVITÉ À 25°C,,656.000000
07600297912,CHLORE LIBRE,,0.090000
07600297912,CHLORE TOTAL,,0.110000
07600297912,COULEUR (QUALITATIF),,0.000000
07600297912,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07600297912,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07600297912,BACT. AÉR. REVIVIFIABLES À 22°-68H,,1.000000
07600297912,BACT. AÉR. REVIVIFIABLES À 36°-44H,,7.000000
07600297912,AMMONIUM (EN NH4),,0.000000
07600297912,NITRATES (EN NO3),<=50 mg/L,42.800000
07600297912,NITRATES/50 + NITRITES/3,<=1 mg/L,0.860000
07600297912,ODEUR (QUALITATIF),,0.000000
07600297912,PH ,,7.700000
07600297912,SAVEUR (QUALITATIF),,0.000000
07600297912,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07600297912,TEMPÉRATURE DE L'EAU,,8.000000
07600297912,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.200000
07600297913,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07600297913,CONDUCTIVITÉ À 25°C,,640.000000
07600297913,CHLORE LIBRE,,0.280000
07600297913,CHLORE TOTAL,,0.300000
07600297913,COULEUR (QUALITATIF),,0.000000
07600297913,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07600297913,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07600297913,BACT. AÉR. REVIVIFIABLES À 22°-68H,,21.000000
07600297913,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07600297913,AMMONIUM (EN NH4),,0.000000
07600297913,NITRATES (EN NO3),<=50 mg/L,35.400000
07600297913,NITRATES/50 + NITRITES/3,<=1 mg/L,0.710000
07600297913,ODEUR (QUALITATIF),,0.000000
07600297913,PH ,,7.300000
07600297913,SAVEUR (QUALITATIF),,0.000000
07600297913,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07600297913,TEMPÉRATURE DE L'EAU,,8.000000
07600297913,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
07600297987,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07600297987,CONDUCTIVITÉ À 25°C,,406.000000
07600297987,CHLORE LIBRE,,0.100000
07600297987,CHLORE TOTAL,,0.120000
07600297987,COULEUR (QUALITATIF),,0.000000
07600297987,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07600297987,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07600297987,BACT. AÉR. REVIVIFIABLES À 22°-68H,,300.000000
07600297987,BACT. AÉR. REVIVIFIABLES À 36°-44H,,300.000000
07600297987,AMMONIUM (EN NH4),,0.040000
07600297987,NITRATES (EN NO3),<=50 mg/L,33.700000
07600297987,NITRATES/50 + NITRITES/3,<=1 mg/L,0.670000
07600297987,ODEUR (QUALITATIF),,0.000000
07600297987,PH ,,8.000000
07600297987,SAVEUR (QUALITATIF),,0.000000
07600297987,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07600297987,TEMPÉRATURE DE L'EAU,,8.000000
07600297987,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.290000
07600297989,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07600297989,CONDUCTIVITÉ À 25°C,,802.000000
07600297989,CHLORE LIBRE,,0.450000
07600297989,CHLORE TOTAL,,0.470000
07600297989,COULEUR (QUALITATIF),,0.000000
07600297989,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07600297989,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07600297989,BACT. AÉR. REVIVIFIABLES À 22°-68H,,1.000000
07600297989,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
07600297989,AMMONIUM (EN NH4),,0.000000
07600297989,NITRATES (EN NO3),<=50 mg/L,41.000000
07600297989,NITRATES/50 + NITRITES/3,<=1 mg/L,0.820000
07600297989,ODEUR (QUALITATIF),,0.000000
07600297989,PH ,,7.400000
07600297989,SAVEUR (QUALITATIF),,0.000000
07600297989,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07600297989,TEMPÉRATURE DE L'EAU,,7.000000
07600297989,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.130000
07600297990,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07600297990,CONDUCTIVITÉ À 25°C,,600.000000
07600297990,CHLORE LIBRE,,0.500000
07600297990,CHLORE TOTAL,,0.550000
07600297990,COULEUR (QUALITATIF),,0.000000
07600297990,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07600297990,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07600297990,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07600297990,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07600297990,AMMONIUM (EN NH4),,0.000000
07600297990,NITRATES (EN NO3),<=50 mg/L,24.900000
07600297990,NITRATES/50 + NITRITES/3,<=1 mg/L,0.500000
07600297990,ODEUR (QUALITATIF),,0.000000
07600297990,PH ,,7.300000
07600297990,SAVEUR (QUALITATIF),,0.000000
07600297990,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07600297990,TEMPÉRATURE DE L'EAU,,8.000000
07600297990,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
07600298002,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07600298002,CONDUCTIVITÉ À 25°C,,634.000000
07600298002,CHLORE LIBRE,,0.350000
07600298002,CHLORE TOTAL,,0.360000
07600298002,COULEUR (QUALITATIF),,0.000000
07600298002,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07600298002,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07600298002,BACT. AÉR. REVIVIFIABLES À 22°-68H,,14.000000
07600298002,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07600298002,AMMONIUM (EN NH4),,0.000000
07600298002,NITRATES (EN NO3),<=50 mg/L,26.700000
07600298002,NITRATES/50 + NITRITES/3,<=1 mg/L,0.530000
07600298002,ODEUR (QUALITATIF),,0.000000
07600298002,PH ,,7.400000
07600298002,SAVEUR (QUALITATIF),,0.000000
07600298002,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07600298002,TEMPÉRATURE DE L'EAU,,7.000000
07600298002,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
07600298005,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07600298005,CONDUCTIVITÉ À 25°C,,613.000000
07600298005,CHLORE LIBRE,,0.220000
07600298005,CHLORE TOTAL,,0.230000
07600298005,COULEUR (QUALITATIF),,0.000000
07600298005,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07600298005,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07600298005,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07600298005,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07600298005,AMMONIUM (EN NH4),,0.000000
07600298005,NITRATES (EN NO3),<=50 mg/L,20.700000
07600298005,NITRATES/50 + NITRITES/3,<=1 mg/L,0.410000
07600298005,ODEUR (QUALITATIF),,0.000000
07600298005,PH ,,7.400000
07600298005,SAVEUR (QUALITATIF),,0.000000
07600298005,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07600298005,TEMPÉRATURE DE L'EAU,,8.000000
07600298005,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
07600298006,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07600298006,CONDUCTIVITÉ À 25°C,,586.000000
07600298006,CHLORE LIBRE,,0.300000
07600298006,CHLORE TOTAL,,0.320000
07600298006,COULEUR (QUALITATIF),,0.000000
07600298006,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07600298006,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07600298006,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07600298006,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
07600298006,AMMONIUM (EN NH4),,0.000000
07600298006,NITRATES (EN NO3),<=50 mg/L,25.200000
07600298006,NITRATES/50 + NITRITES/3,<=1 mg/L,0.500000
07600298006,ODEUR (QUALITATIF),,0.000000
07600298006,PH ,,7.800000
07600298006,SAVEUR (QUALITATIF),,0.000000
07600298006,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07600298006,TEMPÉRATURE DE L'EAU,,7.000000
07600298006,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
07600298027,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07600298027,CONDUCTIVITÉ À 25°C,,645.000000
07600298027,CHLORE LIBRE,,0.300000
07600298027,CHLORE TOTAL,,0.310000
07600298027,COULEUR (QUALITATIF),,0.000000
07600298027,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07600298027,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07600298027,BACT. AÉR. REVIVIFIABLES À 22°-68H,,17.000000
07600298027,BACT. AÉR. REVIVIFIABLES À 36°-44H,,19.000000
07600298027,AMMONIUM (EN NH4),,0.000000
07600298027,NITRATES (EN NO3),<=50 mg/L,27.500000
07600298027,NITRATES/50 + NITRITES/3,<=1 mg/L,0.550000
07600298027,ODEUR (QUALITATIF),,0.000000
07600298027,PH ,,7.300000
07600298027,SAVEUR (QUALITATIF),,0.000000
07600298027,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07600298027,TEMPÉRATURE DE L'EAU,,9.000000
07600298027,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
07600298030,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07600298030,CONDUCTIVITÉ À 25°C,,566.000000
07600298030,CHLORE LIBRE,,0.310000
07600298030,CHLORE TOTAL,,0.340000
07600298030,COULEUR (QUALITATIF),,0.000000
07600298030,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07600298030,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07600298030,BACT. AÉR. REVIVIFIABLES À 22°-68H,,1.000000
07600298030,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07600298030,AMMONIUM (EN NH4),,0.000000
07600298030,NITRATES (EN NO3),<=50 mg/L,14.700000
07600298030,NITRATES/50 + NITRITES/3,<=1 mg/L,0.290000
07600298030,ODEUR (QUALITATIF),,0.000000
07600298030,PH ,,7.400000
07600298030,SAVEUR (QUALITATIF),,0.000000
07600298030,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07600298030,TEMPÉRATURE DE L'EAU,,7.000000
07600298030,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.140000
07600298031,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07600298031,CONDUCTIVITÉ À 25°C,,608.000000
07600298031,CHLORE LIBRE,,0.230000
07600298031,CHLORE TOTAL,,0.260000
07600298031,COULEUR (QUALITATIF),,0.000000
07600298031,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07600298031,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07600298031,BACT. AÉR. REVIVIFIABLES À 22°-68H,,1.000000
07600298031,BACT. AÉR. REVIVIFIABLES À 36°-44H,,3.000000
07600298031,AMMONIUM (EN NH4),,0.000000
07600298031,NITRATES (EN NO3),<=50 mg/L,13.800000
07600298031,NITRATES/50 + NITRITES/3,<=1 mg/L,0.280000
07600298031,ODEUR (QUALITATIF),,0.000000
07600298031,PH ,,7.400000
07600298031,SAVEUR (QUALITATIF),,0.000000
07600298031,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07600298031,TEMPÉRATURE DE L'EAU,,7.000000
07600298031,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.230000
07600298035,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07600298035,CONDUCTIVITÉ À 25°C,,704.000000
07600298035,CHLORE LIBRE,,0.110000
07600298035,CHLORE TOTAL,,0.140000
07600298035,COULEUR (QUALITATIF),,0.000000
07600298035,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07600298035,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07600298035,BACT. AÉR. REVIVIFIABLES À 22°-68H,,5.000000
07600298035,BACT. AÉR. REVIVIFIABLES À 36°-44H,,7.000000
07600298035,AMMONIUM (EN NH4),,0.000000
07600298035,NITRATES (EN NO3),<=50 mg/L,38.000000
07600298035,NITRATES/50 + NITRITES/3,<=1 mg/L,0.760000
07600298035,ODEUR (QUALITATIF),,0.000000
07600298035,PH ,,7.400000
07600298035,SAVEUR (QUALITATIF),,0.000000
07600298035,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07600298035,TEMPÉRATURE DE L'EAU,,10.000000
07600298035,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
07600298036,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07600298036,CONDUCTIVITÉ À 25°C,,667.000000
07600298036,CHLORE LIBRE,,0.200000
07600298036,CHLORE TOTAL,,0.230000
07600298036,COULEUR (QUALITATIF),,0.000000
07600298036,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07600298036,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07600298036,BACT. AÉR. REVIVIFIABLES À 22°-68H,,6.000000
07600298036,BACT. AÉR. REVIVIFIABLES À 36°-44H,,18.000000
07600298036,AMMONIUM (EN NH4),,0.000000
07600298036,NITRATES (EN NO3),<=50 mg/L,24.100000
07600298036,NITRATES/50 + NITRITES/3,<=1 mg/L,0.480000
07600298036,ODEUR (QUALITATIF),,0.000000
07600298036,PH ,,7.200000
07600298036,SAVEUR (QUALITATIF),,0.000000
07600298036,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07600298036,TEMPÉRATURE DE L'EAU,,8.000000
07600298036,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
07600298044,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07600298044,CONDUCTIVITÉ À 25°C,,484.000000
07600298044,CHLORE LIBRE,,0.460000
07600298044,CHLORE TOTAL,,0.530000
07600298044,COULEUR (QUALITATIF),,0.000000
07600298044,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07600298044,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07600298044,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07600298044,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
07600298044,AMMONIUM (EN NH4),,0.000000
07600298044,NITRATES (EN NO3),<=50 mg/L,32.900000
07600298044,NITRATES/50 + NITRITES/3,<=1 mg/L,0.660000
07600298044,ODEUR (QUALITATIF),,0.000000
07600298044,PH ,,8.200000
07600298044,SAVEUR (QUALITATIF),,0.000000
07600298044,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07600298044,TEMPÉRATURE DE L'EAU,,4.000000
07600298044,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
07600298051,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07600298051,CONDUCTIVITÉ À 25°C,,808.000000
07600298051,CHLORE LIBRE,,0.330000
07600298051,CHLORE TOTAL,,0.340000
07600298051,COULEUR (QUALITATIF),,0.000000
07600298051,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07600298051,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07600298051,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07600298051,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07600298051,AMMONIUM (EN NH4),,0.000000
07600298051,NITRATES (EN NO3),<=50 mg/L,43.400000
07600298051,NITRATES/50 + NITRITES/3,<=1 mg/L,0.870000
07600298051,ODEUR (QUALITATIF),,0.000000
07600298051,PH ,,7.300000
07600298051,SAVEUR (QUALITATIF),,0.000000
07600298051,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07600298051,TEMPÉRATURE DE L'EAU,,7.000000
07600298051,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.260000
07600298096,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07600298096,CONDUCTIVITÉ À 25°C,,650.000000
07600298096,CHLORE LIBRE,,0.330000
07600298096,CHLORE TOTAL,,0.360000
07600298096,COULEUR (QUALITATIF),,0.000000
07600298096,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07600298096,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07600298096,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07600298096,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07600298096,AMMONIUM (EN NH4),,0.000000
07600298096,NITRATES (EN NO3),<=50 mg/L,28.800000
07600298096,NITRATES/50 + NITRITES/3,<=1 mg/L,0.580000
07600298096,ODEUR (QUALITATIF),,0.000000
07600298096,PH ,,7.200000
07600298096,SAVEUR (QUALITATIF),,0.000000
07600298096,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07600298096,TEMPÉRATURE DE L'EAU,,7.000000
07600298096,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.370000
07600298116,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07600298116,CONDUCTIVITÉ À 25°C,,586.000000
07600298116,CHLORE LIBRE,,0.300000
07600298116,CHLORE TOTAL,,0.310000
07600298116,COULEUR (QUALITATIF),,0.000000
07600298116,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07600298116,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07600298116,BACT. AÉR. REVIVIFIABLES À 22°-68H,,4.000000
07600298116,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
07600298116,AMMONIUM (EN NH4),,0.000000
07600298116,NITRATES (EN NO3),<=50 mg/L,16.200000
07600298116,NITRATES/50 + NITRITES/3,<=1 mg/L,0.320000
07600298116,ODEUR (QUALITATIF),,0.000000
07600298116,PH ,,7.500000
07600298116,SAVEUR (QUALITATIF),,0.000000
07600298116,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07600298116,TEMPÉRATURE DE L'EAU,,7.000000
07600298116,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
07600298177,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07600298177,CONDUCTIVITÉ À 25°C,,628.000000
07600298177,CHLORE LIBRE,,0.150000
07600298177,CHLORE TOTAL,,0.160000
07600298177,COULEUR (QUALITATIF),,0.000000
07600298177,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07600298177,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07600298177,BACT. AÉR. REVIVIFIABLES À 22°-68H,,2.000000
07600298177,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07600298177,AMMONIUM (EN NH4),,0.000000
07600298177,NITRATES (EN NO3),<=50 mg/L,23.200000
07600298177,NITRATES/50 + NITRITES/3,<=1 mg/L,0.460000
07600298177,ODEUR (QUALITATIF),,0.000000
07600298177,PH ,,7.500000
07600298177,SAVEUR (QUALITATIF),,0.000000
07600298177,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07600298177,TEMPÉRATURE DE L'EAU,,8.000000
07600298177,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
07600298208,ALUMINIUM TOTAL µG/L,,0.000000
07600298208,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07600298208,CONDUCTIVITÉ À 25°C,,588.000000
07600298208,CHLORE LIBRE,,0.250000
07600298208,CHLORE TOTAL,,0.300000
07600298208,COULEUR (QUALITATIF),,0.000000
07600298208,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07600298208,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07600298208,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07600298208,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07600298208,AMMONIUM (EN NH4),,0.000000
07600298208,NITRATES (EN NO3),<=50 mg/L,31.900000
07600298208,NITRATES/50 + NITRITES/3,<=1 mg/L,0.640000
07600298208,ODEUR (QUALITATIF),,0.000000
07600298208,PH ,,7.600000
07600298208,SAVEUR (QUALITATIF),,0.000000
07600298208,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07600298208,TEMPÉRATURE DE L'EAU,,6.000000
07600298208,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
07600298209,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07600298209,CONDUCTIVITÉ À 25°C,,598.000000
07600298209,CHLORE LIBRE,,0.420000
07600298209,CHLORE TOTAL,,0.440000
07600298209,COULEUR (QUALITATIF),,0.000000
07600298209,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07600298209,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07600298209,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07600298209,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07600298209,AMMONIUM (EN NH4),,0.000000
07600298209,NITRATES (EN NO3),<=50 mg/L,30.700000
07600298209,NITRATES/50 + NITRITES/3,<=1 mg/L,0.610000
07600298209,ODEUR (QUALITATIF),,0.000000
07600298209,PH ,,8.100000
07600298209,SAVEUR (QUALITATIF),,0.000000
07600298209,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07600298209,TEMPÉRATURE DE L'EAU,,6.000000
07600298209,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.150000
07600298210,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
