referenceprel,libmajparametre,limitequal,valtraduite
02600171866,ACÉNAPHTÈNE,,0.000000
02600171866,ACRYLAMIDE,<=0.1 µg/L,0.000000
02600171866,ALUMINIUM TOTAL µG/L,,0.000000
02600171866,ANTHRACÈNE,,0.000000
02600171866,ANTHRAQUINONE (HAP),,0.000000
02600171866,ASPECT (QUALITATIF),,0.000000
02600171866,BENZO(A)PYRÈNE *,<=0.01 µg/L,0.000000
02600171866,BENZO(B)FLUORANTHÈNE,<=0.1 µg/L,0.000000
02600171866,BENZANTHRACÈNE,,0.000000
02600171866,"BENZO(G,H,I)PÉRYLÈNE",<=0.1 µg/L,0.000000
02600171866,BENZO(K)FLUORANTHÈNE,<=0.1 µg/L,0.000000
02600171866,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
02600171866,CADMIUM,<=5 µg/L,0.000000
02600171866,CONDUCTIVITÉ À 25°C,,517.000000
02600171866,CHRYSÈNE,,0.001000
02600171866,CHLORE LIBRE,,0.250000
02600171866,CHLORE TOTAL,,0.260000
02600171866,CHLORURE DE VINYL MONOMÈRE,<=0.5 µg/L,0.000000
02600171866,COLORATION,,0.000000
02600171866,COULEUR (QUALITATIF),,0.000000
02600171866,CHROME TOTAL,<=50 µg/L,0.000000
02600171866,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
02600171866,CUIVRE,<=2 mg(Cu)/L,0.053000
02600171866,"DIBENZO(A,H)ANTHRACÈNE",,0.000000
02600171866,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
02600171866,EPICHLOROHYDRINE,<=0.1 µg/L,0.000000
02600171866,FER TOTAL,,0.000000
02600171866,FLUORANTHÈNE *,,0.031000
02600171866,FLUORÈNE,,0.014000
02600171866,BACT. AÉR. REVIVIFIABLES À 22°-68H,,1.000000
02600171866,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
02600171866,HYDROCARBURES POLYCYCLIQUES AROMATIQUES (4 SUBSTANCES),"<=0,1 µg/L",0.000000
02600171866,"INDÉNO(1,2,3-CD)PYRÈNE",<=0.1 µg/L,0.000000
02600171866,NAPHTALÈNE,,0.000000
02600171866,AMMONIUM (EN NH4),,0.000000
02600171866,NICKEL,<=20 µg/L,0.000000
02600171866,NITRITES (EN NO2),"<=0,5 mg/L",0.000000
02600171866,NITRATES (EN NO3),<=50 mg/L,31.000000
02600171866,NITRATES/50 + NITRITES/3,<=1 mg/L,0.620000
02600171866,ODEUR (QUALITATIF),,0.000000
02600171866,PLOMB,<=10 µg/L,0.000000
02600171866,PH ,,7.500000
02600171866,PHÉNANTRÈNE,,0.112000
02600171866,PYRÈNE,,0.000000
02600171866,SAVEUR (QUALITATIF),,0.000000
02600171866,ANTIMOINE,<=10 µg/L,0.000000
02600171866,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
02600171866,TEMPÉRATURE DE L'EAU,,7.700000
02600171866,EQUIVALENT TOXIQUE HAP,<=5 NG/(KG POIDS CORPOREL/J),0.005500
02600171866,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.100000
02600172001,ASPECT (QUALITATIF),,0.000000
02600172001,COLORATION,,0.000000
02600172001,COULEUR (QUALITATIF),,0.000000
02600172001,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
02600172001,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
02600172001,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
02600172001,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
02600172001,PH ,,7.700000
02600172001,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
02600172001,TEMPÉRATURE DE L'EAU,,7.100000
02600172001,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.190000
02600172071,ASPECT (QUALITATIF),,0.000000
02600172071,CONDUCTIVITÉ À 25°C,,410.000000
02600172071,COLORATION,,0.000000
02600172071,COULEUR (QUALITATIF),,0.000000
02600172071,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
02600172071,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
02600172071,BACT. AÉR. REVIVIFIABLES À 22°-68H,,10.000000
02600172071,BACT. AÉR. REVIVIFIABLES À 36°-44H,,9.000000
02600172071,AMMONIUM (EN NH4),,0.000000
02600172071,NITRATES (EN NO3),<=50 mg/L,3.100000
02600172071,ODEUR (QUALITATIF),,0.000000
02600172071,PH ,,7.800000
02600172071,SAVEUR (QUALITATIF),,0.000000
02600172071,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
02600172071,TEMPÉRATURE DE L'EAU,,7.500000
02600172071,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
02600172191,ASPECT (QUALITATIF),,0.000000
02600172191,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
02600172191,CONDUCTIVITÉ À 25°C,,461.000000
02600172191,CHLORE LIBRE,,0.710000
02600172191,CHLORE TOTAL,,0.760000
02600172191,COLORATION,,0.000000
02600172191,COULEUR (QUALITATIF),,0.000000
02600172191,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
02600172191,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
02600172191,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
02600172191,BACT. AÉR. REVIVIFIABLES À 36°-44H,,14.000000
02600172191,AMMONIUM (EN NH4),,0.000000
02600172191,NITRATES (EN NO3),<=50 mg/L,2.400000
02600172191,ODEUR (QUALITATIF),,0.000000
02600172191,PH ,,7.700000
02600172191,SAVEUR (QUALITATIF),,0.000000
02600172191,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
02600172191,TEMPÉRATURE DE L'EAU,,8.800000
02600172191,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
02600172376,ASPECT (QUALITATIF),,0.000000
02600172376,COLORATION,,0.000000
