referenceprel,libmajparametre,limitequal,valtraduite
07900082814,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07900082814,CONDUCTIVITÉ À 25°C,,454.000000
07900082814,CHLORE LIBRE,,0.050000
07900082814,CHLORE TOTAL,,0.250000
07900082814,COULEUR (QUALITATIF),,0.000000
07900082814,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07900082814,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07900082814,BACT. AÉR. REVIVIFIABLES À 22°-68H,,2.000000
07900082814,BACT. AÉR. REVIVIFIABLES À 36°-44H,,6.000000
07900082814,AMMONIUM (EN NH4),,0.000000
07900082814,NITRATES (EN NO3),<=50 mg/L,9.300000
07900082814,ODEUR (QUALITATIF),,0.000000
07900082814,PH ,,7.600000
07900082814,SAVEUR (QUALITATIF),,0.000000
07900082814,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07900082814,TEMPÉRATURE DE L'EAU,,9.300000
07900082814,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.210000
07900082824,ASPECT (QUALITATIF),,0.000000
07900082824,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07900082824,CONDUCTIVITÉ À 25°C,,436.000000
07900082824,CHLORE LIBRE,,0.200000
07900082824,CHLORE TOTAL,,0.350000
07900082824,COULEUR (QUALITATIF),,0.000000
07900082824,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07900082824,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07900082824,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07900082824,BACT. AÉR. REVIVIFIABLES À 36°-44H,,2.000000
07900082824,AMMONIUM (EN NH4),,0.000000
07900082824,NITRATES (EN NO3),<=50 mg/L,9.400000
07900082824,ODEUR (QUALITATIF),,0.000000
07900082824,PH ,,7.700000
07900082824,SAVEUR (QUALITATIF),,0.000000
07900082824,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07900082824,TEMPÉRATURE DE L'EAU,,9.600000
07900082824,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
07900082847,ASPECT (QUALITATIF),,0.000000
07900082847,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07900082847,CONDUCTIVITÉ À 25°C,,454.000000
07900082847,CHLORE LIBRE,,0.100000
07900082847,CHLORE TOTAL,,0.150000
07900082847,COULEUR (QUALITATIF),,0.000000
07900082847,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07900082847,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07900082847,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07900082847,BACT. AÉR. REVIVIFIABLES À 36°-44H,,3.000000
07900082847,AMMONIUM (EN NH4),,0.000000
07900082847,NITRATES (EN NO3),<=50 mg/L,17.000000
07900082847,ODEUR (QUALITATIF),,0.000000
07900082847,PH ,,7.500000
07900082847,SAVEUR (QUALITATIF),,0.000000
07900082847,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07900082847,TEMPÉRATURE DE L'EAU,,10.900000
07900082847,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.290000
07900082861,ASPECT (QUALITATIF),,0.000000
07900082861,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07900082861,CONDUCTIVITÉ À 25°C,,441.000000
07900082861,CHLORE LIBRE,,0.250000
07900082861,CHLORE TOTAL,,0.400000
07900082861,COULEUR (QUALITATIF),,0.000000
07900082861,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07900082861,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07900082861,BACT. AÉR. REVIVIFIABLES À 22°-68H,,2.000000
07900082861,BACT. AÉR. REVIVIFIABLES À 36°-44H,,2.000000
07900082861,AMMONIUM (EN NH4),,0.000000
07900082861,NITRATES (EN NO3),<=50 mg/L,17.000000
07900082861,ODEUR (QUALITATIF),,0.000000
07900082861,PH ,,7.800000
07900082861,SAVEUR (QUALITATIF),,0.000000
07900082861,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07900082861,TEMPÉRATURE DE L'EAU,,8.200000
07900082861,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
07900082869,ASPECT (QUALITATIF),,0.000000
07900082869,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07900082869,CONDUCTIVITÉ À 25°C,,614.000000
07900082869,CHLORE LIBRE,,0.300000
07900082869,CHLORE TOTAL,,0.350000
07900082869,COULEUR (QUALITATIF),,0.000000
07900082869,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07900082869,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07900082869,FER TOTAL,,15.000000
07900082869,FLUORURES MG/L,"<=1,5 mg/L",0.430000
07900082869,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07900082869,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07900082869,MANGANÈSE TOTAL,,18.000000
07900082869,AMMONIUM (EN NH4),,0.000000
07900082869,NITRATES (EN NO3),<=50 mg/L,11.000000
07900082869,ODEUR (QUALITATIF),,0.000000
07900082869,PH ,,7.600000
07900082869,SAVEUR (QUALITATIF),,0.000000
07900082869,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07900082869,TEMPÉRATURE DE L'EAU,,8.500000
07900082869,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
07900082870,ASPECT (QUALITATIF),,0.000000
07900082870,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07900082870,CONDUCTIVITÉ À 25°C,,592.000000
07900082870,CHLORE LIBRE,,0.050000
07900082870,CHLORE TOTAL,,0.100000
07900082870,COULEUR (QUALITATIF),,0.000000
07900082870,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07900082870,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07900082870,FER TOTAL,,4.000000
07900082870,FLUORURES MG/L,"<=1,5 mg/L",0.360000
07900082870,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07900082870,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
07900082870,MANGANÈSE TOTAL,,0.600000
07900082870,AMMONIUM (EN NH4),,0.000000
07900082870,NITRATES (EN NO3),<=50 mg/L,12.000000
07900082870,ODEUR (QUALITATIF),,0.000000
07900082870,PH ,,7.500000
07900082870,SAVEUR (QUALITATIF),,0.000000
07900082870,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07900082870,TEMPÉRATURE DE L'EAU,,7.000000
07900082870,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
07900082911,ASPECT (QUALITATIF),,0.000000
07900082911,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07900082911,CONDUCTIVITÉ À 25°C,,441.000000
07900082911,CHLORE LIBRE,,0.350000
07900082911,CHLORE TOTAL,,0.550000
07900082911,COULEUR (QUALITATIF),,0.000000
07900082911,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07900082911,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07900082911,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07900082911,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07900082911,AMMONIUM (EN NH4),,0.000000
07900082911,NITRATES (EN NO3),<=50 mg/L,17.000000
07900082911,ODEUR (QUALITATIF),,0.000000
07900082911,PH ,,8.000000
07900082911,SAVEUR (QUALITATIF),,0.000000
07900082911,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07900082911,TEMPÉRATURE DE L'EAU,,8.900000
07900082911,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.240000
07900082943,ASPECT (QUALITATIF),,0.000000
07900082943,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07900082943,CONDUCTIVITÉ À 25°C,,448.000000
07900082943,CHLORE LIBRE,,0.000000
07900082943,CHLORE TOTAL,,0.150000
07900082943,COULEUR (QUALITATIF),,0.000000
07900082943,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07900082943,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07900082943,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07900082943,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07900082943,AMMONIUM (EN NH4),,0.000000
07900082943,NITRATES (EN NO3),<=50 mg/L,10.000000
07900082943,ODEUR (QUALITATIF),,0.000000
07900082943,PH ,,7.700000
07900082943,SAVEUR (QUALITATIF),,0.000000
07900082943,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07900082943,TEMPÉRATURE DE L'EAU,,7.900000
07900082943,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.270000
07900082944,ASPECT (QUALITATIF),,0.000000
07900082944,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07900082944,CONDUCTIVITÉ À 25°C,,540.000000
07900082944,CHLORE LIBRE,,0.000000
07900082944,CHLORE TOTAL,,0.100000
07900082944,COULEUR (QUALITATIF),,0.000000
07900082944,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07900082944,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07900082944,BACT. AÉR. REVIVIFIABLES À 22°-68H,,6.000000
07900082944,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
07900082944,AMMONIUM (EN NH4),,0.000000
07900082944,NITRATES (EN NO3),<=50 mg/L,28.000000
07900082944,ODEUR (QUALITATIF),,0.000000
07900082944,PH ,,7.500000
07900082944,SAVEUR (QUALITATIF),,0.000000
07900082944,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07900082944,TEMPÉRATURE DE L'EAU,,7.900000
07900082944,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,1.200000
07900082961,ASPECT (QUALITATIF),,0.000000
07900082961,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07900082961,CONDUCTIVITÉ À 25°C,,288.000000
07900082961,CHLORE LIBRE,,0.050000
07900082961,CHLORE TOTAL,,0.150000
07900082961,COULEUR (QUALITATIF),,0.000000
07900082961,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07900082961,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07900082961,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07900082961,BACT. AÉR. REVIVIFIABLES À 36°-44H,,4.000000
07900082961,AMMONIUM (EN NH4),,0.000000
07900082961,NITRATES (EN NO3),<=50 mg/L,8.000000
07900082961,ODEUR (QUALITATIF),,0.000000
07900082961,PH ,,7.800000
07900082961,SAVEUR (QUALITATIF),,0.000000
07900082961,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07900082961,TEMPÉRATURE DE L'EAU,,8.200000
07900082961,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
07900083008,ASPECT (QUALITATIF),,0.000000
07900083008,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07900083008,CONDUCTIVITÉ À 25°C,,437.000000
07900083008,CHLORE LIBRE,,0.400000
07900083008,CHLORE TOTAL,,0.700000
07900083008,COULEUR (QUALITATIF),,0.000000
07900083008,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07900083008,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07900083008,BACT. AÉR. REVIVIFIABLES À 22°-68H,,1.000000
07900083008,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07900083008,AMMONIUM (EN NH4),,0.000000
07900083008,NITRATES (EN NO3),<=50 mg/L,9.200000
07900083008,ODEUR (QUALITATIF),,0.000000
07900083008,PH ,,7.900000
07900083008,SAVEUR (QUALITATIF),,0.000000
07900083008,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07900083008,TEMPÉRATURE DE L'EAU,,8.900000
07900083008,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.390000
07900083041,ASPECT (QUALITATIF),,0.000000
07900083041,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07900083041,CONDUCTIVITÉ À 25°C,,594.000000
07900083041,CHLORE LIBRE,,0.150000
07900083041,CHLORE TOTAL,,0.200000
07900083041,COULEUR (QUALITATIF),,0.000000
07900083041,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07900083041,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07900083041,FER TOTAL,,4.000000
07900083041,FLUORURES MG/L,"<=1,5 mg/L",0.390000
07900083041,BACT. AÉR. REVIVIFIABLES À 22°-68H,,2.000000
07900083041,BACT. AÉR. REVIVIFIABLES À 36°-44H,,2.000000
07900083041,MANGANÈSE TOTAL,,0.600000
07900083041,AMMONIUM (EN NH4),,0.000000
07900083041,NITRATES (EN NO3),<=50 mg/L,14.000000
07900083041,ODEUR (QUALITATIF),,0.000000
07900083041,PH ,,7.300000
07900083041,SAVEUR (QUALITATIF),,0.000000
07900083041,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07900083041,TEMPÉRATURE DE L'EAU,,10.000000
07900083041,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
07900083058,ASPECT (QUALITATIF),,0.000000
07900083058,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07900083058,CONDUCTIVITÉ À 25°C,,429.000000
07900083058,CHLORE LIBRE,,0.050000
07900083058,CHLORE TOTAL,,0.200000
07900083058,COULEUR (QUALITATIF),,0.000000
07900083058,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07900083058,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07900083058,BACT. AÉR. REVIVIFIABLES À 22°-68H,,9.000000
07900083058,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07900083058,AMMONIUM (EN NH4),,0.010000
07900083058,NITRATES (EN NO3),<=50 mg/L,8.500000
07900083058,ODEUR (QUALITATIF),,0.000000
07900083058,PH ,,8.100000
07900083058,SAVEUR (QUALITATIF),,0.000000
07900083058,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07900083058,TEMPÉRATURE DE L'EAU,,8.900000
07900083058,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.230000
07900083061,ASPECT (QUALITATIF),,0.000000
07900083061,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07900083061,CONDUCTIVITÉ À 25°C,,563.000000
07900083061,CHLORE LIBRE,,0.050000
07900083061,CHLORE TOTAL,,0.050000
07900083061,COULEUR (QUALITATIF),,0.000000
07900083061,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07900083061,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07900083061,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07900083061,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07900083061,AMMONIUM (EN NH4),,0.020000
07900083061,NITRATES (EN NO3),<=50 mg/L,44.000000
07900083061,ODEUR (QUALITATIF),,0.000000
07900083061,PH ,,7.900000
07900083061,SAVEUR (QUALITATIF),,0.000000
07900083061,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07900083061,TEMPÉRATURE DE L'EAU,,10.400000
07900083061,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
07900083064,ASPECT (QUALITATIF),,0.000000
07900083064,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07900083064,CONDUCTIVITÉ À 25°C,,444.000000
07900083064,CHLORE LIBRE,,0.200000
07900083064,CHLORE TOTAL,,0.350000
07900083064,COULEUR (QUALITATIF),,0.000000
07900083064,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07900083064,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07900083064,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07900083064,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07900083064,AMMONIUM (EN NH4),,0.020000
07900083064,NITRATES (EN NO3),<=50 mg/L,10.000000
07900083064,ODEUR (QUALITATIF),,0.000000
07900083064,PH ,,7.800000
07900083064,SAVEUR (QUALITATIF),,0.000000
07900083064,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07900083064,TEMPÉRATURE DE L'EAU,,10.100000
07900083064,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.260000
07900083112,ASPECT (QUALITATIF),,0.000000
07900083112,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07900083112,CONDUCTIVITÉ À 25°C,,461.000000
07900083112,CHLORE LIBRE,,0.000000
07900083112,CHLORE TOTAL,,0.050000
07900083112,COULEUR (QUALITATIF),,0.000000
07900083112,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07900083112,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07900083112,BACT. AÉR. REVIVIFIABLES À 22°-68H,,14.000000
07900083112,BACT. AÉR. REVIVIFIABLES À 36°-44H,,5.000000
07900083112,AMMONIUM (EN NH4),,0.000000
07900083112,NITRATES (EN NO3),<=50 mg/L,13.000000
07900083112,ODEUR (QUALITATIF),,0.000000
07900083112,PH ,,8.000000
07900083112,SAVEUR (QUALITATIF),,0.000000
07900083112,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07900083112,TEMPÉRATURE DE L'EAU,,9.600000
07900083112,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
07900083137,ASPECT (QUALITATIF),,0.000000
07900083137,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07900083137,CONDUCTIVITÉ À 25°C,,310.000000
07900083137,CHLORE LIBRE,,0.300000
07900083137,CHLORE TOTAL,,0.400000
07900083137,COULEUR (QUALITATIF),,0.000000
07900083137,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07900083137,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07900083137,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07900083137,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07900083137,AMMONIUM (EN NH4),,0.020000
07900083137,NITRATES (EN NO3),<=50 mg/L,7.900000
07900083137,ODEUR (QUALITATIF),,0.000000
07900083137,PH ,,8.000000
07900083137,SAVEUR (QUALITATIF),,0.000000
07900083137,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07900083137,TEMPÉRATURE DE L'EAU,,11.200000
07900083137,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
07900083170,ASPECT (QUALITATIF),,0.000000
07900083170,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07900083170,CONDUCTIVITÉ À 25°C,,628.000000
07900083170,CHLORE LIBRE,,0.100000
07900083170,CHLORE TOTAL,,0.150000
07900083170,COULEUR (QUALITATIF),,0.000000
07900083170,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07900083170,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07900083170,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07900083170,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07900083170,AMMONIUM (EN NH4),,0.000000
07900083170,NITRATES (EN NO3),<=50 mg/L,8.800000
07900083170,ODEUR (QUALITATIF),,0.000000
07900083170,PH ,,7.600000
07900083170,SAVEUR (QUALITATIF),,0.000000
07900083170,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07900083170,TEMPÉRATURE DE L'EAU,,12.200000
07900083170,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
07900083174,ASPECT (QUALITATIF),,0.000000
07900083174,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07900083174,CONDUCTIVITÉ À 25°C,,640.000000
07900083174,CHLORE LIBRE,,0.450000
07900083174,CHLORE TOTAL,,0.500000
07900083174,COULEUR (QUALITATIF),,0.000000
07900083174,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07900083174,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07900083174,FER TOTAL,,0.000000
07900083174,FLUORURES MG/L,"<=1,5 mg/L",0.330000
07900083174,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07900083174,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07900083174,MANGANÈSE TOTAL,,0.000000
07900083174,AMMONIUM (EN NH4),,0.000000
07900083174,NITRATES (EN NO3),<=50 mg/L,35.000000
07900083174,ODEUR (QUALITATIF),,0.000000
07900083174,PH ,,7.100000
07900083174,SAVEUR (QUALITATIF),,0.000000
07900083174,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07900083174,TEMPÉRATURE DE L'EAU,,10.800000
07900083174,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
07900083177,ASPECT (QUALITATIF),,0.000000
07900083177,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07900083177,CONDUCTIVITÉ À 25°C,,662.000000
07900083177,CHLORE LIBRE,,0.400000
07900083177,CHLORE TOTAL,,0.450000
07900083177,COULEUR (QUALITATIF),,0.000000
07900083177,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07900083177,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07900083177,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07900083177,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07900083177,AMMONIUM (EN NH4),,0.000000
07900083177,NITRATES (EN NO3),<=50 mg/L,26.000000
07900083177,ODEUR (QUALITATIF),,0.000000
07900083177,PH ,,7.500000
07900083177,SAVEUR (QUALITATIF),,0.000000
07900083177,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07900083177,TEMPÉRATURE DE L'EAU,,12.200000
07900083177,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
07900083184,ASPECT (QUALITATIF),,0.000000
07900083184,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07900083184,CONDUCTIVITÉ À 25°C,,764.000000
07900083184,CHLORE LIBRE,,0.300000
07900083184,CHLORE TOTAL,,0.350000
07900083184,COULEUR (QUALITATIF),,0.000000
07900083184,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07900083184,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07900083184,FER TOTAL,,2.000000
07900083184,FLUORURES MG/L,"<=1,5 mg/L",0.240000
07900083184,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07900083184,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
07900083184,MANGANÈSE TOTAL,,0.900000
07900083184,AMMONIUM (EN NH4),,0.000000
07900083184,NITRATES (EN NO3),<=50 mg/L,26.000000
07900083184,ODEUR (QUALITATIF),,0.000000
07900083184,PH ,,6.900000
07900083184,SAVEUR (QUALITATIF),,0.000000
07900083184,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07900083184,TEMPÉRATURE DE L'EAU,,10.800000
07900083184,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
07900083192,ASPECT (QUALITATIF),,0.000000
07900083192,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07900083192,CONDUCTIVITÉ À 25°C,,609.000000
07900083192,CHLORE LIBRE,,0.350000
07900083192,CHLORE TOTAL,,0.400000
07900083192,COULEUR (QUALITATIF),,0.000000
07900083192,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07900083192,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07900083192,BACT. AÉR. REVIVIFIABLES À 22°-68H,,1.000000
07900083192,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
07900083192,AMMONIUM (EN NH4),,0.000000
07900083192,NITRATES (EN NO3),<=50 mg/L,32.000000
07900083192,ODEUR (QUALITATIF),,0.000000
07900083192,PH ,,7.600000
07900083192,SAVEUR (QUALITATIF),,0.000000
