referenceprel,libmajparametre,limitequal,valtraduite
06100145687,ASPECT (QUALITATIF),,0.000000
06100145687,CONDUCTIVITÉ À 25°C,,665.000000
06100145687,CHLORE LIBRE,,0.260000
06100145687,CHLORE TOTAL,,0.320000
06100145687,COULEUR (QUALITATIF),,0.000000
06100145687,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06100145687,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06100145687,FER TOTAL,,8.600000
06100145687,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06100145687,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06100145687,AMMONIUM (EN NH4),,0.000000
06100145687,NITRATES (EN NO3),<=50 mg/L,13.000000
06100145687,ODEUR (QUALITATIF),,1.000000
06100145687,PH ,,7.500000
06100145687,SAVEUR (QUALITATIF),,0.000000
06100145687,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06100145687,TITRE ALCALIMÉTRIQUE COMPLET,,31.200000
06100145687,TEMPÉRATURE DE L'EAU,,8.000000
06100145687,TITRE HYDROTIMÉTRIQUE,,33.400000
06100145687,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06100145713,ASPECT (QUALITATIF),,0.000000
06100145713,CONDUCTIVITÉ À 25°C,,634.000000
06100145713,CHLORE LIBRE,,0.220000
06100145713,CHLORE TOTAL,,0.280000
06100145713,COULEUR (QUALITATIF),,0.000000
06100145713,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06100145713,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06100145713,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06100145713,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06100145713,AMMONIUM (EN NH4),,0.000000
06100145713,NITRATES (EN NO3),<=50 mg/L,34.000000
06100145713,ODEUR (QUALITATIF),,1.000000
06100145713,PH ,,7.400000
06100145713,SAVEUR (QUALITATIF),,0.000000
06100145713,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06100145713,TITRE ALCALIMÉTRIQUE COMPLET,,26.700000
06100145713,TEMPÉRATURE DE L'EAU,,9.000000
06100145713,TITRE HYDROTIMÉTRIQUE,,32.100000
06100145713,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.210000
06100145725,ASPECT (QUALITATIF),,0.000000
06100145725,CONDUCTIVITÉ À 25°C,,610.000000
06100145725,CHLORE LIBRE,,0.140000
06100145725,CHLORE TOTAL,,0.160000
06100145725,COULEUR (QUALITATIF),,0.000000
06100145725,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06100145725,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06100145725,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06100145725,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06100145725,AMMONIUM (EN NH4),,0.000000
06100145725,NITRATES (EN NO3),<=50 mg/L,14.000000
06100145725,ODEUR (QUALITATIF),,0.000000
06100145725,PH ,,7.600000
06100145725,SAVEUR (QUALITATIF),,0.000000
06100145725,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06100145725,TITRE ALCALIMÉTRIQUE COMPLET,,27.500000
06100145725,TEMPÉRATURE DE L'EAU,,7.000000
06100145725,TITRE HYDROTIMÉTRIQUE,,29.800000
06100145725,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06100145754,ASPECT (QUALITATIF),,0.000000
06100145754,CONDUCTIVITÉ À 25°C,,487.000000
06100145754,CHLORE LIBRE,,0.160000
06100145754,CHLORE TOTAL,,0.170000
06100145754,COULEUR (QUALITATIF),,0.000000
06100145754,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06100145754,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06100145754,FER TOTAL,,2.000000
06100145754,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06100145754,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06100145754,AMMONIUM (EN NH4),,0.000000
06100145754,NITRATES (EN NO3),<=50 mg/L,0.520000
06100145754,ODEUR (QUALITATIF),,1.000000
06100145754,PH ,,7.600000
06100145754,SAVEUR (QUALITATIF),,0.000000
06100145754,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06100145754,TITRE ALCALIMÉTRIQUE COMPLET,,20.000000
06100145754,TEMPÉRATURE DE L'EAU,,6.000000
06100145754,TITRE HYDROTIMÉTRIQUE,,23.400000
06100145754,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06100145758,ASPECT (QUALITATIF),,0.000000
06100145758,CONDUCTIVITÉ À 25°C,,723.000000
06100145758,CHLORE LIBRE,,0.410000
06100145758,CHLORE TOTAL,,0.430000
06100145758,COULEUR (QUALITATIF),,0.000000
06100145758,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06100145758,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06100145758,FER TOTAL,,0.000000
06100145758,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06100145758,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06100145758,AMMONIUM (EN NH4),,0.000000
06100145758,NITRATES (EN NO3),<=50 mg/L,8.300000
06100145758,ODEUR (QUALITATIF),,0.000000
06100145758,PH ,,7.500000
06100145758,SAVEUR (QUALITATIF),,0.000000
06100145758,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06100145758,TITRE ALCALIMÉTRIQUE COMPLET,,27.800000
06100145758,TEMPÉRATURE DE L'EAU,,6.000000
06100145758,TITRE HYDROTIMÉTRIQUE,,37.300000
06100145758,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06100145782,ASPECT (QUALITATIF),,0.000000
06100145782,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
06100145782,CONDUCTIVITÉ À 25°C,,545.000000
06100145782,CHLORE LIBRE,,0.130000
06100145782,CHLORE TOTAL,,0.200000
06100145782,COULEUR (QUALITATIF),,0.000000
06100145782,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06100145782,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06100145782,FER TOTAL,,5.800000
06100145782,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06100145782,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06100145782,MANGANÈSE TOTAL,,0.000000
06100145782,AMMONIUM (EN NH4),,0.000000
06100145782,NITRATES (EN NO3),<=50 mg/L,23.000000
06100145782,ODEUR (QUALITATIF),,1.000000
06100145782,PH ,,7.700000
06100145782,SAVEUR (QUALITATIF),,0.000000
06100145782,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06100145782,TITRE ALCALIMÉTRIQUE COMPLET,,14.500000
06100145782,TEMPÉRATURE DE L'EAU,,7.000000
06100145782,TITRE HYDROTIMÉTRIQUE,,23.300000
06100145782,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06100145798,ALUMINIUM TOTAL µG/L,,66.600000
06100145798,ASPECT (QUALITATIF),,0.000000
06100145798,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
06100145798,CONDUCTIVITÉ À 25°C,,612.000000
06100145798,CHLORE LIBRE,,0.480000
06100145798,CHLORE TOTAL,,0.500000
06100145798,COULEUR (QUALITATIF),,0.000000
06100145798,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06100145798,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06100145798,BACT. AÉR. REVIVIFIABLES À 22°-68H,,1.000000
06100145798,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06100145798,AMMONIUM (EN NH4),,0.000000
06100145798,NITRATES (EN NO3),<=50 mg/L,22.000000
06100145798,ODEUR (QUALITATIF),,1.000000
06100145798,PH ,,7.200000
06100145798,SAVEUR (QUALITATIF),,0.000000
06100145798,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06100145798,TITRE ALCALIMÉTRIQUE COMPLET,,25.900000
06100145798,TEMPÉRATURE DE L'EAU,,7.000000
06100145798,TITRE HYDROTIMÉTRIQUE,,30.300000
06100145798,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06100145799,ASPECT (QUALITATIF),,0.000000
06100145799,CONDUCTIVITÉ À 25°C,,670.000000
06100145799,CHLORE LIBRE,,0.280000
06100145799,CHLORE TOTAL,,0.330000
06100145799,COULEUR (QUALITATIF),,0.000000
06100145799,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06100145799,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06100145799,FER TOTAL,,5.300000
06100145799,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06100145799,BACT. AÉR. REVIVIFIABLES À 36°-44H,,3.000000
06100145799,AMMONIUM (EN NH4),,0.000000
06100145799,NITRATES (EN NO3),<=50 mg/L,12.000000
06100145799,ODEUR (QUALITATIF),,0.000000
06100145799,PH ,,7.300000
06100145799,SAVEUR (QUALITATIF),,0.000000
06100145799,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06100145799,TITRE ALCALIMÉTRIQUE COMPLET,,29.600000
06100145799,TEMPÉRATURE DE L'EAU,,8.000000
06100145799,TITRE HYDROTIMÉTRIQUE,,36.900000
06100145799,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06100145803,ASPECT (QUALITATIF),,0.000000
06100145803,CONDUCTIVITÉ À 25°C,,687.000000
06100145803,CHLORE LIBRE,,0.370000
06100145803,CHLORE TOTAL,,0.410000
06100145803,COULEUR (QUALITATIF),,0.000000
06100145803,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06100145803,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06100145803,FER TOTAL,,5.200000
06100145803,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06100145803,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06100145803,MANGANÈSE TOTAL,,0.000000
06100145803,AMMONIUM (EN NH4),,0.000000
06100145803,NITRATES (EN NO3),<=50 mg/L,8.900000
06100145803,ODEUR (QUALITATIF),,0.000000
06100145803,PH ,,7.400000
06100145803,SAVEUR (QUALITATIF),,0.000000
06100145803,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06100145803,TITRE ALCALIMÉTRIQUE COMPLET,,28.800000
06100145803,TEMPÉRATURE DE L'EAU,,7.000000
06100145803,TITRE HYDROTIMÉTRIQUE,,36.300000
06100145803,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06100145823,ASPECT (QUALITATIF),,0.000000
06100145823,CONDUCTIVITÉ À 25°C,,746.000000
06100145823,CHLORE LIBRE,,0.000000
06100145823,CHLORE TOTAL,,0.050000
06100145823,COULEUR (QUALITATIF),,0.000000
06100145823,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06100145823,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06100145823,FER TOTAL,,1.300000
06100145823,BACT. AÉR. REVIVIFIABLES À 22°-68H,,1.000000
06100145823,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06100145823,AMMONIUM (EN NH4),,0.000000
06100145823,NITRATES (EN NO3),<=50 mg/L,17.000000
06100145823,ODEUR (QUALITATIF),,0.000000
06100145823,PH ,,7.300000
06100145823,SAVEUR (QUALITATIF),,0.000000
06100145823,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06100145823,TITRE ALCALIMÉTRIQUE COMPLET,,27.500000
06100145823,TEMPÉRATURE DE L'EAU,,9.000000
06100145823,TITRE HYDROTIMÉTRIQUE,,39.200000
06100145823,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06100145850,ASPECT (QUALITATIF),,0.000000
06100145850,CONDUCTIVITÉ À 25°C,,626.000000
06100145850,CHLORE LIBRE,,0.510000
06100145850,CHLORE TOTAL,,0.540000
06100145850,COULEUR (QUALITATIF),,0.000000
06100145850,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06100145850,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06100145850,FER TOTAL,,17.000000
06100145850,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06100145850,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06100145850,MANGANÈSE TOTAL,,0.000000
06100145850,AMMONIUM (EN NH4),,0.000000
06100145850,NITRATES (EN NO3),<=50 mg/L,0.000000
06100145850,ODEUR (QUALITATIF),,0.000000
06100145850,PH ,,7.500000
06100145850,SAVEUR (QUALITATIF),,0.000000
06100145850,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06100145850,TITRE ALCALIMÉTRIQUE COMPLET,,28.300000
06100145850,TEMPÉRATURE DE L'EAU,,7.000000
06100145850,TITRE HYDROTIMÉTRIQUE,,31.900000
06100145850,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06100145906,THALLIUM,,0.200000
06100145925,ALUMINIUM TOTAL µG/L,,0.000000
06100145925,ASPECT (QUALITATIF),,0.000000
06100145925,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
06100145925,CONDUCTIVITÉ À 25°C,,634.000000
06100145925,CHLORE LIBRE,,0.320000
06100145925,CHLORE TOTAL,,0.350000
06100145925,COULEUR (QUALITATIF),,0.000000
06100145925,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06100145925,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06100145925,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06100145925,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06100145925,AMMONIUM (EN NH4),,0.000000
06100145925,NITRATES (EN NO3),<=50 mg/L,0.000000
06100145925,ODEUR (QUALITATIF),,1.000000
06100145925,PH ,,7.800000
06100145925,SAVEUR (QUALITATIF),,0.000000
06100145925,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06100145925,TITRE ALCALIMÉTRIQUE COMPLET,,30.000000
06100145925,TEMPÉRATURE DE L'EAU,,7.000000
06100145925,TITRE HYDROTIMÉTRIQUE,,30.500000
06100145925,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06100145985,ASPECT (QUALITATIF),,0.000000
06100145985,CONDUCTIVITÉ À 25°C,,339.000000
06100145985,CHLORE LIBRE,,0.440000
06100145985,CHLORE TOTAL,,0.470000
06100145985,COULEUR (QUALITATIF),,0.000000
06100145985,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06100145985,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06100145985,BACT. AÉR. REVIVIFIABLES À 22°-68H,,2.000000
06100145985,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06100145985,AMMONIUM (EN NH4),,0.000000
06100145985,NITRATES (EN NO3),<=50 mg/L,6.900000
06100145985,ODEUR (QUALITATIF),,1.000000
06100145985,PH ,,7.800000
06100145985,SAVEUR (QUALITATIF),,0.000000
06100145985,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06100145985,TITRE ALCALIMÉTRIQUE COMPLET,,11.100000
06100145985,TEMPÉRATURE DE L'EAU,,6.000000
06100145985,TITRE HYDROTIMÉTRIQUE,,15.000000
06100145985,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06100146020,ASPECT (QUALITATIF),,0.000000
06100146020,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
06100146020,CONDUCTIVITÉ À 25°C,,435.000000
06100146020,CHLORE LIBRE,,0.080000
06100146020,CHLORE TOTAL,,0.100000
06100146020,COULEUR (QUALITATIF),,0.000000
06100146020,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06100146020,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06100146020,FER TOTAL,,11.000000
06100146020,BACT. AÉR. REVIVIFIABLES À 22°-68H,,7.000000
06100146020,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06100146020,MANGANÈSE TOTAL,,0.000000
06100146020,AMMONIUM (EN NH4),,0.000000
06100146020,NITRATES (EN NO3),<=50 mg/L,20.000000
06100146020,ODEUR (QUALITATIF),,0.000000
06100146020,PH ,,7.600000
06100146020,SAVEUR (QUALITATIF),,0.000000
06100146020,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06100146020,TITRE ALCALIMÉTRIQUE COMPLET,,7.900000
06100146020,TEMPÉRATURE DE L'EAU,,6.000000
06100146020,TITRE HYDROTIMÉTRIQUE,,17.300000
06100146020,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06100146021,ASPECT (QUALITATIF),,0.000000
06100146021,CONDUCTIVITÉ À 25°C,,705.000000
06100146021,CHLORE LIBRE,,0.300000
06100146021,CHLORE TOTAL,,0.340000
06100146021,COULEUR (QUALITATIF),,0.000000
06100146021,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06100146021,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06100146021,FER TOTAL,,0.000000
06100146021,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06100146021,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06100146021,AMMONIUM (EN NH4),,0.000000
06100146021,NITRATES (EN NO3),<=50 mg/L,16.000000
06100146021,ODEUR (QUALITATIF),,0.000000
06100146021,PH ,,7.500000
06100146021,SAVEUR (QUALITATIF),,0.000000
06100146021,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06100146021,TITRE ALCALIMÉTRIQUE COMPLET,,27.300000
06100146021,TEMPÉRATURE DE L'EAU,,6.000000
06100146021,TITRE HYDROTIMÉTRIQUE,,34.100000
06100146021,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06100146039,ASPECT (QUALITATIF),,0.000000
06100146039,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
06100146039,CONDUCTIVITÉ À 25°C,,345.000000
06100146039,CHLORURES,,27.700000
06100146039,CHLORE LIBRE,,0.830000
06100146039,CHLORE TOTAL,,0.960000
06100146039,CARBONE ORGANIQUE TOTAL,,0.930000
06100146039,COLORATION,,0.000000
06100146039,COULEUR (QUALITATIF),,0.000000
06100146039,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06100146039,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06100146039,FER TOTAL,,5.000000
06100146039,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06100146039,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06100146039,MANGANÈSE TOTAL,,0.000000
06100146039,AMMONIUM (EN NH4),,0.000000
06100146039,NITRITES (EN NO2),"<=0,1 mg/L",0.000000
06100146039,NITRATES (EN NO3),<=50 mg/L,34.000000
06100146039,NITRATES/50 + NITRITES/3,<=1 mg/L,0.680000
06100146039,ODEUR (QUALITATIF),,0.000000
06100146039,PH ,,7.800000
06100146039,PH ,,7.800000
06100146039,SAVEUR (QUALITATIF),,0.000000
06100146039,SULFATES,,15.300000
06100146039,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06100146039,TITRE ALCALIMÉTRIQUE,,0.000000
06100146039,TITRE ALCALIMÉTRIQUE COMPLET,,8.400000
06100146039,TEMPÉRATURE DE L'EAU,,6.000000
06100146039,TEMPÉRATURE DE MESURE DU PH,,18.400000
06100146039,TITRE HYDROTIMÉTRIQUE,,11.100000
06100146039,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,<=1 NFU,0.000000
06100146061,ASPECT (QUALITATIF),,0.000000
06100146061,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
06100146061,CONDUCTIVITÉ À 25°C,,354.000000
