referenceprel,libmajparametre,limitequal,valtraduite
08700123539,ASPECT (QUALITATIF),,0.000000
08700123539,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
08700123539,CONDUCTIVITÉ À 25°C,,327.000000
08700123539,CHLORE LIBRE,,0.350000
08700123539,CHLORE TOTAL,,0.450000
08700123539,COLORATION,,0.000000
08700123539,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08700123539,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08700123539,FER TOTAL,,74.000000
08700123539,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
08700123539,BACT. AÉR. REVIVIFIABLES À 36°-44H,,2.000000
08700123539,AMMONIUM (EN NH4),,0.000000
08700123539,ODEUR (QUALITATIF),,0.000000
08700123539,PH ,,8.000000
08700123539,SAVEUR (QUALITATIF),,0.000000
08700123539,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08700123539,TEMPÉRATURE DE L'EAU,,8.900000
08700123539,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.420000
08700123781,ASPECT (QUALITATIF),,0.000000
08700123781,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
08700123781,CONDUCTIVITÉ À 25°C,,284.000000
08700123781,CHLORE LIBRE,,0.450000
08700123781,CHLORE TOTAL,,0.500000
08700123781,COLORATION,,0.000000
08700123781,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08700123781,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08700123781,FER TOTAL,,2.000000
08700123781,BACT. AÉR. REVIVIFIABLES À 22°-68H,,2.000000
08700123781,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
08700123781,AMMONIUM (EN NH4),,0.000000
08700123781,ODEUR (QUALITATIF),,0.000000
08700123781,PH ,,7.900000
08700123781,SAVEUR (QUALITATIF),,0.000000
08700123781,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08700123781,TEMPÉRATURE DE L'EAU,,9.800000
08700123781,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
08700123913,ASPECT (QUALITATIF),,0.000000
08700123913,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
08700123913,CONDUCTIVITÉ À 25°C,,358.000000
08700123913,CHLORE LIBRE,,0.600000
08700123913,CHLORE TOTAL,,0.700000
08700123913,COLORATION,,0.000000
08700123913,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08700123913,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08700123913,FER TOTAL,,25.000000
08700123913,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
08700123913,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
08700123913,AMMONIUM (EN NH4),,0.000000
08700123913,ODEUR (QUALITATIF),,0.000000
08700123913,PH ,,7.800000
08700123913,SAVEUR (QUALITATIF),,0.000000
08700123913,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08700123913,TEMPÉRATURE DE L'EAU,,10.400000
08700123913,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
08700123975,ASPECT (QUALITATIF),,0.000000
08700123975,CONDUCTIVITÉ À 25°C,,180.000000
08700123975,CHLORE LIBRE,,0.300000
08700123975,CHLORE TOTAL,,0.400000
08700123975,COLORATION,,0.000000
08700123975,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08700123975,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08700123975,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
08700123975,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
08700123975,AMMONIUM (EN NH4),,0.010000
08700123975,ODEUR (QUALITATIF),,0.000000
08700123975,PH ,,7.000000
08700123975,SAVEUR (QUALITATIF),,0.000000
08700123975,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08700123975,TEMPÉRATURE DE L'EAU,,11.400000
08700123975,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
08700124022,ASPECT (QUALITATIF),,0.000000
08700124022,BENZO(A)PYRÈNE *,<=0.01 µg/L,0.000000
08700124022,BENZO(B)FLUORANTHÈNE,<=0.1 µg/L,0.000000
08700124022,"BENZO(G,H,I)PÉRYLÈNE",<=0.1 µg/L,0.000000
08700124022,BENZO(K)FLUORANTHÈNE,<=0.1 µg/L,0.000000
08700124022,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
08700124022,CADMIUM,<=5 µg/L,0.000000
08700124022,CONDUCTIVITÉ À 25°C,,359.000000
08700124022,CHLORE LIBRE,,0.000000
08700124022,CHLORE TOTAL,,0.100000
08700124022,CHLORURE DE VINYL MONOMÈRE,<=0.5 µg/L,0.370000
08700124022,COLORATION,,0.000000
08700124022,CHROME TOTAL,<=50 µg/L,0.000000
08700124022,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08700124022,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08700124022,FER TOTAL,,23.000000
08700124022,BACT. AÉR. REVIVIFIABLES À 22°-68H,,1.000000
08700124022,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
08700124022,HYDROCARBURES POLYCYCLIQUES AROMATIQUES (4 SUBSTANCES),"<=0,1 µg/L",0.000000
08700124022,"INDÉNO(1,2,3-CD)PYRÈNE",<=0.1 µg/L,0.000000
08700124022,AMMONIUM (EN NH4),,0.000000
08700124022,NITRITES (EN NO2),"<=0,5 mg/L",0.000000
08700124022,ODEUR (QUALITATIF),,0.000000
08700124022,PH ,,7.700000
08700124022,SAVEUR (QUALITATIF),,0.000000
08700124022,ANTIMOINE,<=10 µg/L,0.000000
08700124022,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08700124022,TEMPÉRATURE DE L'EAU,,10.100000
08700124022,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
08700124048,ASPECT (QUALITATIF),,0.000000
08700124048,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
08700124048,CONDUCTIVITÉ À 25°C,,241.000000
08700124048,CHLORE LIBRE,,0.150000
08700124048,CHLORE TOTAL,,0.200000
08700124048,COLORATION,,0.000000
08700124048,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08700124048,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08700124048,FER TOTAL,,14.000000
08700124048,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
08700124048,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
08700124048,AMMONIUM (EN NH4),,0.000000
08700124048,ODEUR (QUALITATIF),,0.000000
08700124048,PH ,,8.000000
08700124048,SAVEUR (QUALITATIF),,0.000000
08700124048,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08700124048,TEMPÉRATURE DE L'EAU,,13.600000
08700124048,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
08700124204,ASPECT (QUALITATIF),,0.000000
08700124204,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
08700124204,CONDUCTIVITÉ À 25°C,,342.000000
08700124204,CHLORE LIBRE,,0.250000
08700124204,CHLORE TOTAL,,0.350000
08700124204,COLORATION,,0.000000
08700124204,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08700124204,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08700124204,FER TOTAL,,45.000000
08700124204,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
08700124204,BACT. AÉR. REVIVIFIABLES À 36°-44H,,7.000000
08700124204,AMMONIUM (EN NH4),,0.000000
08700124204,ODEUR (QUALITATIF),,0.000000
08700124204,PH ,,7.800000
08700124204,SAVEUR (QUALITATIF),,0.000000
08700124204,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08700124204,TEMPÉRATURE DE L'EAU,,12.800000
08700124204,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
08700124207,ASPECT (QUALITATIF),,0.000000
08700124207,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
08700124207,CONDUCTIVITÉ À 25°C,,330.000000
08700124207,CHLORE LIBRE,,0.300000
08700124207,CHLORE TOTAL,,0.400000
08700124207,COLORATION,,0.000000
08700124207,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08700124207,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08700124207,FER TOTAL,,23.000000
08700124207,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
08700124207,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
08700124207,AMMONIUM (EN NH4),,0.000000
08700124207,ODEUR (QUALITATIF),,0.000000
