referenceprel,libmajparametre,limitequal,valtraduite
06500157340,ASPECT (QUALITATIF),,0.000000
06500157340,CONDUCTIVITÉ À 25°C,,197.000000
06500157340,CHLORE LIBRE,,0.130000
06500157340,CHLORE TOTAL,,0.140000
06500157340,COLORATION,,0.000000
06500157340,COULEUR (QUALITATIF),,0.000000
06500157340,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06500157340,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06500157340,BACT. AÉR. REVIVIFIABLES À 22°-68H,,1.000000
06500157340,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
06500157340,AMMONIUM (EN NH4),,0.015500
06500157340,ODEUR (QUALITATIF),,0.000000
06500157340,PH ,,7.780000
06500157340,SAVEUR (QUALITATIF),,0.000000
06500157340,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06500157340,TEMPÉRATURE DE L'EAU,,6.800000
06500157340,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06500157343,ASPECT (QUALITATIF),,0.000000
06500157343,CONDUCTIVITÉ À 25°C,,346.000000
06500157343,CHLORE LIBRE,,0.080000
06500157343,CHLORE TOTAL,,0.130000
06500157343,COLORATION,,0.000000
06500157343,COULEUR (QUALITATIF),,0.000000
06500157343,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06500157343,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06500157343,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06500157343,BACT. AÉR. REVIVIFIABLES À 36°-44H,,7.000000
06500157343,AMMONIUM (EN NH4),,0.000000
06500157343,ODEUR (QUALITATIF),,0.000000
06500157343,PH ,,7.910000
06500157343,SAVEUR (QUALITATIF),,0.000000
06500157343,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06500157343,TEMPÉRATURE DE L'EAU,,12.800000
06500157343,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06500157345,ASPECT (QUALITATIF),,0.000000
06500157345,CONDUCTIVITÉ À 25°C,,345.000000
06500157345,CHLORE LIBRE,,0.120000
06500157345,CHLORE TOTAL,,0.140000
06500157345,COLORATION,,0.000000
06500157345,COULEUR (QUALITATIF),,0.000000
06500157345,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06500157345,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06500157345,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06500157345,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
06500157345,AMMONIUM (EN NH4),,0.000000
06500157345,ODEUR (QUALITATIF),,0.000000
06500157345,PH ,,7.990000
06500157345,SAVEUR (QUALITATIF),,0.000000
06500157345,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06500157345,TEMPÉRATURE DE L'EAU,,8.900000
06500157345,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06500157346,ASPECT (QUALITATIF),,0.000000
06500157346,CONDUCTIVITÉ À 25°C,,362.000000
06500157346,CHLORE LIBRE,,0.120000
06500157346,CHLORE TOTAL,,0.120000
06500157346,COLORATION,,0.000000
06500157346,COULEUR (QUALITATIF),,0.000000
06500157346,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06500157346,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06500157346,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06500157346,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06500157346,AMMONIUM (EN NH4),,0.000000
06500157346,ODEUR (QUALITATIF),,0.000000
06500157346,PH ,,8.060000
06500157346,SAVEUR (QUALITATIF),,0.000000
06500157346,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06500157346,TEMPÉRATURE DE L'EAU,,9.700000
06500157346,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06500157347,ASPECT (QUALITATIF),,0.000000
06500157347,CONDUCTIVITÉ À 25°C,,359.000000
06500157347,CHLORE LIBRE,,0.000000
06500157347,CHLORE TOTAL,,0.000000
06500157347,COLORATION,,0.000000
06500157347,COULEUR (QUALITATIF),,0.000000
06500157347,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06500157347,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06500157347,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06500157347,BACT. AÉR. REVIVIFIABLES À 36°-44H,,2.000000
06500157347,AMMONIUM (EN NH4),,0.012600
06500157347,ODEUR (QUALITATIF),,0.000000
06500157347,PH ,,8.170000
06500157347,SAVEUR (QUALITATIF),,0.000000
06500157347,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06500157347,TEMPÉRATURE DE L'EAU,,6.300000
06500157347,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06500157354,ALUMINIUM TOTAL µG/L,,12.300000
06500157354,ASPECT (QUALITATIF),,0.000000
06500157354,CONDUCTIVITÉ À 25°C,,191.000000
06500157354,CHLORE LIBRE,,0.180000
06500157354,CHLORE TOTAL,,0.210000
06500157354,COLORATION,,0.000000
06500157354,COULEUR (QUALITATIF),,0.000000
06500157354,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06500157354,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06500157354,BACT. AÉR. REVIVIFIABLES À 22°-68H,,12.000000
06500157354,BACT. AÉR. REVIVIFIABLES À 36°-44H,,3.000000
06500157354,AMMONIUM (EN NH4),,0.000000
06500157354,ODEUR (QUALITATIF),,0.000000
06500157354,PH ,,7.810000
06500157354,SAVEUR (QUALITATIF),,0.000000
06500157354,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06500157354,TEMPÉRATURE DE L'EAU,,9.000000
06500157354,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06500157355,ALUMINIUM TOTAL µG/L,,16.100000
06500157355,ASPECT (QUALITATIF),,0.000000
06500157355,CONDUCTIVITÉ À 25°C,,205.000000
06500157355,CHLORE LIBRE,,0.260000
06500157355,CHLORE TOTAL,,0.280000
06500157355,COLORATION,,0.000000
06500157355,COULEUR (QUALITATIF),,0.000000
06500157355,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06500157355,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06500157355,BACT. AÉR. REVIVIFIABLES À 22°-68H,,1.000000
06500157355,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06500157355,AMMONIUM (EN NH4),,0.010100
06500157355,ODEUR (QUALITATIF),,0.000000
06500157355,PH ,,7.920000
06500157355,SAVEUR (QUALITATIF),,0.000000
06500157355,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06500157355,TEMPÉRATURE DE L'EAU,,10.300000
06500157355,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06500157362,ASPECT (QUALITATIF),,0.000000
06500157362,CONDUCTIVITÉ À 25°C,,219.000000
06500157362,CHLORE LIBRE,,0.180000
06500157362,CHLORE TOTAL,,0.230000
06500157362,COLORATION,,0.000000
06500157362,COULEUR (QUALITATIF),,0.000000
06500157362,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06500157362,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06500157362,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06500157362,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06500157362,AMMONIUM (EN NH4),,0.000000
06500157362,ODEUR (QUALITATIF),,0.000000
06500157362,PH ,,8.310000
06500157362,SAVEUR (QUALITATIF),,0.000000
06500157362,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06500157362,TEMPÉRATURE DE L'EAU,,9.900000
06500157362,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06500157366,ASPECT (QUALITATIF),,0.000000
06500157366,CONDUCTIVITÉ À 25°C,,175.000000
06500157366,CHLORE LIBRE,,0.160000
06500157366,CHLORE TOTAL,,0.160000
06500157366,COLORATION,,0.000000
06500157366,COULEUR (QUALITATIF),,0.000000
06500157366,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06500157366,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06500157366,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06500157366,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06500157366,AMMONIUM (EN NH4),,0.000000
06500157366,ODEUR (QUALITATIF),,0.000000
06500157366,PH ,,7.840000
06500157366,SAVEUR (QUALITATIF),,0.000000
06500157366,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06500157366,TEMPÉRATURE DE L'EAU,,10.200000
06500157366,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06500157367,ASPECT (QUALITATIF),,0.000000
06500157367,CONDUCTIVITÉ À 25°C,,167.000000
06500157367,CHLORE LIBRE,,0.220000
06500157367,CHLORE TOTAL,,0.250000
06500157367,COLORATION,,0.000000
06500157367,COULEUR (QUALITATIF),,0.000000
06500157367,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06500157367,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06500157367,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06500157367,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06500157367,AMMONIUM (EN NH4),,0.000000
06500157367,ODEUR (QUALITATIF),,0.000000
06500157367,PH ,,7.990000
06500157367,SAVEUR (QUALITATIF),,0.000000
06500157367,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06500157367,TEMPÉRATURE DE L'EAU,,9.600000
06500157367,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.120000
06500157370,ASPECT (QUALITATIF),,0.000000
06500157370,CONDUCTIVITÉ À 25°C,,318.000000
06500157370,CHLORE LIBRE,,0.380000
06500157370,CHLORE TOTAL,,0.410000
06500157370,COLORATION,,0.000000
06500157370,COULEUR (QUALITATIF),,0.000000
06500157370,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06500157370,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06500157370,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06500157370,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
06500157370,AMMONIUM (EN NH4),,0.000000
06500157370,NITRATES (EN NO3),<=50 mg/L,28.000000
06500157370,ODEUR (QUALITATIF),,0.000000
06500157370,PH ,,7.450000
06500157370,SAVEUR (QUALITATIF),,0.000000
06500157370,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06500157370,TEMPÉRATURE DE L'EAU,,11.200000
06500157370,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06500157371,ASPECT (QUALITATIF),,0.000000
06500157371,CONDUCTIVITÉ À 25°C,,340.000000
06500157371,CHLORE LIBRE,,0.000000
06500157371,CHLORE TOTAL,,0.050000
06500157371,COLORATION,,0.000000
06500157371,COULEUR (QUALITATIF),,0.000000
06500157371,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06500157371,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06500157371,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
06500157371,BACT. AÉR. REVIVIFIABLES À 36°-44H,,6.000000
06500157371,AMMONIUM (EN NH4),,0.000000
06500157371,NITRATES (EN NO3),<=50 mg/L,32.000000
06500157371,ODEUR (QUALITATIF),,0.000000
06500157371,PH ,,7.270000
06500157371,SAVEUR (QUALITATIF),,0.000000
06500157371,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
06500157371,TEMPÉRATURE DE L'EAU,,10.000000
06500157371,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
06500157372,ASPECT (QUALITATIF),,0.000000
06500157372,CONDUCTIVITÉ À 25°C,,274.000000
06500157372,CHLORE LIBRE,,0.290000
06500157372,CHLORE TOTAL,,0.290000
06500157372,COLORATION,,0.000000
06500157372,COULEUR (QUALITATIF),,0.000000
06500157372,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
06500157372,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
06500157372,BACT. AÉR. REVIVIFIABLES À 22°-68H,,3.000000
06500157372,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
06500157372,AMMONIUM (EN NH4),,0.000000
06500157372,NITRATES (EN NO3),<=50 mg/L,13.000000
06500157372,ODEUR (QUALITATIF),,0.000000
