referenceprel,libmajparametre,limitequal,valtraduite
00600258447,ALUMINIUM TOTAL µG/L,,0.000000
00600258447,ASPECT (QUALITATIF),,0.000000
00600258447,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
00600258447,CONDUCTIVITÉ À 25°C,,333.000000
00600258447,CHLORE LIBRE,,0.200000
00600258447,CHLORE TOTAL,,0.210000
00600258447,COULEUR (QUALITATIF),,0.000000
00600258447,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
00600258447,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
00600258447,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
00600258447,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
00600258447,AMMONIUM (EN NH4),,0.000000
00600258447,ODEUR (QUALITATIF),,0.000000
00600258447,PH ,,8.200000
00600258447,SAVEUR (QUALITATIF),,0.000000
00600258447,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
00600258447,TEMPÉRATURE DE L'EAU,,10.200000
00600258447,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.180000
00600258823,ALUMINIUM TOTAL µG/L,,0.000000
00600258823,ASPECT (QUALITATIF),,0.000000
00600258823,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
00600258823,CONDUCTIVITÉ À 25°C,,331.000000
00600258823,CHLORE LIBRE,,0.090000
00600258823,CHLORE TOTAL,,0.120000
00600258823,COULEUR (QUALITATIF),,0.000000
00600258823,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
00600258823,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
00600258823,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
00600258823,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
00600258823,AMMONIUM (EN NH4),,0.000000
00600258823,ODEUR (QUALITATIF),,0.000000
00600258823,PH ,,8.300000
00600258823,SAVEUR (QUALITATIF),,0.000000
00600258823,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
00600258823,TEMPÉRATURE DE L'EAU,,15.700000
00600258823,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
00600259085,ASPECT (QUALITATIF),,0.000000
00600259085,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
00600259085,CONDUCTIVITÉ À 25°C,,334.000000
00600259085,CHLORE LIBRE,,0.120000
00600259085,CHLORE TOTAL,,0.170000
00600259085,COULEUR (QUALITATIF),,0.000000
00600259085,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
00600259085,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
00600259085,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
00600259085,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
00600259085,AMMONIUM (EN NH4),,0.000000
00600259085,ODEUR (QUALITATIF),,0.000000
