referenceprel,libmajparametre,limitequal,valtraduite
01700151195,ASPECT (QUALITATIF),,0.000000
01700151195,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
01700151195,CONDUCTIVITÉ À 25°C,,564.000000
01700151195,CHLORE LIBRE,,0.550000
01700151195,CHLORE TOTAL,,0.700000
01700151195,COULEUR (QUALITATIF),,0.000000
01700151195,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
01700151195,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
01700151195,BACT. AÉR. REVIVIFIABLES À 22°-68H,,1.000000
01700151195,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
01700151195,AMMONIUM (EN NH4),,0.000000
01700151195,NITRATES (EN NO3),<=50 mg/L,17.000000
01700151195,ODEUR (QUALITATIF),,0.000000
01700151195,PH ,,7.800000
01700151195,PH ,,7.800000
01700151195,SAVEUR (QUALITATIF),,0.000000
01700151195,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
01700151195,TEMPÉRATURE DE L'AIR,,25.200000
01700151195,TEMPÉRATURE DE L'EAU,,20.000000
01700151195,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
01700151196,ASPECT (QUALITATIF),,0.000000
01700151196,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
01700151196,CONDUCTIVITÉ À 25°C,,563.000000
01700151196,CHLORE LIBRE,,0.700000
01700151196,CHLORE TOTAL,,0.800000
01700151196,COULEUR (QUALITATIF),,0.000000
01700151196,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
01700151196,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
01700151196,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
01700151196,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
01700151196,AMMONIUM (EN NH4),,0.000000
01700151196,NITRATES (EN NO3),<=50 mg/L,17.000000
01700151196,ODEUR (QUALITATIF),,0.000000
01700151196,PH ,,7.600000
01700151196,PH ,,7.500000
01700151196,SAVEUR (QUALITATIF),,0.000000
01700151196,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
01700151196,TEMPÉRATURE DE L'AIR,,15.400000
01700151196,TEMPÉRATURE DE L'EAU,,20.800000
01700151196,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
01700152038,ASPECT (QUALITATIF),,0.000000
01700152038,CONDUCTIVITÉ À 25°C,,747.000000
01700152038,CHLORE LIBRE,,0.250000
01700152038,CHLORE TOTAL,,0.450000
01700152038,COULEUR (QUALITATIF),,0.000000
01700152038,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
01700152038,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
01700152038,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
01700152038,BACT. AÉR. REVIVIFIABLES À 36°-44H,,18.000000
01700152038,AMMONIUM (EN NH4),,0.000000
01700152038,NITRATES (EN NO3),<=50 mg/L,21.000000
01700152038,ODEUR (QUALITATIF),,0.000000
01700152038,PH ,,7.300000
01700152038,PH ,,7.200000
01700152038,SAVEUR (QUALITATIF),,0.000000
01700152038,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
01700152038,TEMPÉRATURE DE L'AIR,,25.300000
01700152038,TEMPÉRATURE DE L'EAU,,23.300000
01700152038,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
01700152040,ASPECT (QUALITATIF),,0.000000
