referenceprel,libmajparametre,limitequal,valtraduite
05500122620,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
05500122621,ASPECT (QUALITATIF),,0.000000
05500122621,CONDUCTIVITÉ À 25°C,,430.000000
05500122621,CHLORE LIBRE,,0.220000
05500122621,CHLORE TOTAL,,0.240000
05500122621,COLORATION,,0.000000
05500122621,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05500122621,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05500122621,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
05500122621,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
05500122621,AMMONIUM (EN NH4),,0.000000
05500122621,ODEUR (DILUTION À 25°C),,2.000000
05500122621,ODEUR (QUALITATIF),,1.000000
05500122621,ODEUR (QUALITATIF),,0.000000
05500122621,PH ,,7.800000
05500122621,PH ,,7.400000
05500122621,SAVEUR (QUALITATIF),,2.000000
05500122621,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05500122621,TEMPÉRATURE DE L'EAU,,8.000000
05500122621,TEMPÉRATURE DE MESURE DU PH,,20.200000
05500122621,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
05500122636,ASPECT (QUALITATIF),,0.000000
05500122636,CONDUCTIVITÉ À 25°C,,550.000000
05500122636,CHLORE LIBRE,,0.110000
05500122636,CHLORE TOTAL,,0.150000
05500122636,COLORATION,,0.000000
05500122636,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05500122636,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05500122636,BACT. AÉR. REVIVIFIABLES À 22°-68H,,11.000000
05500122636,BACT. AÉR. REVIVIFIABLES À 36°-44H,,3.000000
05500122636,AMMONIUM (EN NH4),,0.000000
05500122636,ODEUR (DILUTION À 25°C),,1.000000
05500122636,ODEUR (QUALITATIF),,0.000000
05500122636,PH ,,7.800000
05500122636,PH ,,7.700000
05500122636,SAVEUR (QUALITATIF),,2.000000
05500122636,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05500122636,TEMPÉRATURE DE L'EAU,,9.000000
05500122636,TEMPÉRATURE DE MESURE DU PH,,19.200000
05500122636,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
05500122637,ASPECT (QUALITATIF),,0.000000
05500122637,CONDUCTIVITÉ À 25°C,,560.000000
05500122637,CHLORE LIBRE,,0.120000
05500122637,CHLORE TOTAL,,0.170000
05500122637,COLORATION,,0.000000
05500122637,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05500122637,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05500122637,BACT. AÉR. REVIVIFIABLES À 22°-68H,,1.000000
05500122637,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
05500122637,AMMONIUM (EN NH4),,0.000000
05500122637,ODEUR (DILUTION À 25°C),,1.000000
05500122637,ODEUR (QUALITATIF),,1.000000
05500122637,ODEUR (QUALITATIF),,0.000000
05500122637,PH ,,7.800000
05500122637,PH ,,7.600000
05500122637,SAVEUR (QUALITATIF),,2.000000
05500122637,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05500122637,TEMPÉRATURE DE L'EAU,,8.400000
05500122637,TEMPÉRATURE DE MESURE DU PH,,17.800000
05500122637,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
05500122677,ASPECT (QUALITATIF),,2.000000
05500122677,CONDUCTIVITÉ À 25°C,,600.000000
05500122677,CHLORE LIBRE,,0.390000
05500122677,CHLORE TOTAL,,0.440000
05500122677,COLORATION,,0.000000
05500122677,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05500122677,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05500122677,FER TOTAL,,150.000000
05500122677,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
05500122677,BACT. AÉR. REVIVIFIABLES À 36°-44H,,5.000000
05500122677,AMMONIUM (EN NH4),,0.000000
05500122677,ODEUR (DILUTION À 25°C),,1.000000
05500122677,ODEUR (QUALITATIF),,0.000000
05500122677,PH ,,7.500000
05500122677,PH ,,7.100000
05500122677,SAVEUR (QUALITATIF),,2.000000
05500122677,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05500122677,TEMPÉRATURE DE L'EAU,,9.500000
05500122677,TEMPÉRATURE DE MESURE DU PH,,20.000000
05500122677,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.200000
05500122687,ASPECT (QUALITATIF),,0.000000
05500122687,CONDUCTIVITÉ À 25°C,,520.000000
05500122687,CHLORE LIBRE,,0.220000
05500122687,CHLORE TOTAL,,0.250000
05500122687,COLORATION,,0.000000
05500122687,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05500122687,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05500122687,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
05500122687,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
05500122687,AMMONIUM (EN NH4),,0.000000
05500122687,ODEUR (DILUTION À 25°C),,1.000000
05500122687,ODEUR (QUALITATIF),,1.000000
05500122687,ODEUR (QUALITATIF),,0.000000
05500122687,PH ,,8.100000
05500122687,PH ,,7.600000
05500122687,SAVEUR (QUALITATIF),,2.000000
05500122687,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05500122687,TEMPÉRATURE DE L'EAU,,8.400000
05500122687,TEMPÉRATURE DE MESURE DU PH,,20.400000
05500122687,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.100000
05500122703,ASPECT (QUALITATIF),,0.000000
05500122703,CONDUCTIVITÉ À 25°C,,610.000000
05500122703,CHLORE LIBRE,,0.280000
05500122703,CHLORE TOTAL,,0.320000
05500122703,COLORATION,,0.000000
05500122703,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05500122703,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05500122703,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
05500122703,BACT. AÉR. REVIVIFIABLES À 36°-44H,,2.000000
05500122703,AMMONIUM (EN NH4),,0.000000
05500122703,ODEUR (DILUTION À 25°C),,1.000000
05500122703,ODEUR (QUALITATIF),,1.000000
05500122703,ODEUR (QUALITATIF),,0.000000
05500122703,PH ,,7.800000
05500122703,PH ,,7.700000
05500122703,SAVEUR (QUALITATIF),,2.000000
05500122703,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05500122703,TEMPÉRATURE DE L'EAU,,8.000000
05500122703,TEMPÉRATURE DE MESURE DU PH,,18.700000
05500122703,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.100000
05500122713,ASPECT (QUALITATIF),,0.000000
05500122713,CONDUCTIVITÉ À 25°C,,540.000000
05500122713,CHLORE LIBRE,,0.460000
05500122713,CHLORE TOTAL,,0.480000
05500122713,COLORATION,,0.000000
05500122713,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05500122713,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05500122713,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
05500122713,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
05500122713,AMMONIUM (EN NH4),,0.000000
05500122713,ODEUR (DILUTION À 25°C),,3.000000
05500122713,ODEUR (QUALITATIF),,1.000000
05500122713,ODEUR (QUALITATIF),,0.000000
05500122713,PH ,,7.700000
05500122713,PH ,,7.300000
05500122713,SAVEUR (QUALITATIF),,2.000000
05500122713,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05500122713,TEMPÉRATURE DE L'EAU,,8.100000
05500122713,TEMPÉRATURE DE MESURE DU PH,,20.200000
05500122713,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.200000
05500122743,ASPECT (QUALITATIF),,0.000000
05500122743,CONDUCTIVITÉ À 25°C,,540.000000
05500122743,CHLORE LIBRE,,0.160000
05500122743,CHLORE TOTAL,,0.210000
05500122743,COLORATION,,0.000000
05500122743,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05500122743,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05500122743,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
05500122743,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
05500122743,AMMONIUM (EN NH4),,0.000000
05500122743,ODEUR (QUALITATIF),,2.000000
05500122743,ODEUR (QUALITATIF),,0.000000
05500122743,PH ,,8.000000
05500122743,PH ,,7.600000
05500122743,SAVEUR (QUALITATIF),,2.000000
05500122743,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05500122743,TEMPÉRATURE DE L'EAU,,8.500000
05500122743,TEMPÉRATURE DE MESURE DU PH,,20.400000
05500122743,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
05500122746,ASPECT (QUALITATIF),,0.000000
05500122746,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
05500122746,CONDUCTIVITÉ À 25°C,,580.000000
05500122746,CHLORE LIBRE,,0.240000
05500122746,CHLORE TOTAL,,0.250000
05500122746,COLORATION,,0.000000
05500122746,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05500122746,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05500122746,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
05500122746,BACT. AÉR. REVIVIFIABLES À 36°-44H,,3.000000
05500122746,AMMONIUM (EN NH4),,0.000000
05500122746,ODEUR (DILUTION À 25°C),,1.000000
05500122746,ODEUR (QUALITATIF),,0.000000
05500122746,PH ,,8.100000
05500122746,PH ,,7.900000
05500122746,SAVEUR PAR DILUTION À 25°C,,1.000000
05500122746,SAVEUR (QUALITATIF),,0.000000
05500122746,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05500122746,TEMPÉRATURE DE L'EAU,,7.000000
05500122746,TEMPÉRATURE DE MESURE DU PH,,20.300000
05500122746,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
05500122759,ASPECT (QUALITATIF),,0.000000
05500122759,CONDUCTIVITÉ À 25°C,,550.000000
05500122759,CHLORE LIBRE,,0.360000
05500122759,CHLORE TOTAL,,0.380000
05500122759,COLORATION,,0.000000
05500122759,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05500122759,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05500122759,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
05500122759,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
05500122759,AMMONIUM (EN NH4),,0.000000
05500122759,ODEUR (QUALITATIF),,0.000000
05500122759,PH ,,7.900000
05500122759,PH ,,7.700000
05500122759,SAVEUR (QUALITATIF),,0.000000
05500122759,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05500122759,TEMPÉRATURE DE L'EAU,,9.000000
05500122759,TEMPÉRATURE DE MESURE DU PH,,20.300000
05500122759,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
05500122787,ASPECT (QUALITATIF),,0.000000
05500122787,CONDUCTIVITÉ À 25°C,,510.000000
05500122787,CHLORE LIBRE,,0.320000
05500122787,CHLORE TOTAL,,0.350000
05500122787,COLORATION,,0.000000
05500122787,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05500122787,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05500122787,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
05500122787,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
05500122787,AMMONIUM (EN NH4),,0.000000
05500122787,ODEUR (QUALITATIF),,0.000000
05500122787,PH ,,8.000000
05500122787,PH ,,7.900000
05500122787,SAVEUR (QUALITATIF),,0.000000
05500122787,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05500122787,TEMPÉRATURE DE L'EAU,,7.500000
05500122787,TEMPÉRATURE DE MESURE DU PH,,20.500000
05500122787,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
05500122788,ASPECT (QUALITATIF),,0.000000
05500122788,CONDUCTIVITÉ À 25°C,,470.000000
05500122788,CHLORE LIBRE,,0.110000
05500122788,CHLORE TOTAL,,0.120000
05500122788,COLORATION,,0.000000
05500122788,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05500122788,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05500122788,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
05500122788,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
05500122788,AMMONIUM (EN NH4),,0.000000
05500122788,ODEUR (QUALITATIF),,0.000000
05500122788,PH ,,8.000000
05500122788,PH ,,8.000000
05500122788,SAVEUR (QUALITATIF),,0.000000
05500122788,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05500122788,TEMPÉRATURE DE L'EAU,,7.400000
05500122788,TEMPÉRATURE DE MESURE DU PH,,20.400000
05500122788,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.300000
05500122862,ASPECT (QUALITATIF),,0.000000
05500122862,CONDUCTIVITÉ À 25°C,,530.000000
05500122862,CHLORE LIBRE,,0.180000
05500122862,CHLORE TOTAL,,0.220000
05500122862,COLORATION,,0.000000
05500122862,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05500122862,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05500122862,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
05500122862,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
05500122862,AMMONIUM (EN NH4),,0.000000
05500122862,ODEUR (QUALITATIF),,0.000000
05500122862,PH ,,7.900000
05500122862,PH ,,7.500000
05500122862,SAVEUR (QUALITATIF),,0.000000
05500122862,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05500122862,TEMPÉRATURE DE L'EAU,,7.700000
05500122862,TEMPÉRATURE DE MESURE DU PH,,19.700000
05500122862,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
05500122871,ASPECT (QUALITATIF),,0.000000
05500122871,CONDUCTIVITÉ À 25°C,,560.000000
05500122871,CHLORE LIBRE,,0.000000
05500122871,CHLORE TOTAL,,0.000000
05500122871,COLORATION,,0.000000
05500122871,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05500122871,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05500122871,BACT. AÉR. REVIVIFIABLES À 22°-68H,,14.000000
05500122871,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
05500122871,AMMONIUM (EN NH4),,0.000000
05500122871,ODEUR (QUALITATIF),,0.000000
05500122871,PH ,,8.000000
05500122871,PH ,,7.700000
05500122871,SAVEUR (QUALITATIF),,0.000000
05500122871,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05500122871,TEMPÉRATURE DE L'EAU,,7.300000
05500122871,TEMPÉRATURE DE MESURE DU PH,,19.200000
05500122871,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.100000
05500122875,ALUMINIUM TOTAL µG/L,,13.000000
05500122875,ASPECT (QUALITATIF),,0.000000
05500122875,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
05500122875,CONDUCTIVITÉ À 25°C,,580.000000
05500122875,CHLORE LIBRE,,0.450000
05500122875,CHLORE TOTAL,,0.490000
05500122875,COLORATION,,0.000000
05500122875,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05500122875,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05500122875,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
05500122875,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
05500122875,AMMONIUM (EN NH4),,0.000000
05500122875,ODEUR (QUALITATIF),,1.000000
05500122875,PH ,,8.100000
05500122875,PH ,,7.900000
05500122875,SAVEUR (QUALITATIF),,0.000000
05500122875,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05500122875,TEMPÉRATURE DE L'EAU,,8.100000
05500122875,TEMPÉRATURE DE MESURE DU PH,,19.700000
05500122875,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
05500122878,ASPECT (QUALITATIF),,0.000000
05500122878,CONDUCTIVITÉ À 25°C,,530.000000
05500122878,CHLORE LIBRE,,0.380000
05500122878,CHLORE TOTAL,,0.390000
05500122878,COLORATION,,0.000000
05500122878,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05500122878,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05500122878,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
05500122878,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
05500122878,AMMONIUM (EN NH4),,0.000000
05500122878,ODEUR (QUALITATIF),,0.000000
05500122878,PH ,,7.900000
05500122878,PH ,,7.600000
05500122878,SAVEUR (QUALITATIF),,0.000000
05500122878,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05500122878,TEMPÉRATURE DE L'EAU,,7.300000
05500122878,TEMPÉRATURE DE MESURE DU PH,,19.500000
05500122878,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.100000
05500122883,ASPECT (QUALITATIF),,0.000000
05500122883,CONDUCTIVITÉ À 25°C,,690.000000
05500122883,CHLORE LIBRE,,0.000000
05500122883,CHLORE TOTAL,,0.000000
05500122883,COLORATION,,0.000000
05500122883,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05500122883,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05500122883,BACT. AÉR. REVIVIFIABLES À 22°-68H,,16.000000
05500122883,BACT. AÉR. REVIVIFIABLES À 36°-44H,,13.000000
05500122883,AMMONIUM (EN NH4),,0.000000
05500122883,ODEUR (QUALITATIF),,0.000000
05500122883,PH ,,7.900000
05500122883,PH ,,7.400000
05500122883,SAVEUR (QUALITATIF),,0.000000
05500122883,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05500122883,TEMPÉRATURE DE L'EAU,,8.800000
05500122883,TEMPÉRATURE DE MESURE DU PH,,20.200000
05500122883,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
05500122925,ASPECT (QUALITATIF),,0.000000
05500122925,CONDUCTIVITÉ À 25°C,,520.000000
05500122925,CHLORE LIBRE,,0.050000
05500122925,CHLORE TOTAL,,0.070000
05500122925,COLORATION,,0.000000
05500122925,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05500122925,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05500122925,BACT. AÉR. REVIVIFIABLES À 22°-68H,,4.000000
05500122925,BACT. AÉR. REVIVIFIABLES À 36°-44H,,8.000000
05500122925,AMMONIUM (EN NH4),,0.000000
05500122925,ODEUR (QUALITATIF),,0.000000
05500122925,PH ,,8.000000
05500122925,PH ,,7.800000
05500122925,SAVEUR (QUALITATIF),,0.000000
05500122925,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05500122925,TEMPÉRATURE DE L'EAU,,7.300000
05500122925,TEMPÉRATURE DE MESURE DU PH,,19.800000
05500122925,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
05500122931,ASPECT (QUALITATIF),,0.000000
05500122931,CONDUCTIVITÉ À 25°C,,430.000000
05500122931,CHLORE LIBRE,,0.330000
05500122931,CHLORE TOTAL,,0.340000
05500122931,COLORATION,,0.000000
05500122931,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05500122931,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05500122931,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
05500122931,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
05500122931,AMMONIUM (EN NH4),,0.000000
05500122931,ODEUR (QUALITATIF),,0.000000
05500122931,PH ,,7.900000
05500122931,PH ,,7.400000
05500122931,SAVEUR (QUALITATIF),,0.000000
05500122931,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05500122931,TEMPÉRATURE DE L'EAU,,7.600000
05500122931,TEMPÉRATURE DE MESURE DU PH,,20.300000
05500122931,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.100000
05500122948,ASPECT (QUALITATIF),,0.000000
05500122948,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
05500122948,CONDUCTIVITÉ À 25°C,,570.000000
05500122948,CHLORE LIBRE,,0.220000
05500122948,CHLORE TOTAL,,0.240000
05500122948,COLORATION,,0.000000
05500122948,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05500122948,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05500122948,BACT. AÉR. REVIVIFIABLES À 22°-68H,,31.000000
05500122948,BACT. AÉR. REVIVIFIABLES À 36°-44H,,13.000000
05500122948,AMMONIUM (EN NH4),,0.000000
05500122948,ODEUR (QUALITATIF),,0.000000
05500122948,PH ,,7.900000
05500122948,PH ,,7.600000
05500122948,SAVEUR (QUALITATIF),,0.000000
05500122948,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05500122948,TEMPÉRATURE DE L'EAU,,8.900000
05500122948,TEMPÉRATURE DE MESURE DU PH,,19.800000
05500122948,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.300000
05500122964,ASPECT (QUALITATIF),,0.000000
05500122964,CONDUCTIVITÉ À 25°C,,490.000000
05500122964,CHLORE LIBRE,,0.000000
05500122964,CHLORE TOTAL,,0.000000
05500122964,COLORATION,,0.000000
05500122964,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05500122964,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05500122964,BACT. AÉR. REVIVIFIABLES À 22°-68H,,3.000000
05500122964,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
05500122964,AMMONIUM (EN NH4),,0.000000
05500122964,ODEUR (QUALITATIF),,0.000000
05500122964,PH ,,8.000000
05500122964,PH ,,7.600000
05500122964,SAVEUR (QUALITATIF),,0.000000
05500122964,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05500122964,TEMPÉRATURE DE L'EAU,,7.100000
05500122964,TEMPÉRATURE DE MESURE DU PH,,19.200000
05500122964,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.500000
05500122993,ASPECT (QUALITATIF),,0.000000
05500122993,CONDUCTIVITÉ À 25°C,,600.000000
05500122993,CHLORE LIBRE,,0.090000
05500122993,CHLORE TOTAL,,0.120000
05500122993,COLORATION,,0.000000
05500122993,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05500122993,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05500122993,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
05500122993,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
05500122993,AMMONIUM (EN NH4),,0.000000
05500122993,ODEUR (QUALITATIF),,0.000000
05500122993,PH ,,7.800000
05500122993,PH ,,7.300000
05500122993,SAVEUR (QUALITATIF),,0.000000
05500122993,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05500122993,TEMPÉRATURE DE L'EAU,,7.500000
05500122993,TEMPÉRATURE DE MESURE DU PH,,20.000000
05500122993,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.100000
05500122994,ASPECT (QUALITATIF),,0.000000
05500122994,CONDUCTIVITÉ À 25°C,,540.000000
05500122994,CHLORE LIBRE,,0.070000
05500122994,CHLORE TOTAL,,0.090000
05500122994,COLORATION,,0.000000
05500122994,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05500122994,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05500122994,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
05500122994,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
05500122994,AMMONIUM (EN NH4),,0.000000
05500122994,ODEUR (QUALITATIF),,0.000000
05500122994,PH ,,7.900000
05500122994,PH ,,7.700000
05500122994,SAVEUR (QUALITATIF),,0.000000
