referenceprel,libmajparametre,limitequal,valtraduite
03400328004,MANGANÈSE TOTAL,,
03400328004,AMMONIUM (EN NH4),,0.000000
03400328004,NITRATES (EN NO3),<=50 mg/L,
03400328004,ODEUR (QUALITATIF),,0.000000
03400328004,PH ,,8.000000
03400328004,SAVEUR (QUALITATIF),,0.000000
03400328004,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
03400328004,TEMPÉRATURE DE L'EAU,,11.600000
03400328004,TRIHALOMÉTHANES (4 SUBSTANCES),<=100 µg/L,
03400328004,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.130000
03400328305,ALUMINIUM TOTAL µG/L,,
03400328305,ASPECT (QUALITATIF),,0.000000
03400328305,BROMATES,<=10 µg/L,
03400328305,BROMOFORME,<=100 µg/L,
03400328305,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
03400328305,CONDUCTIVITÉ À 25°C,,369.000000
03400328305,CHLORE LIBRE,,0.360000
03400328305,CHLORE TOTAL,,0.410000
03400328305,CHLOROFORME,<=100 µg/L,
03400328305,BIOXYDE DE CHLORE MG/L CLO2,,
03400328305,RÉSIDUEL DE CLO2 APRÈS DÉGAZAGE,,
03400328305,CARBONE ORGANIQUE TOTAL,,
03400328305,COLORATION,,0.000000
03400328305,COULEUR (QUALITATIF),,0.000000
03400328305,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
03400328305,CHLORODIBROMOMÉTHANE,<=100 µg/L,
03400328305,DICHLOROMONOBROMOMÉTHANE,<=100 µg/L,
03400328305,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
03400328305,FER TOTAL,,
03400328305,BACT. AÉR. REVIVIFIABLES À 22°-68H,,1.000000
03400328305,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
03400328305,MANGANÈSE TOTAL,,
03400328305,AMMONIUM (EN NH4),,0.000000
03400328305,NITRATES (EN NO3),<=50 mg/L,
03400328305,ODEUR (QUALITATIF),,0.000000
03400328305,PH ,,8.000000
03400328305,SAVEUR (QUALITATIF),,0.000000
03400328305,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
03400328305,TEMPÉRATURE DE L'EAU,,16.300000
03400328305,TRIHALOMÉTHANES (4 SUBSTANCES),<=100 µg/L,
03400328305,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.430000
03400328398,ALUMINIUM TOTAL µG/L,,
03400328398,ASPECT (QUALITATIF),,0.000000
03400328398,BROMATES,<=10 µg/L,
03400328398,BROMOFORME,<=100 µg/L,
03400328398,BACT. ET SPORES SULFITO-RÉDU./100ML,,
03400328398,CONDUCTIVITÉ À 25°C,,469.000000
03400328398,CHLORE LIBRE,,0.320000
03400328398,CHLORE TOTAL,,0.400000
03400328398,CHLOROFORME,<=100 µg/L,
03400328398,BIOXYDE DE CHLORE MG/L CLO2,,
03400328398,RÉSIDUEL DE CLO2 APRÈS DÉGAZAGE,,
03400328398,CARBONE ORGANIQUE TOTAL,,
03400328398,COLORATION,,0.000000
03400328398,COULEUR (QUALITATIF),,0.000000
03400328398,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
03400328398,CHLORODIBROMOMÉTHANE,<=100 µg/L,
03400328398,DICHLOROMONOBROMOMÉTHANE,<=100 µg/L,
03400328398,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
03400328398,FER TOTAL,,
03400328398,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
03400328398,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
03400328398,MANGANÈSE TOTAL,,
03400328398,AMMONIUM (EN NH4),,0.000000
03400328398,NITRATES (EN NO3),<=50 mg/L,
03400328398,ODEUR (QUALITATIF),,0.000000
03400328398,PH ,,8.200000
03400328398,SAVEUR (QUALITATIF),,0.000000
03400328398,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
03400328398,TEMPÉRATURE DE L'EAU,,11.700000
03400328398,TRIHALOMÉTHANES (4 SUBSTANCES),<=100 µg/L,
03400328398,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.270000
03400328421,ALUMINIUM TOTAL µG/L,,12.000000
03400328421,ASPECT (QUALITATIF),,0.000000
03400328421,BROMATES,<=10 µg/L,
03400328421,BROMOFORME,<=100 µg/L,
03400328421,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
03400328421,CONDUCTIVITÉ À 25°C,,556.000000
03400328421,CHLORE LIBRE,,0.160000
03400328421,CHLORE TOTAL,,0.210000
03400328421,CHLOROFORME,<=100 µg/L,
03400328421,BIOXYDE DE CHLORE MG/L CLO2,,
03400328421,RÉSIDUEL DE CLO2 APRÈS DÉGAZAGE,,
03400328421,CARBONE ORGANIQUE TOTAL,,
03400328421,COLORATION,,0.000000
03400328421,COULEUR (QUALITATIF),,0.000000
03400328421,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
03400328421,CHLORODIBROMOMÉTHANE,<=100 µg/L,
03400328421,DICHLOROMONOBROMOMÉTHANE,<=100 µg/L,
03400328421,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
03400328421,FER TOTAL,,
03400328421,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
03400328421,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
03400328421,MANGANÈSE TOTAL,,
03400328421,AMMONIUM (EN NH4),,0.000000
03400328421,NITRATES (EN NO3),<=50 mg/L,
03400328421,ODEUR (QUALITATIF),,0.000000
03400328421,PH ,,7.500000
03400328421,SAVEUR (QUALITATIF),,0.000000
03400328421,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
03400328421,TEMPÉRATURE DE L'EAU,,13.700000
03400328421,TRIHALOMÉTHANES (4 SUBSTANCES),<=100 µg/L,
03400328421,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.140000
03400329250,ALUMINIUM TOTAL µG/L,,0.000000
03400329250,ASPECT (QUALITATIF),,0.000000
03400329250,BROMATES,<=10 µg/L,
03400329250,BROMOFORME,<=100 µg/L,
03400329250,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
03400329250,CONDUCTIVITÉ À 25°C,,598.000000
03400329250,CHLORE LIBRE,,
03400329250,CHLORE TOTAL,,
03400329250,CHLOROFORME,<=100 µg/L,
03400329250,BIOXYDE DE CHLORE MG/L CLO2,,0.120000
03400329250,RÉSIDUEL DE CLO2 APRÈS DÉGAZAGE,,
03400329250,CARBONE ORGANIQUE TOTAL,,
03400329250,COLORATION,,0.000000
03400329250,COULEUR (QUALITATIF),,0.000000
03400329250,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
03400329250,CHLORODIBROMOMÉTHANE,<=100 µg/L,
03400329250,DICHLOROMONOBROMOMÉTHANE,<=100 µg/L,
03400329250,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
03400329250,FER TOTAL,,
03400329250,BACT. AÉR. REVIVIFIABLES À 22°-68H,,300.000000
03400329250,BACT. AÉR. REVIVIFIABLES À 36°-44H,,300.000000
03400329250,MANGANÈSE TOTAL,,
03400329250,AMMONIUM (EN NH4),,0.000000
03400329250,NITRATES (EN NO3),<=50 mg/L,
03400329250,ODEUR (QUALITATIF),,0.000000
03400329250,PH ,,7.600000
03400329250,SAVEUR (QUALITATIF),,0.000000
03400329250,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
03400329250,TEMPÉRATURE DE L'EAU,,18.900000
03400329250,TRIHALOMÉTHANES (4 SUBSTANCES),<=100 µg/L,
03400329250,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.190000
03400329251,ALUMINIUM TOTAL µG/L,,
03400329251,ASPECT (QUALITATIF),,0.000000
03400329251,BROMATES,<=10 µg/L,
03400329251,BROMOFORME,<=100 µg/L,
03400329251,BACT. ET SPORES SULFITO-RÉDU./100ML,,
03400329251,CONDUCTIVITÉ À 25°C,,378.000000
03400329251,CHLORE LIBRE,,0.120000
03400329251,CHLORE TOTAL,,0.160000
03400329251,CHLOROFORME,<=100 µg/L,
03400329251,BIOXYDE DE CHLORE MG/L CLO2,,
03400329251,RÉSIDUEL DE CLO2 APRÈS DÉGAZAGE,,
03400329251,CARBONE ORGANIQUE TOTAL,,
03400329251,COLORATION,,0.000000
03400329251,COULEUR (QUALITATIF),,0.000000
03400329251,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
03400329251,CHLORODIBROMOMÉTHANE,<=100 µg/L,
03400329251,DICHLOROMONOBROMOMÉTHANE,<=100 µg/L,
03400329251,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
03400329251,FER TOTAL,,
03400329251,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
03400329251,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
03400329251,MANGANÈSE TOTAL,,
03400329251,AMMONIUM (EN NH4),,0.000000
03400329251,NITRATES (EN NO3),<=50 mg/L,
03400329251,ODEUR (QUALITATIF),,0.000000
03400329251,PH ,,7.900000
03400329251,SAVEUR (QUALITATIF),,0.000000
03400329251,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
03400329251,TEMPÉRATURE DE L'EAU,,18.200000
03400329251,TRIHALOMÉTHANES (4 SUBSTANCES),<=100 µg/L,
03400329251,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.120000
03400329254,ALUMINIUM TOTAL µG/L,,
03400329254,ASPECT (QUALITATIF),,0.000000
03400329254,BROMATES,<=10 µg/L,
03400329254,BROMOFORME,<=100 µg/L,
03400329254,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
03400329254,CONDUCTIVITÉ À 25°C,,241.000000
03400329254,CHLORE LIBRE,,0.290000
03400329254,CHLORE TOTAL,,0.300000
03400329254,CHLOROFORME,<=100 µg/L,
03400329254,BIOXYDE DE CHLORE MG/L CLO2,,
03400329254,RÉSIDUEL DE CLO2 APRÈS DÉGAZAGE,,
03400329254,CARBONE ORGANIQUE TOTAL,,
03400329254,COLORATION,,0.000000
03400329254,COULEUR (QUALITATIF),,0.000000
03400329254,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
03400329254,CHLORODIBROMOMÉTHANE,<=100 µg/L,
03400329254,DICHLOROMONOBROMOMÉTHANE,<=100 µg/L,
03400329254,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
03400329254,FER TOTAL,,
03400329254,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
03400329254,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
03400329254,MANGANÈSE TOTAL,,
03400329254,AMMONIUM (EN NH4),,0.000000
03400329254,NITRATES (EN NO3),<=50 mg/L,
03400329254,ODEUR (QUALITATIF),,0.000000
03400329254,PH ,,8.100000
03400329254,SAVEUR (QUALITATIF),,0.000000
03400329254,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
03400329254,TEMPÉRATURE DE L'EAU,,22.200000
03400329254,TRIHALOMÉTHANES (4 SUBSTANCES),<=100 µg/L,
03400329254,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.210000
03400329351,ALUMINIUM TOTAL µG/L,,26.000000
03400329351,ASPECT (QUALITATIF),,0.000000
03400329351,BENZO(A)PYRÈNE *,<=0.01 µg/L,0.000000
03400329351,BENZO(B)FLUORANTHÈNE,<=0.1 µg/L,0.000000
03400329351,"BENZO(G,H,I)PÉRYLÈNE",<=0.1 µg/L,0.000000
03400329351,BENZO(K)FLUORANTHÈNE,<=0.1 µg/L,0.000000
03400329351,BROMATES,<=10 µg/L,
03400329351,BROMOFORME,<=100 µg/L,
03400329351,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
03400329351,CADMIUM,<=5 µg/L,0.000000
03400329351,CONDUCTIVITÉ À 25°C,,750.000000
03400329351,CHLORE LIBRE,,0.450000
03400329351,CHLORE TOTAL,,0.490000
03400329351,CHLORATES EN CAS DE TRAITEMENT POUVANT EN GÉNÉRER,<=700 µg/L,
03400329351,CHLOROFORME,<=100 µg/L,
03400329351,CHLORITES EN CAS DE TRAITEMENT POUVANT EN GÉNÉRER,"<=0,7 mg/L",
03400329351,BIOXYDE DE CHLORE MG/L CLO2,,
03400329351,RÉSIDUEL DE CLO2 APRÈS DÉGAZAGE,,
03400329351,CHLORURE DE VINYL MONOMÈRE,<=0.5 µg/L,0.000000
03400329351,COLORATION,,0.000000
03400329351,COULEUR (QUALITATIF),,0.000000
03400329351,CHROME TOTAL,<=50 µg/L,0.000000
03400329351,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
03400329351,CHLORODIBROMOMÉTHANE,<=100 µg/L,
03400329351,DICHLOROMONOBROMOMÉTHANE,<=100 µg/L,
03400329351,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
03400329351,FER TOTAL,,0.000000
03400329351,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
03400329351,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
03400329351,HYDROCARBURES POLYCYCLIQUES AROMATIQUES (4 SUBSTANCES),"<=0,1 µg/L",0.000000
03400329351,"INDÉNO(1,2,3-CD)PYRÈNE",<=0.1 µg/L,0.000000
03400329351,AMMONIUM (EN NH4),,0.000000
03400329351,NITRITES (EN NO2),"<=0,5 mg/L",0.000000
03400329351,NITRATES (EN NO3),<=50 mg/L,
03400329351,ODEUR (QUALITATIF),,0.000000
03400329351,PH ,,7.500000
03400329351,SAVEUR (QUALITATIF),,0.000000
03400329351,ANTIMOINE,<=10 µg/L,0.000000
03400329351,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
03400329351,TEMPÉRATURE DE L'EAU,,25.500000
03400329351,TRIHALOMÉTHANES (4 SUBSTANCES),<=100 µg/L,
03400329351,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.180000
03400329367,BROMATES,<=10 µg/L,
03400329367,CHLORE LIBRE,,0.250000
03400329367,CHLORE TOTAL,,0.280000
03400329367,BIOXYDE DE CHLORE MG/L CLO2,,
03400329367,RÉSIDUEL DE CLO2 APRÈS DÉGAZAGE,,
03400329367,CUIVRE,<=2 mg(Cu)/L,0.051000
03400329367,NICKEL,<=20 µg/L,0.000000
03400329367,PLOMB,<=10 µg/L,0.000000
03400329367,PH ,,7.800000
03400329367,TEMPÉRATURE DE L'EAU,,22.000000
03400329450,ALUMINIUM TOTAL µG/L,,
03400329450,ASPECT (QUALITATIF),,0.000000
03400329450,BROMATES,<=10 µg/L,
03400329450,BROMOFORME,<=100 µg/L,
03400329450,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
03400329450,CONDUCTIVITÉ À 25°C,,455.000000
03400329450,CHLORE LIBRE,,0.060000
03400329450,CHLORE TOTAL,,0.130000
03400329450,CHLOROFORME,<=100 µg/L,
03400329450,BIOXYDE DE CHLORE MG/L CLO2,,
03400329450,RÉSIDUEL DE CLO2 APRÈS DÉGAZAGE,,
03400329450,CARBONE ORGANIQUE TOTAL,,
03400329450,COLORATION,,0.000000
03400329450,COULEUR (QUALITATIF),,0.000000
03400329450,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
03400329450,CHLORODIBROMOMÉTHANE,<=100 µg/L,
03400329450,DICHLOROMONOBROMOMÉTHANE,<=100 µg/L,
03400329450,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
03400329450,FER TOTAL,,
03400329450,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
03400329450,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
03400329450,MANGANÈSE TOTAL,,
03400329450,AMMONIUM (EN NH4),,0.000000
03400329450,NITRATES (EN NO3),<=50 mg/L,
03400329450,ODEUR (QUALITATIF),,0.000000
03400329450,PH ,,7.600000
03400329450,SAVEUR (QUALITATIF),,0.000000
03400329450,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
03400329450,TEMPÉRATURE DE L'EAU,,30.100000
03400329450,TRIHALOMÉTHANES (4 SUBSTANCES),<=100 µg/L,
03400329450,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.280000
03400329629,ALUMINIUM TOTAL µG/L,,
03400329629,ASPECT (QUALITATIF),,0.000000
03400329629,BROMATES,<=10 µg/L,
03400329629,BROMOFORME,<=100 µg/L,
03400329629,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
03400329629,CONDUCTIVITÉ À 25°C,,399.000000
03400329629,CHLORE LIBRE,,
03400329629,CHLORE TOTAL,,
03400329629,CHLOROFORME,<=100 µg/L,
03400329629,BIOXYDE DE CHLORE MG/L CLO2,,0.150000
03400329629,RÉSIDUEL DE CLO2 APRÈS DÉGAZAGE,,
03400329629,CARBONE ORGANIQUE TOTAL,,
03400329629,COLORATION,,0.000000
03400329629,COULEUR (QUALITATIF),,0.000000
03400329629,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
03400329629,CHLORODIBROMOMÉTHANE,<=100 µg/L,
03400329629,DICHLOROMONOBROMOMÉTHANE,<=100 µg/L,
03400329629,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
03400329629,FER TOTAL,,
03400329629,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
03400329629,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
03400329629,MANGANÈSE TOTAL,,
03400329629,AMMONIUM (EN NH4),,0.000000
03400329629,NITRATES (EN NO3),<=50 mg/L,
03400329629,ODEUR (QUALITATIF),,0.000000
03400329629,PH ,,7.700000
03400329629,SAVEUR (QUALITATIF),,0.000000
03400329629,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
03400329629,TEMPÉRATURE DE L'EAU,,25.300000
03400329629,TRIHALOMÉTHANES (4 SUBSTANCES),<=100 µg/L,
03400329629,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.130000
03400329797,ALUMINIUM TOTAL µG/L,,0.000000
03400329797,ASPECT (QUALITATIF),,0.000000
03400329797,BROMATES,<=10 µg/L,
03400329797,BROMOFORME,<=100 µg/L,
03400329797,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
03400329797,CONDUCTIVITÉ À 25°C,,643.000000
03400329797,CHLORE LIBRE,,0.240000
03400329797,CHLORE TOTAL,,0.250000
03400329797,CHLOROFORME,<=100 µg/L,
03400329797,BIOXYDE DE CHLORE MG/L CLO2,,
03400329797,RÉSIDUEL DE CLO2 APRÈS DÉGAZAGE,,
03400329797,CARBONE ORGANIQUE TOTAL,,
03400329797,COLORATION,,0.000000
03400329797,COULEUR (QUALITATIF),,0.000000
03400329797,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
03400329797,CHLORODIBROMOMÉTHANE,<=100 µg/L,
03400329797,DICHLOROMONOBROMOMÉTHANE,<=100 µg/L,
03400329797,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
03400329797,FER TOTAL,,
03400329797,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
03400329797,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
03400329797,MANGANÈSE TOTAL,,
03400329797,AMMONIUM (EN NH4),,0.000000
03400329797,NITRATES (EN NO3),<=50 mg/L,
03400329797,ODEUR (QUALITATIF),,0.000000
03400329797,PH ,,7.300000
03400329797,SAVEUR (QUALITATIF),,0.000000
03400329797,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
03400329797,TEMPÉRATURE DE L'EAU,,24.000000
