referenceprel,libmajparametre,limitequal,valtraduite
97300062972,ALUMINIUM TOTAL µG/L,,0.000000
97300062972,ASPECT (QUALITATIF),,0.000000
97300062972,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
97300062972,CONDUCTIVITÉ À 25°C,,19.500000
97300062972,CHLORE LIBRE,,0.820000
97300062972,CHLORE TOTAL,,1.560000
97300062972,COLORATION,,0.000000
97300062972,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
97300062972,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
97300062972,FER TOTAL,,55.000000
97300062972,BACT. AÉR. REVIVIFIABLES À 22°-68H,,1.000000
97300062972,BACT. AÉR. REVIVIFIABLES À 36°-44H,,5.000000
97300062972,MANGANÈSE TOTAL,,0.000000
97300062972,AMMONIUM (EN NH4),,0.000000
97300062972,ODEUR SAVEUR (QUALITATIF),,0.000000
97300062972,PH ,,7.400000
97300062972,PH ,,7.400000
97300062972,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
97300062972,TEMPÉRATURE DE L'EAU,,
97300062972,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
97300063166,ALUMINIUM TOTAL µG/L,,0.000000
97300063166,ASPECT (QUALITATIF),,0.000000
97300063166,BACT. ET SPORES SULFITO-RÉDU./100ML,,5.000000
97300063166,CONDUCTIVITÉ À 25°C,,168.000000
97300063166,CHLORE LIBRE,,0.120000
97300063166,CHLORE TOTAL,,0.410000
97300063166,COLORATION,,0.000000
97300063166,BACTÉRIES COLIFORMES /100ML-MS,,18.000000
97300063166,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),4.000000
97300063166,BACT. AÉR. REVIVIFIABLES À 22°-68H,,155.000000
97300063166,BACT. AÉR. REVIVIFIABLES À 36°-44H,,96.000000
97300063166,AMMONIUM (EN NH4),,0.000000
97300063166,ODEUR SAVEUR (QUALITATIF),,0.000000
97300063166,PH ,,6.800000
97300063166,PH ,,0.000000
97300063166,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),5.000000
97300063166,TEMPÉRATURE DE L'EAU,,
97300063166,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,2.500000
97300063190,ALUMINIUM TOTAL µG/L,,1189.000000
97300063190,ASPECT (QUALITATIF),,1.000000
97300063190,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
97300063190,CONDUCTIVITÉ À 25°C,,86.000000
97300063190,CHLORE LIBRE,,2.420000
97300063190,CHLORE TOTAL,,2.820000
97300063190,COLORATION,,10.000000
97300063190,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
97300063190,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
97300063190,FER TOTAL,,103.000000
97300063190,BACT. AÉR. REVIVIFIABLES À 22°-68H,,2.000000
97300063190,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
97300063190,MANGANÈSE TOTAL,,0.000000
97300063190,AMMONIUM (EN NH4),,0.000000
97300063190,ODEUR SAVEUR (QUALITATIF),,0.000000
97300063190,PH ,,6.600000
97300063190,PH ,,6.550000
97300063190,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
97300063190,TEMPÉRATURE DE L'EAU,,
97300063190,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,5.100000
97300063198,ALUMINIUM TOTAL µG/L,,0.000000
97300063198,ASPECT (QUALITATIF),,0.000000
97300063198,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
97300063198,CONDUCTIVITÉ À 25°C,,21.000000
97300063198,CHLORE LIBRE,,1.180000
97300063198,CHLORE TOTAL,,0.210000
97300063198,COLORATION,,2.500000
97300063198,BACTÉRIES COLIFORMES /100ML-MS,,80.000000
97300063198,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
97300063198,FER TOTAL,,0.000000
