referenceprel,libmajparametre,limitequal,valtraduite
05600173075,ALUMINIUM TOTAL µG/L,,15.000000
05600173075,ASPECT (QUALITATIF),,0.000000
05600173075,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
05600173075,CONDUCTIVITÉ À 25°C,,495.000000
05600173075,CHLORE COMBINÉ,,0.070000
05600173075,CHLORE LIBRE,,0.060000
05600173075,CHLORE TOTAL,,0.130000
05600173075,CARBONE ORGANIQUE TOTAL,,1.200000
05600173075,COLORATION,,0.000000
05600173075,COULEUR (QUALITATIF),,0.000000
05600173075,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05600173075,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05600173075,FER TOTAL,,58.000000
05600173075,BACT. AÉR. REVIVIFIABLES À 22°-68H,,1.000000
05600173075,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
05600173075,AMMONIUM (EN NH4),,0.000000
05600173075,NITRITES (EN NO2),"<=0,5 mg/L",0.000000
05600173075,NITRATES (EN NO3),<=50 mg/L,26.000000
05600173075,NITRATES/50 + NITRITES/3,<=1 mg/L,0.520000
05600173075,ODEUR (QUALITATIF),,0.000000
05600173075,PH ,,8.000000
05600173075,PH ,,7.900000
05600173075,SAVEUR (QUALITATIF),,0.000000
05600173075,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05600173075,TITRE ALCALIMÉTRIQUE,,0.000000
05600173075,TITRE ALCALIMÉTRIQUE COMPLET,,7.500000
05600173075,TEMPÉRATURE DE L'EAU,,10.000000
05600173075,TITRE HYDROTIMÉTRIQUE,,16.700000
05600173075,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.330000
05600176226,ALUMINIUM TOTAL µG/L,,19.000000
05600176226,ASPECT (QUALITATIF),,0.000000
05600176226,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
05600176226,CONDUCTIVITÉ À 25°C,,435.000000
05600176226,CHLORE COMBINÉ,,
05600176226,CHLORE LIBRE,,0.000000
05600176226,CHLORE TOTAL,,0.070000
05600176226,CARBONE ORGANIQUE TOTAL,,1.100000
05600176226,COLORATION,,0.000000
05600176226,COULEUR (QUALITATIF),,0.000000
05600176226,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05600176226,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05600176226,FER TOTAL,,92.000000
05600176226,BACT. AÉR. REVIVIFIABLES À 22°-68H,,31.000000
05600176226,BACT. AÉR. REVIVIFIABLES À 36°-44H,,11.000000
05600176226,AMMONIUM (EN NH4),,0.000000
05600176226,NITRITES (EN NO2),"<=0,5 mg/L",0.000000
05600176226,NITRATES (EN NO3),<=50 mg/L,15.000000
