referenceprel,libmajparametre,limitequal,valtraduite
09200150037,ODEUR (QUALITATIF),,0.000000
09200150037,PH ,,7.710000
09200150037,PH ,,7.700000
09200150037,SAVEUR PAR DILUTION À 25°C,,
09200150037,SAVEUR (QUALITATIF),,0.000000
09200150037,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
09200150037,TEMPÉRATURE DE L'EAU,,15.100000
09200150037,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.180000
09200150045,ALUMINIUM TOTAL µG/L,,33.000000
09200150045,ASPECT (QUALITATIF),,0.000000
09200150045,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
09200150045,CONDUCTIVITÉ À 25°C,,588.000000
09200150045,CHLORE LIBRE,,0.420000
09200150045,CHLORE TOTAL,,0.440000
09200150045,COLORATION,,0.000000
09200150045,COULEUR (QUALITATIF),,0.000000
09200150045,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
09200150045,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
09200150045,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
09200150045,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
09200150045,AMMONIUM (EN NH4),,0.000000
09200150045,ODEUR (DILUTION À 25°C),,
09200150045,ODEUR (QUALITATIF),,0.000000
09200150045,PH ,,7.540000
09200150045,PH ,,7.700000
09200150045,SAVEUR PAR DILUTION À 25°C,,
09200150045,SAVEUR (QUALITATIF),,0.000000
09200150045,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
09200150045,TEMPÉRATURE DE L'EAU,,9.900000
09200150045,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
09200150059,ALUMINIUM TOTAL µG/L,,22.000000
09200150059,ASPECT (QUALITATIF),,0.000000
09200150059,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
09200150059,CONDUCTIVITÉ À 25°C,,508.000000
09200150059,CHLORE LIBRE,,0.310000
09200150059,CHLORE TOTAL,,0.440000
09200150059,COLORATION,,0.000000
09200150059,COULEUR (QUALITATIF),,0.000000
09200150059,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
09200150059,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
09200150059,BACT. AÉR. REVIVIFIABLES À 22°-68H,,41.000000
09200150059,BACT. AÉR. REVIVIFIABLES À 36°-44H,,19.000000
09200150059,AMMONIUM (EN NH4),,0.000000
09200150059,ODEUR (DILUTION À 25°C),,
09200150059,ODEUR (QUALITATIF),,0.000000
09200150059,PH ,,7.790000
09200150059,PH ,,7.400000
09200150059,SAVEUR PAR DILUTION À 25°C,,
09200150059,SAVEUR (QUALITATIF),,0.000000
09200150059,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
09200150059,TEMPÉRATURE DE L'EAU,,9.800000
09200150059,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.140000
09200150109,ALUMINIUM TOTAL µG/L,,28.000000
09200150109,ASPECT (QUALITATIF),,0.000000
09200150109,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
09200150109,CONDUCTIVITÉ À 25°C,,468.000000
09200150109,CHLORE LIBRE,,0.240000
09200150109,CHLORE TOTAL,,0.370000
09200150109,COLORATION,,0.000000
09200150109,COULEUR (QUALITATIF),,0.000000
09200150109,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
09200150109,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
09200150109,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
09200150109,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
09200150109,AMMONIUM (EN NH4),,0.000000
09200150109,ODEUR (DILUTION À 25°C),,
09200150109,ODEUR (QUALITATIF),,0.000000
09200150109,PH ,,7.760000
09200150109,PH ,,7.700000
09200150109,SAVEUR PAR DILUTION À 25°C,,
09200150109,SAVEUR (QUALITATIF),,0.000000
09200150109,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
09200150109,TEMPÉRATURE DE L'EAU,,11.100000
09200150109,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.180000
09200150112,ALUMINIUM TOTAL µG/L,,0.000000
09200150112,ASPECT (QUALITATIF),,0.000000
09200150112,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
09200150112,CONDUCTIVITÉ À 25°C,,503.000000
09200150112,CHLORE LIBRE,,0.400000
09200150112,CHLORE TOTAL,,0.470000
09200150112,COLORATION,,0.000000
09200150112,COULEUR (QUALITATIF),,0.000000
09200150112,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
09200150112,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
09200150112,FER TOTAL,,13.000000
09200150112,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
09200150112,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
09200150112,AMMONIUM (EN NH4),,0.000000
09200150112,NITRATES (EN NO3),<=50 mg/L,22.000000
09200150112,ODEUR (DILUTION À 25°C),,
09200150112,ODEUR (QUALITATIF),,0.000000
09200150112,PH ,,7.430000
09200150112,PH ,,7.500000
09200150112,SAVEUR PAR DILUTION À 25°C,,
09200150112,SAVEUR (QUALITATIF),,0.000000
09200150112,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
09200150112,TEMPÉRATURE DE L'EAU,,11.500000
09200150112,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.240000
09200150120,ALUMINIUM TOTAL µG/L,,32.000000
09200150120,ASPECT (QUALITATIF),,0.000000
09200150120,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
09200150120,CONDUCTIVITÉ À 25°C,,465.000000
09200150120,CHLORE LIBRE,,0.150000
09200150120,CHLORE TOTAL,,0.250000
09200150120,COLORATION,,0.000000
09200150120,COULEUR (QUALITATIF),,0.000000
09200150120,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
09200150120,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
09200150120,BACT. AÉR. REVIVIFIABLES À 22°-68H,,1.000000
09200150120,BACT. AÉR. REVIVIFIABLES À 36°-44H,,4.000000
09200150120,AMMONIUM (EN NH4),,0.000000
09200150120,ODEUR (DILUTION À 25°C),,
09200150120,ODEUR (QUALITATIF),,0.000000
09200150120,PH ,,7.720000
09200150120,PH ,,7.900000
09200150120,SAVEUR PAR DILUTION À 25°C,,
09200150120,SAVEUR (QUALITATIF),,0.000000
09200150120,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
09200150120,TEMPÉRATURE DE L'EAU,,12.800000
09200150120,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.220000
09200150121,ALUMINIUM TOTAL µG/L,,33.000000
09200150121,ASPECT (QUALITATIF),,0.000000
09200150121,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
09200150121,CONDUCTIVITÉ À 25°C,,465.000000
09200150121,CHLORE LIBRE,,0.290000
09200150121,CHLORE TOTAL,,0.390000
09200150121,COLORATION,,0.000000
09200150121,COULEUR (QUALITATIF),,0.000000
09200150121,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
09200150121,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
09200150121,BACT. AÉR. REVIVIFIABLES À 22°-68H,,2.000000
09200150121,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
09200150121,AMMONIUM (EN NH4),,0.000000
09200150121,ODEUR (DILUTION À 25°C),,
09200150121,ODEUR (QUALITATIF),,0.000000
09200150121,PH ,,7.700000
09200150121,PH ,,7.900000
09200150121,SAVEUR PAR DILUTION À 25°C,,
09200150121,SAVEUR (QUALITATIF),,0.000000
09200150121,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
09200150121,TEMPÉRATURE DE L'EAU,,12.000000
09200150121,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.160000
09200150127,ALUMINIUM TOTAL µG/L,,25.000000
09200150127,ASPECT (QUALITATIF),,0.000000
09200150127,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
09200150127,CONDUCTIVITÉ À 25°C,,517.000000
09200150127,CHLORE LIBRE,,0.200000
09200150127,CHLORE TOTAL,,0.360000
09200150127,COLORATION,,0.000000
09200150127,COULEUR (QUALITATIF),,0.000000
09200150127,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
09200150127,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
09200150127,BACT. AÉR. REVIVIFIABLES À 22°-68H,,45.000000
09200150127,BACT. AÉR. REVIVIFIABLES À 36°-44H,,110.000000
09200150127,AMMONIUM (EN NH4),,0.000000
09200150127,ODEUR (DILUTION À 25°C),,
09200150127,ODEUR (QUALITATIF),,0.000000
09200150127,PH ,,7.690000
09200150127,PH ,,7.500000
09200150127,SAVEUR PAR DILUTION À 25°C,,
09200150127,SAVEUR (QUALITATIF),,0.000000
09200150127,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
09200150127,TEMPÉRATURE DE L'EAU,,14.000000
09200150127,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.220000
09200150131,ASPECT (QUALITATIF),,0.000000
09200150131,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
09200150131,CONDUCTIVITÉ À 25°C,,665.000000
09200150131,CHLORE LIBRE,,0.270000
09200150131,CHLORE TOTAL,,0.340000
09200150131,COLORATION,,0.000000
09200150131,COULEUR (QUALITATIF),,0.000000
09200150131,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
09200150131,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
09200150131,BACT. AÉR. REVIVIFIABLES À 22°-68H,,1.000000
09200150131,BACT. AÉR. REVIVIFIABLES À 36°-44H,,4.000000
09200150131,AMMONIUM (EN NH4),,0.000000
09200150131,ODEUR (DILUTION À 25°C),,
09200150131,ODEUR (QUALITATIF),,0.000000
09200150131,PH ,,7.840000
09200150131,PH ,,7.900000
09200150131,SAVEUR PAR DILUTION À 25°C,,
09200150131,SAVEUR (QUALITATIF),,0.000000
09200150131,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
09200150131,TEMPÉRATURE DE L'EAU,,12.300000
09200150131,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.200000
09200150134,ALUMINIUM TOTAL µG/L,,26.000000
09200150134,ASPECT (QUALITATIF),,0.000000
09200150134,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
09200150134,CONDUCTIVITÉ À 25°C,,500.000000
09200150134,CHLORE LIBRE,,0.000000
09200150134,CHLORE TOTAL,,0.110000
09200150134,COLORATION,,0.000000
09200150134,COULEUR (QUALITATIF),,0.000000
09200150134,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
09200150134,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
09200150134,BACT. AÉR. REVIVIFIABLES À 22°-68H,,1.000000
09200150134,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
09200150134,AMMONIUM (EN NH4),,0.000000
09200150134,ODEUR (DILUTION À 25°C),,
09200150134,ODEUR (QUALITATIF),,0.000000
09200150134,PH ,,7.930000
09200150134,PH ,,7.800000
09200150134,SAVEUR PAR DILUTION À 25°C,,
09200150134,SAVEUR (QUALITATIF),,0.000000
09200150134,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
09200150134,TEMPÉRATURE DE L'EAU,,13.600000
09200150134,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.200000
09200150135,ASPECT (QUALITATIF),,0.000000
09200150135,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
09200150135,CONDUCTIVITÉ À 25°C,,640.000000
09200150135,CHLORE LIBRE,,0.310000
09200150135,CHLORE TOTAL,,0.370000
09200150135,COLORATION,,0.000000
09200150135,COULEUR (QUALITATIF),,0.000000
09200150135,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
09200150135,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
09200150135,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
09200150135,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
09200150135,AMMONIUM (EN NH4),,0.000000
09200150135,ODEUR (DILUTION À 25°C),,
09200150135,ODEUR (QUALITATIF),,0.000000
09200150135,PH ,,7.840000
09200150135,PH ,,7.800000
09200150135,SAVEUR PAR DILUTION À 25°C,,
09200150135,SAVEUR (QUALITATIF),,0.000000
09200150135,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
09200150135,TEMPÉRATURE DE L'EAU,,12.100000
09200150135,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
09200150141,ALUMINIUM TOTAL µG/L,,10.000000
09200150141,ASPECT (QUALITATIF),,0.000000
09200150141,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
09200150141,CONDUCTIVITÉ À 25°C,,323.000000
09200150141,CHLORE LIBRE,,0.190000
09200150141,CHLORE TOTAL,,0.240000
09200150141,COLORATION,,0.000000
09200150141,COULEUR (QUALITATIF),,0.000000
09200150141,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
09200150141,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
09200150141,FER TOTAL,,0.000000
09200150141,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
09200150141,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
09200150141,AMMONIUM (EN NH4),,0.000000
09200150141,NITRATES (EN NO3),<=50 mg/L,8.200000
09200150141,ODEUR (DILUTION À 25°C),,
09200150141,ODEUR (QUALITATIF),,0.000000
09200150141,PH ,,7.980000
09200150141,PH ,,7.600000
09200150141,SAVEUR PAR DILUTION À 25°C,,
09200150141,SAVEUR (QUALITATIF),,0.000000
09200150141,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
09200150141,TEMPÉRATURE DE L'EAU,,18.500000
09200150141,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.190000
09200150147,ALUMINIUM TOTAL µG/L,,34.000000
09200150147,ASPECT (QUALITATIF),,0.000000
09200150147,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
09200150147,CONDUCTIVITÉ À 25°C,,426.000000
09200150147,CHLORE LIBRE,,0.230000
09200150147,CHLORE TOTAL,,0.360000
09200150147,COLORATION,,0.000000
09200150147,COULEUR (QUALITATIF),,0.000000
09200150147,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
09200150147,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
09200150147,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
09200150147,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
09200150147,AMMONIUM (EN NH4),,0.000000
09200150147,ODEUR (DILUTION À 25°C),,
09200150147,ODEUR (QUALITATIF),,0.000000
09200150147,PH ,,7.570000
09200150147,PH ,,7.500000
09200150147,SAVEUR PAR DILUTION À 25°C,,
09200150147,SAVEUR (QUALITATIF),,0.000000
09200150147,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
09200150147,TEMPÉRATURE DE L'EAU,,11.000000
09200150147,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
09200150159,ALUMINIUM TOTAL µG/L,,41.000000
09200150159,ASPECT (QUALITATIF),,0.000000
09200150159,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
09200150159,CONDUCTIVITÉ À 25°C,,603.000000
09200150159,CHLORE LIBRE,,0.350000
09200150159,CHLORE TOTAL,,0.470000
09200150159,COLORATION,,0.000000
09200150159,COULEUR (QUALITATIF),,0.000000
09200150159,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
09200150159,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
09200150159,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
09200150159,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
09200150159,AMMONIUM (EN NH4),,0.000000
09200150159,ODEUR (DILUTION À 25°C),,
09200150159,ODEUR (QUALITATIF),,0.000000
09200150159,PH ,,7.630000
09200150159,PH ,,7.700000
09200150159,SAVEUR PAR DILUTION À 25°C,,
09200150159,SAVEUR (QUALITATIF),,0.000000
09200150159,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
09200150159,TEMPÉRATURE DE L'EAU,,12.000000
09200150159,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
09200150169,ALUMINIUM TOTAL µG/L,,0.000000
09200150169,ASPECT (QUALITATIF),,0.000000
09200150169,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
09200150169,CONDUCTIVITÉ À 25°C,,530.000000
09200150169,CHLORE LIBRE,,0.360000
09200150169,CHLORE TOTAL,,0.470000
09200150169,COLORATION,,0.000000
09200150169,COULEUR (QUALITATIF),,0.000000
09200150169,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
09200150169,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
09200150169,FER TOTAL,,21.000000
09200150169,BACT. AÉR. REVIVIFIABLES À 22°-68H,,2.000000
09200150169,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
09200150169,AMMONIUM (EN NH4),,0.000000
09200150169,NITRATES (EN NO3),<=50 mg/L,23.000000
09200150169,ODEUR (DILUTION À 25°C),,
09200150169,ODEUR (QUALITATIF),,0.000000
09200150169,PH ,,7.660000
