referenceprel,libmajparametre,limitequal,valtraduite
08400136151,CONDUCTIVITÉ À 25°C,,439.000000
08400136151,CHLORE LIBRE,,0.370000
08400136151,CHLORE TOTAL,,0.440000
08400136151,COULEUR (QUALITATIF),,0.000000
08400136151,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08400136151,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08400136151,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
08400136151,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
08400136151,AMMONIUM (EN NH4),,0.000000
08400136151,ODEUR (QUALITATIF),,0.000000
08400136151,PH ,,7.600000
08400136151,SAVEUR (QUALITATIF),,0.000000
08400136151,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08400136151,TEMPÉRATURE DE L'EAU,,18.300000
08400136151,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.570000
08400136553,ASPECT (QUALITATIF),,0.000000
08400136553,CONDUCTIVITÉ À 25°C,,556.000000
08400136553,CHLORE LIBRE,,0.240000
08400136553,CHLORE TOTAL,,0.280000
08400136553,COULEUR (QUALITATIF),,0.000000
08400136553,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08400136553,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08400136553,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
08400136553,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
08400136553,AMMONIUM (EN NH4),,0.000000
08400136553,ODEUR (QUALITATIF),,0.000000
08400136553,PH ,,7.400000
08400136553,SAVEUR (QUALITATIF),,0.000000
08400136553,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08400136553,TEMPÉRATURE DE L'EAU,,22.100000
08400136553,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.140000
08400136603,ASPECT (QUALITATIF),,0.000000
08400136603,CONDUCTIVITÉ À 25°C,,647.000000
08400136603,CHLORE LIBRE,,0.260000
08400136603,CHLORE TOTAL,,0.290000
08400136603,COULEUR (QUALITATIF),,0.000000
08400136603,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08400136603,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08400136603,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
08400136603,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
08400136603,AMMONIUM (EN NH4),,0.000000
08400136603,ODEUR (QUALITATIF),,0.000000
08400136603,PH ,,7.400000
08400136603,SAVEUR (QUALITATIF),,0.000000
08400136603,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08400136603,TEMPÉRATURE DE L'EAU,,24.700000
08400136603,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.320000
08400136703,ALUMINIUM TOTAL µG/L,,51.000000
08400136703,ASPECT (QUALITATIF),,0.000000
08400136703,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
08400136703,CONDUCTIVITÉ À 25°C,,641.000000
08400136703,CHLORE LIBRE,,0.140000
08400136703,CHLORE TOTAL,,0.170000
08400136703,COULEUR (QUALITATIF),,0.000000
08400136703,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08400136703,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08400136703,FER TOTAL,,0.000000
08400136703,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
08400136703,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
08400136703,MANGANÈSE TOTAL,,0.000000
08400136703,AMMONIUM (EN NH4),,0.000000
08400136703,ODEUR (QUALITATIF),,0.000000
08400136703,PH ,,7.600000
08400136703,SAVEUR (QUALITATIF),,0.000000
08400136703,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08400136703,TEMPÉRATURE DE L'EAU,,20.100000
08400136703,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.120000
08400137140,ALUMINIUM TOTAL µG/L,,0.000000
08400137140,ASPECT (QUALITATIF),,1.000000
08400137140,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
08400137140,CONDUCTIVITÉ À 25°C,,660.000000
08400137140,CHLORE LIBRE,,0.380000
08400137140,CHLORE TOTAL,,0.410000
08400137140,COULEUR (QUALITATIF),,0.000000
08400137140,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08400137140,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08400137140,FER TOTAL,,42.000000
08400137140,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
08400137140,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
08400137140,MANGANÈSE TOTAL,,0.000000
08400137140,AMMONIUM (EN NH4),,0.000000
08400137140,ODEUR (QUALITATIF),,0.000000
08400137140,PH ,,7.400000
08400137140,SAVEUR (QUALITATIF),,0.000000
08400137140,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08400137140,TEMPÉRATURE DE L'EAU,,25.300000
08400137140,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.410000
08400137207,ALUMINIUM TOTAL µG/L,,0.000000
08400137207,ASPECT (QUALITATIF),,0.000000
08400137207,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
08400137207,CONDUCTIVITÉ À 25°C,,636.000000
08400137207,CHLORE LIBRE,,0.380000
08400137207,CHLORE TOTAL,,0.500000
08400137207,COULEUR (QUALITATIF),,0.000000
08400137207,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08400137207,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08400137207,FER TOTAL,,0.000000
08400137207,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
08400137207,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
08400137207,MANGANÈSE TOTAL,,0.000000
08400137207,AMMONIUM (EN NH4),,0.000000
08400137207,ODEUR (QUALITATIF),,0.000000
08400137207,PH ,,7.300000
08400137207,SAVEUR (QUALITATIF),,0.000000
08400137207,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08400137207,TEMPÉRATURE DE L'EAU,,21.700000
08400137207,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.150000
08400137249,ALUMINIUM TOTAL µG/L,,0.000000
08400137249,ASPECT (QUALITATIF),,0.000000
08400137249,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
08400137249,CONDUCTIVITÉ À 25°C,,639.000000
08400137249,CHLORE LIBRE,,0.050000
08400137249,CHLORE TOTAL,,0.080000
08400137249,COULEUR (QUALITATIF),,0.000000
08400137249,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08400137249,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08400137249,FER TOTAL,,37.000000
08400137249,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
08400137249,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
08400137249,MANGANÈSE TOTAL,,0.000000
08400137249,AMMONIUM (EN NH4),,0.000000
08400137249,ODEUR (QUALITATIF),,0.000000
08400137249,PH ,,7.400000
08400137249,SAVEUR (QUALITATIF),,0.000000
08400137249,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08400137249,TEMPÉRATURE DE L'EAU,,26.600000
08400137249,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.140000
08400137336,ALUMINIUM TOTAL µG/L,,0.000000
08400137336,ASPECT (QUALITATIF),,0.000000
08400137336,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
08400137336,CONDUCTIVITÉ À 25°C,,664.000000
08400137336,CHLORE LIBRE,,0.280000
08400137336,CHLORE TOTAL,,0.310000
08400137336,COULEUR (QUALITATIF),,0.000000
08400137336,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08400137336,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08400137336,FER TOTAL,,0.000000
08400137336,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
08400137336,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
08400137336,MANGANÈSE TOTAL,,0.000000
08400137336,AMMONIUM (EN NH4),,0.000000
08400137336,ODEUR (QUALITATIF),,0.000000
08400137336,PH ,,7.400000
08400137336,SAVEUR (QUALITATIF),,0.000000
08400137336,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08400137336,TEMPÉRATURE DE L'EAU,,21.900000
08400137336,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.110000
08400137403,ALUMINIUM TOTAL µG/L,,52.000000
08400137403,ASPECT (QUALITATIF),,0.000000
08400137403,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
08400137403,CONDUCTIVITÉ À 25°C,,663.000000
08400137403,CHLORE LIBRE,,0.160000
08400137403,CHLORE TOTAL,,0.180000
08400137403,COULEUR (QUALITATIF),,0.000000
08400137403,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08400137403,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08400137403,FER TOTAL,,0.000000
08400137403,BACT. AÉR. REVIVIFIABLES À 22°-68H,,1.000000
08400137403,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
08400137403,MANGANÈSE TOTAL,,0.000000
08400137403,AMMONIUM (EN NH4),,0.000000
08400137403,ODEUR (QUALITATIF),,0.000000
08400137403,PH ,,7.900000
08400137403,SAVEUR (QUALITATIF),,0.000000
08400137403,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08400137403,TEMPÉRATURE DE L'EAU,,23.000000
08400137403,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.170000
08400137674,ASPECT (QUALITATIF),,0.000000
08400137674,CONDUCTIVITÉ À 25°C,,496.000000
08400137674,CHLORE LIBRE,,0.370000
08400137674,CHLORE TOTAL,,0.440000
08400137674,COULEUR (QUALITATIF),,0.000000
08400137674,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08400137674,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08400137674,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
08400137674,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
08400137674,AMMONIUM (EN NH4),,0.000000
08400137674,ODEUR (QUALITATIF),,0.000000
08400137674,PH ,,7.300000
08400137674,SAVEUR (QUALITATIF),,0.000000
08400137674,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08400137674,TEMPÉRATURE DE L'EAU,,21.900000
08400137674,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.190000
08400137711,ASPECT (QUALITATIF),,0.000000
08400137711,CONDUCTIVITÉ À 25°C,,573.000000
08400137711,CHLORE LIBRE,,0.040000
08400137711,CHLORE TOTAL,,0.070000
08400137711,COULEUR (QUALITATIF),,0.000000
08400137711,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08400137711,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08400137711,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
08400137711,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
08400137711,AMMONIUM (EN NH4),,0.000000
08400137711,ODEUR (QUALITATIF),,0.000000
08400137711,PH ,,7.300000
08400137711,SAVEUR (QUALITATIF),,0.000000
08400137711,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08400137711,TEMPÉRATURE DE L'EAU,,24.400000
08400137711,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.290000
08400137712,ALUMINIUM TOTAL µG/L,,15.000000
08400137712,ASPECT (QUALITATIF),,0.000000
08400137712,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
08400137712,CONDUCTIVITÉ À 25°C,,520.000000
08400137712,CHLORE LIBRE,,0.230000
08400137712,CHLORE TOTAL,,0.290000
08400137712,COULEUR (QUALITATIF),,0.000000
08400137712,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08400137712,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08400137712,FER TOTAL,,0.000000
08400137712,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
08400137712,BACT. AÉR. REVIVIFIABLES À 36°-44H,,2.000000
08400137712,MANGANÈSE TOTAL,,0.000000
08400137712,AMMONIUM (EN NH4),,0.000000
08400137712,ODEUR (QUALITATIF),,0.000000
08400137712,PH ,,7.700000
08400137712,SAVEUR (QUALITATIF),,0.000000
08400137712,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08400137712,TEMPÉRATURE DE L'EAU,,26.000000
08400137712,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.200000
08400137728,ASPECT (QUALITATIF),,0.000000
08400137728,CONDUCTIVITÉ À 25°C,,571.000000
08400137728,CHLORE LIBRE,,0.300000
08400137728,CHLORE TOTAL,,0.360000
08400137728,COULEUR (QUALITATIF),,0.000000
08400137728,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08400137728,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08400137728,BACT. AÉR. REVIVIFIABLES À 22°-68H,,2.000000
08400137728,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
08400137728,AMMONIUM (EN NH4),,0.000000
08400137728,ODEUR (QUALITATIF),,0.000000
08400137728,PH ,,7.200000
08400137728,SAVEUR (QUALITATIF),,0.000000
08400137728,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08400137728,TEMPÉRATURE DE L'EAU,,26.600000
08400137728,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
08400137866,ASPECT (QUALITATIF),,0.000000
08400137866,CONDUCTIVITÉ À 25°C,,593.000000
08400137866,CHLORE LIBRE,,0.360000
08400137866,CHLORE TOTAL,,0.390000
08400137866,COULEUR (QUALITATIF),,0.000000
08400137866,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08400137866,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08400137866,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
08400137866,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
08400137866,AMMONIUM (EN NH4),,0.000000
08400137866,ODEUR (QUALITATIF),,0.000000
08400137866,PH ,,7.200000
08400137866,SAVEUR (QUALITATIF),,0.000000
08400137866,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08400137866,TEMPÉRATURE DE L'EAU,,24.600000
08400137866,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.170000
08400137939,ASPECT (QUALITATIF),,0.000000
08400137939,CONDUCTIVITÉ À 25°C,,573.000000
08400137939,CHLORE LIBRE,,0.220000
08400137939,CHLORE TOTAL,,0.270000
08400137939,COULEUR (QUALITATIF),,0.000000
08400137939,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08400137939,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08400137939,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
08400137939,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
08400137939,AMMONIUM (EN NH4),,0.000000
08400137939,ODEUR (QUALITATIF),,0.000000
08400137939,PH ,,7.300000
08400137939,SAVEUR (QUALITATIF),,0.000000
08400137939,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08400137939,TEMPÉRATURE DE L'EAU,,21.700000
08400137939,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.220000
08400137968,ASPECT (QUALITATIF),,0.000000
08400137968,CONDUCTIVITÉ À 25°C,,614.000000
08400137968,CHLORE LIBRE,,0.310000
08400137968,CHLORE TOTAL,,0.350000
08400137968,COULEUR (QUALITATIF),,0.000000
08400137968,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08400137968,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08400137968,BACT. AÉR. REVIVIFIABLES À 22°-68H,,1.000000
08400137968,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
08400137968,AMMONIUM (EN NH4),,0.000000
08400137968,ODEUR (QUALITATIF),,0.000000
08400137968,PH ,,7.700000
08400137968,SAVEUR (QUALITATIF),,0.000000
08400137968,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08400137968,TEMPÉRATURE DE L'EAU,,7.800000
08400137968,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.150000
08400137970,ASPECT (QUALITATIF),,0.000000
08400137970,CONDUCTIVITÉ À 25°C,,527.000000
08400137970,CHLORE LIBRE,,0.800000
08400137970,CHLORE TOTAL,,0.860000
08400137970,COULEUR (QUALITATIF),,0.000000
08400137970,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08400137970,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08400137970,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
08400137970,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
08400137970,AMMONIUM (EN NH4),,0.000000
08400137970,ODEUR (QUALITATIF),,0.000000
08400137970,PH ,,7.400000
08400137970,SAVEUR (QUALITATIF),,0.000000
08400137970,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08400137970,TEMPÉRATURE DE L'EAU,,20.600000
08400137970,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.120000
08400138036,ASPECT (QUALITATIF),,0.000000
08400138036,CONDUCTIVITÉ À 25°C,,575.000000
08400138036,CHLORE LIBRE,,0.360000
08400138036,CHLORE TOTAL,,0.380000
08400138036,COULEUR (QUALITATIF),,0.000000
08400138036,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08400138036,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
08400138036,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
08400138036,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
08400138036,AMMONIUM (EN NH4),,0.000000
08400138036,ODEUR (QUALITATIF),,0.000000
08400138036,PH ,,7.300000
08400138036,SAVEUR (QUALITATIF),,0.000000
08400138036,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
08400138036,TEMPÉRATURE DE L'EAU,,19.500000
08400138036,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
08400138055,"DICHLOROÉTHANE-1,2",<=3 µg/L,0.000000
08400138055,"2,4-D","<=0,1 µg/L",0.000000
08400138055,"DICHLOROPHÉNOL-2,4",,0.000000
08400138055,"2,5-DICHLOROPHÉNOL",,0.000000
08400138055,"2,6 DICHLOROBENZAMIDE","<=0,1 µg/L",0.000000
08400138055,3-CHLOROPHÉNOL ,,0.000000
08400138055,CHLOROTHALONIL R471811,,0.000000
08400138055,CHLOROPHÉNOL-4,,0.000000
08400138055,ATRAZINE-2-HYDROXY,"<=0,1 µg/L",0.000000
08400138055,ACÉTAMIPRID,"<=0,1 µg/L",0.000000
08400138055,ACRYLAMIDE,<=0.1 µg/L,0.000000
08400138055,ACTIVITÉ BÊTA ATTRIBUABLE AU K40,,0.050000
08400138055,ACTIVITÉ TRITIUM (3H),,0.000000
08400138055,ACTIVITÉ RADON 222,,0.000000
08400138055,ALPHAMÉTHRINE,"<=0,1 µg/L",0.000000
08400138055,ATRAZINE DÉISOPROPYL-2-HYDROXY,"<=0,1 µg/L",0.000000
08400138055,ATRAZINE DÉSÉTHYL,"<=0,1 µg/L",0.000000
08400138055,ATRAZINE DÉSÉTHYL-2-HYDROXY,"<=0,1 µg/L",0.000000
08400138055,ATRAZINE DÉSÉTHYL DÉISOPROPYL,"<=0,1 µg/L",0.000000
08400138055,ATRAZINE-DÉISOPROPYL,"<=0,1 µg/L",0.000000
08400138055,ALACHLORE,"<=0,1 µg/L",0.000000
08400138055,ALUMINIUM TOTAL µG/L,,0.000000
08400138055,AMINOTRIAZOLE,"<=0,1 µg/L",0.000000
08400138055,AMPA,,0.000000
08400138055,ANTHRAQUINONE (HAP),,0.000000
08400138055,ARSENIC,<=10 µg/L,0.000000
08400138055,ASPECT (QUALITATIF),,0.000000
08400138055,ATRAZINE,"<=0,1 µg/L",0.000000
08400138055,ATRAZINE ET SES MÉTABOLITES,"<=0,5 µg/L",0.000000
08400138055,AZAMÉTIPHOS,"<=0,1 µg/L",0.000000
08400138055,AZINPHOS ÉTHYL,"<=0,1 µg/L",0.000000
08400138055,AZOXYSTROBINE,"<=0,1 µg/L",0.000000
08400138055,BARYUM,,0.024000
08400138055,BENZÈNE,<=1 µg/L,0.000000
08400138055,BIFENTHRINE,"<=0,1 µg/L",0.000000
08400138055,BORE MG/L,"<=1,5 mg/L",0.020000
08400138055,BOSCALID,"<=0,1 µg/L",0.000000
08400138055,BROMATES,<=10 µg/L,0.000000
08400138055,BROMOFORME,<=100 µg/L,7.700000
08400138055,BROMACIL,"<=0,1 µg/L",0.000000
08400138055,BITERTANOL,"<=0,1 µg/L",0.000000
08400138055,BENTAZONE,"<=0,1 µg/L",0.000000
08400138055,CALCIUM,,103.400000
08400138055,EQUILIBRE CALCOCARBONIQUE 0/1/2/3/4,,1.000000
08400138055,CHLORANTRANILIPROLE,"<=0,1 µg/L",0.000000
08400138055,CARBENDAZIME,"<=0,1 µg/L",0.000000
08400138055,CARBÉTAMIDE,"<=0,1 µg/L",0.000000
08400138055,CONDUCTIVITÉ À 25°C,,572.000000
08400138055,ESA ACETOCHLORE,,0.000000
08400138055,CHLORPYRIPHOS MÉTHYL,"<=0,1 µg/L",0.000000
08400138055,CHLORURES,,16.000000
08400138055,CHLORE LIBRE,,0.150000
08400138055,CHLORE TOTAL,,0.170000
08400138055,CHLORIDAZONE,"<=0,1 µg/L",0.000000
08400138055,CHLORIDAZONE DESPHÉNYL,"<=0,1 µg/L",0.000000
08400138055,CHLORIDAZONE MÉTHYL DESPHÉNYL,"<=0,1 µg/L",0.000000
08400138055,CLETHODIME,"<=0,1 µg/L",0.000000
08400138055,CHLOROFORME,<=100 µg/L,0.560000
08400138055,CHLORPYRIPHOS ÉTHYL,"<=0,1 µg/L",0.000000
08400138055,CLOMAZONE,"<=0,1 µg/L",0.000000
08400138055,CLOTHIANIDINE,"<=0,1 µg/L",0.000000
08400138055,CHLOROTHALONIL-4-HYDROXY,"<=0,1 µg/L",0.000000
08400138055,CHLOROTHALONIL,"<=0,1 µg/L",0.000000
08400138055,CHLOROTHALONIL R417888,"<=0,1 µg/L",0.000000
08400138055,CHLOROTHALONIL MÉTABOLITE SYN507900,"<=0,1 µg/L",0.000000
08400138055,CHLORURE DE VINYL MONOMÈRE,<=0.5 µg/L,0.000000
08400138055,CMBA,"<=0,1 µg/L",0.000000
08400138055,ACLONIFEN,"<=0,1 µg/L",0.000000
08400138055,CARBONATES,,0.000000
08400138055,CARBONE ORGANIQUE TOTAL,,0.410000
08400138055,COULEUR (QUALITATIF),,0.000000
08400138055,CYPROCONAZOL,"<=0,1 µg/L",0.000000
08400138055,CHLORPROPHAME,"<=0,1 µg/L",0.000000
08400138055,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
08400138055,CHLORTOLURON,"<=0,1 µg/L",0.000000
08400138055,CYANURES TOTAUX,<=50 µg(CN)/L,0.000000
08400138055,CYCLOXYDIME,"<=0,1 µg/L",0.000000
08400138055,CYPERMÉTHRINE,"<=0,1 µg/L",0.000000
08400138055,CYMOXANIL,"<=0,1 µg/L",0.000000
08400138055,DALAPON SPD,,0.000000
08400138055,CHLORODIBROMOMÉTHANE,<=100 µg/L,6.400000
08400138055,DIMÉTHACHLORE CGA 42443,"<=0,1 µg/L",0.000000
08400138055,DICAMBA,"<=0,1 µg/L",0.000000
08400138055,DICOFOL,"<=0,1 µg/L",0.000000
08400138055,DICHLOROMONOBROMOMÉTHANE,<=100 µg/L,1.700000
08400138055,DICHLORPROP,"<=0,1 µg/L",0.000000
08400138055,"1-(3,4-DICHLOROPHÉNYL)-3-MÉTHYLURÉE","<=0,1 µg/L",0.000000
08400138055,"SOMME DU 2,4-DICHLOROPHENOL ET DU 2,5-DICHLOROPHENOL",,0.000000
08400138055,DIFLUFÉNICANIL,"<=0,1 µg/L",0.000000
08400138055,DOSE INDICATIVE,,0.000000
08400138055,DIAZINON,"<=0,1 µg/L",0.000000
08400138055,DIFÉNOCONAZOLE,"<=0,1 µg/L",0.000000
08400138055,CGA 369873,,0.000000
08400138055,CGA 354742,,0.000000
