referenceprel,libmajparametre,limitequal,valtraduite
05300123073,ASPECT (QUALITATIF),,0.000000
05300123073,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
05300123073,CONDUCTIVITÉ À 25°C,,446.000000
05300123073,CHLORE LIBRE,,0.240000
05300123073,CHLORE TOTAL,,0.310000
05300123073,COLORATION,,0.000000
05300123073,COULEUR (QUALITATIF),,0.000000
05300123073,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05300123073,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05300123073,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
05300123073,BACT. AÉR. REVIVIFIABLES À 36°-44H,,1.000000
05300123073,AMMONIUM (EN NH4),,0.000000
05300123073,NITRATES (EN NO3),<=50 mg/L,43.000000
05300123073,ODEUR (QUALITATIF),,0.000000
05300123073,PH ,,7.800000
05300123073,PH ,,7.800000
05300123073,SAVEUR (QUALITATIF),,0.000000
05300123073,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05300123073,TEMPÉRATURE DE L'EAU,,10.100000
05300123073,TEMPÉRATURE DE MESURE DU PH,,19.600000
05300123073,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
05300123082,ASPECT (QUALITATIF),,0.000000
05300123082,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
05300123082,CONDUCTIVITÉ À 25°C,,489.000000
05300123082,CHLORE LIBRE,,0.460000
05300123082,CHLORE TOTAL,,0.520000
05300123082,COLORATION,,0.000000
05300123082,COULEUR (QUALITATIF),,0.000000
05300123082,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05300123082,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05300123082,BACT. AÉR. REVIVIFIABLES À 22°-68H,,25.000000
05300123082,BACT. AÉR. REVIVIFIABLES À 36°-44H,,63.000000
05300123082,AMMONIUM (EN NH4),,0.000000
05300123082,NITRATES (EN NO3),<=50 mg/L,44.000000
05300123082,ODEUR (QUALITATIF),,0.000000
05300123082,PH ,,7.800000
05300123082,PH ,,7.700000
05300123082,SAVEUR (QUALITATIF),,0.000000
05300123082,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05300123082,TEMPÉRATURE DE L'EAU,,10.100000
05300123082,TEMPÉRATURE DE MESURE DU PH,,20.400000
05300123082,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
05300123128,ASPECT (QUALITATIF),,0.000000
05300123128,CONDUCTIVITÉ À 25°C,,204.000000
05300123128,CHLORE LIBRE,,0.000000
05300123128,CHLORE TOTAL,,0.130000
05300123128,COLORATION,,0.000000
05300123128,COULEUR (QUALITATIF),,0.000000
05300123128,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
05300123128,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
05300123128,BACT. AÉR. REVIVIFIABLES À 22°-68H,,4.000000
05300123128,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
05300123128,AMMONIUM (EN NH4),,0.000000
05300123128,NITRATES (EN NO3),<=50 mg/L,12.000000
05300123128,ODEUR (QUALITATIF),,0.000000
05300123128,PH ,,7.500000
05300123128,PH ,,7.400000
05300123128,SAVEUR (QUALITATIF),,0.000000
05300123128,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
05300123128,TEMPÉRATURE DE L'EAU,,9.000000
05300123128,TEMPÉRATURE DE MESURE DU PH,,19.200000
05300123128,TITRE HYDROTIMÉTRIQUE,,8.700000
05300123128,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
05300123160,ASPECT (QUALITATIF),,0.000000
05300123160,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
05300123160,CONDUCTIVITÉ À 25°C,,442.000000
05300123160,CHLORE LIBRE,,0.470000
05300123160,CHLORE TOTAL,,0.580000
05300123160,COLORATION,,0.000000
05300123160,COULEUR (QUALITATIF),,0.000000
05300123160,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
