referenceprel,libmajparametre,limitequal,valtraduite
07000120420,ASPECT (QUALITATIF),,0.000000
07000120420,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07000120420,CONDUCTIVITÉ À 25°C,,560.000000
07000120420,CHLORE LIBRE,,0.160000
07000120420,CHLORE TOTAL,,0.170000
07000120420,COULEUR (QUALITATIF),,0.000000
07000120420,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07000120420,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07000120420,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07000120420,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07000120420,AMMONIUM (EN NH4),,0.000000
07000120420,ODEUR (QUALITATIF),,0.000000
07000120420,PH ,,7.800000
07000120420,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07000120420,TEMPÉRATURE DE L'EAU,,7.300000
07000120420,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
07000120485,ASPECT (QUALITATIF),,0.000000
07000120485,CONDUCTIVITÉ À 25°C,,429.000000
07000120485,CHLORE LIBRE,,0.100000
07000120485,CHLORE TOTAL,,0.110000
07000120485,COULEUR (QUALITATIF),,0.000000
07000120485,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07000120485,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07000120485,FER TOTAL,,0.000000
07000120485,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07000120485,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07000120485,AMMONIUM (EN NH4),,0.000000
07000120485,ODEUR (QUALITATIF),,0.000000
07000120485,PH ,,7.600000
07000120485,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07000120485,TEMPÉRATURE DE L'EAU,,7.900000
07000120485,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
07000120562,ARSENIC,<=10 µg/L,5.000000
07000120562,ASPECT (QUALITATIF),,0.000000
