referenceprel,libmajparametre,limitequal,valtraduite
03000175552,ASPECT (QUALITATIF),,0.000000
03000175552,CALCIUM,,85.800000
03000175552,CONDUCTIVITÉ À 25°C,,470.000000
03000175552,CHLORURES,,7.300000
03000175552,CHLORE LIBRE,,0.500000
03000175552,CHLORE TOTAL,,0.580000
03000175552,CARBONE ORGANIQUE TOTAL,,0.230000
03000175552,COLORATION,,0.000000
03000175552,COULEUR (QUALITATIF),,0.000000
03000175552,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
03000175552,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
03000175552,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
03000175552,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
03000175552,MAGNÉSIUM,,5.700000
03000175552,AMMONIUM (EN NH4),,0.000000
03000175552,NITRITES (EN NO2),"<=0,1 mg/L",0.000000
03000175552,NITRATES (EN NO3),<=50 mg/L,5.600000
03000175552,ODEUR (QUALITATIF),,0.000000
03000175552,PH ,,7.800000
03000175552,SAVEUR (QUALITATIF),,0.000000
03000175552,SULFATES,,18.000000
03000175552,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
03000175552,TITRE ALCALIMÉTRIQUE COMPLET,,22.050000
03000175552,TEMPÉRATURE DE L'EAU,,12.500000
03000175552,TITRE HYDROTIMÉTRIQUE,,23.800000
03000175552,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
03000182977,ARSENIC,<=10 µg/L,3.000000
03000182977,ASPECT (QUALITATIF),,0.000000
03000182977,CONDUCTIVITÉ À 25°C,,575.000000
03000182977,CHLORE LIBRE,,0.470000
03000182977,CHLORE TOTAL,,0.550000
03000182977,COLORATION,,0.000000
03000182977,COULEUR (QUALITATIF),,0.000000
03000182977,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
03000182977,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
03000182977,BACT. AÉR. REVIVIFIABLES À 22°-68H,,14.000000
03000182977,BACT. AÉR. REVIVIFIABLES À 36°-44H,,7.000000
03000182977,MANGANÈSE TOTAL,,0.000000
03000182977,AMMONIUM (EN NH4),,0.000000
03000182977,ODEUR (QUALITATIF),,0.000000
03000182977,PH ,,7.600000
03000182977,SAVEUR (QUALITATIF),,0.000000
03000182977,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
03000182977,TEMPÉRATURE DE L'EAU,,16.600000
03000182977,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
03000183117,ATRAZINE-2-HYDROXY,"<=0,1 µg/L",0.000000
03000183117,ATRAZINE DÉISOPROPYL-2-HYDROXY,"<=0,1 µg/L",0.000000
03000183117,ATRAZINE DÉSÉTHYL,"<=0,1 µg/L",0.000000
03000183117,ATRAZINE DÉSÉTHYL-2-HYDROXY,"<=0,1 µg/L",0.000000
03000183117,ATRAZINE DÉSÉTHYL DÉISOPROPYL,"<=0,1 µg/L",0.038000
03000183117,ATRAZINE-DÉISOPROPYL,"<=0,1 µg/L",0.000000
03000183117,AMÉTHRYNE,"<=0,1 µg/L",0.000000
03000183117,ASPECT (QUALITATIF),,0.000000
03000183117,ATRATON,"<=0,1 µg/L",0.000000
03000183117,ATRAZINE,"<=0,1 µg/L",0.000000
03000183117,AZIPROTRYNE,"<=0,1 µg/L",0.000000
03000183117,CONDUCTIVITÉ À 25°C,,797.000000
03000183117,CHLORE LIBRE,,0.160000
03000183117,CHLORE TOTAL,,0.230000
03000183117,COLORATION,,0.000000
03000183117,COULEUR (QUALITATIF),,0.000000
03000183117,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
03000183117,CYANAZINE,"<=0,1 µg/L",0.000000
03000183117,CYBUTRYNE,"<=0,1 µg/L",0.000000
03000183117,CYROMAZINE,"<=0,1 µg/L",0.000000
03000183117,DIMETHAMETRYN,"<=0,1 µg/L",0.000000
03000183117,DESMÉTRYNE,"<=0,1 µg/L",0.000000
03000183117,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
03000183117,FLUFENACET ESA,"<=0,1 µg/L",0.000000
03000183117,FLUFENACET,"<=0,1 µg/L",0.000000
03000183117,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
03000183117,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
03000183117,HEXAZINONE,"<=0,1 µg/L",0.000000
03000183117,ISOMETHIOZIN,"<=0,1 µg/L",0.000000
03000183117,MÉTRIBUZINE,"<=0,1 µg/L",0.000000
03000183117,MÉTAMITRONE,"<=0,1 µg/L",0.000000
03000183117,AMMONIUM (EN NH4),,0.000000
