referenceprel,libmajparametre,limitequal,valtraduite
07700250421,ASPECT (QUALITATIF),,0.000000
07700250421,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07700250421,CONDUCTIVITÉ À 25°C,,655.000000
07700250421,CHLORE LIBRE,,0.370000
07700250421,CHLORE TOTAL,,0.450000
07700250421,COLORATION,,0.000000
07700250421,COULEUR (QUALITATIF),,0.000000
07700250421,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07700250421,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07700250421,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07700250421,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07700250421,AMMONIUM (EN NH4),,0.000000
07700250421,ODEUR (DILUTION À 25°C),,
07700250421,ODEUR (QUALITATIF),,0.000000
07700250421,PH ,,7.400000
07700250421,PH ,,7.400000
07700250421,SAVEUR PAR DILUTION À 25°C,,
07700250421,SAVEUR (QUALITATIF),,0.000000
07700250421,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07700250421,TEMPÉRATURE DE L'EAU,,10.700000
07700250421,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
07700250441,ASPECT (QUALITATIF),,0.000000
07700250441,CONDUCTIVITÉ À 25°C,,495.000000
07700250441,CHLORE LIBRE,,0.200000
07700250441,CHLORE TOTAL,,0.270000
07700250441,COLORATION,,0.000000
07700250441,COULEUR (QUALITATIF),,0.000000
07700250441,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07700250441,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07700250441,BACT. AÉR. REVIVIFIABLES À 22°-68H,,1.000000
07700250441,BACT. AÉR. REVIVIFIABLES À 36°-44H,,0.000000
07700250441,AMMONIUM (EN NH4),,0.000000
07700250441,ODEUR (DILUTION À 25°C),,
07700250441,ODEUR (QUALITATIF),,0.000000
07700250441,PH ,,7.780000
07700250441,PH ,,7.800000
07700250441,SAVEUR PAR DILUTION À 25°C,,
07700250441,SAVEUR (QUALITATIF),,0.000000
07700250441,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07700250441,TEMPÉRATURE DE L'EAU,,8.000000
07700250441,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
07700250443,ASPECT (QUALITATIF),,0.000000
07700250443,CONDUCTIVITÉ À 25°C,,605.000000
07700250443,CHLORE LIBRE,,0.350000
07700250443,CHLORE TOTAL,,0.370000
07700250443,COLORATION,,0.000000
07700250443,COULEUR (QUALITATIF),,0.000000
07700250443,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07700250443,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07700250443,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07700250443,BACT. AÉR. REVIVIFIABLES À 36°-44H,,2.000000
07700250443,AMMONIUM (EN NH4),,0.000000
07700250443,NITRATES (EN NO3),<=50 mg/L,42.000000
07700250443,ODEUR (DILUTION À 25°C),,
07700250443,ODEUR (QUALITATIF),,0.000000
07700250443,PH ,,7.230000
07700250443,PH ,,7.500000
07700250443,SAVEUR PAR DILUTION À 25°C,,
07700250443,SAVEUR (QUALITATIF),,0.000000
07700250443,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07700250443,TEMPÉRATURE DE L'EAU,,8.500000
07700250443,TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU,,0.000000
07700250542,ASPECT (QUALITATIF),,0.000000
07700250542,BACT. ET SPORES SULFITO-RÉDU./100ML,,0.000000
07700250542,CONDUCTIVITÉ À 25°C,,569.000000
07700250542,CHLORE LIBRE,,0.490000
07700250542,CHLORE TOTAL,,0.540000
07700250542,COLORATION,,0.000000
07700250542,COULEUR (QUALITATIF),,0.000000
07700250542,BACTÉRIES COLIFORMES /100ML-MS,,0.000000
07700250542,ESCHERICHIA COLI /100ML - MF,<=0 n/(100mL),0.000000
07700250542,FER TOTAL,,0.000000
07700250542,BACT. AÉR. REVIVIFIABLES À 22°-68H,,0.000000
07700250542,BACT. AÉR. REVIVIFIABLES À 36°-44H,,3.000000
07700250542,AMMONIUM (EN NH4),,0.000000
07700250542,ODEUR (DILUTION À 25°C),,
07700250542,ODEUR (QUALITATIF),,0.000000
07700250542,PH ,,7.420000
07700250542,PH ,,7.500000
07700250542,SAVEUR PAR DILUTION À 25°C,,
07700250542,SAVEUR (QUALITATIF),,0.000000
07700250542,ENTÉROCOQUES /100ML-MS,<=0 n/(100mL),0.000000
07700250542,TEMPÉRATURE DE L'EAU,,9.600000
